Linux 4.4.132-0404132-generic (pl2) 	2018-10-23 	_x86_64_	(24 CPU)

11:19:47 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:50 AM  all    0.10    0.00    1.63    4.66    0.00    0.01    0.00    0.00    0.00   93.60
11:19:50 AM    0    0.00    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   99.33
11:19:50 AM    1    0.00    0.00    0.33    0.67    0.00    0.00    0.00    0.00    0.00   99.00
11:19:50 AM    2    0.33    0.00    0.67    2.01    0.00    0.00    0.00    0.00    0.00   96.99
11:19:50 AM    3    0.00    0.00    0.00    1.35    0.00    0.00    0.00    0.00    0.00   98.65
11:19:50 AM    4    0.00    0.00    0.67    2.34    0.00    0.33    0.00    0.00    0.00   96.66
11:19:50 AM    5    0.33    0.00    0.66    1.66    0.00    0.00    0.00    0.00    0.00   97.35
11:19:50 AM    6    0.33    0.00    0.33    2.67    0.00    0.00    0.00    0.00    0.00   96.67
11:19:50 AM    7    0.33    0.00   34.45    4.35    0.00    0.00    0.00    0.00    0.00   60.87
11:19:50 AM    8    0.00    0.00    0.33    3.99    0.00    0.00    0.00    0.00    0.00   95.68
11:19:50 AM    9    0.33    0.00    0.99   19.08    0.00    0.00    0.00    0.00    0.00   79.61
11:19:50 AM   10    0.00    0.00    0.00   25.84    0.00    0.00    0.00    0.00    0.00   74.16
11:19:50 AM   11    0.00    0.00    0.00    3.68    0.00    0.00    0.00    0.00    0.00   96.32
11:19:50 AM   12    0.00    0.00    0.33    4.65    0.00    0.00    0.00    0.00    0.00   95.02
11:19:50 AM   13    0.00    0.00    0.00    5.02    0.00    0.00    0.00    0.00    0.00   94.98
11:19:50 AM   14    0.00    0.00    0.00    5.69    0.00    0.00    0.00    0.00    0.00   94.31
11:19:50 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:50 AM   16    0.00    0.00    0.00    0.66    0.00    0.00    0.00    0.00    0.00   99.34
11:19:50 AM   17    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
11:19:50 AM   18    0.33    0.00    0.00   15.67    0.00    0.00    0.00    0.00    0.00   84.00
11:19:50 AM   19    0.00    0.00    0.33    3.67    0.00    0.00    0.00    0.00    0.00   96.00
11:19:50 AM   20    0.00    0.00    0.00    2.34    0.00    0.00    0.00    0.00    0.00   97.66
11:19:50 AM   21    0.00    0.00    0.00    2.01    0.00    0.00    0.00    0.00    0.00   97.99
11:19:50 AM   22    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00
11:19:50 AM   23    0.00    0.00    0.00    2.01    0.00    0.00    0.00    0.00    0.00   97.99

11:19:50 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:53 AM  all    0.43    0.00    0.63   13.47    0.00    0.01    0.00    0.00    0.00   85.46
11:19:53 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:53 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:53 AM    2    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
11:19:53 AM    3    0.00    0.00    0.00    2.33    0.00    0.00    0.00    0.00    0.00   97.67
11:19:53 AM    4    4.51    0.00    9.03   11.81    0.00    0.00    0.00    0.00    0.00   74.65
11:19:53 AM    5    0.34    0.00    1.68   20.13    0.00    0.00    0.00    0.00    0.00   77.85
11:19:53 AM    6    1.00    0.00    0.66   26.58    0.00    0.00    0.00    0.00    0.00   71.76
11:19:53 AM    7    0.33    0.00    0.33   34.22    0.00    0.00    0.00    0.00    0.00   65.12
11:19:53 AM    8    1.33    0.00    0.67   33.33    0.00    0.00    0.00    0.00    0.00   64.67
11:19:53 AM    9    0.33    0.00    0.00   33.44    0.00    0.00    0.00    0.00    0.00   66.22
11:19:53 AM   10    1.00    0.00    0.67   33.11    0.00    0.00    0.00    0.00    0.00   65.22
11:19:53 AM   11    0.00    0.00    0.67   33.11    0.00    0.00    0.00    0.00    0.00   66.22
11:19:53 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:53 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:53 AM   14    0.33    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.33
11:19:53 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:53 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:53 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:53 AM   18    0.00    0.00    0.33   34.55    0.00    0.00    0.00    0.00    0.00   65.12
11:19:53 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:53 AM   20    0.00    0.00    0.00   33.78    0.00    0.00    0.00    0.00    0.00   66.22
11:19:53 AM   21    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
11:19:53 AM   22    0.67    0.00    1.00   26.33    0.00    0.00    0.00    0.00    0.00   72.00
11:19:53 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:19:53 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:56 AM  all    0.46    0.00    0.67   32.99    0.00    0.00    0.00    0.00    0.00   65.88
11:19:56 AM    0    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
11:19:56 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:56 AM    2    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:19:56 AM    3    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
11:19:56 AM    4    0.34    0.00    1.38   34.83    0.00    0.00    0.00    0.00    0.00   63.45
11:19:56 AM    5    0.33    0.00    0.33    2.66    0.00    0.00    0.00    0.00    0.00   96.68
11:19:56 AM    6    1.66    0.00    2.33   86.71    0.00    0.00    0.00    0.00    0.00    9.30
11:19:56 AM    7    1.00    0.00    0.33   98.33    0.00    0.33    0.00    0.00    0.00    0.00
11:19:56 AM    8    1.34    0.00    3.01   95.65    0.00    0.00    0.00    0.00    0.00    0.00
11:19:56 AM    9    1.01    0.00    2.35   95.97    0.00    0.00    0.00    0.00    0.00    0.67
11:19:56 AM   10    2.02    0.00    2.02   83.50    0.00    0.00    0.00    0.00    0.00   12.46
11:19:56 AM   11    1.33    0.00    2.33   96.35    0.00    0.00    0.00    0.00    0.00    0.00
11:19:56 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:56 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:56 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
