procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 0  0        63204     15093556        34792     50387856    0    0  1972  7428    2    1   4   3  88   4   0 2019-03-20 10:47:31
 0  0        63196     15092632        34824     50388452    0    0    59    47  997  911   1   1  98   0   0 2019-03-20 10:47:34
 1  0        63188     22539356        34824     42933420    3    0    12     0  612  825   1   3  97   0   0 2019-03-20 10:47:37
 0  0        63152     24797356        35932     40680416   15    0  2876   428 1798 1904   1   2  96   1   0 2019-03-20 10:47:40
 1  1        63152     24795884        34960     40680136    0    0 10951    49 2633 2781   1   1  94   4   0 2019-03-20 10:47:43
 0  1        63152     24797100        35904     40679572    0    0 15093    71 3487 3582   0   1  95   3   0 2019-03-20 10:47:46
 0  1        63152     24794396        36084     40679800    0    0 19453    56 4338 4389   0   1  95   3   0 2019-03-20 10:47:49
 0  2        63152     24794240        35240     40680272    0    0 23845    47 5070 5007   0   2  95   3   0 2019-03-20 10:47:52
 1  1        63152     24793656        36180     40680648    0    0 23637    60 5226 5119   0   2  95   3   0 2019-03-20 10:47:55
 0  1        63152     24793128        36236     40680404    0    0 22004    45 4881 4803   0   2  95   3   0 2019-03-20 10:47:58
 0  1        63152     24797296        35252     40680504    0    0  7687    65 1842 2057   0   1  96   4   0 2019-03-20 10:48:01
 1  1        63152     24794492        35304     40680452    0    0 23953    33 5239 5240   0   2  95   3   0 2019-03-20 10:48:04
 0  1        63152     24793640        36376     40680168    0    0 22397    71 5096 5015   0   2  95   3   0 2019-03-20 10:48:07
 0  1        63152     24794668        36448     40679904    0    0 22795    71 5183 5139   0   2  95   3   0 2019-03-20 10:48:10
 0  1        63152     24795376        36272     40680496    0    0 21675   184 4806 4804   1   2  94   3   0 2019-03-20 10:48:13
 0  1        63152     24796108        35536     40680496    0    0 22823    68 4956 4855   0   1  95   3   0 2019-03-20 10:48:16
 0  1        63152     24794068        35568     40680596    0    0 24779    35 5253 5039   0   2  95   3   0 2019-03-20 10:48:19
 0  1        63152     24793824        36540     40680116    0    0 22516    80 5099 5126   0   2  95   3   0 2019-03-20 10:48:22
 0  1        63152     24792808        36584     40680000    0    0 23681    44 5206 5130   0   2  95   3   0 2019-03-20 10:48:25
 0  1        63152     24793184        35728     40680836    0    0 23137    64 5076 5071   0   2  95   3   0 2019-03-20 10:48:28
 0  1        63152     24792188        36816     40680568    0    0 24223    45 5228 5191   0   2  95   3   0 2019-03-20 10:48:31
 2  0        63152     24794660        35824     40681408    0    0 22656    57 5139 5184   0   2  95   3   0 2019-03-20 10:48:34
 0  1        63152     24793380        35884     40680688    0    0 23215    51 5121 5095   0   2  95   3   0 2019-03-20 10:48:37
 0  1        63152     24792464        36980     40680372    0    0 24661    69 5206 5146   0   2  95   3   0 2019-03-20 10:48:40
 1  1        63152     24790664        36812     40679352    0    0 21117   229 4979 4886   1   2  94   3   0 2019-03-20 10:48:43
 0  1        63152     24788200        37112     40680684    0    0 25023    45 5215 5049   0   2  95   3   0 2019-03-20 10:48:46
 0  1        63152     24794124        37164     40679660    0    0 24040    68 5038 4928   0   2  95   3   0 2019-03-20 10:48:49
 2  0        63152     24792120        36164     40680032    0    0 24136    33 5166 5189   0   2  95   3   0 2019-03-20 10:48:52
 0  1        63152     24789776        37148     40680580    0    0 23823    71 5085 4991   0   2  95   3   0 2019-03-20 10:48:55
 0  1        63152     24790704        37308     40679836    0    0 23419    37 5367 5255   0   2  94   3   0 2019-03-20 10:48:58
 1  1        63152     24793776        36448     40679760    0    0 21519    83 5026 5021   0   2  95   3   0 2019-03-20 10:49:01
 0  1        63152     24791744        36380     40679808    0    0 23304    45 5131 5084   0   2  95   3   0 2019-03-20 10:49:04
 0  1        63152     24791264        36420     40680588    0    0 22221    63 5308 5373   0   2  95   3   0 2019-03-20 10:49:07
 0  1        63152     24789604        37380     40680616    0    0 23704    67 5366 5209   0   2  95   3   0 2019-03-20 10:49:10
 1  1        63152     24791916        36552     40680984    0    0 20356   204 5081 5135   1   2  94   3   0 2019-03-20 10:49:13
 0  1        63152     24790320        37524     40679952    0    0 24873    71 5283 5199   0   2  95   3   0 2019-03-20 10:49:16
 0  1        63152     24792152        36664     40680148    0    0 25215    56 5488 5418   0   2  95   3   0 2019-03-20 10:49:19
 0  1        63152     24792460        36720     40680660    0    0 24023    59 5395 5404   0   2  95   3   0 2019-03-20 10:49:22
 0  1        63152     24788760        37812     40681236    0    0 25108    48 5545 5455   0   2  95   3   0 2019-03-20 10:49:25
 0  1        63152     24788960        37732     40680296    0    0 23213    67 5248 5304   0   2  95   3   0 2019-03-20 10:49:28
 0  0        63152     24793272        36856     40680952    0    0 10563    28 2421 2491   0   1  98   1   0 2019-03-20 10:49:31
 0  0        63152     24794940        36856     40680912    0    0     0     0   83  232   0   0 100   0   0 2019-03-20 10:49:34
 0  0        63152     24796320        36864     40680936    0    0     0    29   94  297   0   0 100   0   0 2019-03-20 10:49:37
 0  0        63152     24798792        36872     40680948    0    0     0    33   86  237   0   0 100   0   0 2019-03-20 10:49:40
 1  0        63148     24383504        36876     41090028    0    0  1187 97109 2128 2723   1   1  97   0   0 2019-03-20 10:49:43
 0  0        63148     24386704        36888     41090012    0    0     0 294767 3411 5119   0   0  99   0   0 2019-03-20 10:49:46
 0  0        63148     24388896        36888     41090020    0    0     0 295765 3167 5092   0   0 100   0   0 2019-03-20 10:49:49
 1  0        63148     24391196        36892     41090020    0    0     0 294415 3123 5081   0   0 100   0   0 2019-03-20 10:49:52
 0  0        63148     24393464        36900     41089944    0    0     0 294368 3174 5104   0   0 100   0   0 2019-03-20 10:49:55
 0  0        63148     24394952        36900     41089992    0    0     0 293589 3102 5072   0   0 100   0   0 2019-03-20 10:49:58
 0  0        63148     24396100        36908     41089948    0    0     0 293621 3116 5052   0   0  99   0   0 2019-03-20 10:50:01
 0  0        63148     24396104        36908     41089996    0    0     0 297131 3093 5118   0   0 100   0   0 2019-03-20 10:50:04
