procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 UTC
 1  0        60504      2983488        24572       801180    0    0     0 293775 7942 5036   1   2  96   0   0 2018-11-22 14:08:45
 0  0        60504      2983520        24572       801188    0    0     0 294784 7005 4869   1   2  97   0   0 2018-11-22 14:08:48
 0  0        60504      2983992        24580       801188    0    0     0 297577 8069 5187   1   2  97   0   0 2018-11-22 14:08:51
 0  0        60504      2983876        24588       801188    0    0     0 297904 8031 5074   2   2  97   0   0 2018-11-22 14:08:54
 0  0        60504      2983900        24588       801188    0    0     0 301952 7878 4968   1   2  97   0   0 2018-11-22 14:08:57
 1  0        60504      2984428        24596       801188    0    0     0 299739 7993 4987   2   2  97   0   0 2018-11-22 14:09:00
 0  0        60496      2984692        24596       801192    4    0     0 297899 7949 4961   1   2  97   0   0 2018-11-22 14:09:03
 1  0        60496      2984720        24604       801196    0    0     0 300644 8033 5867   1   2  96   0   0 2018-11-22 14:09:06
 1  0        60496      2984684        24604       801196    0    0     0 300288 7532 4960   2   2  96   0   0 2018-11-22 14:09:09
 0  0        60496      2984692        24612       801196    0    0     0 299440 7237 5000   1   2  97   0   0 2018-11-22 14:09:12
 0  0        60496      2984464        24612       801196    0    0     0 297301 7988 4908   1   2  97   0   0 2018-11-22 14:09:15
 1  0        60496      2984416        24620       801196    0    0     0 301232 8213 5310   1   2  97   0   0 2018-11-22 14:09:18
 1  0        60496      2984200        24620       801200    0    0     0 300384 7502 5124   1   2  97   0   0 2018-11-22 14:09:21
 0  0        60496      2984552        24628       801200    0    0     0 298233 7994 5393   2   2  96   0   0 2018-11-22 14:09:24
 0  0        60496      2984400        24628       801204    0    0     0 297344 7763 4913   1   2  97   0   0 2018-11-22 14:09:27
 0  0        60496      2984456        24636       801208    0    0     0 296197 7902 5037   1   2  96   0   0 2018-11-22 14:09:30
 0  0        60496      2984504        24636       801208    0    0     0 297301 7820 4877   1   2  97   0   0 2018-11-22 14:09:33
 0  0        60496      2984876        24644       801212    0    0     0 295740 9690 6725   2   2  96   0   0 2018-11-22 14:09:36
 1  0        60496      2984348        24644       801212    0    0     0 297173 7959 4918   2   2  96   0   0 2018-11-22 14:09:39
 0  0        60496      2984412        24652       801216    0    0     0 295856 7820 4953   1   2  97   0   0 2018-11-22 14:09:42
 0  0        60496      2984816        24652       801216    0    0     0 300203 7904 4981   1   2  96   0   0 2018-11-22 14:09:45
 0  0        60496      2984848        24660       801216    0    0     0 295557 7717 4904   1   2  97   0   0 2018-11-22 14:09:48
 0  0        60496      2984948        24660       801216    0    0     0 296320 7954 4925   1   2  97   0   0 2018-11-22 14:09:51
 0  0        60496      2984816        24668       801220    0    0     0 299197 8097 5088   2   2  96   0   0 2018-11-22 14:09:54
 0  0        60496      2984864        24668       801220    0    0     0 293973 7729 4900   1   2  97   0   0 2018-11-22 14:09:57
 1  0        60496      2984716        24676       801220    0    0     0 300301 8010 5214   1   2  96   0   0 2018-11-22 14:10:00
 1  0        60492      2984608        24692       801252    1    0    11 294292 8644 5442   1   2  97   0   0 2018-11-22 14:10:03
 0  0        60492      2984624        24692       801256    0    0     0 299060 7769 5070   2   2  96   0   0 2018-11-22 14:10:06
 2  0        60492      2984904        24700       801260    0    0     0 296847 8040 5096   2   2  96   0   0 2018-11-22 14:10:09
 1  0        60492      2984872        24700       801260    0    0     0 298837 7370 4986   1   2  97   0   0 2018-11-22 14:10:12
 1  0        60492      2984592        24708       801260    0    0     0 296411 7904 5023   1   3  96   0   0 2018-11-22 14:10:15
 0  0        60492      2984528        24708       801260    0    0     0 296576 7763 4919   1   1  97   0   0 2018-11-22 14:10:18
 0  0        60492      2983956        24716       801260    0    0     0 298331 7859 5022   2   2  96   0   0 2018-11-22 14:10:21
 0  0        60492      2984156        24716       801268    0    0     0 295040 7111 4885   1   2  97   0   0 2018-11-22 14:10:24
 0  0        60492      2984188        24724       801268    0    0     0 297648 6685 5019   1   2  97   0   0 2018-11-22 14:10:27
 0  0        60492      2984252        24724       801268    0    0     0 296544 7102 5136   2   2  96   0   0 2018-11-22 14:10:30
 0  0        60492      2984188        24732       801268    0    0     0 300132 8259 5146   2   2  96   0   0 2018-11-22 14:10:33
 0  0        60492      2984096        24732       801268    0    0     0 296336 9175 6136   2   2  96   0   0 2018-11-22 14:10:36
 2  0        60492      2984328        24740       801272    0    0     0 298435 8959 6034   1   3  96   0   0 2018-11-22 14:10:39
 1  0        60492      2984288        24740       801272    0    0     0 297088 6775 4881   1   2  97   0   0 2018-11-22 14:10:42
 0  0        60492      2984444        24748       801276    0    0     0 298117 7581 4934   1   2  96   0   0 2018-11-22 14:10:45
 0  0        60492      2984420        24748       801276    0    0     0 297771 7117 4958   1   2  97   0   0 2018-11-22 14:10:48
 2  0        60492      2984528        24756       801276    0    0     0 295003 6987 4957   1   2  96   0   0 2018-11-22 14:10:51
 2  0        60492      2983972        24756       801276    0    0     0 298368 6963 4981   1   2  96   0   0 2018-11-22 14:10:54
 2  0        60492      2983972        24764       801280    0    0     0 297136 7357 4974   1   2  97   0   0 2018-11-22 14:10:57
 0  0        60492      2984188        24764       801280    0    0     0 298627 7340 5004   2   2  96   0   0 2018-11-22 14:11:00
 1  0        60492      2983896        24772       801284    0    0     0 294324 7286 5024   2   2  96   0   0 2018-11-22 14:11:03
 1  0        60492      2984268        24772       801288    0    0     0 298335 7717 5262   1   2  96   0   0 2018-11-22 14:11:06
 1  0        60492      2984004        24780       801288    0    0     0 294724 7874 5105   1   3  96   0   0 2018-11-22 14:11:09
 3  0        60492      2983964        24780       801292    0    0     0 295637 7885 4916   1   2  97   0   0 2018-11-22 14:11:12
 3  0        60492      2983680        24788       801292    0    0     0 298652 8896 5581   1   2  96   0   0 2018-11-22 14:11:15
 0  0        60492      2983632        24788       801292    0    0     0 301824 7892 5011   1   1  97   0   0 2018-11-22 14:11:18
 1  0        60492      2983268        24796       801292    0    0     0 296624 7888 4969   2   2  96   0   0 2018-11-22 14:11:21
 0  0        60492      2983708        24804       801296    0    0     0 295303 8006 4952   1   2  96   0   0 2018-11-22 14:11:24
 0  0        60492      2983700        24804       801300    0    0     0 298411 8279 4935   1   2  97   0   0 2018-11-22 14:11:27
 0  0        60492      2983688        24812       801300    0    0     0 298544 8129 5092   2   2  96   0   0 2018-11-22 14:11:30
 1  0        60492      2983704        24812       801300    0    0     0 296363 7798 4902   2   2  97   0   0 2018-11-22 14:11:33
 1  0        60492      2984236        24820       801300    0    0     0 299893 11091 7364   1   2  96   0   0 2018-11-22 14:11:36
 1  0        60492      2983948        24820       801300    0    0     0 302087 8043 5046   1   3  96   0   0 2018-11-22 14:11:39
 3  0        60492      2983956        24828       801304    0    0     0 301108 8142 5109   1   2  97   0   0 2018-11-22 14:11:42
 1  0        60492      2984652        24828       801308    0    0     0 296363 7922 4905   1   2  97   0   0 2018-11-22 14:11:45
 0  0        60492      2984692        24836       801308    0    0     0 292400 7726 4857   1   2  97   0   0 2018-11-22 14:11:48
 0  0        60492      2984652        24836       801308    0    0     0 293216 8893 5751   2   2  96   0   0 2018-11-22 14:11:51
 0  0        60492      2984420        24844       801308    0    0     0 295429 8495 5002   1   3  96   0   0 2018-11-22 14:11:54
 2  0        60492      2984428        24844       801308    0    0     0 293120 7771 4851   1   2  96   0   0 2018-11-22 14:11:57
 0  0        60492      2984352        24852       801312    0    0     0 293509 7969 4913   2   2  96   0   0 2018-11-22 14:12:00
 1  0        60484      2984636        24852       801316    1    0     0 293333 7886 4859   2   2  96   0   0 2018-11-22 14:12:03
 1  0        60484      2984880        24860       801316    0    0     0 297743 8156 5155   1   3  96   0   0 2018-11-22 14:12:06
 3  0        60484      2983964        24860       801316    0    0     0 296792 8052 5010   1   2  96   0   0 2018-11-22 14:12:09
 0  0        60484      2983972        24868       801316    0    0     0 295647 8526 5053   1   2  97   0   0 2018-11-22 14:12:12
 0  0        60484      2983344        24868       801320    0    0     0 297736 8624 5164   2   2  96   0   0 2018-11-22 14:12:15
 0  0        60484      2983336        24876       801320    0    0     0 298381 8071 5114   2   2  97   0   0 2018-11-22 14:12:18
 1  0        60484      2983568        24876       801320    0    0     0 298240 8350 4918   1   3  96   0   0 2018-11-22 14:12:21
 1  0        60484      2983924        24884       801320    0    0     0 298823 8422 5376   1   2  96   0   0 2018-11-22 14:12:24
 0  0        60484      2983884        24884       801324    0    0     0 297856 8897 4885   1   2  97   0   0 2018-11-22 14:12:27
 0  0        60484      2984096        24892       801328    0    0     0 297264 8415 4930   1   2  97   0   0 2018-11-22 14:12:30
 1  0        60484      2984064        24892       801328    0    0     0 296576 7748 4838   2   2  96   0   0 2018-11-22 14:12:33
 0  0        60484      2984396        24900       801332    0    0     0 296129 9983 6989   1   3  96   0   0 2018-11-22 14:12:36
 1  0        60484      2983792        24900       801332    0    0     0 293803 7801 4848   1   2  96   0   0 2018-11-22 14:12:39
 0  0        60484      2983776        24908       801336    0    0     0 293808 7852 4938   1   2  97   0   0 2018-11-22 14:12:42
 0  0        60484      2984132        24908       801336    0    0     0 296711 7943 4932   1   2  97   0   0 2018-11-22 14:12:45
 1  0        60484      2984164        24916       801340    0    0     0 295437 7892 5045   1   2  97   0   0 2018-11-22 14:12:48
 1  0        60484      2983592        24916       801340    0    0     0 296965 8323 4951   1   2  96   0   0 2018-11-22 14:12:51
 0  0        60484      2983128        24924       801340    0    0     0 294112 7991 4989   1   3  96   0   0 2018-11-22 14:12:54
 0  0        60484      2983056        24924       801340    0    0     0 301653 8284 4967   2   2  96   0   0 2018-11-22 14:12:57
 0  0        60484      2983436        24932       801340    0    0     0 297648 8442 4950   1   2  97   0   0 2018-11-22 14:13:00
 0  0        60480      2983516        24932       801348    0    0     7 293504 7824 4886   1   2  97   0   0 2018-11-22 14:13:03
 1  0        60480      2984376        24940       801352    0    0     0 295748 9508 6093   1   2  96   0   0 2018-11-22 14:13:06
 0  0        60480      2983760        24940       801352    0    0     0 295979 8309 4901   1   2  96   0   0 2018-11-22 14:13:09
 1  0        60480      2983872        24948       801352    0    0     0 296795 7859 4978   1   1  97   0   0 2018-11-22 14:13:12
 1  0        60480      2983384        24948       801352    0    0     0 299904 7985 4945   2   2  96   0   0 2018-11-22 14:13:15
 0  0        60480      2983344        24956       801356    0    0     0 295643 7967 5003   2   2  96   0   0 2018-11-22 14:13:18
 0  0        60480      2983592        24956       801360    0    0     0 300807 8067 5063   1   2  96   0   0 2018-11-22 14:13:21
 0  0        60480      2984064        24964       801376    0    0     0 300088 8288 5284   2   2  96   0   0 2018-11-22 14:13:24
 0  0        60480      2984072        24964       801376    0    0     0 296619 7923 4898   1   2  97   0   0 2018-11-22 14:13:27
 1  0        60480      2983024        24972       801376    0    0     0 300212 8265 5155   2   2  96   0   0 2018-11-22 14:13:30
 0  0        60480      2983016        24972       801380    0    0     0 297557 7918 4908   1   2  96   0   0 2018-11-22 14:13:33
 1  0        60480      2982876        24980       801380    0    0     0 296384 9898 6848   1   3  96   0   0 2018-11-22 14:13:36
 2  0        60480      2983496        24980       801380    0    0     0 292284 7943 5080   1   2  97   0   0 2018-11-22 14:13:39
 1  0        60480      2983512        24988       801380    0    0     0 292272 8057 5127   1   2  97   0   0 2018-11-22 14:13:42
 2  0        60480      2983612        24988       801380    0    0     0 293547 7720 4836   2   2  97   0   0 2018-11-22 14:13:45
 0  0        60480      2983556        24996       801384    0    0     0 293381 7806 4908   1   2  97   0   0 2018-11-22 14:13:48
 0  0        60480      2983968        24996       801388    0    0     0 290859 8242 4841   1   2  97   0   0 2018-11-22 14:13:51
 0  0        60480      2983308        25004       801388    0    0     0 204805 5929 3621   1   2  97   0   0 2018-11-22 14:13:54
 0  0        60480      2983076        25004       801388    0    0     0 268211 7612 4636   2   2  97   0   0 2018-11-22 14:13:57
 0  0        60480      2983720        25012       801392    0    0     0 297189 8182 5182   2   2  96   0   0 2018-11-22 14:14:00
 1  0        60472      2983116        25012       801392    1    0     0 291797 7683 4863   1   2  96   0   0 2018-11-22 14:14:03
 2  0        60472      2983604        25020       801396    0    0     0 291428 7802 4906   1   2  96   0   0 2018-11-22 14:14:06
 2  0        60472      2983008        25020       801400    0    0     0 294357 7742 4910   1   2  97   0   0 2018-11-22 14:14:09
 1  0        60472      2983032        25028       801400    0    0     0 169648 4551 2943   1   1  98   0   0 2018-11-22 14:14:12
 2  0        60472      2983440        25028       801400    0    0     0 290108 8641 5736   2   2  96   0   0 2018-11-22 14:14:15
 2  0        60472      2983440        25036       801400    0    0     0 289072 7826 4880   1   2  97   0   0 2018-11-22 14:14:18
 1  0        60472      2983132        25036       801404    0    0     0 259157 6720 4282   1   2  97   0   0 2018-11-22 14:14:21
 0  0        60472      2983308        25044       801404    0    0     0 93872 2241 1613   1   2  98   0   0 2018-11-22 14:14:24
 0  0        60472      2983332        25044       801404    0    0     0 126763 3508 2188   1   1  98   0   0 2018-11-22 14:14:27
 0  0        60472      2983380        25052       801408    0    0     0 110531 3393 2308   1   1  98   0   0 2018-11-22 14:14:30
 0  0        60472      2983348        25052       801408    0    0     0 102613 2635 1796   1   1  98   0   0 2018-11-22 14:14:33
 1  0        60472      2984256        25060       801412    0    0     0 133361 6054 4794   1   2  97   0   0 2018-11-22 14:14:36
 0  0        60472      2983928        25060       801416    0    0     0 103168 2707 1899   1   1  98   0   0 2018-11-22 14:14:39
 0  0        60472      2983960        25068       801416    0    0     0 103429 2831 1908   1   1  98   0   0 2018-11-22 14:14:42
 0  0        60472      2983316        25068       801416    0    0     0 135083 3421 2279   1   1  98   0   0 2018-11-22 14:14:45
 0  0        60472      2983348        25076       801416    0    0     0 100059 2277 1618   1   1  98   0   0 2018-11-22 14:14:48
 0  0        60472      2983480        25076       801416    0    0     0 102753 2838 2054   1   1  98   0   0 2018-11-22 14:14:51
 1  0        60472      2983176        25084       801420    0    0     0 135557 3484 2290   1   2  97   0   0 2018-11-22 14:14:54
 1  0        60472      2983304        25084       801420    0    0     0 100608 2938 1745   1   1  99   0   0 2018-11-22 14:14:57
 0  0        60472      2983420        25092       801420    0    0     0 102917 2839 1847   1   1  98   0   0 2018-11-22 14:15:00
 2  0        60464      2982956        25108       801508    3    0    29 136857 3943 2773   1   2  97   0   0 2018-11-22 14:15:03
 2  0        60464      2983080        25108       801508    0    0     0 99165 2465 1757   1   2  98   0   0 2018-11-22 14:15:06
 2  0        60464      2982924        25116       801516    0    0     0 103061 2699 1955   1   1  98   0   0 2018-11-22 14:15:09
 0  0        60464      2982900        25116       801516    0    0     0 166488 4317 2844   1   1  98   0   0 2018-11-22 14:15:12
 1  0        60464      2982916        25124       801520    0    0     0 133556 3526 2456   1   1  98   0   0 2018-11-22 14:15:15
 1  0        60464      2982780        25124       801520    0    0     0 103595 2606 1837   1   1  98   0   0 2018-11-22 14:15:18
 0  0        60464      2983024        25132       801520    0    0     0 102064 2767 1983   1   1  98   0   0 2018-11-22 14:15:21
 0  0        60464      2983784        25132       801524    0    0     0 134229 3464 2299   1   2  97   0   0 2018-11-22 14:15:24
 0  0        60464      2983660        25140       801524    0    0     0 102937 3533 2739   1   1  98   0   0 2018-11-22 14:15:27
 2  0        60464      2983692        25148       801524    0    0     0 105221 2902 2061   1   1  98   0   0 2018-11-22 14:15:30
 0  0        60464      2983700        25148       801524    0    0     0 130603 3362 2212   1   1  98   0   0 2018-11-22 14:15:33
 0  0        60464      2983924        25156       801524    0    0     0 103155 5014 4187   1   1  98   0   0 2018-11-22 14:15:36
 0  0        60464      2983900        25156       801524    0    0     0 112341 2970 1970   1   2  98   0   0 2018-11-22 14:15:39
 1  0        60464      2983792        25164       801528    0    0     0 129896 3651 2608   1   1  98   0   0 2018-11-22 14:15:42
 0  0        60464      2983708        25164       801532    0    0     0 96300 2110 1564   1   1  98   0   0 2018-11-22 14:15:45
 0  0        60464      2983716        25172       801532    0    0     0 129115 3238 2231   1   1  98   0   0 2018-11-22 14:15:48
 1  0        60464      2983660        25172       801536    0    0     0 112981 3094 2020   1   1  98   0   0 2018-11-22 14:15:51
 0  0        60464      2983344        25180       801540    0    0     0 95621 2445 1746   1   1  98   0   0 2018-11-22 14:15:54
 0  0        60464      2983304        25180       801544    0    0     0 128299 3302 2223   1   1  98   0   0 2018-11-22 14:15:57
 0  0        60464      2983596        25188       801544    0    0     0 106075 3077 2039   1   1  98   0   0 2018-11-22 14:16:00
 0  0        60464      2983608        25188       801544    0    0     0 102741 2555 1753   1   2  98   0   0 2018-11-22 14:16:03
 0  0        60464      2983672        25196       801544    0    0     0 129131 3626 2489   1   1  98   0   0 2018-11-22 14:16:06
 0  0        60464      2983720        25196       801544    0    0     0 106197 2606 1830   1   1  98   0   0 2018-11-22 14:16:09
 0  0        60464      2983672        25204       801548    0    0     0 117765 2986 2160   1   1  98   0   0 2018-11-22 14:16:12
 1  0        60464      2983580        25204       801548    0    0     0 93536 2490 1850   1   1  98   0   0 2018-11-22 14:16:15
 0  0        60464      2983564        25212       801548    0    0     0 125625 3601 2352   1   1  98   0   0 2018-11-22 14:16:18
 0  0        60464      2984100        25212       801548    0    0     0 118744 3032 2053   1   1  98   0   0 2018-11-22 14:16:21
 0  0        60464      2984068        25220       801548    0    0     0 94985 2384 1740   1   1  98   0   0 2018-11-22 14:16:24
 1  0        60464      2984028        25220       801552    0    0     0 130304 3611 2198   1   1  98   0   0 2018-11-22 14:16:27
 0  0        60464      2983944        25228       801552    0    0     0 95493 2509 1750   1   1  98   0   0 2018-11-22 14:16:30
 0  0        60464      2983880        25228       801560    0    0     0 128939 3732 2203   1   1  98   0   0 2018-11-22 14:16:33
 0  0        60464      2983216        25236       801560    0    0     0 107069 5193 4107   1   1  98   0   0 2018-11-22 14:16:36
 0  0        60464      2983284        25236       801560    0    0     0 119424 3104 2103   1   1  98   0   0 2018-11-22 14:16:39
 1  0        60464      2983300        25244       801560    0    0     0 96623 2993 2101   1   1  98   0   0 2018-11-22 14:16:42
 1  0        60464      2983468        25244       801564    0    0     0 128341 3429 2168   1   1  97   0   0 2018-11-22 14:16:45
 0  0        60464      2983540        25252       801564    0    0     0 95323 2472 1788   1   1  99   0   0 2018-11-22 14:16:48
 1  0        60464      2983228        25252       801580    0    0     0 118323 3237 2257   1   2  97   0   0 2018-11-22 14:16:51
 0  0        60464      2983316        25260       801580    0    0     0 116661 3293 2285   1   1  98   0   0 2018-11-22 14:16:54
 0  0        60464      2983300        25260       801580    0    0     0 102403 2731 1773   1   1  99   0   0 2018-11-22 14:16:57
 1  0        60464      2983044        25268       801584    0    0     0 128820 4544 3235   1   2  98   0   0 2018-11-22 14:17:00
 2  0        60460      2982716        25268       801608    1    0     5 105857 2689 1839   1   2  98   0   0 2018-11-22 14:17:03
 0  0        60460      2982592        25276       801608    0    0     0 118761 3184 2233   1   1  98   0   0 2018-11-22 14:17:06
