procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 3  0        14936     52354656        39152     12959644    0    0   319   712    1    2   0   1  91   8   0 2018-10-23 18:49:55
 1  0        14936     52346628        39160     12960304    0    0   108     0 2021 3088   4   1  95   0   0 2018-10-23 18:49:58
 1  0        14936     58519760          596      6827388    0    0     8  4119 1680 3275   1   1  96   2   0 2018-10-23 18:50:01
 0  1        14936     65033012         3408       328312    0    0  3728     5 1763 2528   1   2  95   2   0 2018-10-23 18:50:04
 9  0        14936     64923192         5816       359644    0    0 10673    61 2610 6770   2   1  95   2   0 2018-10-23 18:50:07
 0  2        14936     64690068         9912       367680    0    0  3899     1 10727 15701  10   1  87   2   0 2018-10-23 18:50:10
 5  1        14936     64479064        11624       378420    0    0  3951   207 17175 8055   8   0  89   3   0 2018-10-23 18:50:13
 6  0        14936     64432900        12308       392212    0    0  4833   183 18973 12754  12   1  86   2   0 2018-10-23 18:50:16
 2  2        14936     64377724        13092       397504    0    0  1777    79 12044 11170  13   1  85   2   0 2018-10-23 18:50:19
 4  2        14936     64654720        15844       554836    0    0 48907 18604 16464 10494   6   1  90   3   0 2018-10-23 18:50:22
 1  5        14936     64101840        15844      1062304    0    0 93152 72273 7603 6774   1   1  79  19   0 2018-10-23 18:50:25
 0  5        14936     63640016        15980      1480168    0    0 76165 61016 6922 6203   1   1  79  20   0 2018-10-23 18:50:28
 0  5        14936     63238080        16152      1821920    0    0 60412 53331 12182 5768   4   1  77  19   0 2018-10-23 18:50:31
 0  4        14936     63192880        16152      1720220    0    0 125550 59955 23132 11324   2   1  80  17   0 2018-10-23 18:50:34
 2  2        14936     62656100        16160      2153052    0    0 120228    17 35034 24039   2   2  83  13   0 2018-10-23 18:50:37
 0  4        14936     62150544        16160      2582584    0    0 116227     0 32845 23815   2   2  83  13   0 2018-10-23 18:50:40
 0  5        14936     61731956        16172      2936648    0    0 93687 42633 28135 20067   2   1  84  12   0 2018-10-23 18:50:43
 0  5        14936     61554372        16172      3111772    0    0   919 94924 2316 7268   0   0  84  16   0 2018-10-23 18:50:46
 0  7        14936     61869872        16180      2901868    0    0 23300 58740 5407 4905   1   1  73  26   0 2018-10-23 18:50:49
 1  6        14936     61597416        16188      3170344    0    0 24185 61522 5361 4615   1   1  72  26   0 2018-10-23 18:50:52
 0  4        14936     61304008        16188      3530728    0    0 32977 83154 8022 6227   1   1  73  26   0 2018-10-23 18:50:55
 1  4        14936     60843332        16196      3982184    0    0 70124 71574 9726 7580   1   1  80  18   0 2018-10-23 18:50:58
 0  5        14936     60315016        16204      4491976    0    0 84165 76516 11674 8365   1   1  79  18   0 2018-10-23 18:51:01
 0  5        14936     59787392        16224      4996128    0    0 83176 75570 11234 7586   1   1  79  18   0 2018-10-23 18:51:04
 1  4        14936     59977376        16232      4780008    0    0 80204 70095 11342 8034   2   1  79  18   0 2018-10-23 18:51:07
 0  5        14936     59474668        16232      5259188    0    0 76841 73298 10529 7404   1   1  79  18   0 2018-10-23 18:51:10
 0  5        14936     59781508        16244      4937280    0    0 74957 70182 11255 8092   2   1  79  18   0 2018-10-23 18:51:13
 0  6        14936     59501848        16244      5205120    0    0 43376 67136 6148 4951   1   0  79  19   0 2018-10-23 18:51:16
 0  5        14936     59271144        16252      5423124    0    0 33885 44802 6265 4583   1   1  79  20   0 2018-10-23 18:51:19
 1  5        14936     59295272        16252      5378396    0    0 69672 60485 8828 6696   2   1  79  18   0 2018-10-23 18:51:22
 0  4        14936     59771952        16260      4947728    0    0 67695 123098 11941 10992   2   1  82  15   0 2018-10-23 18:51:25
 1  3        14936     59270400        16272      5377092    0    0 99936    36 29436 21227   4   2  83  11   0 2018-10-23 18:51:28
 0  5        14936     58995948        16272      5594244    0    0 48648 72365 15522 14648   2   1  86  11   0 2018-10-23 18:51:31
 0  8        14936     58935132        16280      5728092    0    0  1543 112182 3498 5669   1   1  82  17   0 2018-10-23 18:51:34
 1  6        14936     58548192        16280      6113912    0    0   668 125536 2116 2644   1   1  77  22   0 2018-10-23 18:51:37
 0  5        14936     58259612        16288      6398180    0    0  1393 91952 2030 2864   1   1  77  21   0 2018-10-23 18:51:40
