Linux 4.4.132-0404132-generic (pl2) 	2018-10-23 	_x86_64_	(24 CPU)

06:49:56 PM   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  Command

06:49:59 PM   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  Command

06:50:02 PM   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  Command

06:50:05 PM   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  Command
06:50:08 PM  1000     16394         -   72.33    4.67    0.00   77.00     5  /usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
06:50:08 PM  1000         -     16412   25.67    2.33    0.00   28.00    13  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
06:50:08 PM  1000         -     16435    5.33    0.00    0.00    5.33     2  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
06:50:08 PM  1000         -     16436    5.67    0.00    0.00    5.67    15  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
06:50:08 PM  1000         -     16437    4.33    0.00    0.00    4.33     4  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
06:50:08 PM  1000         -     16438    2.67    0.00    0.00    2.67    17  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
06:50:08 PM  1000         -     16439    2.33    0.00    0.00    2.33     3  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
06:50:08 PM  1000         -     16440    4.33    0.00    0.00    4.33     3  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
06:50:08 PM  1000         -     16441    5.00    0.00    0.00    5.00     4  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
06:50:08 PM  1000         -     16442    2.00    0.00    0.00    2.00     5  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
06:50:08 PM  1000         -     16443    3.33    0.00    0.00    3.33     0  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
06:50:08 PM  1000         -     16444    3.33    0.00    0.00    3.33    16  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
06:50:08 PM  1000         -     16445    3.33    0.33    0.00    3.67     1  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
06:50:08 PM  1000         -     16446    3.33    0.00    0.00    3.33    12  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro

06:50:08 PM   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  Command
06:50:11 PM  1000     16394         -  204.00   10.67    0.00  214.67     5  /usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
06:50:11 PM  1000         -     16412   34.33    5.67    0.00   40.00     6  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
06:50:11 PM  1000         -     16435   39.67    0.67    0.00   40.33     1  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
06:50:11 PM  1000         -     16436   19.33    0.33    0.00   19.67     5  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
