Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    2076867              48.949%           44.591%
16            R    1000228              23.574%           21.475%
8             R    543579               12.812%           11.671%
1024          W    302505               72.941%            6.495%
40            R    120225                2.834%            2.581%
56            R    81031                 1.910%            1.740%
32            R    79054                 1.863%            1.697%
8             W    60299                14.539%            1.295%
72            R    55630                 1.311%            1.194%
1016          W    44111                10.636%            0.947%
88            R    40014                 0.943%            0.859%
104           R    29300                 0.691%            0.629%
48            R    26508                 0.625%            0.569%
64            R    24220                 0.571%            0.520%
120           R    21215                 0.500%            0.455%
256           R    18185                 0.429%            0.390%
80            R    15257                 0.360%            0.328%
136           R    14976                 0.353%            0.322%
96            R    12160                 0.287%            0.261%
152           R    10718                 0.253%            0.230%
112           R    9893                  0.233%            0.212%
128           R    8908                  0.210%            0.191%
168           R    7927                  0.187%            0.170%
144           R    5901                  0.139%            0.127%
184           R    5864                  0.138%            0.126%
160           R    4718                  0.111%            0.101%
200           R    4364                  0.103%            0.094%
216           R    3921                  0.092%            0.084%
176           R    3864                  0.091%            0.083%
192           R    3555                  0.084%            0.076%
208           R    2447                  0.058%            0.053%
232           R    2314                  0.055%            0.050%
240           R    2087                  0.049%            0.045%
224           R    2026                  0.048%            0.043%
248           R    1677                  0.040%            0.036%
408           W    600                   0.145%            0.013%
264           R    555                   0.013%            0.012%
416           W    486                   0.117%            0.010%
280           R    395                   0.009%            0.008%
512           R    348                   0.008%            0.007%
64            W    308                   0.074%            0.007%
296           R    297                   0.007%            0.006%
272           R    277                   0.007%            0.006%
3             W    260                   0.063%            0.006%
312           R    250                   0.006%            0.005%
288           R    216                   0.005%            0.005%
24            W    206                   0.050%            0.004%
328           R    203                   0.005%            0.004%
25            W    194                   0.047%            0.004%
32            W    193                   0.047%            0.004%
26            W    190                   0.046%            0.004%
400           W    186                   0.045%            0.004%
16            W    186                   0.045%            0.004%
27            W    182                   0.044%            0.004%
304           R    177                   0.004%            0.004%
320           R    156                   0.004%            0.003%
344           R    149                   0.004%            0.003%
744           W    141                   0.034%            0.003%
23            W    140                   0.034%            0.003%
336           R    138                   0.003%            0.003%
22            W    131                   0.032%            0.003%
13            W    128                   0.031%            0.003%
12            W    128                   0.031%            0.003%
96            W    116                   0.028%            0.002%
120           W    114                   0.027%            0.002%
31            W    112                   0.027%            0.002%
28            W    112                   0.027%            0.002%
360           R    111                   0.003%            0.002%
352           R    111                   0.003%            0.002%
896           W    110                   0.027%            0.002%
376           R    110                   0.003%            0.002%
14            W    110                   0.027%            0.002%
424           W    109                   0.026%            0.002%
920           W    105                   0.025%            0.002%
112           W    105                   0.025%            0.002%
952           W    103                   0.025%            0.002%
888           W    103                   0.025%            0.002%
904           W    101                   0.024%            0.002%
29            W    98                    0.024%            0.002%
392           R    96                    0.002%            0.002%
30            W    91                    0.022%            0.002%
128           W    91                    0.022%            0.002%
368           R    86                    0.002%            0.002%
384           R    85                    0.002%            0.002%
1             W    80                    0.019%            0.002%
33            W    73                    0.018%            0.002%
34            W    70                    0.017%            0.002%
392           W    69                    0.017%            0.001%
11            W    66                    0.016%            0.001%
712           W    65                    0.016%            0.001%
408           R    65                    0.002%            0.001%
21            W    61                    0.015%            0.001%
35            W    59                    0.014%            0.001%
728           W    57                    0.014%            0.001%
15            W    56                    0.014%            0.001%
36            W    55                    0.013%            0.001%
736           W    53                    0.013%            0.001%
440           R    52                    0.001%            0.001%
424           R    51                    0.001%            0.001%
20            W    51                    0.012%            0.001%
400           R    47                    0.001%            0.001%
752           W    44                    0.011%            0.001%
4             W    44                    0.011%            0.001%
136           W    44                    0.011%            0.001%
432           R    42                    0.001%            0.001%
472           R    41                    0.001%            0.001%
416           R    41                    0.001%            0.001%
720           W    40                    0.010%            0.001%
456           R    38                    0.001%            0.001%
37            W    38                    0.009%            0.001%
10            W    37                    0.009%            0.001%
432           W    36                    0.009%            0.001%
38            W    36                    0.009%            0.001%
448           R    35                    0.001%            0.001%
160           W    35                    0.008%            0.001%
9             W    33                    0.008%            0.001%
2             W    29                    0.007%            0.001%
19            W    28                    0.007%            0.001%
40            W    27                    0.007%            0.001%
39            W    27                    0.007%            0.001%
18            W    27                    0.007%            0.001%
7             W    24                    0.006%            0.001%
48            W    24                    0.006%            0.001%
464           R    24                    0.001%            0.001%
192           W    24                    0.006%            0.001%
17            W    24                    0.006%            0.001%
56            W    23                    0.006%            0.000%
41            W    23                    0.006%            0.000%
5             W    21                    0.005%            0.000%
784           W    18                    0.004%            0.000%
256           W    17                    0.004%            0.000%
768           W    16                    0.004%            0.000%
6             W    16                    0.004%            0.000%
976           W    15                    0.004%            0.000%
808           W    15                    0.004%            0.000%
608           W    15                    0.004%            0.000%
568           W    15                    0.004%            0.000%
53            W    15                    0.004%            0.000%
51            W    15                    0.004%            0.000%
480           R    15                    0.000%            0.000%
44            W    15                    0.004%            0.000%
42            W    15                    0.004%            0.000%
152           W    15                    0.004%            0.000%
59            W    14                    0.003%            0.000%
504           R    14                    0.000%            0.000%
47            W    14                    0.003%            0.000%
928           W    13                    0.003%            0.000%
800           W    13                    0.003%            0.000%
72            W    13                    0.003%            0.000%
576           W    13                    0.003%            0.000%
488           R    13                    0.000%            0.000%
368           W    13                    0.003%            0.000%
264           W    13                    0.003%            0.000%
184           W    13                    0.003%            0.000%
144           W    13                    0.003%            0.000%
984           W    12                    0.003%            0.000%
824           W    12                    0.003%            0.000%
664           W    12                    0.003%            0.000%
648           W    12                    0.003%            0.000%
54            W    12                    0.003%            0.000%
46            W    12                    0.003%            0.000%
440           W    12                    0.003%            0.000%
248           W    12                    0.003%            0.000%
168           W    12                    0.003%            0.000%
944           W    11                    0.003%            0.000%
88            W    11                    0.003%            0.000%
80            W    11                    0.003%            0.000%
60            W    11                    0.003%            0.000%
57            W    11                    0.003%            0.000%
55            W    11                    0.003%            0.000%
512           W    11                    0.003%            0.000%
448           W    11                    0.003%            0.000%
280           W    11                    0.003%            0.000%
176           W    11                    0.003%            0.000%
936           W    10                    0.002%            0.000%
848           W    10                    0.002%            0.000%
640           W    10                    0.002%            0.000%
58            W    10                    0.002%            0.000%
544           W    10                    0.002%            0.000%
45            W    10                    0.002%            0.000%
344           W    10                    0.002%            0.000%
760           W    9                     0.002%            0.000%
672           W    9                     0.002%            0.000%
656           W    9                     0.002%            0.000%
62            W    9                     0.002%            0.000%
600           W    9                     0.002%            0.000%
528           W    9                     0.002%            0.000%
504           W    9                     0.002%            0.000%
496           W    9                     0.002%            0.000%
472           W    9                     0.002%            0.000%
312           W    9                     0.002%            0.000%
224           W    9                     0.002%            0.000%
208           W    9                     0.002%            0.000%
968           W    8                     0.002%            0.000%
960           W    8                     0.002%            0.000%
872           W    8                     0.002%            0.000%
61            W    8                     0.002%            0.000%
52            W    8                     0.002%            0.000%
43            W    8                     0.002%            0.000%
384           W    8                     0.002%            0.000%
296           W    8                     0.002%            0.000%
104           W    8                     0.002%            0.000%
1008          W    8                     0.002%            0.000%
992           W    7                     0.002%            0.000%
856           W    7                     0.002%            0.000%
840           W    7                     0.002%            0.000%
832           W    7                     0.002%            0.000%
792           W    7                     0.002%            0.000%
776           W    7                     0.002%            0.000%
696           W    7                     0.002%            0.000%
688           W    7                     0.002%            0.000%
616           W    7                     0.002%            0.000%
592           W    7                     0.002%            0.000%
584           W    7                     0.002%            0.000%
50            W    7                     0.002%            0.000%
376           W    7                     0.002%            0.000%
336           W    7                     0.002%            0.000%
328           W    7                     0.002%            0.000%
320           W    7                     0.002%            0.000%
240           W    7                     0.002%            0.000%
232           W    7                     0.002%            0.000%
216           W    7                     0.002%            0.000%
816           W    6                     0.001%            0.000%
704           W    6                     0.001%            0.000%
63            W    6                     0.001%            0.000%
632           W    6                     0.001%            0.000%
560           W    6                     0.001%            0.000%
480           W    6                     0.001%            0.000%
464           W    6                     0.001%            0.000%
288           W    6                     0.001%            0.000%
272           W    6                     0.001%            0.000%
1             R    6                     0.000%            0.000%
912           W    5                     0.001%            0.000%
880           W    5                     0.001%            0.000%
864           W    5                     0.001%            0.000%
624           W    5                     0.001%            0.000%
552           W    5                     0.001%            0.000%
49            W    5                     0.001%            0.000%
496           R    5                     0.000%            0.000%
488           W    5                     0.001%            0.000%
360           W    5                     0.001%            0.000%
352           W    5                     0.001%            0.000%
1000          W    5                     0.001%            0.000%
680           W    4                     0.001%            0.000%
536           W    4                     0.001%            0.000%
520           W    4                     0.001%            0.000%
456           W    4                     0.001%            0.000%
304           W    3                     0.001%            0.000%
200           W    3                     0.001%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 4242882        [ 91.096%]
Total write I/Os: 414726         [  8.904%]
Total read sectors : 121927734   [ 25.455%,   59535.026MB]
Total write sectors: 357068756   [ 74.545%,  174349.979MB]
