Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1396318              45.836%           40.558%
16            R    687204               22.559%           19.961%
8             R    544255               17.866%           15.809%
1024          W    289637               73.061%            8.413%
40            R    96475                 3.167%            2.802%
32            R    61683                 2.025%            1.792%
8             W    57438                14.489%            1.668%
56            R    56447                 1.853%            1.640%
1016          W    42179                10.640%            1.225%
72            R    35184                 1.155%            1.022%
88            R    23338                 0.766%            0.678%
48            R    17578                 0.577%            0.511%
104           R    15988                 0.525%            0.464%
256           R    14082                 0.462%            0.409%
64            R    14051                 0.461%            0.408%
120           R    11718                 0.385%            0.340%
80            R    8704                  0.286%            0.253%
136           R    8103                  0.266%            0.235%
96            R    6752                  0.222%            0.196%
152           R    5944                  0.195%            0.173%
112           R    5226                  0.172%            0.152%
128           R    4872                  0.160%            0.142%
168           R    4335                  0.142%            0.126%
184           R    3326                  0.109%            0.097%
144           R    3261                  0.107%            0.095%
160           R    2586                  0.085%            0.075%
216           R    2427                  0.080%            0.070%
200           R    2379                  0.078%            0.069%
176           R    2208                  0.072%            0.064%
192           R    2101                  0.069%            0.061%
208           R    1734                  0.057%            0.050%
232           R    1544                  0.051%            0.045%
240           R    1395                  0.046%            0.041%
224           R    1238                  0.041%            0.036%
248           R    1081                  0.035%            0.031%
408           W    611                   0.154%            0.018%
416           W    517                   0.130%            0.015%
264           R    348                   0.011%            0.010%
512           R    294                   0.010%            0.009%
64            W    249                   0.063%            0.007%
3             W    234                   0.059%            0.007%
280           R    233                   0.008%            0.007%
296           R    198                   0.006%            0.006%
29            W    196                   0.049%            0.006%
272           R    171                   0.006%            0.005%
32            W    166                   0.042%            0.005%
16            W    166                   0.042%            0.005%
27            W    161                   0.041%            0.005%
312           R    159                   0.005%            0.005%
26            W    151                   0.038%            0.004%
400           W    142                   0.036%            0.004%
30            W    141                   0.036%            0.004%
744           W    138                   0.035%            0.004%
28            W    135                   0.034%            0.004%
96            W    124                   0.031%            0.004%
288           R    124                   0.004%            0.004%
13            W    124                   0.031%            0.004%
24            W    120                   0.030%            0.003%
304           R    117                   0.004%            0.003%
25            W    109                   0.027%            0.003%
344           R    107                   0.004%            0.003%
920           W    99                    0.025%            0.003%
896           W    99                    0.025%            0.003%
320           R    97                    0.003%            0.003%
112           W    97                    0.024%            0.003%
120           W    95                    0.024%            0.003%
952           W    93                    0.023%            0.003%
328           R    92                    0.003%            0.003%
736           W    91                    0.023%            0.003%
22            W    91                    0.023%            0.003%
12            W    90                    0.023%            0.003%
904           W    89                    0.022%            0.003%
888           W    88                    0.022%            0.003%
23            W    86                    0.022%            0.002%
336           R    85                    0.003%            0.002%
1             W    84                    0.021%            0.002%
31            W    82                    0.021%            0.002%
136           W    82                    0.021%            0.002%
4             W    81                    0.020%            0.002%
11            W    76                    0.019%            0.002%
424           W    75                    0.019%            0.002%
360           R    70                    0.002%            0.002%
376           R    67                    0.002%            0.002%
392           R    65                    0.002%            0.002%
36            W    61                    0.015%            0.002%
352           R    59                    0.002%            0.002%
384           R    58                    0.002%            0.002%
21            W    57                    0.014%            0.002%
408           R    56                    0.002%            0.002%
33            W    55                    0.014%            0.002%
368           R    54                    0.002%            0.002%
19            W    52                    0.013%            0.002%
728           W    50                    0.013%            0.001%
6             W    50                    0.013%            0.001%
20            W    50                    0.013%            0.001%
34            W    49                    0.012%            0.001%
40            W    48                    0.012%            0.001%
10            W    48                    0.012%            0.001%
128           W    46                    0.012%            0.001%
416           R    45                    0.001%            0.001%
392           W    45                    0.011%            0.001%
720           W    44                    0.011%            0.001%
35            W    42                    0.011%            0.001%
400           R    39                    0.001%            0.001%
5             W    38                    0.010%            0.001%
37            W    38                    0.010%            0.001%
18            W    38                    0.010%            0.001%
14            W    38                    0.010%            0.001%
712           W    37                    0.009%            0.001%
7             W    36                    0.009%            0.001%
9             W    35                    0.009%            0.001%
2             W    35                    0.009%            0.001%
752           W    33                    0.008%            0.001%
15            W    32                    0.008%            0.001%
424           R    31                    0.001%            0.001%
456           R    29                    0.001%            0.001%
192           W    27                    0.007%            0.001%
472           R    26                    0.001%            0.001%
448           R    26                    0.001%            0.001%
39            W    25                    0.006%            0.001%
440           R    24                    0.001%            0.001%
