Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219054               78.097%           78.094%
8             W    30034                10.708%           10.707%
1016          W    24423                 8.707%            8.707%
3             W    620                   0.221%            0.221%
896           W    423                   0.151%            0.151%
32            W    387                   0.138%            0.138%
752           W    259                   0.092%            0.092%
408           W    226                   0.081%            0.081%
984           W    216                   0.077%            0.077%
416           W    215                   0.077%            0.077%
88            W    212                   0.076%            0.076%
968           W    211                   0.075%            0.075%
48            W    211                   0.075%            0.075%
112           W    211                   0.075%            0.075%
120           W    210                   0.075%            0.075%
928           W    209                   0.075%            0.075%
816           W    200                   0.071%            0.071%
200           W    199                   0.071%            0.071%
728           W    188                   0.067%            0.067%
16            W    176                   0.063%            0.063%
616           W    164                   0.058%            0.058%
22            W    134                   0.048%            0.048%
21            W    117                   0.042%            0.042%
6             W    113                   0.040%            0.040%
15            W    111                   0.040%            0.040%
23            W    106                   0.038%            0.038%
24            W    105                   0.037%            0.037%
17            W    103                   0.037%            0.037%
14            W    103                   0.037%            0.037%
19            W    98                    0.035%            0.035%
760           W    95                    0.034%            0.034%
2             W    93                    0.033%            0.033%
20            W    88                    0.031%            0.031%
12            W    87                    0.031%            0.031%
7             W    75                    0.027%            0.027%
11            W    75                    0.027%            0.027%
18            W    68                    0.024%            0.024%
10            W    67                    0.024%            0.024%
768           W    55                    0.020%            0.020%
9             W    54                    0.019%            0.019%
744           W    53                    0.019%            0.019%
64            W    52                    0.019%            0.019%
13            W    51                    0.018%            0.018%
25            W    47                    0.017%            0.017%
26            W    40                    0.014%            0.014%
5             W    38                    0.014%            0.014%
736           W    32                    0.011%            0.011%
80            W    29                    0.010%            0.010%
776           W    27                    0.010%            0.010%
28            W    27                    0.010%            0.010%
1             W    27                    0.010%            0.010%
29            W    25                    0.009%            0.009%
30            W    22                    0.008%            0.008%
824           W    17                    0.006%            0.006%
27            W    17                    0.006%            0.006%
72            W    14                    0.005%            0.005%
192           W    12                    0.004%            0.004%
31            W    9                     0.003%            0.003%
808           W    8                     0.003%            0.003%
880           W    7                     0.002%            0.002%
40            W    7                     0.002%            0.002%
872           W    5                     0.002%            0.002%
672           W    5                     0.002%            0.002%
576           W    5                     0.002%            0.002%
56            W    5                     0.002%            0.002%
536           W    5                     0.002%            0.002%
1000          W    5                     0.002%            0.002%
96            W    4                     0.001%            0.001%
8             R    4                    40.000%            0.001%
840           W    4                     0.001%            0.001%
832           W    4                     0.001%            0.001%
592           W    4                     0.001%            0.001%
568           W    4                     0.001%            0.001%
1             R    4                    40.000%            0.001%
960           W    3                     0.001%            0.001%
888           W    3                     0.001%            0.001%
848           W    3                     0.001%            0.001%
720           W    3                     0.001%            0.001%
632           W    3                     0.001%            0.001%
600           W    3                     0.001%            0.001%
104           W    3                     0.001%            0.001%
1008          W    3                     0.001%            0.001%
952           W    2                     0.001%            0.001%
904           W    2                     0.001%            0.001%
800           W    2                     0.001%            0.001%
784           W    2                     0.001%            0.001%
712           W    2                     0.001%            0.001%
680           W    2                     0.001%            0.001%
664           W    2                     0.001%            0.001%
584           W    2                     0.001%            0.001%
552           W    2                     0.001%            0.001%
544           W    2                     0.001%            0.001%
488           W    2                     0.001%            0.001%
32            R    2                    20.000%            0.001%
320           W    2                     0.001%            0.001%
312           W    2                     0.001%            0.001%
296           W    2                     0.001%            0.001%
216           W    2                     0.001%            0.001%
208           W    2                     0.001%            0.001%
992           W    1                     0.000%            0.000%
936           W    1                     0.000%            0.000%
920           W    1                     0.000%            0.000%
912           W    1                     0.000%            0.000%
864           W    1                     0.000%            0.000%
856           W    1                     0.000%            0.000%
792           W    1                     0.000%            0.000%
704           W    1                     0.000%            0.000%
640           W    1                     0.000%            0.000%
608           W    1                     0.000%            0.000%
560           W    1                     0.000%            0.000%
504           W    1                     0.000%            0.000%
456           W    1                     0.000%            0.000%
448           W    1                     0.000%            0.000%
440           W    1                     0.000%            0.000%
400           W    1                     0.000%            0.000%
376           W    1                     0.000%            0.000%
36            W    1                     0.000%            0.000%
368           W    1                     0.000%            0.000%
360           W    1                     0.000%            0.000%
352           W    1                     0.000%            0.000%
336           W    1                     0.000%            0.000%
328           W    1                     0.000%            0.000%
280           W    1                     0.000%            0.000%
256           W    1                     0.000%            0.000%
248           W    1                     0.000%            0.000%
152           W    1                     0.000%            0.000%
128           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.004%]
Total write I/Os: 280490         [ 99.996%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 251611607   [100.000%,  122857.230MB]
