Linux 4.4.132-0404132-generic (pl2) 	2018-10-31 	_x86_64_	(24 CPU)

08:31:04 PM   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  Command

08:31:07 PM   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  Command

08:31:10 PM   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  Command

08:31:13 PM   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  Command

08:31:16 PM   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  Command
08:31:19 PM  1000      9128         -  188.00   11.00    0.00  199.00     5  /usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
08:31:19 PM  1000         -      9144   48.33    5.00    0.00   53.33    16  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
08:31:19 PM  1000         -      9167   10.00    0.00    0.00   10.00    15  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
08:31:19 PM  1000         -      9168   23.33    0.33    0.00   23.67     1  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
08:31:19 PM  1000         -      9169   11.00    0.33    0.00   11.33     2  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
08:31:19 PM  1000         -      9170   15.00    0.33    0.00   15.33     4  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
08:31:19 PM  1000         -      9171    7.67    0.33    0.00    8.00     7  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
08:31:19 PM  1000         -      9172   12.33    0.33    0.00   12.67    23  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
08:31:19 PM  1000         -      9173   13.67    0.33    0.00   14.00     6  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
08:31:19 PM  1000         -      9174   10.00    0.00    0.00   10.00    17  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
08:31:19 PM  1000         -      9175    8.33    0.33    0.00    8.67     7  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
08:31:19 PM  1000         -      9176    8.00    0.67    0.00    8.67     8  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
08:31:19 PM  1000         -      9177    9.00    0.33    0.00    9.33    10  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
08:31:19 PM  1000         -      9178    9.33    0.00    0.00    9.33    14  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
08:31:19 PM  1000         -     31712    0.33    0.00    0.00    0.33     0  |__sshd: ljishen        

08:31:19 PM   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  Command
08:31:22 PM  1000      9128         -  231.67   11.67    0.00  243.33     5  /usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
08:31:22 PM  1000         -      9144   24.33    4.33    0.00   28.67    23  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
08:31:22 PM  1000         -      9162    0.33    0.00    0.00    0.33     4  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
08:31:22 PM  1000         -      9163    0.67    0.00    0.00    0.67     6  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
08:31:22 PM  1000         -      9167   25.00    1.00    0.00   26.00     9  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
08:31:22 PM  1000         -      9168   49.00    0.67    0.00   49.67     9  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
08:31:22 PM  1000         -      9169   11.67    0.67    0.00   12.33     8  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
