procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 4  0        14192     19942556        45584     44843032    0    0   312   754    1    1   0   0  93   6   0 2018-10-31 20:31:04
 3  0        14192     19925856        45600     44844496    0    0   104    68 2599 2920  11   2  86   0   0 2018-10-31 20:31:07
 3  0        14192     20512832          584     44299852    0    0     1  7552 2499 2884   9   2  88   1   0 2018-10-31 20:31:10
 2  1        14192     32878596         2008     31908936    0    0   800     5 2454 2673   8   5  87   1   0 2018-10-31 20:31:13
 3  0        14192     32850496         5696     31925524    0    0  6089    41 3194 3006   9   2  85   4   0 2018-10-31 20:31:16
 5  0        14192     32673492         7008     31955928    0    0 10372     1 4133 12636  13   2  83   2   0 2018-10-31 20:31:19
 4  0        14192     32506244        11800     31965912    0    0  5061    57 15295 10726  19   1  77   3   0 2018-10-31 20:31:22
 9  1        14192     32301452        12972     31974028    0    0  2884   113 13823 7952  19   1  76   4   0 2018-10-31 20:31:25
 3  1        14192     32271996        13500     31986348    0    0  4380    75 32501 15837  24   2  73   1   0 2018-10-31 20:31:28
 4  0        14192     32172736        14356     31992868    0    0  2217   429 14204 9319  15   1  82   2   0 2018-10-31 20:31:31
 2  1        14192     32071696        16648     32478656    0    0 102264 56258 7720 9596  10   2  83   4   0 2018-10-31 20:31:34
 6 11        14192     31362940        16652     32963920    0    0 144180 84588 18780 13917  14   2  52  32   0 2018-10-31 20:31:37
 6  7        14192     30521788        16660     33652496    0    0 141609 77573 41690 12734  18   3  41  38   0 2018-10-31 20:31:40
 2 10        14192     30181948        16668     33954000    0    0 156076 75486 22332 13284  10   3  48  39   0 2018-10-31 20:31:43
 3 12        14192     29937512        16668     34200488    0    0 139424 81626 13852 12160   9   2  47  41   0 2018-10-31 20:31:46
 3 12        14192     29381008        16676     34723820    0    0 70008 96221 10413 7904   9   2  42  47   0 2018-10-31 20:31:49
 2 11        14192     28968532        16676     35108972    0    0 91583 108875 10780 10695  10   3  46  42   0 2018-10-31 20:31:52
 6  8        14192     28238952        16856     35804696    0    0 126795 86366 14257 13660  10   3  52  36   0 2018-10-31 20:31:55
 2 12        14192     28284952        18516     35718036    0    0 110244 146461 12284 16661  10   2  51  37   0 2018-10-31 20:31:58
