procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 UTC
 0  1        69272      3034940        20892       762960    0    0     0 296708 7930 4925   1   2  96   0   0 2018-11-18 00:22:28
 0  0        69272      3035504        20896       762960    0    0     0 298796 7906 4977   1   2  97   0   0 2018-11-18 00:22:31
 0  0        69272      3035544        20904       762960    0    0     0 298800 7864 4928   1   2  97   0   0 2018-11-18 00:22:34
 1  0        69272      3035520        20904       762964    0    0     0 301056 7852 4997   2   2  96   0   0 2018-11-18 00:22:37
 0  0        69272      3035520        20912       762964    0    0     0 295856 7909 4877   1   2  97   0   0 2018-11-18 00:22:40
 1  0        69272      3035452        20912       762964    0    0     0 299093 6640 4910   2   2  96   0   0 2018-11-18 00:22:43
 1  0        69272      3035248        20912       762968    0    0     0 298496 7893 4943   2   2  96   0   0 2018-11-18 00:22:46
 1  0        69272      3035344        20920       762968    0    0     0 296159 8133 4869   1   2  97   0   0 2018-11-18 00:22:49
 1  0        69272      3034544        20920       762972    0    0     0 300629 8117 4934   2   2  96   0   0 2018-11-18 00:22:52
 2  0        69272      3034520        20928       762972    0    0     0 297532 8163 4907   1   2  97   0   0 2018-11-18 00:22:55
 0  0        69272      3034708        20928       762972    0    0     0 297344 7807 4948   1   2  96   0   0 2018-11-18 00:22:58
 0  0        69272      3034272        20936       762976    0    0     0 297784 9737 4927   1   2  96   0   0 2018-11-18 00:23:01
 0  0        69272      3034236        20952       762980    0    0     0 299639 8524 4999   1   2  96   0   0 2018-11-18 00:23:04
 0  0        69272      3034252        20952       762980    0    0     0 298325 7989 4967   1   2  97   0   0 2018-11-18 00:23:07
 1  0        69272      3034260        20960       762980    0    0     0 300388 8006 4997   1   2  97   0   0 2018-11-18 00:23:10
 0  0        69272      3034516        20968       762980    0    0     0 301317 8128 4999   2   2  96   0   0 2018-11-18 00:23:13
 2  0        69272      3034260        20968       762984    0    0     0 299904 7936 4971   1   2  97   0   0 2018-11-18 00:23:16
 0  0        69272      3034276        20968       762984    0    0     0 302123 8104 5003   1   2  97   0   0 2018-11-18 00:23:19
 1  0        69272      3034872        20976       762984    0    0     0 298459 8006 4974   1   2  96   0   0 2018-11-18 00:23:22
 0  0        69272      3034880        20984       762984    0    0     0 297485 8058 4950   1   2  97   0   0 2018-11-18 00:23:25
 0  0        69272      3034812        20984       762984    0    0     0 301189 8268 4969   2   2  96   0   0 2018-11-18 00:23:28
 0  0        69272      3034656        20984       762992    0    0     0 296235 7793 4874   1   2  96   0   0 2018-11-18 00:23:31
 1  0        69272      3034696        20992       762992    0    0     0 298392 9262 4970   1   2  96   0   0 2018-11-18 00:23:34
 2  0        69272      3035168        21000       762992    0    0     0 299527 7520 4997   2   2  97   0   0 2018-11-18 00:23:37
 1  0        69272      3035200        21000       762992    0    0     0 299539 8435 4948   1   2  97   0   0 2018-11-18 00:23:40
 0  1        69272      3034756        21004       762992    0    0     0 300676 7070 4945   1   2  96   0   0 2018-11-18 00:23:43
 1  0        69272      3034888        21008       762996    0    0     0 297857 7588 4925   1   2  96   0   0 2018-11-18 00:23:46
 0  0        69272      3034936        21016       763000    0    0     0 300165 6991 4966   1   2  97   0   0 2018-11-18 00:23:49
 0  0        69272      3035112        21016       763000    0    0     0 297131 7629 4932   1   2  97   0   0 2018-11-18 00:23:52
 1  0        69272      3035144        21024       763000    0    0     0 299483 7443 4902   1   2  97   0   0 2018-11-18 00:23:55
 0  0        69272      3034524        21024       763000    0    0     0 296495 7793 4888   2   2  96   0   0 2018-11-18 00:23:58
 0  0        69272      3034764        21032       763000    0    0     0 298932 7842 4926   2   2  96   0   0 2018-11-18 00:24:01
 0  0        69272      3034872        21032       763004    0    0     0 298929 7189 4960   1   2  96   0   0 2018-11-18 00:24:04
 0  0        69272      3034688        21040       763004    0    0     0 298045 6919 4835   2   2  96   0   0 2018-11-18 00:24:07
 0  0        69272      3034832        21040       763008    0    0     0 298368 7545 4881   1   2  97   0   0 2018-11-18 00:24:10
 0  0        69272      3034492        21048       763012    0    0     0 299696 7925 4957   1   2  96   0   0 2018-11-18 00:24:13
 0  0        69272      3034368        21048       763012    0    0     0 297685 7447 4896   2   2  96   0   0 2018-11-18 00:24:16
 1  0        69272      3034336        21056       763016    0    0     0 296640 7083 4891   1   2  97   0   0 2018-11-18 00:24:19
 1  0        69272      3034516        21056       763016    0    0     0 297771 7389 4904   2   3  96   0   0 2018-11-18 00:24:22
 2  0        69272      3034540        21064       763020    0    0     0 298032 8214 4980   1   2  97   0   0 2018-11-18 00:24:25
 1  0        69272      3034400        21064       763020    0    0     0 298752 7787 4954   1   2  96   0   0 2018-11-18 00:24:28
 1  0        69272      3034244        21072       763020    0    0     0 299056 7300 4930   1   2  96   0   0 2018-11-18 00:24:31
 1  0        69272      3034284        21072       763020    0    0     0 296980 9100 4866   1   2  96   0   0 2018-11-18 00:24:34
 0  0        69272      3034432        21080       763024    0    0     0 302431 8462 4989   2   2  96   0   0 2018-11-18 00:24:37
 0  0        69272      3034424        21080       763024    0    0     0 298504 7852 4921   1   2  97   0   0 2018-11-18 00:24:40
 0  0        69272      3034432        21088       763024    0    0     0 295861 7992 4893   2   2  96   0   0 2018-11-18 00:24:43
 0  0        69272      3034640        21088       763024    0    0     0 299904 8018 4945   2   2  96   0   0 2018-11-18 00:24:46
 1  0        69272      3034672        21096       763028    0    0     0 296325 7800 4868   1   2  97   0   0 2018-11-18 00:24:49
 0  0        69272      3034392        21096       763032    0    0     0 301781 7863 4975   2   2  96   0   0 2018-11-18 00:24:52
 0  0        69272      3034400        21104       763032    0    0     0 298637 7440 4904   1   2  97   0   0 2018-11-18 00:24:55
 0  0        69272      3034236        21104       763032    0    0     0 298624 7331 4907   2   2  97   0   0 2018-11-18 00:24:58
 1  0        69272      3034796        21112       763032    0    0     0 300763 7128 4995   1   2  96   0   0 2018-11-18 00:25:01
 0  0        69264      3034436        21112       763032    3    0     0 296875 6974 4945   2   2  96   0   0 2018-11-18 00:25:04
 1  0        69264      3034788        21120       763040    0    0     0 300220 7066 4960   2   2  96   0   0 2018-11-18 00:25:07
 0  0        69264      3034788        21120       763040    0    0     0 298160 7216 4928   1   2  97   0   0 2018-11-18 00:25:10
 0  0        69264      3034836        21128       763040    0    0     0 302657 8376 5042   2   2  96   0   0 2018-11-18 00:25:13
 1  0        69264      3034072        21128       763040    0    0     0 297643 7455 4953   1   2  96   0   0 2018-11-18 00:25:16
 0  0        69264      3034072        21136       763040    0    0     0 301360 7429 4941   1   2  97   0   0 2018-11-18 00:25:19
 0  0        69264      3034496        21136       763044    0    0     0 298112 7379 4883   2   2  96   0   0 2018-11-18 00:25:22
 0  0        69264      3034480        21144       763044    0    0     0 299056 7076 4944   1   2  97   0   0 2018-11-18 00:25:25
 0  0        69264      3033928        21144       763048    0    0     0 299925 7764 4985   2   2  96   0   0 2018-11-18 00:25:28
 1  0        69264      3034896        21152       763048    0    0     0 297605 7575 4888   1   2  96   0   0 2018-11-18 00:25:31
 1  0        69264      3034888        21152       763048    0    0     0 301641 9472 6457   1   2  97   0   0 2018-11-18 00:25:34
 1  0        69264      3034724        21160       763048    0    0     0 298929 7560 5022   1   2  96   0   0 2018-11-18 00:25:37
 0  0        69264      3034780        21160       763052    0    0     0 298752 6840 4868   1   2  97   0   0 2018-11-18 00:25:40
 1  0        69264      3034584        21168       763052    0    0     0 295519 7391 4902   1   2  96   0   0 2018-11-18 00:25:43
 1  0        69264      3033972        21168       763056    0    0     0 299136 7905 4935   2   2  96   0   0 2018-11-18 00:25:46
 1  0        69264      3034012        21176       763060    0    0     0 298983 8418 5403   1   2  97   0   0 2018-11-18 00:25:49
 0  0        69264      3034036        21176       763060    0    0     0 293547 7689 4872   1   2  97   0   0 2018-11-18 00:25:52
 0  0        69264      3033924        21184       763064    0    0     0 297657 8205 5059   1   2  97   0   0 2018-11-18 00:25:55
 1  0        69264      3034368        21192       763064    0    0     0 300208 8017 5111   1   2  96   0   0 2018-11-18 00:25:58
 0  0        69264      3034532        21192       763064    0    0     0 298325 7964 4942   2   2  96   0   0 2018-11-18 00:26:01
 0  0        69264      3034408        21200       763064    0    0     0 299036 8711 5353   1   2  96   0   0 2018-11-18 00:26:04
 0  0        69264      3034716        21200       763068    0    0     0 299349 7113 4937   2   2  96   0   0 2018-11-18 00:26:07
 1  0        69264      3034740        21208       763072    0    0     0 301104 7528 5109   1   2  97   0   0 2018-11-18 00:26:10
 0  0        69264      3034268        21208       763072    0    0     0 295723 6961 4881   2   2  96   0   0 2018-11-18 00:26:13
 1  0        69264      3034112        21216       763072    0    0     0 301275 7553 4995   2   2  96   0   0 2018-11-18 00:26:16
 0  0        69264      3034040        21216       763072    0    0     0 296068 7567 4889   1   2  97   0   0 2018-11-18 00:26:19
 2  0        69264      3034532        21224       763072    0    0     0 300937 7441 5005   2   2  96   0   0 2018-11-18 00:26:22
 0  0        69264      3034564        21224       763076    0    0     0 295643 7362 5017   1   2  97   0   0 2018-11-18 00:26:25
 0  0        69264      3033836        21232       763080    0    0     0 300639 7732 5172   2   2  96   0   0 2018-11-18 00:26:28
 0  0        69264      3033928        21232       763080    0    0     0 299477 7133 4849   2   2  96   0   0 2018-11-18 00:26:31
 0  0        69264      3033936        21240       763080    0    0     0 301205 9790 6918   2   2  97   0   0 2018-11-18 00:26:34
 0  0        69264      3034108        21240       763080    0    0     0 297899 7862 4882   2   2  96   0   0 2018-11-18 00:26:37
 1  0        69264      3034084        21248       763080    0    0     0 297920 8443 5329   2   2  97   0   0 2018-11-18 00:26:40
 0  0        69264      3033888        21248       763084    0    0     0 300587 6749 4921   2   2  96   0   0 2018-11-18 00:26:43
 0  0        69264      3034612        21256       763088    0    0     0 295557 7034 4888   1   2  97   0   0 2018-11-18 00:26:46
 1  0        69264      3034532        21256       763088    0    0     0 297685 7385 4866   1   2  97   0   0 2018-11-18 00:26:49
 0  0        69264      3034696        21264       763088    0    0     0 298587 7537 5090   2   2  96   0   0 2018-11-18 00:26:52
 0  0        69264      3034664        21264       763088    0    0     0 297391 7086 4870   1   2  97   0   0 2018-11-18 00:26:55
 2  0        69264      3034720        21272       763092    0    0     0 300949 8524 5168   1   2  96   0   0 2018-11-18 00:26:58
 0  0        69264      3035232        21272       763092    0    0     0 297899 8128 4904   2   2  96   0   0 2018-11-18 00:27:01
 0  0        69264      3035224        21280       763092    0    0     0 299236 7171 5103   1   2  96   0   0 2018-11-18 00:27:04
 0  0        69264      3034860        21280       763092    0    0     0 294699 7136 4805   1   2  97   0   0 2018-11-18 00:27:07
 1  0        69264      3034876        21288       763096    0    0     0 296624 7408 4950   1   2  97   0   0 2018-11-18 00:27:10
 1  0        69264      3035108        21288       763152    0    0    17 295143 7535 5272   3   2  94   0   0 2018-11-18 00:27:13
 0  0        69264      3035292        21296       763152    0    0     0 298757 7284 4930   1   2  96   0   0 2018-11-18 00:27:16
 0  0        69264      3035348        21296       763156    0    0     0 296661 6797 4800   1   2  97   0   0 2018-11-18 00:27:19
 0  0        69264      3034440        21304       763156    0    0     0 298459 7117 4973   1   2  97   0   0 2018-11-18 00:27:22
 0  0        69264      3034416        21304       763160    0    0     0 298752 6894 4897   1   2  97   0   0 2018-11-18 00:27:25
 1  0        69264      3034664        21312       763160    0    0     0 298083 7470 5013   1   2  97   0   0 2018-11-18 00:27:28
 1  0        69264      3033516        21312       763164    0    0     0 298155 6593 4892   1   2  96   0   0 2018-11-18 00:27:31
 0  0        69264      3033596        21320       763164    0    0     0 297120 9468 6998   1   2  97   0   0 2018-11-18 00:27:34
 1  0        69264      3033060        21320       763164    0    0     0 299477 7334 4933   1   2  97   0   0 2018-11-18 00:27:37
 0  0        69264      3033068        21328       763164    0    0     0 298117 7592 5012   1   2  97   0   0 2018-11-18 00:27:40
 0  0        69264      3033376        21328       763164    0    0     0 295595 6555 4772   2   2  96   0   0 2018-11-18 00:27:43
 0  0        69264      3033956        21336       763168    0    0     0 295685 7469 4861   1   2  97   0   0 2018-11-18 00:27:46
 1  0        69264      3033940        21336       763172    0    0     0 299104 7964 5016   1   2  97   0   0 2018-11-18 00:27:49
 1  0        69264      3034416        21344       763172    0    0     0 298629 7535 4981   1   2  97   0   0 2018-11-18 00:27:52
 0  0        69264      3034424        21344       763172    0    0     0 300032 7207 4868   2   2  96   0   0 2018-11-18 00:27:55
 1  0        69264      3034820        21352       763172    0    0     0 297392 7015 4905   1   2  96   0   0 2018-11-18 00:27:58
 0  0        69264      3034904        21352       763176    0    0     0 296619 6954 4835   2   2  96   0   0 2018-11-18 00:28:01
 0  0        69264      3034912        21368       763180    0    0     0 297455 7312 5143   1   2  97   0   0 2018-11-18 00:28:04
 0  0        69264      3034724        21376       763180    0    0     0 298257 7429 5010   2   2  96   0   0 2018-11-18 00:28:07
 1  0        69264      3034748        21376       763180    0    0     0 297564 7549 5057   1   2  97   0   0 2018-11-18 00:28:10
 0  0        69264      3034168        21384       763180    0    0     0 295392 7325 4899   2   2  96   0   0 2018-11-18 00:28:13
 1  0        69264      3034144        21384       763184    0    0     0 299179 7734 4924   1   2  97   0   0 2018-11-18 00:28:16
 1  0        69264      3034136        21392       763184    0    0     0 299739 7882 5009   2   1  97   0   0 2018-11-18 00:28:19
 0  0        69264      3034680        21392       763184    0    0     0 298325 7961 4922   2   2  96   0   0 2018-11-18 00:28:22
 2  0        69264      3034664        21400       763184    0    0     0 299797 8807 5877   1   2  97   0   0 2018-11-18 00:28:25
 1  0        69264      3034052        21400       763184    0    0     0 297984 7846 4897   1   2  97   0   0 2018-11-18 00:28:28
 1  0        69264      3033780        21408       763188    0    0     0 299269 8240 5078   1   2  97   0   0 2018-11-18 00:28:31
 0  0        69264      3033780        21408       763192    0    0     0 299280 9125 6123   1   2  97   0   0 2018-11-18 00:28:34
 0  0        69264      3033952        21416       763192    0    0     0 180828 5285 3333   1   2  97   0   0 2018-11-18 00:28:37
 1  0        69264      3033808        21416       763196    0    0     0 298329 8724 4925   1   2  97   0   0 2018-11-18 00:28:40
 1  0        69264      3033808        21424       763196    0    0     0 301461 9214 5374   2   2  96   0   0 2018-11-18 00:28:43
 1  0        69264      3034036        21424       763196    0    0     0 299264 8213 4884   1   2  96   0   0 2018-11-18 00:28:46
 0  0        69264      3034052        21432       763200    0    0     0 299739 7903 4948   1   2  97   0   0 2018-11-18 00:28:49
 1  0        69264      3033368        21432       763204    0    0     0 299520 7889 4899   1   2  96   0   0 2018-11-18 00:28:52
 0  0        69264      3033368        21440       763204    0    0     0 165808 3917 2634   1   1  98   0   0 2018-11-18 00:28:55
 0  0        69264      3033584        21440       763204    0    0     0 295179 7743 4973   1   2  96   0   0 2018-11-18 00:28:58
 0  0        69264      3033864        21448       763204    0    0     0 296539 7834 5056   2   2  96   0   0 2018-11-18 00:29:01
 0  0        69252      3033616        21448       763208    5    0     0 187307 4907 3154   1   2  98   0   0 2018-11-18 00:29:04
 2  0        69252      3033764        21456       763208    0    0     0 108132 2732 1975   1   1  98   0   0 2018-11-18 00:29:07
 0  0        69252      3033764        21456       763208    0    0     0 102699 2640 1794   1   1  98   0   0 2018-11-18 00:29:10
 1  0        69252      3033648        21464       763212    0    0     0 102243 3616 2698   1   1  98   0   0 2018-11-18 00:29:13
 1  0        69252      3033396        21464       763212    0    0     0 133888 3895 2305   1   1  98   0   0 2018-11-18 00:29:16
 0  0        69252      3033484        21472       763220    0    0     0 103100 2932 2026   1   1  98   0   0 2018-11-18 00:29:19
 1  0        69252      3033748        21472       763220    0    0     0 109184 2695 1834   1   1  98   0   0 2018-11-18 00:29:22
 0  0        69252      3033716        21480       763220    0    0     0 133211 3384 2389   1   1  98   0   0 2018-11-18 00:29:25
 1  0        69252      3034060        21480       763220    0    0     0 96171 2140 1553   1   1  98   0   0 2018-11-18 00:29:28
 1  0        69252      3034300        21488       763220    0    0     0 112944 2552 1842   1   1  98   0   0 2018-11-18 00:29:31
 1  0        69252      3034220        21488       763220    0    0     0 123297 4777 3655   1   1  98   0   0 2018-11-18 00:29:34
 0  0        69252      3034416        21496       763224    0    0     0 102405 2961 1944   1   1  98   0   0 2018-11-18 00:29:37
 0  0        69252      3034440        21496       763224    0    0     0 129749 2829 2096   1   1  98   0   0 2018-11-18 00:29:40
 1  0        69252      3034200        21504       763224    0    0     0 105861 2376 1806   1   1  98   0   0 2018-11-18 00:29:43
 0  0        69252      3033952        21504       763224    0    0     0 102613 2483 1765   1   1  98   0   0 2018-11-18 00:29:46
 0  0        69252      3033968        21512       763224    0    0     0 119181 3002 2089   1   1  98   0   0 2018-11-18 00:29:49
 0  0        69252      3034308        21512       763232    0    0     0 116651 2900 1990   1   1  98   0   0 2018-11-18 00:29:52
 0  0        69252      3034332        21520       763232    0    0     0 102759 2803 1982   1   1  98   0   0 2018-11-18 00:29:55
 1  0        69252      3034356        21520       763236    0    0     0 129109 3383 2288   1   1  98   0   0 2018-11-18 00:29:58
 0  0        69252      3033760        21528       763236    0    0     0 145627 3670 2561   1   2  97   0   0 2018-11-18 00:30:01
 0  0        69252      3033356        21528       763236    0    0     0 126080 3184 2153   1   1  98   0   0 2018-11-18 00:30:04
 2  0        69252      3033660        21536       763240    0    0     0 102159 2916 2010   1   1  98   0   0 2018-11-18 00:30:07
 0  0        69252      3033668        21536       763240    0    0     0 114152 3197 2319   1   1  98   0   0 2018-11-18 00:30:10
 0  0        69252      3033908        21544       763240    0    0     0 121904 3299 2253   1   1  98   0   0 2018-11-18 00:30:13
 0  0        69252      3034448        21544       763240    0    0     0 101632 2706 1833   1   1  98   0   0 2018-11-18 00:30:16
 1  0        69252      3034432        21552       763240    0    0     0 114224 3402 2103   1   1  99   0   0 2018-11-18 00:30:19
 0  0        69252      3034524        21552       763240    0    0     0 121429 2935 2080   1   2  97   0   0 2018-11-18 00:30:22
 0  0        69252      3034516        21560       763244    0    0     0 102243 2626 1920   1   1  98   0   0 2018-11-18 00:30:25
 0  0        69252      3034516        21560       763248    0    0     0 128945 3166 2343   1   1  98   0   0 2018-11-18 00:30:28
 0  0        69252      3034336        21568       763248    0    0     0 105740 2860 2004   1   1  98   0   0 2018-11-18 00:30:31
 2  0        69252      3034440        21568       763252    0    0     0 118372 4215 3219   1   1  98   0   0 2018-11-18 00:30:34
 1  0        69252      3034664        21576       763256    0    0     0 94428 2346 1685   1   1  98   0   0 2018-11-18 00:30:37
 0  0        69252      3034664        21576       763260    0    0     0 130773 3390 2237   1   1  98   0   0 2018-11-18 00:30:40
 0  0        69252      3034584        21584       763260    0    0     0 95152 2758 1782   1   1  98   0   0 2018-11-18 00:30:43
 0  0        69252      3034656        21584       763260    0    0     0 113749 2722 1956   1   1  98   0   0 2018-11-18 00:30:46
 1  0        69252      3034672        21592       763260    0    0     0 128911 4022 3218   1   1  98   0   0 2018-11-18 00:30:49
 0  0        69252      3033352        21592       763260    0    0     0 94891 2465 1676   1   1  98   0   0 2018-11-18 00:30:52
 0  0        69252      3033328        21600       763264    0    0     0 115547 3380 2062   1   1  98   0   0 2018-11-18 00:30:55
 0  0        69252      3033268        21600       763264    0    0     0 119173 3584 2202   1   1  98   0   0 2018-11-18 00:30:58
 0  0        69252      3033012        21608       763264    0    0     0 102580 2910 1944   1   1  98   0   0 2018-11-18 00:31:01
 1  0        69252      3033036        21608       763268    0    0     0 113116 3029 2089   1   1  98   0   0 2018-11-18 00:31:04
 0  0        69252      3033460        21616       763268    0    0     0 121875 3054 2109   1   1  98   0   0 2018-11-18 00:31:07
 0  0        69252      3033532        21616       763272    0    0     0 102784 2398 1744   1   1  98   0   0 2018-11-18 00:31:10
 0  0        69252      3033732        21624       763272    0    0     0 130053 3814 2312   1   1  98   0   0 2018-11-18 00:31:13
 1  0        69252      3033060        21624       763280    0    0     0 105728 2902 1890   1   1  98   0   0 2018-11-18 00:31:16
 0  0        69252      3033084        21632       763280    0    0     0 119941 2996 2063   1   1  98   0   0 2018-11-18 00:31:19
 1  0        69252      3033664        21632       763280    0    0     0 100011 2597 1783   1   1  98   0   0 2018-11-18 00:31:22
 0  0        69252      3033664        21640       763280    0    0     0 125716 3792 2623   1   1  98   0   0 2018-11-18 00:31:25
 0  0        69252      3033500        21640       763284    0    0     0 93696 2419 1642   1   1  98   0   0 2018-11-18 00:31:28
 2  0        69252      3033756        21648       763284    0    0     0 116699 2884 2146   1   1  98   0   0 2018-11-18 00:31:31
 0  0        69252      3033716        21648       763284    0    0     0 118036 4304 3380   1   1  98   0   0 2018-11-18 00:31:34
 0  0        69252      3033904        21656       763284    0    0     0 102412 2801 1870   1   1  98   0   0 2018-11-18 00:31:37
 1  0        69252      3033872        21656       763504    0    0     0 120071 3855 2908   1   1  98   0   0 2018-11-18 00:31:40
 0  0        69252      3033704        21664       763288    0    0     0 116747 2893 2154   1   2  98   0   0 2018-11-18 00:31:43
 1  0        69252      3034068        21664       763288    0    0     0 102741 2566 1843   1   1  98   0   0 2018-11-18 00:31:46
 1  0        69252      3034052        21672       763288    0    0     0 123312 2886 2252   1   1  98   0   0 2018-11-18 00:31:49
