Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219418               78.068%           78.065%
8             W    30486                10.847%           10.846%
1016          W    24246                 8.627%            8.626%
3             W    623                   0.222%            0.222%
896           W    416                   0.148%            0.148%
32            W    411                   0.146%            0.146%
408           W    233                   0.083%            0.083%
48            W    219                   0.078%            0.078%
416           W    219                   0.078%            0.078%
928           W    210                   0.075%            0.075%
984           W    209                   0.074%            0.074%
88            W    209                   0.074%            0.074%
112           W    209                   0.074%            0.074%
120           W    207                   0.074%            0.074%
968           W    206                   0.073%            0.073%
824           W    176                   0.063%            0.063%
816           W    163                   0.058%            0.058%
16            W    151                   0.054%            0.054%
20            W    143                   0.051%            0.051%
18            W    138                   0.049%            0.049%
19            W    131                   0.047%            0.047%
6             W    125                   0.044%            0.044%
2             W    115                   0.041%            0.041%
21            W    115                   0.041%            0.041%
17            W    115                   0.041%            0.041%
192           W    112                   0.040%            0.040%
15            W    104                   0.037%            0.037%
14            W    97                    0.035%            0.035%
200           W    95                    0.034%            0.034%
22            W    94                    0.033%            0.033%
11            W    90                    0.032%            0.032%
23            W    84                    0.030%            0.030%
7             W    78                    0.028%            0.028%
24            W    77                    0.027%            0.027%
13            W    75                    0.027%            0.027%
9             W    74                    0.026%            0.026%
12            W    74                    0.026%            0.026%
728           W    73                    0.026%            0.026%
10            W    68                    0.024%            0.024%
808           W    67                    0.024%            0.024%
800           W    55                    0.020%            0.020%
64            W    53                    0.019%            0.019%
832           W    52                    0.019%            0.019%
840           W    45                    0.016%            0.016%
25            W    38                    0.014%            0.014%
5             W    31                    0.011%            0.011%
1             W    30                    0.011%            0.011%
664           W    25                    0.009%            0.009%
704           W    24                    0.009%            0.009%
672           W    24                    0.009%            0.009%
56            W    24                    0.009%            0.009%
648           W    23                    0.008%            0.008%
28            W    22                    0.008%            0.008%
656           W    21                    0.007%            0.007%
26            W    21                    0.007%            0.007%
792           W    20                    0.007%            0.007%
688           W    19                    0.007%            0.007%
528           W    19                    0.007%            0.007%
680           W    18                    0.006%            0.006%
80            W    17                    0.006%            0.006%
536           W    17                    0.006%            0.006%
72            W    16                    0.006%            0.006%
560           W    14                    0.005%            0.005%
696           W    13                    0.005%            0.005%
544           W    13                    0.005%            0.005%
27            W    13                    0.005%            0.005%
520           W    11                    0.004%            0.004%
944           W    10                    0.004%            0.004%
640           W    10                    0.004%            0.004%
592           W    10                    0.004%            0.004%
552           W    10                    0.004%            0.004%
360           W    9                     0.003%            0.003%
848           W    8                     0.003%            0.003%
784           W    7                     0.002%            0.002%
632           W    6                     0.002%            0.002%
568           W    6                     0.002%            0.002%
512           W    6                     0.002%            0.002%
96            W    5                     0.002%            0.002%
872           W    5                     0.002%            0.002%
736           W    5                     0.002%            0.002%
720           W    5                     0.002%            0.002%
712           W    5                     0.002%            0.002%
976           W    4                     0.001%            0.001%
952           W    4                     0.001%            0.001%
936           W    4                     0.001%            0.001%
912           W    4                     0.001%            0.001%
904           W    4                     0.001%            0.001%
8             R    4                    40.000%            0.001%
856           W    4                     0.001%            0.001%
616           W    4                     0.001%            0.001%
608           W    4                     0.001%            0.001%
600           W    4                     0.001%            0.001%
584           W    4                     0.001%            0.001%
576           W    4                     0.001%            0.001%
40            W    4                     0.001%            0.001%
344           W    4                     0.001%            0.001%
328           W    4                     0.001%            0.001%
30            W    4                     0.001%            0.001%
1             R    4                    40.000%            0.001%
864           W    3                     0.001%            0.001%
776           W    3                     0.001%            0.001%
752           W    3                     0.001%            0.001%
504           W    3                     0.001%            0.001%
496           W    3                     0.001%            0.001%
29            W    3                     0.001%            0.001%
184           W    3                     0.001%            0.001%
888           W    2                     0.001%            0.001%
432           W    2                     0.001%            0.001%
368           W    2                     0.001%            0.001%
336           W    2                     0.001%            0.001%
32            R    2                    20.000%            0.001%
31            W    2                     0.001%            0.001%
280           W    2                     0.001%            0.001%
264           W    2                     0.001%            0.001%
208           W    2                     0.001%            0.001%
168           W    2                     0.001%            0.001%
992           W    1                     0.000%            0.000%
960           W    1                     0.000%            0.000%
920           W    1                     0.000%            0.000%
768           W    1                     0.000%            0.000%
760           W    1                     0.000%            0.000%
472           W    1                     0.000%            0.000%
424           W    1                     0.000%            0.000%
400           W    1                     0.000%            0.000%
376           W    1                     0.000%            0.000%
36            W    1                     0.000%            0.000%
352           W    1                     0.000%            0.000%
320           W    1                     0.000%            0.000%
312           W    1                     0.000%            0.000%
288           W    1                     0.000%            0.000%
240           W    1                     0.000%            0.000%
232           W    1                     0.000%            0.000%
216           W    1                     0.000%            0.000%
160           W    1                     0.000%            0.000%
144           W    1                     0.000%            0.000%
104           W    1                     0.000%            0.000%
1008          W    1                     0.000%            0.000%
1000          W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.004%]
Total write I/Os: 281061         [ 99.996%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 251704084   [100.000%,  122902.385MB]
