Linux 4.4.132-0404132-generic (pl2) 	2018-10-23 	_x86_64_	(24 CPU)

10:53:01 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:53:04 AM  all    0.22    0.00    1.61    4.34    0.00    0.01    0.00    0.00    0.00   93.81
10:53:04 AM    0    0.00    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   99.33
10:53:04 AM    1    0.00    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00   99.33
10:53:04 AM    2    0.00    0.00    0.00    3.33    0.00    0.00    0.00    0.00    0.00   96.67
10:53:04 AM    3    0.00    0.00    0.00   16.84    0.00    0.00    0.00    0.00    0.00   83.16
10:53:04 AM    4    0.00    0.00   29.29    2.69    0.00    0.34    0.00    0.00    0.00   67.68
10:53:04 AM    5    0.66    0.00    0.66    6.95    0.00    0.00    0.00    0.00    0.00   91.72
10:53:04 AM    6    0.00    0.00    0.00    4.70    0.00    0.00    0.00    0.00    0.00   95.30
10:53:04 AM    7    2.36    0.00    2.69    9.43    0.00    0.00    0.00    0.00    0.00   85.52
10:53:04 AM    8    0.00    0.00    0.66    3.32    0.00    0.00    0.00    0.00    0.00   96.01
10:53:04 AM    9    0.00    0.00    0.33    3.33    0.00    0.00    0.00    0.00    0.00   96.33
10:53:04 AM   10    1.67    0.00    4.00    7.67    0.00    0.33    0.00    0.00    0.00   86.33
10:53:04 AM   11    0.33    0.00    0.66   16.56    0.00    0.00    0.00    0.00    0.00   82.45
10:53:04 AM   12    0.00    0.00    0.00    3.34    0.00    0.00    0.00    0.00    0.00   96.66
10:53:04 AM   13    0.00    0.00    0.00    2.01    0.00    0.00    0.00    0.00    0.00   97.99
10:53:04 AM   14    0.00    0.00    0.00    1.67    0.00    0.00    0.00    0.00    0.00   98.33
10:53:04 AM   15    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
10:53:04 AM   16    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
10:53:04 AM   17    0.00    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   99.34
10:53:04 AM   18    0.00    0.00    0.33    3.33    0.00    0.00    0.00    0.00    0.00   96.33
10:53:04 AM   19    0.00    0.00    0.00    5.33    0.00    0.00    0.00    0.00    0.00   94.67
10:53:04 AM   20    0.00    0.00    0.00    7.05    0.00    0.00    0.00    0.00    0.00   92.95
10:53:04 AM   21    0.00    0.00    0.00    1.67    0.00    0.00    0.00    0.00    0.00   98.33
10:53:04 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:04 AM   23    0.00    0.00    0.00    1.67    0.00    0.00    0.00    0.00    0.00   98.33

10:53:04 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:53:07 AM  all    1.66    0.00    0.68    6.99    0.00    0.04    0.00    0.00    0.00   90.63
10:53:07 AM    0    0.33    0.00    0.33    7.97    0.00    0.00    0.00    0.00    0.00   91.36
10:53:07 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:07 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:07 AM    3    0.00    0.00    0.00    1.33    0.00    0.00    0.00    0.00    0.00   98.67
10:53:07 AM    4    6.27    0.00    4.18   13.59    0.00    0.35    0.00    0.00    0.00   75.61
10:53:07 AM    5    0.67    0.00    2.01   18.06    0.00    0.00    0.00    0.00    0.00   79.26
10:53:07 AM    6    1.66    0.00    0.66    4.32    0.00    0.00    0.00    0.00    0.00   93.36
10:53:07 AM    7    1.69    0.00    1.69   53.38    0.00    0.00    0.00    0.00    0.00   43.24
10:53:07 AM    8   13.38    0.00    2.68   10.37    0.00    0.00    0.00    0.00    0.00   73.58
10:53:07 AM    9    3.01    0.00    1.34   41.47    0.00    0.00    0.00    0.00    0.00   54.18
10:53:07 AM   10    0.67    0.00    0.00    1.34    0.00    0.00    0.00    0.00    0.00   97.99
10:53:07 AM   11    5.63    0.00    2.32   13.58    0.00    0.33    0.00    0.00    0.00   78.15
10:53:07 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:07 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:07 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:07 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:07 AM   16    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
10:53:07 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:07 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:07 AM   19    7.02    0.00    0.67    3.34    0.00    0.00    0.00    0.00    0.00   88.96
10:53:07 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:07 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:07 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:07 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

10:53:07 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:53:10 AM  all    1.96    0.00    0.75    9.08    0.00    0.03    0.00    0.00    0.00   88.18
10:53:10 AM    0    2.33    0.00    1.33   51.00    0.00    0.00    0.00    0.00    0.00   45.33
10:53:10 AM    1    2.34    0.00    2.01   44.15    0.00    0.00    0.00    0.00    0.00   51.51
10:53:10 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:10 AM    3    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
10:53:10 AM    4   30.30    0.00    9.09   55.56    0.00    1.01    0.00    0.00    0.00    4.04
10:53:10 AM    5   11.96    0.00    5.32   66.11    0.00    0.00    0.00    0.00    0.00   16.61
10:53:10 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:10 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:10 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:10 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:10 AM   10    0.00    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   99.33
10:53:10 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:10 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:10 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:10 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:10 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:10 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:10 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:10 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:10 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:10 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:10 AM   21    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
10:53:10 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:10 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

10:53:10 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:53:13 AM  all    1.27    0.00    0.58   12.72    0.00    0.06    0.00    0.00    0.00   85.37
10:53:13 AM    0    0.34    0.00    1.01   41.28    0.00    0.00    0.00    0.00    0.00   57.38
10:53:13 AM    1    1.01    0.00    1.01   62.42    0.00    0.00    0.00    0.00    0.00   35.57
10:53:13 AM    2    0.00    0.00    0.00    2.34    0.00    0.00    0.00    0.00    0.00   97.66
10:53:13 AM    3    0.33    0.00    0.00    1.67    0.00    0.00    0.00    0.00    0.00   98.00
10:53:13 AM    4   20.95    0.00    6.08   64.19    0.00    1.01    0.00    0.00    0.00    7.77
10:53:13 AM    5    5.28    0.00    2.31   66.01    0.00    0.00    0.00    0.00    0.00   26.40
10:53:13 AM    6    1.33    0.00    1.33   12.33    0.00    0.00    0.00    0.00    0.00   85.00
10:53:13 AM    7    0.00    0.00    0.00    5.98    0.00    0.00    0.00    0.00    0.00   94.02
10:53:13 AM    8    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
10:53:13 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:13 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:13 AM   11    0.33    0.00    1.33   19.00    0.00    0.00    0.00    0.00    0.00   79.33
10:53:13 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:13 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:13 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:13 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:13 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:13 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:13 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:13 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:13 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:13 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:13 AM   22    1.00    0.00    1.00   30.10    0.00    0.00    0.00    0.00    0.00   67.89
10:53:13 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

10:53:13 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:53:16 AM  all    0.26    0.00    0.39   18.63    0.00    0.00    0.00    0.00    0.00   80.72
10:53:16 AM    0    0.33    0.00    0.33   99.33    0.00    0.00    0.00    0.00    0.00    0.00
10:53:16 AM    1    0.33    0.00    0.67   97.66    0.00    0.00    0.00    0.00    0.00    1.34
10:53:16 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:16 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:16 AM    4    1.70    0.00    2.72   85.71    0.00    0.00    0.00    0.00    0.00    9.86
10:53:16 AM    5    0.67    0.00    1.34    9.70    0.00    0.00    0.00    0.00    0.00   88.29
10:53:16 AM    6    1.33    0.00    1.33   46.51    0.00    0.00    0.00    0.00    0.00   50.83
10:53:16 AM    7    0.67    0.00    1.00   31.44    0.00    0.00    0.00    0.00    0.00   66.89
10:53:16 AM    8    0.33    0.00    0.00   12.67    0.00    0.00    0.00    0.00    0.00   87.00
10:53:16 AM    9    0.67    0.00    0.67   33.11    0.00    0.00    0.00    0.00    0.00   65.55
10:53:16 AM   10    0.00    0.00    0.33    8.70    0.00    0.00    0.00    0.00    0.00   90.97
10:53:16 AM   11    0.33    0.00    0.66   16.94    0.00    0.00    0.00    0.00    0.00   82.06
10:53:16 AM   12    0.00    0.00    0.00    3.70    0.00    0.00    0.00    0.00    0.00   96.30
10:53:16 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:16 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:16 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:16 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:16 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:16 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:16 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:16 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:16 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:53:16 AM   22    0.00    0.00    0.00    2.68    0.00    0.00    0.00    0.00    0.00   97.32
10:53:16 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

10:53:16 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
