procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 0  0        95000     16237068        30620     49216476    0    0  2503  8977    2    1   5   4  85   6   0 2019-03-23 16:58:23
 1  0        94996     16232456        30628     49217148    3    0    56    55 1426 1480   2   1  96   0   0 2019-03-23 16:58:26
 1  0        94996     16228688        30640     49217780    0    0     0   148 1469 1489   2   2  96   0   0 2019-03-23 16:58:29
 0  0        94992     16224860        30640     49218456    1    0     1     0 1341 1342   2   2  96   0   0 2019-03-23 16:58:32
 0  0        94992     16227212        30652     49218404    0    0     0   147  285  471   1   1  99   0   0 2019-03-23 16:58:35
 2  0        94988     27956632        30652     37468696    1    0    11     1 1327 1131   1   5  94   0   0 2019-03-23 16:58:38
 1  0        94988     39319692        30664     26122148    0    0     0   220 1457 1204   2   6  93   0   0 2019-03-23 16:58:41
 1  0        94984     39321900        30680     26121604   15    0  5740   135 2574 2432   2   2  95   0   0 2019-03-23 16:58:44
 2  2        94976     39311172        34976     26121584    0    0  9755   543 4208 3941   3   2  93   2   0 2019-03-23 16:58:47
 0  4        94976     39316872        30944     26121672    0    0 41720   257 9937 9689   1   3  86  10   0 2019-03-23 16:58:50
 4  2        94972     39316472        31216     26120920    0    0 38196   285 9072 9123   0   2  88   9   0 2019-03-23 16:58:53
 0  4        94972     39311324        31388     26123600    0    0 44680   168 10198 10161   1   2  87  11   0 2019-03-23 16:58:56
 0  3        94972     39316952        31544     26119688    0    0 46127   195 10232 10331   0   3  87  10   0 2019-03-23 16:58:59
 3  2        94972     39317392        31796     26120636    0    0 55032   219 12269 12170   1   3  87   9   0 2019-03-23 16:59:02
 4  3        94972     39314352        31972     26121392    0    0 58012   164 12537 12626   1   3  86  10   0 2019-03-23 16:59:05
 0  3        94972     39316432        32112     26122648    0    0 42205   213 9401 9594   0   2  87  10   0 2019-03-23 16:59:08
 1  2        94972     39313360        32272     26122828    0    0 51741   156 11312 11458   1   3  86  11   0 2019-03-23 16:59:11
 0  4        94972     39315708        32656     26122252    0    0 51772   200 11622 11778   1   3  87   9   0 2019-03-23 16:59:14
 0  1        94972     39315828        32664     26121680    0    0 52993   192 11617 11819   1   3  86  10   0 2019-03-23 16:59:17
 4  2        94972     39314380        32864     26121544    0    0 42523   372 10086 9819   1   3  86   9   0 2019-03-23 16:59:20
 6  1        94972     39313008        33080     26122052    0    0 53037   221 11476 11717   1   3  87  10   0 2019-03-23 16:59:23
 3  1        94972     39316220        33272     26122752    0    0 55609   191 12171 12210   1   3  87  10   0 2019-03-23 16:59:26
