Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1367161              56.805%           51.611%
16            R    393924               16.368%           14.871%
1024          W    174956               72.234%            6.605%
8             R    160027                6.649%            6.041%
256           R    53619                 2.228%            2.024%
40            R    50796                 2.111%            1.918%
32            R    46715                 1.941%            1.764%
56            R    39193                 1.628%            1.480%
8             W    35740                14.756%            1.349%
72            R    30873                 1.283%            1.165%
1016          W    26351                10.880%            0.995%
88            R    25291                 1.051%            0.955%
104           R    21083                 0.876%            0.796%
64            R    20101                 0.835%            0.759%
120           R    17946                 0.746%            0.677%
48            R    17901                 0.744%            0.676%
136           R    14277                 0.593%            0.539%
80            R    13505                 0.561%            0.510%
96            R    11877                 0.493%            0.448%
152           R    11655                 0.484%            0.440%
128           R    11557                 0.480%            0.436%
112           R    10650                 0.443%            0.402%
168           R    9604                  0.399%            0.363%
184           R    8083                  0.336%            0.305%
144           R    7951                  0.330%            0.300%
160           R    6972                  0.290%            0.263%
200           R    6528                  0.271%            0.246%
176           R    6258                  0.260%            0.236%
216           R    5952                  0.247%            0.225%
192           R    5855                  0.243%            0.221%
240           R    5145                  0.214%            0.194%
208           R    5009                  0.208%            0.189%
232           R    4486                  0.186%            0.169%
224           R    4423                  0.184%            0.167%
248           R    3638                  0.151%            0.137%
512           R    2560                  0.106%            0.097%
264           R    496                   0.021%            0.019%
296           R    440                   0.018%            0.017%
280           R    409                   0.017%            0.015%
408           W    349                   0.144%            0.013%
32            W    348                   0.144%            0.013%
312           R    347                   0.014%            0.013%
272           R    305                   0.013%            0.012%
64            W    293                   0.121%            0.011%
288           R    293                   0.012%            0.011%
344           R    284                   0.012%            0.011%
304           R    281                   0.012%            0.011%
416           W    280                   0.116%            0.011%
328           R    278                   0.012%            0.010%
360           R    254                   0.011%            0.010%
376           R    224                   0.009%            0.008%
320           R    216                   0.009%            0.008%
336           R    210                   0.009%            0.008%
384           R    200                   0.008%            0.008%
16            W    195                   0.081%            0.007%
3             W    192                   0.079%            0.007%
352           R    177                   0.007%            0.007%
392           R    176                   0.007%            0.007%
368           R    157                   0.007%            0.006%
408           R    152                   0.006%            0.006%
424           R    151                   0.006%            0.006%
22            W    148                   0.061%            0.006%
21            W    145                   0.060%            0.005%
400           W    140                   0.058%            0.005%
400           R    139                   0.006%            0.005%
440           R    135                   0.006%            0.005%
20            W    128                   0.053%            0.005%
12            W    127                   0.052%            0.005%
23            W    123                   0.051%            0.005%
456           R    119                   0.005%            0.004%
432           R    111                   0.005%            0.004%
11            W    108                   0.045%            0.004%
472           R    106                   0.004%            0.004%
24            W    105                   0.043%            0.004%
448           R    103                   0.004%            0.004%
416           R    90                    0.004%            0.003%
1             W    89                    0.037%            0.003%
19            W    89                    0.037%            0.003%
712           W    78                    0.032%            0.003%
96            W    76                    0.031%            0.003%
424           W    74                    0.031%            0.003%
464           R    73                    0.003%            0.003%
18            W    68                    0.028%            0.003%
896           W    67                    0.028%            0.003%
480           R    66                    0.003%            0.002%
25            W    63                    0.026%            0.002%
13            W    60                    0.025%            0.002%
120           W    59                    0.024%            0.002%
392           W    58                    0.024%            0.002%
504           R    56                    0.002%            0.002%
112           W    56                    0.023%            0.002%
2             W    54                    0.022%            0.002%
26            W    53                    0.022%            0.002%
952           W    51                    0.021%            0.002%
920           W    51                    0.021%            0.002%
904           W    48                    0.020%            0.002%
888           W    46                    0.019%            0.002%
744           W    46                    0.019%            0.002%
17            W    45                    0.019%            0.002%
488           R    43                    0.002%            0.002%
728           W    42                    0.017%            0.002%
136           W    36                    0.015%            0.001%
9             W    35                    0.014%            0.001%
28            W    34                    0.014%            0.001%
31            W    33                    0.014%            0.001%
48            W    31                    0.013%            0.001%
27            W    31                    0.013%            0.001%
29            W    30                    0.012%            0.001%
720           W    29                    0.012%            0.001%
496           R    29                    0.001%            0.001%
30            W    26                    0.011%            0.001%
128           W    26                    0.011%            0.001%
15            W    24                    0.010%            0.001%
10            W    22                    0.009%            0.001%
72            W    20                    0.008%            0.001%
14            W    20                    0.008%            0.001%
984           W    19                    0.008%            0.001%
88            W    19                    0.008%            0.001%
736           W    19                    0.008%            0.001%
34            W    19                    0.008%            0.001%
56            W    18                    0.007%            0.001%
40            W    18                    0.007%            0.001%
928           W    15                    0.006%            0.001%
80            W    15                    0.006%            0.001%
45            W    15                    0.006%            0.001%
432           W    14                    0.006%            0.001%
37            W    14                    0.006%            0.001%
35            W    14                    0.006%            0.001%
7             W    13                    0.005%            0.000%
4             W    13                    0.005%            0.000%
46            W    13                    0.005%            0.000%
752           W    12                    0.005%            0.000%
33            W    12                    0.005%            0.000%
968           W    11                    0.005%            0.000%
544           W    11                    0.005%            0.000%
50            W    11                    0.005%            0.000%
49            W    11                    0.005%            0.000%
44            W    11                    0.005%            0.000%
5             W    10                    0.004%            0.000%
36            W    10                    0.004%            0.000%
192           W    10                    0.004%            0.000%
160           W    10                    0.004%            0.000%
808           W    9                     0.004%            0.000%
560           W    9                     0.004%            0.000%
51            W    9                     0.004%            0.000%
47            W    9                     0.004%            0.000%
38            W    9                     0.004%            0.000%
912           W    8                     0.003%            0.000%
760           W    8                     0.003%            0.000%
688           W    8                     0.003%            0.000%
552           W    8                     0.003%            0.000%
440           W    8                     0.003%            0.000%
39            W    8                     0.003%            0.000%
976           W    7                     0.003%            0.000%
784           W    7                     0.003%            0.000%
704           W    7                     0.003%            0.000%
488           W    7                     0.003%            0.000%
41            W    7                     0.003%            0.000%
1             R    7                     0.000%            0.000%
960           W    6                     0.002%            0.000%
864           W    6                     0.002%            0.000%
856           W    6                     0.002%            0.000%
824           W    6                     0.002%            0.000%
768           W    6                     0.002%            0.000%
6             W    6                     0.002%            0.000%
576           W    6                     0.002%            0.000%
536           W    6                     0.002%            0.000%
464           W    6                     0.002%            0.000%
42            W    6                     0.002%            0.000%
328           W    6                     0.002%            0.000%
320           W    6                     0.002%            0.000%
312           W    6                     0.002%            0.000%
144           W    6                     0.002%            0.000%
936           W    5                     0.002%            0.000%
872           W    5                     0.002%            0.000%
840           W    5                     0.002%            0.000%
800           W    5                     0.002%            0.000%
776           W    5                     0.002%            0.000%
664           W    5                     0.002%            0.000%
656           W    5                     0.002%            0.000%
592           W    5                     0.002%            0.000%
584           W    5                     0.002%            0.000%
528           W    5                     0.002%            0.000%
520           W    5                     0.002%            0.000%
