Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1123154              52.669%           47.239%
16            R    397661               18.648%           16.725%
8             R    179465                8.416%            7.548%
1024          W    177142               72.272%            7.451%
40            R    58663                 2.751%            2.467%
32            R    45142                 2.117%            1.899%
56            R    44096                 2.068%            1.855%
8             W    36144                14.746%            1.520%
72            R    32901                 1.543%            1.384%
256           R    29748                 1.395%            1.251%
1016          W    26813                10.939%            1.128%
88            R    25844                 1.212%            1.087%
104           R    20490                 0.961%            0.862%
64            R    19146                 0.898%            0.805%
48            R    17807                 0.835%            0.749%
120           R    16242                 0.762%            0.683%
80            R    12108                 0.568%            0.509%
136           R    12025                 0.564%            0.506%
96            R    10304                 0.483%            0.433%
152           R    9361                  0.439%            0.394%
128           R    9127                  0.428%            0.384%
112           R    8839                  0.414%            0.372%
168           R    7479                  0.351%            0.315%
144           R    5974                  0.280%            0.251%
184           R    5869                  0.275%            0.247%
160           R    5040                  0.236%            0.212%
200           R    4679                  0.219%            0.197%
176           R    4375                  0.205%            0.184%
216           R    4220                  0.198%            0.177%
192           R    4095                  0.192%            0.172%
208           R    3225                  0.151%            0.136%
240           R    3077                  0.144%            0.129%
232           R    2955                  0.139%            0.124%
224           R    2843                  0.133%            0.120%
248           R    2137                  0.100%            0.090%
512           R    568                   0.027%            0.024%
408           W    353                   0.144%            0.015%
264           R    337                   0.016%            0.014%
280           R    318                   0.015%            0.013%
32            W    280                   0.114%            0.012%
296           R    278                   0.013%            0.012%
416           W    277                   0.113%            0.012%
64            W    245                   0.100%            0.010%
272           R    224                   0.011%            0.009%
312           R    205                   0.010%            0.009%
328           R    200                   0.009%            0.008%
288           R    200                   0.009%            0.008%
16            W    190                   0.078%            0.008%
304           R    177                   0.008%            0.007%
344           R    169                   0.008%            0.007%
320           R    168                   0.008%            0.007%
3             W    160                   0.065%            0.007%
400           W    155                   0.063%            0.007%
12            W    155                   0.063%            0.007%
22            W    142                   0.058%            0.006%
23            W    137                   0.056%            0.006%
360           R    133                   0.006%            0.006%
20            W    129                   0.053%            0.005%
21            W    127                   0.052%            0.005%
384           R    120                   0.006%            0.005%
352           R    117                   0.005%            0.005%
376           R    114                   0.005%            0.005%
24            W    114                   0.047%            0.005%
392           R    112                   0.005%            0.005%
336           R    104                   0.005%            0.004%
368           R    97                    0.005%            0.004%
408           R    94                    0.004%            0.004%
19            W    91                    0.037%            0.004%
13            W    90                    0.037%            0.004%
1             W    81                    0.033%            0.003%
96            W    76                    0.031%            0.003%
424           W    74                    0.030%            0.003%
424           R    70                    0.003%            0.003%
18            W    70                    0.029%            0.003%
440           R    69                    0.003%            0.003%
25            W    69                    0.028%            0.003%
400           R    67                    0.003%            0.003%
416           R    66                    0.003%            0.003%
472           R    65                    0.003%            0.003%
392           W    62                    0.025%            0.003%
448           R    61                    0.003%            0.003%
11            W    61                    0.025%            0.003%
712           W    57                    0.023%            0.002%
2             W    54                    0.022%            0.002%
896           W    53                    0.022%            0.002%
456           R    53                    0.002%            0.002%
120           W    53                    0.022%            0.002%
112           W    50                    0.020%            0.002%
26            W    49                    0.020%            0.002%
432           R    47                    0.002%            0.002%
952           W    46                    0.019%            0.002%
27            W    46                    0.019%            0.002%
136           W    45                    0.018%            0.002%
464           R    44                    0.002%            0.002%
920           W    43                    0.018%            0.002%
904           W    42                    0.017%            0.002%
744           W    42                    0.017%            0.002%
720           W    42                    0.017%            0.002%
28            W    41                    0.017%            0.002%
728           W    40                    0.016%            0.002%
29            W    39                    0.016%            0.002%
17            W    38                    0.016%            0.002%
888           W    35                    0.014%            0.001%
480           R    33                    0.002%            0.001%
31            W    32                    0.013%            0.001%
48            W    31                    0.013%            0.001%
33            W    31                    0.013%            0.001%
544           W    30                    0.012%            0.001%
488           R    28                    0.001%            0.001%
56            W    26                    0.011%            0.001%
552           W    25                    0.010%            0.001%
30            W    25                    0.010%            0.001%
504           R    24                    0.001%            0.001%
72            W    21                    0.009%            0.001%
752           W    19                    0.008%            0.001%
15            W    19                    0.008%            0.001%
128           W    19                    0.008%            0.001%
192           W    18                    0.007%            0.001%
88            W    17                    0.007%            0.001%
44            W    17                    0.007%            0.001%
40            W    17                    0.007%            0.001%
14            W    17                    0.007%            0.001%
10            W    17                    0.007%            0.001%
9             W    15                    0.006%            0.001%
984           W    15                    0.006%            0.001%
736           W    15                    0.006%            0.001%
4             W    15                    0.006%            0.001%
768           W    14                    0.006%            0.001%
496           R    13                    0.001%            0.001%
432           W    13                    0.005%            0.001%
41            W    13                    0.005%            0.001%
36            W    13                    0.005%            0.001%
34            W    13                    0.005%            0.001%
160           W    13                    0.005%            0.001%
80            W    12                    0.005%            0.001%
968           W    11                    0.004%            0.000%
512           W    11                    0.004%            0.000%
50            W    11                    0.004%            0.000%
46            W    11                    0.004%            0.000%
43            W    11                    0.004%            0.000%
37            W    11                    0.004%            0.000%
880           W    10                    0.004%            0.000%
536           W    10                    0.004%            0.000%
45            W    10                    0.004%            0.000%
784           W    9                     0.004%            0.000%
6             W    9                     0.004%            0.000%
440           W    9                     0.004%            0.000%
39            W    9                     0.004%            0.000%
280           W    9                     0.004%            0.000%
1             R    9                     0.000%            0.000%
928           W    8                     0.003%            0.000%
672           W    8                     0.003%            0.000%
49            W    8                     0.003%            0.000%
864           W    7                     0.003%            0.000%
7             W    7                     0.003%            0.000%
5             W    7                     0.003%            0.000%
53            W    7                     0.003%            0.000%
488           W    7                     0.003%            0.000%
42            W    7                     0.003%            0.000%
35            W    7                     0.003%            0.000%
328           W    7                     0.003%            0.000%
936           W    6                     0.002%            0.000%
840           W    6                     0.002%            0.000%
760           W    6                     0.002%            0.000%
664           W    6                     0.002%            0.000%
54            W    6                     0.002%            0.000%
520           W    6                     0.002%            0.000%
47            W    6                     0.002%            0.000%
376           W    6                     0.002%            0.000%
320           W    6                     0.002%            0.000%
200           W    6                     0.002%            0.000%
1008          W    6                     0.002%            0.000%
1000          W    6                     0.002%            0.000%
976           W    5                     0.002%            0.000%
912           W    5                     0.002%            0.000%
808           W    5                     0.002%            0.000%
616           W    5                     0.002%            0.000%
568           W    5                     0.002%            0.000%
55            W    5                     0.002%            0.000%
52            W    5                     0.002%            0.000%
51            W    5                     0.002%            0.000%
504           W    5                     0.002%            0.000%
496           W    5                     0.002%            0.000%
472           W    5                     0.002%            0.000%
38            W    5                     0.002%            0.000%
344           W    5                     0.002%            0.000%
216           W    5                     0.002%            0.000%
184           W    5                     0.002%            0.000%
176           W    5                     0.002%            0.000%
144           W    5                     0.002%            0.000%
992           W    4                     0.002%            0.000%
960           W    4                     0.002%            0.000%
944           W    4                     0.002%            0.000%
856           W    4                     0.002%            0.000%
816           W    4                     0.002%            0.000%
688           W    4                     0.002%            0.000%
656           W    4                     0.002%            0.000%
576           W    4                     0.002%            0.000%
560           W    4                     0.002%            0.000%
528           W    4                     0.002%            0.000%
304           W    4                     0.002%            0.000%
224           W    4                     0.002%            0.000%
104           W    4                     0.002%            0.000%
872           W    3                     0.001%            0.000%
832           W    3                     0.001%            0.000%
824           W    3                     0.001%            0.000%
792           W    3                     0.001%            0.000%
776           W    3                     0.001%            0.000%
704           W    3                     0.001%            0.000%
648           W    3                     0.001%            0.000%
624           W    3                     0.001%            0.000%
600           W    3                     0.001%            0.000%
584           W    3                     0.001%            0.000%
464           W    3                     0.001%            0.000%
