procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 2  0         4892     22722816        35560     42776508    0    0   260  3274    3    0   1   1  90   8   0 2018-11-24 22:34:16
 1  0         4892     28941412        35576     36545472    0    0    27     0 1771 2820   3   2  95   0   0 2018-11-24 22:34:19
 1  0         4892     48685004        35588     16803536    0    0     0    76 1531 2600   0   4  96   0   0 2018-11-24 22:34:22
 1  1         4892     65064120        35608       439916    0    0     3   143 1695 2809   1   4  96   0   0 2018-11-24 22:34:25
 0  1         4892     65061920        35648       440296    0    0  6643    89 2547 3720   0   1  95   4   0 2018-11-24 22:34:28
 0  1         4892     65058700        36700       437564    0    0 13804    39 3802 4810   0   1  95   4   0 2018-11-24 22:34:31
 0  1         4892     65061336        36248       439428    0    0 23048    28 5402 6380   0   1  95   3   0 2018-11-24 22:34:34
 0  1         4892     65063992        36068       437560    0    0  9021    35 2868 3927   0   1  96   3   0 2018-11-24 22:34:37
 0  1         4892     65059808        36228       439372    0    0 20783    27 4975 5919   0   1  95   3   0 2018-11-24 22:34:40
 0  1         4892     65061636        35820       438736    0    0 22741    41 5422 6326   0   1  95   3   0 2018-11-24 22:34:43
 0  1         4892     65062340        35856       438216    0    0 22917    37 5318 6238   0   1  95   3   0 2018-11-24 22:34:46
 0  1         4892     65062052        36444       438304    0    0 23589    27 5334 6375   0   1  95   3   0 2018-11-24 22:34:49
 0  1         4892     65063424        36360       438292    0    0 23057    36 5369 6312   0   1  95   3   0 2018-11-24 22:34:52
 0  1         4892     65061568        35956       439132    0    0 22829    37 5354 6273   0   1  95   3   0 2018-11-24 22:34:55
 0  1         4892     65058740        36548       437404    0    0 23903    28 5473 6468   0   1  95   3   0 2018-11-24 22:34:58
 0  1         4892     65062044        36024       438860    0    0 22856    36 5357 6361   0   1  95   3   0 2018-11-24 22:35:01
 0  1         4892     65059724        36496       438048    0    0 22597    59 5379 6245   0   1  95   3   0 2018-11-24 22:35:04
 2  0         4892     65063304        36168       438260    0    0 22675    37 5474 6326   0   1  96   3   0 2018-11-24 22:35:07
 1  1         4892     65063828        36132       438204    0    0 12655    37 3411 4464   0   1  96   3   0 2018-11-24 22:35:10
 0  1         4892     65061748        36696       437600    0    0 13424    27 3582 4670   0   1  96   3   0 2018-11-24 22:35:13
 0  1         4892     65064700        36196       438936    0    0 22969    36 5171 6243   0   1  95   3   0 2018-11-24 22:35:16
 1  1         4892     65063740        36308       439896    0    0 23736    28 5405 6420   0   1  95   3   0 2018-11-24 22:35:19
 0  1         4892     65063328        36588       437628    0    0 23199    41 5290 6281   0   1  95   3   0 2018-11-24 22:35:22
 0  1         4892     65062364        36620       438536    0    0 23315    36 5392 6367   0   1  95   3   0 2018-11-24 22:35:25
 1  1         4892     65058492        36660       439116    0    0 23365    27 5403 6312   0   1  95   3   0 2018-11-24 22:35:28
 2  0         4892     65061132        36380       438644    0    0 22436    43 5229 6170   0   1  95   3   0 2018-11-24 22:35:31
 0  1         4892     65062072        36420       437660    0    0 22969    37 5290 6241   0   1  95   3   0 2018-11-24 22:35:34
 0  1         4892     65061012        36864       438068    0    0 23465    27 5496 6365   0   1  95   3   0 2018-11-24 22:35:37
 0  1         4892     65058948        36920       437440    0    0 23129    36 5255 6273   0   1  95   3   0 2018-11-24 22:35:40
 0  0         4892     65062264        37036       437108    0    0 24668    27 5495 6539   0   1  95   3   0 2018-11-24 22:35:43
 0  1         4892     65060304        36560       437908    0    0 24069    48 5513 6429   0   1  95   3   0 2018-11-24 22:35:46
 0  1         4892     65059972        37044       438068    0    0 24449    43 5726 6477   0   1  95   3   0 2018-11-24 22:35:49
 0  0         4892     65063484        37420       438352    0    0 24681    39 5588 6511   0   1  95   3   0 2018-11-24 22:35:52
 0  1         4892     65059120        37244       438676    0    0 24385    36 5634 6506   0   1  95   3   0 2018-11-24 22:35:55
 2  0         4892     65059100        36980       437932    0    0 25468    32 5761 6643   0   1  95   3   0 2018-11-24 22:35:58
 0  1         4892     65061032        37312       438896    0    0 24289    36 5615 6549   0   1  95   3   0 2018-11-24 22:36:01
 0  0         4892     64650300        36772       847068    0    0 13341 62271 4919 5767   1   1  96   2   0 2018-11-24 22:36:04
 0  0         4892     64652476        36772       847120    0    0     0 290944 6115 6836   0   0 100   0   0 2018-11-24 22:36:07
 0  0         4892     64654212        36784       847124    0    0     0 290965 6082 6803   0   0  99   0   0 2018-11-24 22:36:10
 0  0         4892     64656196        36792       847176    0    0     0 289724 6106 6794   0   0  99   0   0 2018-11-24 22:36:13
 0  0         4892     64658212        36792       847132    0    0     0 285909 6036 6746   0   0 100   0   0 2018-11-24 22:36:16
 0  0         4892     64659500        36800       847296    0    0     0 288963 6063 6787   0   0  99   0   0 2018-11-24 22:36:19
 0  0         4892     64661028        36800       847236    0    0     0 290432 6108 6786   0   0 100   0   0 2018-11-24 22:36:22
 0  0         4892     64661016        36808       847228    0    0     0 286569 5968 6746   0   0 100   0   0 2018-11-24 22:36:25
 0  0         4892     64661388        36808       847240    0    0     0 288853 6057 6777   0   0 100   0   0 2018-11-24 22:36:28
 0  0         4892     64661480        36816       847236    0    0     0 290453 6094 6845   0   0 100   0   0 2018-11-24 22:36:31
 1  0         4892     64661876        36816       847244    0    0     0 287531 5979 6800   0   0  99   0   0 2018-11-24 22:36:34
 0  0         4892     64662496        36824       847224    0    0     0 290029 6056 6804   0   0 100   0   0 2018-11-24 22:36:37
 0  0         4892     64662688        36824       847244    0    0     0 290987 6060 6787   0   0 100   0   0 2018-11-24 22:36:40
 0  0         4892     64662732        36832       847292    0    0     0 291013 6085 6797   0   0 100   0   0 2018-11-24 22:36:43
 0  0         4892     64662732        36832       847304    0    0     0 289109 6007 6764   0   0 100   0   0 2018-11-24 22:36:46
 0  0         4892     64663600        36840       847348    0    0     0 289772 6070 6785   0   0  99   0   0 2018-11-24 22:36:49
 0  0         4892     64663972        36840       847420    0    0     0 290005 6093 6790   0   0  99   0   0 2018-11-24 22:36:52
 0  0         4892     64664548        36848       847192    0    0     0 290112 6074 6805   0   0  99   0   0 2018-11-24 22:36:55
 0  0         4892     64664672        36848       847276    0    0     0 288000 6031 6757   0   0 100   0   0 2018-11-24 22:36:58
 0  0         4892     64665120        36856       847284    0    0     0 289727 6144 6836   0   0 100   0   0 2018-11-24 22:37:01
 0  0         4892     64665244        36856       847292    0    0     0 291669 6186 6815   0   0 100   0   0 2018-11-24 22:37:04
 0  0         4892     64665244        36864       847288    0    0     0 290580 6461 6803   0   0 100   0   0 2018-11-24 22:37:07
 0  0         4892     64665236        36864       847316    0    0     0 292480 7046 6841   0   0 100   0   0 2018-11-24 22:37:10
 0  0         4892     64665464        36872       847236    0    0     0 291604 7135 6851   0   0  99   0   0 2018-11-24 22:37:13
 0  0         4892     64665420        36872       847316    0    0     0 291925 6809 6831   0   0 100   0   0 2018-11-24 22:37:16
 0  0         4892     64665180        36880       847296    0    0     0 291309 6700 6828   0   0 100   0   0 2018-11-24 22:37:19
 0  0         4892     64665180        36880       847228    0    0     0 290347 6039 6777   0   0 100   0   0 2018-11-24 22:37:22
 0  0         4892     64665080        36888       847412    0    0     0 289909 6084 6837   0   0  99   0   0 2018-11-24 22:37:25
 0  0         4892     64664964        36888       847388    0    0     0 290944 6081 6806   0   0 100   0   0 2018-11-24 22:37:28
 0  0         4892     64664964        36896       847404    0    0     0 291355 6096 6815   0   0  99   0   0 2018-11-24 22:37:31
 0  0         4892     64664964        36896       847416    0    0     0 289152 6003 6766   0   0 100   0   0 2018-11-24 22:37:34
 0  0         4892     64664964        36904       847408    0    0     0 290779 6088 6807   0   0 100   0   0 2018-11-24 22:37:37
 0  0         4892     64665088        36904       847364    0    0     0 289963 6046 6781   0   0 100   0   0 2018-11-24 22:37:40
 0  0         4892     64665088        36912       847376    0    0     0 291376 6100 6792   0   0 100   0   0 2018-11-24 22:37:43
 0  0         4892     64665120        36912       847420    0    0     0 290133 6184 6783   0   0 100   0   0 2018-11-24 22:37:46
 0  0         4892     64665120        36920       847416    0    0     0 292955 6102 6833   0   0 100   0   0 2018-11-24 22:37:49
 1  0         4892     64665120        36920       847424    0    0     0 289963 6055 6792   0   0 100   0   0 2018-11-24 22:37:52
 0  0         4892     64665120        36928       847420    0    0     0 290437 6023 6787   0   0 100   0   0 2018-11-24 22:37:55
 0  0         4892     64665212        36928       847428    0    0     0 289963 6013 6767   0   0  99   0   0 2018-11-24 22:37:58
 0  0         4892     64665460        36936       847396    0    0     0 290273 6108 6803   0   0 100   0   0 2018-11-24 22:38:01
 1  0         4892     64665460        36936       847344    0    0     0 289323 6073 6782   0   0 100   0   0 2018-11-24 22:38:04
 0  0         4892     64665460        36944       847344    0    0     0 290461 6089 6815   0   0 100   0   0 2018-11-24 22:38:07
 0  0         4892     64665452        36944       847364    0    0     0 288384 5973 6740   0   0 100   0   0 2018-11-24 22:38:10
