Linux 4.4.132-0404132-generic (pl2) 	2018-10-24 	_x86_64_	(24 CPU)

09:00:31 AM   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  Command

09:00:34 AM   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  Command

09:00:37 AM   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  Command

09:00:40 AM   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  Command
09:00:43 AM  1000     31300         -    1.00    0.67    0.00    1.67    23  /usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
09:00:43 AM  1000         -     31317    1.00    0.33    0.00    1.33     7  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
09:00:43 AM  1000         -     57337    0.33    0.00    0.00    0.33     3  |__/opt/conda/bin/python /opt/conda/bin/jupyter-notebook 

09:00:43 AM   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  Command
09:00:46 AM  1000     31300         -  199.00   11.33    0.00  210.33    23  /usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
09:00:46 AM  1000         -     31317   45.67    5.00    0.00   50.67    20  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
09:00:46 AM  1000         -     31340   11.33    0.33    0.00   11.67    18  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
09:00:46 AM  1000         -     31341   14.33    0.00    0.00   14.33     0  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
09:00:46 AM  1000         -     31342   12.33    0.33    0.00   12.67     7  |__/usr/bin/java -classpath /tmp/ycsb-rocksdb/apache-maven-3.5.4/boot/plexus-classworlds-2.5.2.jar -Dclassworlds.conf=/tmp/ycsb-ro
