procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 0  2       998396       265984        42760     64672500    0    0   387  1898    0    0   1   0  91   8   0 2018-11-22 19:02:43
 4  1       998396       277380        42772     64683008    0    0 20149  6683 33219 50948   4   2  82  11   0 2018-11-22 19:02:46
 2  3       998396     13528652        42924     51397988    0    0 26813   854 29486 45785   4   4  89   3   0 2018-11-22 19:02:49
 1  3       998396     28778940        42928     36132304    0    0 23013    85 34005 49546   3   4  88   5   0 2018-11-22 19:02:52
 1  1       998396     28720196        43580     36178308    0    0 26761   193 25896 32781   3   2  90   6   0 2018-11-22 19:02:55
 0  1       998396     28760708        43776     36178372    0    0 11007   196 4134 5661   2   1  93   4   0 2018-11-22 19:02:58
 0  1       998396     28804376        44176     36177860    0    0  8559   789 3776 5210   0   1  96   3   0 2018-11-22 19:03:01
 1  1       998396     28804576        43556     36182280    0    0 10600    68 3705 4786   0   1  95   3   0 2018-11-22 19:03:04
 0  1       998396     28800556        44632     36182952    0    0 21592    28 6433 7442   1   2  94   3   0 2018-11-22 19:03:07
 0  1       998396     28801020        44684     36182824    0    0 20713    47 6191 7294   1   2  94   3   0 2018-11-22 19:03:10
 0  1       998396     28800172        44112     36182132    0    0 19699    36 5990 7069   0   2  95   3   0 2018-11-22 19:03:13
 1  1       998396     28801348        43744     36182584    0    0 10591    44 3558 4790   0   1  95   3   0 2018-11-22 19:03:16
 3  0       998396     28799444        43772     36182704    0    0 21128    56 6255 7443   1   2  94   3   0 2018-11-22 19:03:19
 1  1       998396     28801100        43804     36182872    0    0 21257    39 6306 7504   1   2  94   3   0 2018-11-22 19:03:22
 0  1       998396     28800476        43840     36183132    0    0 21337    28 6292 7432   1   2  94   3   0 2018-11-22 19:03:25
 0  1       998396     28801592        44960     36183052    0    0 20120   205 5985 7644   0   2  95   3   0 2018-11-22 19:03:28
 2  0       998396     28802604        44000     36182960    0    0 19099    91 5869 7124   0   2  95   3   0 2018-11-22 19:03:31
 1  1       998396     28802572        44480     36182976    0    0  8292   745 3752 5198   0   1  96   3   0 2018-11-22 19:03:34
 0  1       998396     28802868        44460     36182784    0    0 20983    37 6216 7403   1   2  95   3   0 2018-11-22 19:03:37
 0  1       998396     28799784        45400     36182396    0    0  9240    27 3309 4494   0   1  95   4   0 2018-11-22 19:03:40
 0  1       998396     28796992        44520     36183124    0    0 17971    36 5359 6720   0   2  95   3   0 2018-11-22 19:03:43
 0  1       998396     28797656        45636     36183144    0    0 20597    77 6081 7392   1   2  95   3   0 2018-11-22 19:03:46
 4  0       998396     28798884        44628     36183580    0    0 20980    36 6271 7527   0   2  94   3   0 2018-11-22 19:03:49
 0  1       998396     28798552        45724     36183172    0    0 20320    57 5975 7239   1   2  94   3   0 2018-11-22 19:03:52
 0  1       998396     28799448        45764     36182900    0    0 20987    28 6222 7474   1   2  94   3   0 2018-11-22 19:03:55
 0  1       998396     28798400        45832     36183672    0    0 19131   205 5851 7450   0   2  95   3   0 2018-11-22 19:03:58
 2  0       998396     28799924        45864     36183208    0    0 20231    56 6021 7254   1   2  95   3   0 2018-11-22 19:04:01
 0  0       998396     28798796        45972     36182784    0    0 20108   100 6091 7428   1   2  95   3   0 2018-11-22 19:04:04
 0  1       998396     28799308        45328     36183160    0    0  9827   697 4067 5563   0   1  96   3   0 2018-11-22 19:04:07
 0  1       998396     28797184        46392     36183244    0    0 21316    27 6293 7462   1   2  94   3   0 2018-11-22 19:04:10
 0  1       998396     28797300        46440     36182840    0    0 20539    51 6015 7279   1   2  94   3   0 2018-11-22 19:04:13
 1  1       998396     28797372        45476     36183156    0    0 20181    64 6042 7331   0   2  95   3   0 2018-11-22 19:04:16
 0  1       998396     28797984        45512     36183356    0    0 21313    35 6344 7547   1   2  95   3   0 2018-11-22 19:04:19
 2  0       998396     28797044        45568     36183540    0    0 20949    59 6254 7436   1   2  94   3   0 2018-11-22 19:04:22
 0  1       998396     28794332        45596     36184192    0    0 21315    28 6323 7525   1   2  94   3   0 2018-11-22 19:04:25
 1  1       998396     28796960        45672     36183328    0    0 20497   123 6137 7542   1   2  95   3   0 2018-11-22 19:04:28
 0  1       998396     28794704        46784     36183216    0    0 20559   148 6121 7533   1   2  95   3   0 2018-11-22 19:04:31
 0  1       998396     28796236        46824     36183120    0    0 21287    28 6307 7564   0   2  94   3   0 2018-11-22 19:04:34
 0  1       998396     28794948        46944     36183264    0    0 17928   201 5708 6901   1   2  95   3   0 2018-11-22 19:04:37
 0  1       998396     28795768        46264     36183140    0    0 11317   605 4448 5820   0   1  96   3   0 2018-11-22 19:04:40
 1  1       998396     28793612        46344     36183228    0    0 21672    32 6515 7751   0   2  95   3   0 2018-11-22 19:04:43
 0  1       998396     28796740        47404     36182440    0    0 21261    59 6216 7442   1   2  95   3   0 2018-11-22 19:04:46
 0  1       998396     28796400        46400     36183076    0    0 20956    31 6259 7468   1   2  94   3   0 2018-11-22 19:04:49
 2  0       998396     28796960        46460     36183108    0    0 20960    56 6330 7477   1   2  94   3   0 2018-11-22 19:04:52
 1  0       998396     28815572        46508     36183208    0    0 19004    93 5802 7198   1   2  95   3   0 2018-11-22 19:04:55
 0  0       998396     28394248        46508     36593476    0    0  1133 233173 5666 6436   1   1  98   0   0 2018-11-22 19:04:58
 0  0       998396     28395780        46520     36593544    0    0     0 293155 6362 7374   0   0 100   0   0 2018-11-22 19:05:01
 0  0       998396     28396792        46520     36593612    0    0     0 293547 6199 6976   0   0  99   0   0 2018-11-22 19:05:04
 0  0       998396     28398528        46528     36593684    0    0     0 292007 6187 6974   0   0  99   0   0 2018-11-22 19:05:07
 1  0       998396     28400944        46536     36593668    0    0     0 294800 6362 7299   0   0  99   0   0 2018-11-22 19:05:10
 0  0       998396     28403008        46536     36593448    0    0     0 292348 6420 7392   0   0  99   0   0 2018-11-22 19:05:13
 0  0       998396     28404764        46544     36593592    0    0     0 295159 6230 7057   0   0 100   0   0 2018-11-22 19:05:16
 0  0       998396     28405800        46544     36593528    0    0     0 293717 6171 6983   0   0 100   0   0 2018-11-22 19:05:19
 0  0       998396     28405832        46552     36593524    0    0     0 293691 6315 6974   0   0  99   0   0 2018-11-22 19:05:22
 0  0       998396     28406284        46552     36593568    0    0     0 294613 6290 6930   0   0 100   0   0 2018-11-22 19:05:25
 0  0       998396     28406540        46560     36593692    0    0     0 295327 6194 6981   0   0 100   0   0 2018-11-22 19:05:28
 0  0       998396     28407312        46560     36593860    0    0     0 292281 6219 7402   0   0 100   0   0 2018-11-22 19:05:31
 0  0       998396     28408124        46568     36593656    0    0     0 295063 6337 7002   0   0 100   0   0 2018-11-22 19:05:34
 0  0       998396     28408704        46568     36593684    0    0     0 295149 6452 7047   0   0  99   0   0 2018-11-22 19:05:37
 0  0       998396     28409268        46576     36593668    0    0     0 296713 6380 6948   0   0 100   0   0 2018-11-22 19:05:40
 0  1       998356     28408568        46588     36593756   12    0    21 288651 6516 7492   0   0  99   0   0 2018-11-22 19:05:43
 0  0       998352     28401072        46760     36598616    0    0  1664 293717 6898 7548   0   0  99   1   0 2018-11-22 19:05:46
 1  0       998352     28401500        46760     36598824    0    0     0 296060 6202 6962   0   0 100   0   0 2018-11-22 19:05:49
 0  0       998352     28401656        46768     36598840    0    0    28 291387 6206 7036   0   0  99   0   0 2018-11-22 19:05:52
 1  0       998352     28286832        46772     36715280    0    0     0 301208 13340 16687   1   1  98   0   0 2018-11-22 19:05:55
 0  1       998352     28287364        46780     36715288    0    0     0 299307 6195 7022   0   0  99   0   0 2018-11-22 19:05:58
 0  0       998352     28288116        46788     36715244    0    0     1 322407 6995 7486   0   0  98   1   0 2018-11-22 19:06:01
 0  0       998352     28191632        46856     36810628    0    0    21 294713 6565 9142   2   1  98   0   0 2018-11-22 19:06:04
 0  0       998352     28192108        46856     36810480    0    0     0 292864 6189 6989   0   0 100   0   0 2018-11-22 19:06:07
 0  0       998352     28193000        46864     36810508    0    0     0 294896 6197 6992   0   0  99   0   0 2018-11-22 19:06:10
 0  0       998352     28193708        46864     36810492    0    0     0 297984 6272 7007   0   0 100   0   0 2018-11-22 19:06:13
 0  0       998352     28193328        46872     36810500    0    0     0 294028 6786 7855   0   0  99   0   0 2018-11-22 19:06:16
 0  1       998352     28193388        46880     36810692    0    0    15 294039 6305 6981   0   0  99   0   0 2018-11-22 19:06:19
 0  0       998352     28193836        46884     36810528    0    0     1 295833 6257 6966   0   0  99   0   0 2018-11-22 19:06:22
 0  1       998352     28194108        46900     36810480    0    0     3 318120 6605 7007   0   0  99   1   0 2018-11-22 19:06:25
 0  0       998352     28194448        46908     36810520    0    0     1 301201 6439 6950   0   0  99   0   0 2018-11-22 19:06:28
 0  0       998352     28194852        46916     36810468    0    0     0 294009 6182 6993   0   0  99   0   0 2018-11-22 19:06:31
 0  0       998352     28194912        46916     36810588    0    0     0 293163 6297 7323   0   0 100   0   0 2018-11-22 19:06:34
 0  0       998352     28195524        46924     36810468    0    0     0 294543 6176 6952   0   0 100   0   0 2018-11-22 19:06:37
 0  0       998352     28195688        46924     36810460    0    0     0 295339 6223 6928   0   0  99   0   0 2018-11-22 19:06:40
 0  0       998352     28195952        46932     36810444    0    0     0 293595 6169 7052   0   0 100   0   0 2018-11-22 19:06:43
 0  0       998352     28196244        46932     36810408    0    0     0 293908 6296 7072   0   0 100   0   0 2018-11-22 19:06:46
 0  0       998352     28196312        46940     36810412    0    0     0 297843 6956 7767   0   0  99   0   0 2018-11-22 19:06:49
 1  0       998352     28196156        46948     36810444    0    0     0 296597 6305 6957   0   0 100   0   0 2018-11-22 19:06:52
 0  0       998352     28196108        46948     36810448    0    0     0 293035 6209 6945   0   0 100   0   0 2018-11-22 19:06:55
 0  0       998352     28196232        46956     36810508    0    0     0 294099 6286 6945   0   0  99   0   0 2018-11-22 19:06:58
 0  0       998352     28196492        46956     36810488    0    0     0 292840 6160 6910   0   0 100   0   0 2018-11-22 19:07:01
 0  0       998352     28196656        46964     36810520    0    0     0 295440 6518 7427   0   0  99   0   0 2018-11-22 19:07:04
 0  0       998352     28196836        46964     36810540    0    0     0 296252 6586 6959   0   0 100   0   0 2018-11-22 19:07:07
 0  0       998352     28196836        46972     36810536    0    0     0 294076 6275 6913   0   0 100   0   0 2018-11-22 19:07:10
 0  0       998352     28196804        46972     36810536    0    0     0 295381 6195 6946   0   0  99   0   0 2018-11-22 19:07:13
 0  0       998352     28196924        46980     36810544    0    0     0 294321 6301 7009   0   0  99   0   0 2018-11-22 19:07:16
 0  0       998352     28197056        46980     36810552    0    0     0 293803 6369 7330   0   0 100   0   0 2018-11-22 19:07:19
 0  0       998352     28196932        46988     36810584    0    0     0 290835 6468 7450   0   0  99   0   0 2018-11-22 19:07:22
 0  0       998352     28196380        46996     36810572    0    0     0 296260 6214 6993   0   0  99   0   0 2018-11-22 19:07:25
 0  0       998352     28196500        46996     36810628    0    0     0 292523 6129 6917   0   0  99   0   0 2018-11-22 19:07:28
 0  0       998352     28196808        47004     36810528    0    0     0 294113 6318 6979   0   0 100   0   0 2018-11-22 19:07:31
 0  0       998352     28197036        47004     36810588    0    0     0 292239 6517 7350   0   0  99   0   0 2018-11-22 19:07:34
 0  0       998352     28197160        47012     36810564    0    0     0 295193 6505 6948   0   0 100   0   0 2018-11-22 19:07:37
 0  0       998352     28197284        47012     36810628    0    0     0 293593 6140 6903   0   0 100   0   0 2018-11-22 19:07:40
 0  0       998352     28197276        47020     36810628    0    0     0 295093 6188 6910   0   0 100   0   0 2018-11-22 19:07:43
 0  0       998352     28197308        47020     36810632    0    0     0 294109 6201 6940   0   0 100   0   0 2018-11-22 19:07:46
 0  0       998352     28197284        47028     36810628    0    0     0 296803 6241 6981   0   0  99   0   0 2018-11-22 19:07:49
 0  0       998352     28196672        47028     36810616    0    0     0 295736 6629 7646   0   0 100   0   0 2018-11-22 19:07:52
 0  0       998352     28195920        47036     36810708    0    0     0 297689 6520 7438   0   0 100   0   0 2018-11-22 19:07:55
 0  0       998352     28195188        47044     36810784    0    0     0 294543 6344 7145   0   0  99   0   0 2018-11-22 19:07:58
 0  0       998352     28196104        47044     36810684    0    0     0 294485 6197 6958   0   0 100   0   0 2018-11-22 19:08:01
 0  0       998352     28196448        47052     36810632    0    0     0 295057 6282 7421   0   0  99   0   0 2018-11-22 19:08:04
 0  0       998352     28196512        47052     36810696    0    0     0 291371 6285 7048   0   0  99   0   0 2018-11-22 19:08:07
 0  0       998352     28196560        47060     36810668    0    0     0 296764 6435 7029   0   0  99   0   0 2018-11-22 19:08:10
 1  0       998352     28192480        47072     36810780    0    0     4 293609 6900 9911   1   1  98   0   0 2018-11-22 19:08:13
 0  0       998352     28171652        47084     36810788    0    0     3 295104 6415 7069   0   0  99   0   0 2018-11-22 19:08:16
 1  1       998352     28149388        47084     36810792    0    0     0 294032 6408 7231   0   0  99   0   0 2018-11-22 19:08:19
 0  0       998352     28144676        47092     36810816    0    0     0 299519 6680 7739   0   0  99   0   0 2018-11-22 19:08:22
 1  0       998352     28132940        47100     36810848    0    0     0 297076 16494 26425   1   1  98   0   0 2018-11-22 19:08:25
 0  0       998352     28150944        47100     36810780    0    0     0 296235 7082 7651   3   0  97   0   0 2018-11-22 19:08:28
 0  0       998352     28151260        47108     36810908    0    0     0 294733 6292 7095   0   0  99   0   0 2018-11-22 19:08:31
 0  0       998352     28193872        47108     36810936    0    0     0 294660 6413 7124   0   0  99   0   0 2018-11-22 19:08:34
 0  0       998352     28195088        47116     36810888    0    0     0 296231 6493 7474   0   0  99   0   0 2018-11-22 19:08:37
 0  0       998352     28195244        47124     36811000    0    0     0 293369 6152 6923   0   0 100   0   0 2018-11-22 19:08:40
 0  0       998352     28195376        47124     36810948    0    0     0 294869 6214 7044   0   0 100   0   0 2018-11-22 19:08:43
 0  0       998352     28196028        47132     36810856    0    0     0 292892 6416 6955   0   0 100   0   0 2018-11-22 19:08:46
 1  0       998352     28196448        47132     36810996    0    0     0 293291 6140 6946   0   0 100   0   0 2018-11-22 19:08:49
 0  0       998352     28196652        47140     36810880    0    0     0 297791 6256 7018   0   0 100   0   0 2018-11-22 19:08:52
 0  0       998352     28196644        47140     36810900    0    0     0 295339 6201 6931   0   0 100   0   0 2018-11-22 19:08:55
 1  0       998352     28195528        47148     36810884    0    0     0 293352 6804 7873   0   0  99   0   0 2018-11-22 19:08:58
 0  0       998352     28195316        47156     36811156    0    0     0 296693 6339 7050   0   0 100   0   0 2018-11-22 19:09:01
 0  1       998352     28265900        48020     36812196    0    0   647 293235 6612 7314   0   0  98   1   0 2018-11-22 19:09:04
 1  0       998352     28214928        55324     36826200    0    0  6647 292320 8299 8171   1   0  97   2   0 2018-11-22 19:09:07
 3  0       998352     28174000        56784     36838584    0    0  4207 293668 7839 210700   2   2  93   3   0 2018-11-22 19:09:10
 4  0       998352     28152748        56840     36850388    0    0  3849 294224 7158 8245   3   2  92   3   0 2018-11-22 19:09:13
 0  0       998352     28147280        56848     36851428    0    0   359 297544 6669 7452   1   1  97   0   0 2018-11-22 19:09:16
 0  0       998352     28147612        56856     36851540    0    0     0 295889 6218 6964   0   0 100   0   0 2018-11-22 19:09:19
 0  0       998352     28148300        56856     36851440    0    0     0 296661 6218 6978   0   0 100   0   0 2018-11-22 19:09:22
 0  0       998352     28148472        56864     36851432    0    0     0 296476 7316 6981   0   0 100   0   0 2018-11-22 19:09:25
 0  0       998352     28148572        56864     36851464    0    0     0 297216 6648 7214   0   0 100   0   0 2018-11-22 19:09:28
 0  0       998352     28148908        56872     36851388    0    0     0 296219 6658 7660   0   0 100   0   0 2018-11-22 19:09:31
 0  0       998352     28149444        56872     36851416    0    0     0 294376 6156 6953   0   0 100   0   0 2018-11-22 19:09:34
 1  0       998352     28149388        56880     36851488    0    0     0 295360 6201 6966   0   0 100   0   0 2018-11-22 19:09:37
 1  0       998352     28140112        56880     36851436    0    0     0 295108 6704 7108   0   0  99   0   0 2018-11-22 19:09:40
 0  0       998352     28147512        56888     36851428    0    0     0 292751 6571 7089   0   0  99   0   0 2018-11-22 19:09:43
 0  0       998352     28146368        56888     36851316    0    0     0 293728 6387 7504   0   0 100   0   0 2018-11-22 19:09:46
 0  0       998352     28146988        56896     36851268    0    0     0 294944 6223 6995   0   0  99   0   0 2018-11-22 19:09:49
 0  0       998352     28147168        56896     36851340    0    0     0 294135 6260 6999   0   0 100   0   0 2018-11-22 19:09:52
 0  0       998352     28147268        56904     36851244    0    0     0 295615 6189 6959   0   0 100   0   0 2018-11-22 19:09:55
 0  0       998352     28147768        56904     36851240    0    0     0 294587 6395 7059   0   0  99   0   0 2018-11-22 19:09:58
 0  0       998352     28148468        56912     36851240    0    0     0 292543 6671 7261   0   0 100   0   0 2018-11-22 19:10:01
 0  0       998352     28148592        56912     36851244    0    0     0 296553 6989 7475   0   0 100   0   0 2018-11-22 19:10:04
 0  0       998352     28148872        56920     36851292    0    0     0 293712 6676 6919   0   0 100   0   0 2018-11-22 19:10:07
 0  0       998352     28148872        56920     36851276    0    0     0 296064 6191 6953   0   0 100   0   0 2018-11-22 19:10:10
 0  0       998352     28148840        56928     36851316    0    0     0 293992 6150 6924   0   0 100   0   0 2018-11-22 19:10:13
 0  0       998352     28148904        56928     36851252    0    0     0 293760 6233 7056   0   0  99   0   0 2018-11-22 19:10:16
 0  0       998352     28147816        56936     36851284    0    0     0 293025 6267 7049   0   0  99   0   0 2018-11-22 19:10:19
 0  0       998352     28148288        56936     36851248    0    0     0 290645 6163 7293   0   0 100   0   0 2018-11-22 19:10:22
 0  0       998352     28148396        56944     36851304    0    0     0 293608 6262 6908   0   0  99   0   0 2018-11-22 19:10:25
 0  0       998352     28146240        56956     36851316    0    0     1 293223 6364 7133   0   0  99   0   0 2018-11-22 19:10:28
 0  0       998352     28146360        56956     36851460    0    0     0 295424 6331 7007   0   0 100   0   0 2018-11-22 19:10:31
 0  0       998352     28146764        56964     36851484    0    0     0 292948 6542 7534   0   0  99   0   0 2018-11-22 19:10:34
 1  0       998352     28147132        56964     36851480    0    0     0 294400 6360 7188   0   0  99   0   0 2018-11-22 19:10:37
 1  0       998352     28146980        56972     36851528    0    0     0 292719 6150 6912   0   0 100   0   0 2018-11-22 19:10:40
 0  0       998352     28147020        56972     36851408    0    0     0 297003 6230 7054   0   0 100   0   0 2018-11-22 19:10:43
 0  0       998352     28147188        56980     36851420    0    0     0 288681 6050 6893   0   0 100   0   0 2018-11-22 19:10:46
 0  0       998352     28147204        56980     36851448    0    0     0 296383 6205 6966   0   0  99   0   0 2018-11-22 19:10:49
 0  0       998352     28147084        56988     36851512    0    0     0 294924 6237 7021   0   0 100   0   0 2018-11-22 19:10:52
 0  0       998352     28145664        56988     36851428    0    0     0 296121 6339 7284   0   0  99   0   0 2018-11-22 19:10:55
 0  0       998352     28145912        56996     36851464    0    0     0 297277 6326 7194   0   0  99   0   0 2018-11-22 19:10:58
 0  0       998352     28146372        56996     36851444    0    0     0 290791 6102 6898   0   0 100   0   0 2018-11-22 19:11:01
 1  0       998352     28146620        57004     36851408    0    0     0 294119 6149 6939   0   0 100   0   0 2018-11-22 19:11:04
 0  0       998352     28146380        57004     36851416    0    0     0 297833 7105 8066   0   0 100   0   0 2018-11-22 19:11:07
 0  0       998352     28145524        57036     36851872    0    0   121 295372 6752 7720   0   0  99   0   0 2018-11-22 19:11:10
 0  0       998352     28145856        57036     36851868    0    0     0 295339 6171 6960   0   0 100   0   0 2018-11-22 19:11:13
 0  0       998352     28145484        57044     36851872    0    0     0 293897 6199 6978   0   0  99   0   0 2018-11-22 19:11:16
 0  0       998352     28145732        57044     36851864    0    0     0 294997 6206 6945   0   0 100   0   0 2018-11-22 19:11:19
 0  0       998352     28145948        57052     36851880    0    0     0 293229 6167 6958   0   0  99   0   0 2018-11-22 19:11:22
 0  0       998352     28144480        57052     36851924    0    0     0 294443 6250 7074   0   0 100   0   0 2018-11-22 19:11:25
 0  0       998352     28141088        57060     36851856    0    0     0 295580 6674 7204   0   0  99   0   0 2018-11-22 19:11:28
 0  2       998352     28137960        57068     36852172    0    0    76 297525 7478 7611   0   0  99   0   0 2018-11-22 19:11:31
 1  0       998352     28101352        57112     36857728    0    0  1251 294237 7231 7717   3   0  96   1   0 2018-11-22 19:11:34
 0  0       998352     28081792        57120     36858796    0    0   225 295509 7002 7424   2   0  97   0   0 2018-11-22 19:11:37
 1  0       998352     28107592        57120     36858820    0    0     0 294187 6751 7826   0   0  99   0   0 2018-11-22 19:11:40
 0  0       998352     28107920        57132     36858748    0    0     0 297196 6332 7036   0   0  99   0   0 2018-11-22 19:11:43
 0  0       998352     28107912        57132     36858740    0    0     0 293632 6303 7014   0   0  99   0   0 2018-11-22 19:11:46
 0  0       998352     28108532        57140     36858740    0    0     0 291543 6190 6911   0   0  99   0   0 2018-11-22 19:11:49
 0  0       998352     28108976        57140     36858736    0    0     0 278384 5961 6744   0   0  99   0   0 2018-11-22 19:11:52
 0  0       998352     28109012        57148     36858772    0    0    11 198244 4517 5399   0   0  99   0   0 2018-11-22 19:11:55
 0  1       998352     28109440        57156     36858760    0    0     0 296480 6450 7061   0   0  99   0   0 2018-11-22 19:11:58
 0  0       998352     28108004        57156     36858760    0    0     0 287701 6233 7016   0   0 100   0   0 2018-11-22 19:12:01
 2  0       998352     28086864        57164     36858708    0    0     7 295084 6584 7345   2   0  97   0   0 2018-11-22 19:12:04
 0  0       998352     28053984        57164     36859848    0    0     0 294187 6759 8031   2   1  98   0   0 2018-11-22 19:12:07
 0  0       998352     28054748        57172     36859872    0    0     0 295073 6500 7376   0   0  99   0   0 2018-11-22 19:12:10
