Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219407               78.092%           78.089%
8             W    30437                10.833%           10.833%
1016          W    24332                 8.660%            8.660%
3             W    662                   0.236%            0.236%
32            W    415                   0.148%            0.148%
896           W    406                   0.145%            0.144%
408           W    240                   0.085%            0.085%
416           W    233                   0.083%            0.083%
16            W    217                   0.077%            0.077%
984           W    212                   0.075%            0.075%
48            W    211                   0.075%            0.075%
968           W    204                   0.073%            0.073%
928           W    203                   0.072%            0.072%
88            W    203                   0.072%            0.072%
120           W    203                   0.072%            0.072%
112           W    203                   0.072%            0.072%
19            W    163                   0.058%            0.058%
18            W    131                   0.047%            0.047%
20            W    124                   0.044%            0.044%
15            W    117                   0.042%            0.042%
17            W    116                   0.041%            0.041%
816           W    115                   0.041%            0.041%
200           W    111                   0.040%            0.040%
6             W    110                   0.039%            0.039%
2             W    102                   0.036%            0.036%
824           W    101                   0.036%            0.036%
7             W    101                   0.036%            0.036%
14            W    97                    0.035%            0.035%
22            W    95                    0.034%            0.034%
192           W    93                    0.033%            0.033%
21            W    92                    0.033%            0.033%
23            W    85                    0.030%            0.030%
728           W    81                    0.029%            0.029%
24            W    72                    0.026%            0.026%
9             W    69                    0.025%            0.025%
13            W    64                    0.023%            0.023%
64            W    57                    0.020%            0.020%
12            W    49                    0.017%            0.017%
11            W    45                    0.016%            0.016%
25            W    35                    0.012%            0.012%
10            W    35                    0.012%            0.012%
1             W    33                    0.012%            0.012%
736           W    31                    0.011%            0.011%
600           W    31                    0.011%            0.011%
5             W    31                    0.011%            0.011%
752           W    26                    0.009%            0.009%
720           W    26                    0.009%            0.009%
616           W    24                    0.009%            0.009%
648           W    22                    0.008%            0.008%
592           W    22                    0.008%            0.008%
56            W    21                    0.007%            0.007%
584           W    20                    0.007%            0.007%
768           W    19                    0.007%            0.007%
744           W    18                    0.006%            0.006%
72            W    18                    0.006%            0.006%
712           W    18                    0.006%            0.006%
704           W    17                    0.006%            0.006%
784           W    16                    0.006%            0.006%
672           W    16                    0.006%            0.006%
664           W    16                    0.006%            0.006%
960           W    15                    0.005%            0.005%
688           W    15                    0.005%            0.005%
