Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1456338              58.094%           53.816%
16            R    449093               17.915%           16.595%
8             R    198490                7.918%            7.335%
1024          W    145021               72.763%            5.359%
40            R    55567                 2.217%            2.053%
32            R    44129                 1.760%            1.631%
56            R    41881                 1.671%            1.548%
72            R    32542                 1.298%            1.203%
8             W    29056                14.579%            1.074%
88            R    25822                 1.030%            0.954%
1016          W    21174                10.624%            0.782%
104           R    20982                 0.837%            0.775%
256           R    19049                 0.760%            0.704%
120           R    16633                 0.664%            0.615%
48            R    14243                 0.568%            0.526%
64            R    13009                 0.519%            0.481%
136           R    12828                 0.512%            0.474%
152           R    10145                 0.405%            0.375%
80            R    9902                  0.395%            0.366%
96            R    8764                  0.350%            0.324%
168           R    8050                  0.321%            0.297%
112           R    7361                  0.294%            0.272%
128           R    6786                  0.271%            0.251%
184           R    6179                  0.246%            0.228%
144           R    5096                  0.203%            0.188%
200           R    4766                  0.190%            0.176%
160           R    4423                  0.176%            0.163%
216           R    4404                  0.176%            0.163%
192           R    3934                  0.157%            0.145%
176           R    3508                  0.140%            0.130%
232           R    3087                  0.123%            0.114%
208           R    2467                  0.098%            0.091%
248           R    2423                  0.097%            0.090%
240           R    2318                  0.092%            0.086%
224           R    2210                  0.088%            0.082%
264           R    1087                  0.043%            0.040%
512           R    943                   0.038%            0.035%
280           R    911                   0.036%            0.034%
296           R    712                   0.028%            0.026%
312           R    594                   0.024%            0.022%
272           R    587                   0.023%            0.022%
288           R    522                   0.021%            0.019%
328           R    492                   0.020%            0.018%
304           R    443                   0.018%            0.016%
344           R    372                   0.015%            0.014%
320           R    372                   0.015%            0.014%
336           R    330                   0.013%            0.012%
360           R    317                   0.013%            0.012%
352           R    303                   0.012%            0.011%
408           W    260                   0.130%            0.010%
376           R    260                   0.010%            0.010%
368           R    239                   0.010%            0.009%
416           W    215                   0.108%            0.008%
392           R    207                   0.008%            0.008%
384           R    205                   0.008%            0.008%
64            W    203                   0.102%            0.008%
32            W    202                   0.101%            0.007%
408           R    189                   0.008%            0.007%
400           R    184                   0.007%            0.007%
424           R    149                   0.006%            0.006%
16            W    145                   0.073%            0.005%
416           R    136                   0.005%            0.005%
3             W    135                   0.068%            0.005%
440           R    128                   0.005%            0.005%
448           R    114                   0.005%            0.004%
456           R    105                   0.004%            0.004%
432           R    105                   0.004%            0.004%
400           W    105                   0.053%            0.004%
472           R    98                    0.004%            0.004%
480           R    97                    0.004%            0.004%
24            W    86                    0.043%            0.003%
464           R    83                    0.003%            0.003%
1             W    82                    0.041%            0.003%
424           W    71                    0.036%            0.003%
27            W    71                    0.036%            0.003%
96            W    69                    0.035%            0.003%
28            W    69                    0.035%            0.003%
23            W    69                    0.035%            0.003%
22            W    69                    0.035%            0.003%
25            W    60                    0.030%            0.002%
29            W    59                    0.030%            0.002%
13            W    57                    0.029%            0.002%
120           W    57                    0.029%            0.002%
896           W    56                    0.028%            0.002%
744           W    56                    0.028%            0.002%
920           W    55                    0.028%            0.002%
21            W    55                    0.028%            0.002%
112           W    55                    0.028%            0.002%
904           W    53                    0.027%            0.002%
26            W    52                    0.026%            0.002%
952           W    51                    0.026%            0.002%
888           W    49                    0.025%            0.002%
392           W    48                    0.024%            0.002%
20            W    48                    0.024%            0.002%
12            W    47                    0.024%            0.002%
496           R    46                    0.002%            0.002%
11            W    44                    0.022%            0.002%
30            W    43                    0.022%            0.002%
504           R    42                    0.002%            0.002%
4             W    40                    0.020%            0.001%
488           R    40                    0.002%            0.001%
136           W    40                    0.020%            0.001%
18            W    37                    0.019%            0.001%
2             W    36                    0.018%            0.001%
14            W    36                    0.018%            0.001%
31            W    33                    0.017%            0.001%
9             W    32                    0.016%            0.001%
736           W    28                    0.014%            0.001%
40            W    28                    0.014%            0.001%
33            W    27                    0.014%            0.001%
19            W    27                    0.014%            0.001%
10            W    27                    0.014%            0.001%
5             W    26                    0.013%            0.001%
6             W    25                    0.013%            0.001%
128           W    25                    0.013%            0.001%
48            W    24                    0.012%            0.001%
7             W    23                    0.012%            0.001%
36            W    22                    0.011%            0.001%
720           W    21                    0.011%            0.001%
37            W    21                    0.011%            0.001%
34            W    21                    0.011%            0.001%
712           W    20                    0.010%            0.001%
17            W    20                    0.010%            0.001%
15            W    20                    0.010%            0.001%
39            W    18                    0.009%            0.001%
72            W    16                    0.008%            0.001%
728           W    16                    0.008%            0.001%
784           W    13                    0.007%            0.000%
56            W    13                    0.007%            0.000%
976           W    12                    0.006%            0.000%
88            W    12                    0.006%            0.000%
38            W    12                    0.006%            0.000%
35            W    12                    0.006%            0.000%
80            W    10                    0.005%            0.000%
752           W    10                    0.005%            0.000%
696           W    10                    0.005%            0.000%
192           W    10                    0.005%            0.000%
152           W    10                    0.005%            0.000%
432           W    9                     0.005%            0.000%
42            W    9                     0.005%            0.000%
296           W    9                     0.005%            0.000%
1             R    9                     0.000%            0.000%
824           W    8                     0.004%            0.000%
776           W    8                     0.004%            0.000%
768           W    8                     0.004%            0.000%
664           W    8                     0.004%            0.000%
320           W    8                     0.004%            0.000%
160           W    8                     0.004%            0.000%
984           W    7                     0.004%            0.000%
968           W    7                     0.004%            0.000%
688           W    7                     0.004%            0.000%
632           W    7                     0.004%            0.000%
456           W    7                     0.004%            0.000%
336           W    7                     0.004%            0.000%
928           W    6                     0.003%            0.000%
864           W    6                     0.003%            0.000%
760           W    6                     0.003%            0.000%
512           W    6                     0.003%            0.000%
47            W    6                     0.003%            0.000%
464           W    6                     0.003%            0.000%
440           W    6                     0.003%            0.000%
41            W    6                     0.003%            0.000%
384           W    6                     0.003%            0.000%
