procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 2  1       998396      4562588       285912     60316756    0    0   394  1879    1    0   1   0  91   8   0 2018-11-20 08:49:14
 1  0       998396     11932152       285920     52929836    0    0    24     0 1942 2916   4   3  93   0   0 2018-11-20 08:49:17
 0  1       998396     28098864       285936     36761552    0    0    43  7653 1910 2876   1   4  95   1   0 2018-11-20 08:49:20
 0  1       998396     28094504       287016     36759632    0    0 10611   177 3829 4567   1   2  94   2   0 2018-11-20 08:49:23
 0  1       998396     28093336       286012     36760604    0    0 15152   115 5077 5869   1   3  95   2   0 2018-11-20 08:49:26
 1  0       998396     28092804       286056     36760144    0    0 14993    57 4922 5719   0   3  95   2   0 2018-11-20 08:49:29
 1  0       998396     28092384       287176     36760364    0    0 16645   132 5447 6526   0   3  95   2   0 2018-11-20 08:49:32
 2  0       998396     28092400       286156     36760408    0    0 13112    36 4648 5346   0   3  95   2   0 2018-11-20 08:49:35
 0  2       998396     28091736       287564     36760448    0    0  7784   701 3581 4930   0   2  96   2   0 2018-11-20 08:49:38
 2  0       998396     28093676       286576     36760964    0    0 16303   103 5329 6152   0   3  95   2   0 2018-11-20 08:49:41
 2  0       998396     28092468       287432     36760896    0    0 17645    44 5737 6345   0   3  95   1   0 2018-11-20 08:49:44
 2  0       998396     28092960       287232     36761060    0    0 17288    37 5581 6266   0   3  95   1   0 2018-11-20 08:49:47
 1  1       998396     28092692       287016     36760744    0    0 16965    44 5549 6190   0   3  95   1   0 2018-11-20 08:49:50
 1  0       998396     28092368       287792     36761436    0    0 16867    44 5565 6119   1   3  95   1   0 2018-11-20 08:49:53
 2  1       998396     28093068       286796     36760724    0    0 16661   108 5592 6225   1   3  95   2   0 2018-11-20 08:49:56
 1  0       998396     28092056       287884     36760764    0    0 16996    55 5682 6209   1   3  95   2   0 2018-11-20 08:49:59
 0  1       998396     28090760       287952     36761436    0    0 15952   148 5378 6442   0   3  95   2   0 2018-11-20 08:50:02
 0  1       998396     28090900       288000     36760228    0    0 16621    44 5514 6104   0   3  95   2   0 2018-11-20 08:50:05
 0  1       998396     28092492       286976     36760480    0    0 17008    37 5546 6248   1   3  95   2   0 2018-11-20 08:50:08
 2  0       998396     28090668       288424     36760628    0    0  8149   767 3848 5125   0   2  96   2   0 2018-11-20 08:50:11
 0  1       998396     28091120       288464     36760752    0    0 14175    44 4887 5526   1   3  95   2   0 2018-11-20 08:50:14
 1  0       998396     28090876       288508     36760764    0    0 14173    36 4772 5581   0   3  95   2   0 2018-11-20 08:50:17
 0  1       998396     28092656       288536     36760484    0    0 17371    37 5690 6312   1   3  95   2   0 2018-11-20 08:50:20
 0  1       998396     28091836       288576     36759964    0    0 17012    44 5599 6190   1   3  94   2   0 2018-11-20 08:50:23
 1  0       998396     28090812       287568     36760188    0    0 16657   107 5484 6132   0   3  95   1   0 2018-11-20 08:50:26
 2  1       998396     28092608       287616     36761028    0    0 16659    57 5591 6176   0   3  95   2   0 2018-11-20 08:50:29
 1  0       998396     28089012       288736     36761164    0    0 16660   155 5417 6528   1   3  95   2   0 2018-11-20 08:50:32
 0  1       998396     28089744       288776     36760848    0    0 17016    29 5528 6155   1   3  95   1   0 2018-11-20 08:50:35
 2  0       998396     28089728       288816     36761408    0    0 17012    41 5619 6234   1   3  95   2   0 2018-11-20 08:50:38
 0  0       998396     28088156       288860     36761140    0    0 16307    72 5386 6112   0   3  95   1   0 2018-11-20 08:50:41
 0  1       998396     28089060       288212     36760444    0    0  7093   776 3496 4837   0   2  96   2   0 2018-11-20 08:50:44
 1  1       998396     28086772       289292     36762192    0    0 17351    44 5619 6238   0   3  95   1   0 2018-11-20 08:50:47
 2  0       998396     28088092       288852     36761176    0    0 16880    40 5627 6167   0   3  95   1   0 2018-11-20 08:50:50
 1  0       998396     28088556       288320     36761564    0    0 16753    48 5651 6276   1   3  95   2   0 2018-11-20 08:50:53
 1  0       998396     28089968       288380     36760832    0    0 17008   115 5602 6319   1   3  95   1   0 2018-11-20 08:50:56
 0  2       998396     28086604       289464     36761788    0    0 17343    41 5590 6284   0   3  95   2   0 2018-11-20 08:50:59
 0  0       998396     28086976       289536     36761488    0    0 16299    85 5346 6502   1   3  95   1   0 2018-11-20 08:51:02
 1  0       998396     28089864       288528     36761028    0    0 17359   107 5635 6264   1   3  95   1   0 2018-11-20 08:51:05
 1  0       998396     28091108       288564     36760956    0    0 17721    45 5735 6432   0   3  95   2   0 2018-11-20 08:51:08
 0  1       998396     28087828       289680     36760756    0    0 17008    57 5617 6256   0   3  95   1   0 2018-11-20 08:51:11
 2  0       998396     28087796       288684     36760540    0    0 17021    76 5591 6314   0   3  95   2   0 2018-11-20 08:51:14
 0  0       998396     28088676       290064     36760924    0    0  8861   697 3929 5165   0   2  96   2   0 2018-11-20 08:51:17
 0  1       998396     28089812       290100     36760584    0    0 17721    31 5732 6345   0   3  95   2   0 2018-11-20 08:51:20
 0  1       998396     28089532       290136     36761200    0    0 17016    43 5640 6178   1   3  95   2   0 2018-11-20 08:51:23
 1  0       998396     28089424       289144     36761324    0    0 16653   123 5536 6141   0   3  95   2   0 2018-11-20 08:51:26
 1  0       998396     28090940       289184     36760920    0    0 17717    31 5675 6356   1   3  94   2   0 2018-11-20 08:51:29
 0  1       998396     28089276       290284     36760996    0    0 17016    69 5551 6194   0   3  95   1   0 2018-11-20 08:51:32
 0  1       998396     28088596       290356     36761704    0    0 17008   140 5429 6655   0   3  95   2   0 2018-11-20 08:51:35
 1  0       998396     28089752       290380     36761232    0    0 17367    48 5661 6307   1   3  94   2   0 2018-11-20 08:51:38
 0  1       998396     28088404       290432     36761040    0    0 17367    56 5543 6242   0   3  95   2   0 2018-11-20 08:51:41
 2  0       998396     28090644       289416     36761000    0    0 18061    28 5827 6495   0   3  95   2   0 2018-11-20 08:51:44
 0  1       998396     28087764       290548     36761108    0    0 15951   177 5318 6158   0   3  95   2   0 2018-11-20 08:51:47
 1  0       998396     28086264       289776     36761772    0    0  9919   608 4146 5287   0   2  96   2   0 2018-11-20 08:51:50
 0  1       998396     28088140       290860     36761524    0    0 18072    28 5770 6398   1   3  94   2   0 2018-11-20 08:51:53
 1  0       998396     28089776       290916     36761620    0    0 17351   124 5523 6295   0   3  95   2   0 2018-11-20 08:51:56
 1  0       998396     28089584       289908     36761140    0    0 18076    31 5740 6506   0   3  95   2   0 2018-11-20 08:51:59
 0  1       998396     28088600       289952     36761300    0    0 17693    51 5570 6434   1   3  95   2   0 2018-11-20 08:52:02
 1  0       998396     28089088       291084     36760900    0    0 16303   163 5359 6510   0   3  95   2   0 2018-11-20 08:52:05
 1  0       998396     28088352       291128     36760280    0    0 17673    31 5713 6381   0   3  95   2   0 2018-11-20 08:52:08
 2  0       998396     28089444       290576     36760632    0    0 16795    57 5496 6172   0   3  95   2   0 2018-11-20 08:52:11
 1  0       998396     28090416       290156     36761588    0    0 17548    28 5557 6300   1   3  95   2   0 2018-11-20 08:52:14
 0  1       998396     28087672       291256     36760796    0    0 17367    49 5489 6230   0   3  95   2   0 2018-11-20 08:52:17
 0  1       998396     28088316       291400     36760996    0    0 13808   288 4951 5775   1   3  95   2   0 2018-11-20 08:52:20
 2  1       998396     28087992       291628     36759900    0    0 11684   491 4592 5544   0   2  95   2   0 2018-11-20 08:52:23
 1  0       998396     28087728       291692     36761268    0    0 16303   124 5462 6095   0   3  95   2   0 2018-11-20 08:52:26
 1  0       998396     28086664       291728     36760596    0    0 17004    39 5635 6182   1   3  95   2   0 2018-11-20 08:52:29
 1  0       998396     28088004       291768     36760856    0    0 17008    36 5508 6138   0   3  95   2   0 2018-11-20 08:52:32
 1  0       998396     28089332       290768     36760952    0    0 17008    48 5614 6267   0   3  95   2   0 2018-11-20 08:52:35
 0  1       998396     28087420       291860     36761352    0    0 17363    32 5720 6343   1   3  95   2   0 2018-11-20 08:52:38
 0  1       998396     28086460       291948     36761304    0    0 15597   169 5276 6375   1   3  95   1   0 2018-11-20 08:52:41
 1  0       998396     28086956       291984     36762544    0    0 17347    39 5636 6204   0   3  95   1   0 2018-11-20 08:52:44
 1  0       998396     28089276       290976     36761472    0    0 17367    37 5615 6258   0   3  95   2   0 2018-11-20 08:52:47
 1  0       998396     28088252       291008     36760556    0    0 18084    44 5552 6431   1   3  95   1   0 2018-11-20 08:52:50
 0  2       998396     28089648       292284     36760900    0    0 13465   407 4865 5840   0   3  95   2   0 2018-11-20 08:52:53
 1  1       998396     28086396       291408     36760796    0    0 12415   448 4596 5743   1   2  95   2   0 2018-11-20 08:52:56
 1  0       998396     28086952       291448     36761348    0    0 17716    44 5577 6334   0   3  95   2   0 2018-11-20 08:52:59
