Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219225               78.189%           78.185%
8             W    30525                10.887%           10.886%
1016          W    24352                 8.685%            8.685%
3             W    469                   0.167%            0.167%
896           W    373                   0.133%            0.133%
32            W    331                   0.118%            0.118%
416           W    291                   0.104%            0.104%
408           W    269                   0.096%            0.096%
968           W    212                   0.076%            0.076%
928           W    198                   0.071%            0.071%
88            W    197                   0.070%            0.070%
4             W    191                   0.068%            0.068%
48            W    186                   0.066%            0.066%
984           W    185                   0.066%            0.066%
112           W    185                   0.066%            0.066%
120           W    184                   0.066%            0.066%
16            W    155                   0.055%            0.055%
18            W    146                   0.052%            0.052%
19            W    125                   0.045%            0.045%
17            W    115                   0.041%            0.041%
20            W    111                   0.040%            0.040%
824           W    100                   0.036%            0.036%
192           W    98                    0.035%            0.035%
15            W    96                    0.034%            0.034%
6             W    89                    0.032%            0.032%
816           W    86                    0.031%            0.031%
21            W    86                    0.031%            0.031%
200           W    84                    0.030%            0.030%
7             W    79                    0.028%            0.028%
24            W    77                    0.027%            0.027%
14            W    77                    0.027%            0.027%
11            W    71                    0.025%            0.025%
9             W    68                    0.024%            0.024%
2             W    68                    0.024%            0.024%
23            W    67                    0.024%            0.024%
10            W    57                    0.020%            0.020%
13            W    55                    0.020%            0.020%
26            W    50                    0.018%            0.018%
22            W    49                    0.017%            0.017%
624           W    47                    0.017%            0.017%
616           W    47                    0.017%            0.017%
64            W    45                    0.016%            0.016%
608           W    45                    0.016%            0.016%
25            W    44                    0.016%            0.016%
12            W    44                    0.016%            0.016%
27            W    42                    0.015%            0.015%
632           W    37                    0.013%            0.013%
592           W    37                    0.013%            0.013%
600           W    33                    0.012%            0.012%
5             W    30                    0.011%            0.011%
28            W    25                    0.009%            0.009%
640           W    23                    0.008%            0.008%
384           W    21                    0.007%            0.007%
584           W    20                    0.007%            0.007%
960           W    18                    0.006%            0.006%
392           W    18                    0.006%            0.006%
1             W    18                    0.006%            0.006%
952           W    17                    0.006%            0.006%
376           W    17                    0.006%            0.006%
576           W    15                    0.005%            0.005%
352           W    15                    0.005%            0.005%
72            W    14                    0.005%            0.005%
936           W    13                    0.005%            0.005%
336           W    13                    0.005%            0.005%
31            W    13                    0.005%            0.005%
368           W    12                    0.004%            0.004%
360           W    12                    0.004%            0.004%
944           W    11                    0.004%            0.004%
920           W    11                    0.004%            0.004%
552           W    11                    0.004%            0.004%
992           W    10                    0.004%            0.004%
976           W    10                    0.004%            0.004%
80            W    10                    0.004%            0.004%
40            W    10                    0.004%            0.004%
1000          W    10                    0.004%            0.004%
656           W    9                     0.003%            0.003%
29            W    9                     0.003%            0.003%
904           W    8                     0.003%            0.003%
648           W    8                     0.003%            0.003%
400           W    8                     0.003%            0.003%
30            W    8                     0.003%            0.003%
96            W    7                     0.002%            0.002%
1008          W    7                     0.002%            0.002%
8             R    6                    42.857%            0.002%
56            W    6                     0.002%            0.002%
568           W    6                     0.002%            0.002%
560           W    6                     0.002%            0.002%
344           W    6                     0.002%            0.002%
1             R    6                    42.857%            0.002%
888           W    5                     0.002%            0.002%
544           W    5                     0.002%            0.002%
424           W    5                     0.002%            0.002%
328           W    5                     0.002%            0.002%
912           W    4                     0.001%            0.001%
664           W    4                     0.001%            0.001%
520           W    4                     0.001%            0.001%
432           W    4                     0.001%            0.001%
320           W    4                     0.001%            0.001%
312           W    4                     0.001%            0.001%
184           W    3                     0.001%            0.001%
744           W    2                     0.001%            0.001%
496           W    2                     0.001%            0.001%
464           W    2                     0.001%            0.001%
33            W    2                     0.001%            0.001%
32            R    2                    14.286%            0.001%
304           W    2                     0.001%            0.001%
288           W    2                     0.001%            0.001%
272           W    2                     0.001%            0.001%
136           W    2                     0.001%            0.001%
864           W    1                     0.000%            0.000%
856           W    1                     0.000%            0.000%
832           W    1                     0.000%            0.000%
800           W    1                     0.000%            0.000%
784           W    1                     0.000%            0.000%
776           W    1                     0.000%            0.000%
768           W    1                     0.000%            0.000%
752           W    1                     0.000%            0.000%
736           W    1                     0.000%            0.000%
728           W    1                     0.000%            0.000%
720           W    1                     0.000%            0.000%
696           W    1                     0.000%            0.000%
688           W    1                     0.000%            0.000%
512           W    1                     0.000%            0.000%
480           W    1                     0.000%            0.000%
448           W    1                     0.000%            0.000%
440           W    1                     0.000%            0.000%
36            W    1                     0.000%            0.000%
34            W    1                     0.000%            0.000%
256           W    1                     0.000%            0.000%
248           W    1                     0.000%            0.000%
240           W    1                     0.000%            0.000%
232           W    1                     0.000%            0.000%
208           W    1                     0.000%            0.000%
168           W    1                     0.000%            0.000%
152           W    1                     0.000%            0.000%
144           W    1                     0.000%            0.000%
128           W    1                     0.000%            0.000%
104           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 14             [  0.005%]
Total write I/Os: 280380         [ 99.995%]
Total read sectors : 118         [  0.000%,       0.058MB]
Total write sectors: 251322923   [100.000%,  122716.271MB]
