procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0       868476     10262920        45892     50824896    0    0   517   297    1    1   0   0  98   1   0 2018-09-25 21:45:42
 1  2       868476     22787492          584     38330200    0    0    75   359 1829 2965   2   3  94   1   0 2018-09-25 21:45:45
 1  0       868476     46768424          584     14348368    0    0   193     0 1785 3033   0   4  95   0   0 2018-09-25 21:45:48
 0  2       868476     60789660         2560       351624    0    0  1417   105 2251 3652   0   3  95   2   0 2018-09-25 21:45:51
 0  1       868476     60731768         5908       370660    0    0  7125   504 2580 3194   2   1  93   5   0 2018-09-25 21:45:54
 1  1       868476     60530376         7188       397860    0    0  9333     1 3307 15411   7   1  91   2   0 2018-09-25 21:45:57
13  1       868476     60349304        11524       409460    0    0  5381    34 8230 9310   7   0  90   3   0 2018-09-25 21:46:00
 5  1       868476     60189128        12632       423460    0    0  4899    16 12511 10587  12   1  86   2   0 2018-09-25 21:46:03
 2  0       868476     60128404        12920       431828    0    0  2565   104 29825 16529  15   1  83   1   0 2018-09-25 21:46:06
 0 16       868476     60220056        15860       644996    0    0 67519  1984 9322 11901   6   1  86   7   0 2018-09-25 21:46:09
 0 22       868476     58695348        15868      1583640    0    0 309279    73 37211 41913   6   3  48  43   0 2018-09-25 21:46:12
 2 20       868476     57738700        15868      2532528    0    0 304271   188 45749 54057   6   3  33  58   0 2018-09-25 21:46:15
 3 19       868476     56599472        15876      3473820    0    0 303764    40 48606 54029   6   3  39  52   0 2018-09-25 21:46:18
 4 18       868476     55370644        16044      4414196    0    0 306248  3083 79458 54839   7   4  40  49   0 2018-09-25 21:46:21
 1 22       868476     54424148        16052      5359696    0    0 307988    63 130688 54981   7   4  30  59   0 2018-09-25 21:46:24
 1 21       868476     53483076        16052      6299544    0    0 307836     0 55404 55499   6   3  31  60   0 2018-09-25 21:46:27
 1 21       868476     52548944        16060      7236568    0    0 306483   599 52998 55183   7   3  44  47   0 2018-09-25 21:46:30
 2 20       868476     51621536        16060      8162524    0    0 305236    11 52799 55101   7   3  49  41   0 2018-09-25 21:46:33
 1 21       868476     50690744        16068      9092212    0    0 306520    36 70736 55424   7   4  50  40   0 2018-09-25 21:46:36
 3 20       868476     49766396        16076     10018844    0    0 305735    20 59488 55779   6   3  50  40   0 2018-09-25 21:46:39
 3 19       868476     48844720        16344     10940024    0    0 305379     0 54317 55794   7   3  49  41   0 2018-09-25 21:46:42
 2 20       868476     47922424        16356     11861400    0    0 304872     8 101840 56031   7   4  49  39   0 2018-09-25 21:46:45
 3 20       868476     47006792        16356     12780372    0    0 304671     0 59442 56237   7   3  50  39   0 2018-09-25 21:46:48
 2 19       868476     46089756        16364     13693504    0    0 303817    15 56730 56754   7   4  49  40   0 2018-09-25 21:46:51
 4 19       868476     45175948        16364     14608572    0    0 303519     0 54417 56596   7   3  50  39   0 2018-09-25 21:46:54
 3 19       868476     44265376        16372     15519656    0    0 302995    29 54172 57016   7   3  50  39   0 2018-09-25 21:46:57
14  1       868476     43356000        16380     16428504    0    0 302056    36 54229 57279   8   4  49  40   0 2018-09-25 21:47:00
 3 19       868476     42706888        16380     17077172    0    0 215952    21 40261 42201   5   2  51  41   0 2018-09-25 21:47:03
 4 18       868476     41802952        16392     17980520    0    0 301281    75 53259 57536   8   4  49  40   0 2018-09-25 21:47:06
 3 19       868476     40912828        16392     18868584    0    0 295609    53 52230 57643   9   4  45  42   0 2018-09-25 21:47:09
 1 21       868476     40024204        16400     19756928    0    0 295167     8 55547 56910   9   3  49  39   0 2018-09-25 21:47:12
 0 22       868476     39126608        16400     20645664    0    0 296319     5 70557 57130   9   4  50  38   0 2018-09-25 21:47:15
 3 19       868476     38033740        16408     21545132    0    0 299940     8 53034 57579   8   3  47  41   0 2018-09-25 21:47:18
 4 19       868476     36938368        16408     22438056    0    0 296903     9 63038 57747   9   5  44  43   0 2018-09-25 21:47:21
 2 20       868476     35899068        16416     23335584    0    0 299132   357 54136 58033   9   4  41  46   0 2018-09-25 21:47:24
 3 20       868476     35001040        16416     24227756    0    0 297228     0 59736 58111   9   5  40  47   0 2018-09-25 21:47:27
 4 18       868476     34114012        16424     25112484    0    0 295153    84 56786 58238   9   4  41  46   0 2018-09-25 21:47:30
 2 20       868476     33092164        16424     26006148    0    0 297921     5 58209 59128   9   4  40  46   0 2018-09-25 21:47:33
 2 20       868476     32195856        16432     26902252    0    0 298392   123 55378 58723   9   5  40  47   0 2018-09-25 21:47:36
 2 20       868476     31301068        16440     27797444    0    0 297985    61 55219 59167   9   3  47  41   0 2018-09-25 21:47:39
 4 18       868476     30417144        16440     28681752    0    0 294677     0 54792 58991   9   4  48  38   0 2018-09-25 21:47:42
 4 18       868476     29533092        16448     29566596    0    0 294895    59 56803 59100   9   4  50  37   0 2018-09-25 21:47:45
 2 20       868476     28659472        16448     30446280    0    0 293859     0 56537 59057  10   4  49  37   0 2018-09-25 21:47:48
 3 19       868476     27778928        16456     31326892    0    0 292812    13 55361 59254  10   4  50  36   0 2018-09-25 21:47:51
 4 18       868476     26901720        16456     32204644    0    0 292677     1 54193 59486  10   4  48  38   0 2018-09-25 21:47:54
 4 18       868476     26024108        16464     33081320    0    0 292732    32 54361 59797  10   4  47  38   0 2018-09-25 21:47:57
 4 18       868476     25152048        16464     33952976    0    0 289896   488 53886 59496  11   4  46  39   0 2018-09-25 21:48:00
 4 18       868476     24605244        16472     34394988    0    0 147292    43 35995 31540   5   3  52  40   0 2018-09-25 21:48:03
 5 18       868476     23727912        16472     35272060    0    0 292279     0 55253 60277  11   4  48  36   0 2018-09-25 21:48:06
 8 14       868476     22856872        16480     36142180    0    0 290268    15 55371 60685  10   4  49  36   0 2018-09-25 21:48:09
 4 18       868476     21981988        16480     37015916    0    0 291609     0 55192 60757  11   4  48  37   0 2018-09-25 21:48:12
 8 14       868476     21114968        16488     37883368    0    0 289628     9 55066 60857  11   5  47  37   0 2018-09-25 21:48:15
 5 17       868476     20249188        16488     38749044    0    0 287693     0 55813 60527  11   4  50  35   0 2018-09-25 21:48:18
 4 18       868476     19384388        16496     39612392    0    0 288205     8 55710 61273  12   5  47  37   0 2018-09-25 21:48:21
 3 20       868476     18519268        16496     40476668    0    0 287591   488 54805 61428  12   4  46  38   0 2018-09-25 21:48:24
 2 20       868476     17685564        16504     41312200    0    0 278331    52 54877 59744  11   5  49  35   0 2018-09-25 21:48:27
 4 18       868476     16834296        16504     42162016    0    0 283843     0 55501 61421  12   5  48  35   0 2018-09-25 21:48:30
 1 22       868476     16436380        16512     42559544    0    0 132028    15 34549 29662   5   2  53  40   0 2018-09-25 21:48:33
 4 13       868476     15625312        16512     43371416    0    0 270909     0 55039 58718  12   5  50  34   0 2018-09-25 21:48:36
 2  0       868476     17680136        18944     43400460    0    0 13145    65 5525 6438   3   2  93   2   0 2018-09-25 21:48:39
 1  1       868476     17687824        19288     43402916    0    0   916   155 3036 4329   4   2  93   0   0 2018-09-25 21:48:42
 1  3       868476     28246156          704     32855396    0    0  4027   390 2205 3636   2   3  93   3   0 2018-09-25 21:48:45
 1  0       868476     51029856          704     10075260    0    0    60     0 1661 2949   0   4  95   0   0 2018-09-25 21:48:48
 1  1       868476     60756372         2824       361820    0    0  3123    80 2005 2856   1   2  94   3   0 2018-09-25 21:48:51
 0  1       868476     60725236         5752       374244    0    0  4829   500 2386 3442   2   1  92   6   0 2018-09-25 21:48:54
 1  2       868476     60528740         7168       395632    0    0  7756     1 3403 15333   6   0  91   2   0 2018-09-25 21:48:57
 1  1       868476     60418232        10916       402072    0    0  3251   171 12194 7715   7   0  88   5   0 2018-09-25 21:49:00
 3  1       868476     60219536        12404       414204    0    0  4343    17 16332 9238  11   1  86   2   0 2018-09-25 21:49:03
 4  0       868476     60147828        12816       428532    0    0  4637   112 23665 15457  18   1  80   2   0 2018-09-25 21:49:06
 0  2       868476     60078456        15728       433684    0    0  2659   348 7073 10625   8   0  90   2   0 2018-09-25 21:49:09
 3 19       868476     59280168        15876      1109808    0    0 221282  2005 13249 20930   4   2  77  17   0 2018-09-25 21:49:12
 2 20       868476     58264916        15888      2024860    0    0 294917  2979 30804 52124   6   3  40  51   0 2018-09-25 21:49:15
 2 21       868476     57276300        15888      2975520    0    0 306677     0 26903 54316   6   3  49  42   0 2018-09-25 21:49:18
 2 20       868476     56169980        16048      3931008    0    0 309069    17 40503 55302   6   3  23  68   0 2018-09-25 21:49:21
 3 20       868476     55209540        16056      4876244    0    0 307864    11 123906 54944   7   4  28  61   0 2018-09-25 21:49:24
 2 20       868476     54269332        16056      5818128    0    0 307695     0 54369 55152   7   3  33  57   0 2018-09-25 21:49:27
 0 22       868476     53352028        16064      6737544    0    0 300816   597 40356 54366   7   3  29  61   0 2018-09-25 21:49:30
 2 20       868476     52432304        16064      7657340    0    0 302469    11 31203 54799   7   3  41  49   0 2018-09-25 21:49:33
 3 19       868476     51510004        16072      8571388    0    0 300823    11 95978 54785   8   4  45  42   0 2018-09-25 21:49:36
 2 20       868476     50450764        16072      9493540    0    0 304565     0 50776 55399   8   4  44  44   0 2018-09-25 21:49:39
 3 19       868476     49389428        16080     10412552    0    0 303131    17 34940 55423   7   4  44  45   0 2018-09-25 21:49:42
 2 20       868476     48299252        17224     11320684    0    0 301560     0 48528 55521   8   4  45  43   0 2018-09-25 21:49:45
 5 17       868476     47160912        17232     12234852    0    0 302767    11 36071 55810   8   4  42  46   0 2018-09-25 21:49:48
 0 22       868476     46239648        17236     13149808    0    0 303681     0 44851 56060   8   4  48  40   0 2018-09-25 21:49:51
 6 18       868476     45039940        17244     14065832    0    0 304389     8 36676 56411   8   4  41  46   0 2018-09-25 21:49:54
 3 20       868476     44136116        17244     14972168    0    0 301129     0 33401 56707   8   4  45  44   0 2018-09-25 21:49:57
 0 22       868476     43222972        17252     15884908    0    0 303600   584 29548 56690   8   4  44  45   0 2018-09-25 21:50:00
 6 18       868476     42592428        17252     16517180    0    0 209552    21 25294 40118   6   3  44  48   0 2018-09-25 21:50:03
 4 18       868476     41683388        17260     17426496    0    0 302588    47 30006 56750   8   4  47  40   0 2018-09-25 21:50:06
 2 20       868476     40783692        17260     18324524    0    0 299476     0 31176 56929   9   4  42  46   0 2018-09-25 21:50:09
 3 20       868476     39881140        17268     19227992    0    0 300240     8 30896 57234   9   4  42  45   0 2018-09-25 21:50:12
 5 18       868476     38982700        17268     20123464    0    0 298729     0 29350 57441   8   4  43  44   0 2018-09-25 21:50:15
 3 19       868476     38087320        17276     21019016    0    0 298652     8 28270 57321   9   3  46  42   0 2018-09-25 21:50:18
 4 18       868476     37190324        17276     21917204    0    0 298836     0 31587 57730   9   4  37  51   0 2018-09-25 21:50:21
 3 19       868476     36293576        17284     22813528    0    0 298519     7 28793 57871   9   4  47  40   0 2018-09-25 21:50:24
 4 18       868476     35393944        17284     23714296    0    0 300167     0 28739 58470   9   4  47  39   0 2018-09-25 21:50:27
 0 22       868476     34493536        17292     24610248    0    0 298671   544 30756 58520   9   5  43  44   0 2018-09-25 21:50:30
 4 19       868476     33597404        17292     25506680    0    0 298831     5 32248 58952   9   5  39  48   0 2018-09-25 21:50:33
 3 19       868476     32710808        17300     26393296    0    0 295181    40 33417 58469  10   5  39  47   0 2018-09-25 21:50:36
 3 19       868476     31823256        17580     27281584    0    0 296083     0 31947 58864  10   5  41  45   0 2018-09-25 21:50:39
 9 15       868476     30938316        17588     28163500    0    0 294484     8 33431 58948  10   5  41  44   0 2018-09-25 21:50:42
 4 18       868476     30047920        17588     29052096    0    0 295855     0 31710 59292  10   5  46  40   0 2018-09-25 21:50:45
 4 18       868476     29173320        17596     29929548    0    0 292349     8 30364 59125  10   4  44  42   0 2018-09-25 21:50:48
 5 18       868476     28291172        17596     30810620    0    0 294159     0 35516 59454  10   5  36  49   0 2018-09-25 21:50:51
 3 19       868476     27401924        17604     31698544    0    0 295763     9 36561 59765  10   5  37  48   0 2018-09-25 21:50:54
 5 17       868476     26520580        17604     32581548    0    0 294148     0 36340 60178  10   5  36  49   0 2018-09-25 21:50:57
 3 19       868476     25647564        17612     33455312    0    0 291083   609 32919 59596  10   5  40  46   0 2018-09-25 21:51:00
 3 19       868476     24834828        17612     34275600    0    0 273248     1 30247 56449   9   4  38  49   0 2018-09-25 21:51:03
 4 17       868476     23968572        17620     35139296    0    0 288559    53 32210 60481  10   4  36  49   0 2018-09-25 21:51:06
