procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0        62280     25279944        18140     40183384    0    0  1714  6737    2    0   4   3  88   5   0 2019-03-21 15:19:32
 1  0        62264     25283872        18140     40184416    7    0     7     0 1433 1476   2   1  97   0   0 2019-03-21 15:19:35
 1  0        62252     25276928        18152     40184768    1    0     1    49 1291 1334   2   1  97   0   0 2019-03-21 15:19:38
 0  0        62248     25278080        18152     40185164    3    0     3     0  468  614   1   1  98   0   0 2019-03-21 15:19:41
 1  0        62168     31104928        18164     34348708   11    0    20    53 1785 1754   1   2  96   0   0 2019-03-21 15:19:44
 1  0        62168     51939148        18176     13517588    0    0     0    52  817  984   1   5  95   0   0 2019-03-21 15:19:47
 1  0        62156     64869984        18176       598116    5    0     5   104 1017 1052   0   4  96   0   0 2019-03-21 15:19:50
 0  0        62116     64870996        18192       596628    9    0  4884    72 2327 2377   2   2  95   0   0 2019-03-21 15:19:53
 2  0        62052     64859056        18192       597452   12    0  5545    45 2683 2439   2   2  96   0   0 2019-03-21 15:19:56
 1  0        62032     64866268        18204       596924    3    0  7100    97 2881 2768   2   2  96   0   0 2019-03-21 15:19:59
10  3        61988     64850648        20620       596632   17    0 20780  1135 7391 7275   3   3  86   7   0 2019-03-21 15:20:02
 0  1        61988     64837676        27072       596384    0    0 58692   333 14014 14091   1   3  84  11   0 2019-03-21 15:20:05
 0  1        61988     64847248        27400       596292    0    0 65277   321 15642 16087   1   4  84  11   0 2019-03-21 15:20:08
 1  5        61988     64855308        19276       596868    0    0 64163   325 15050 15699   1   4  85  11   0 2019-03-21 15:20:11
 0  1        61988     64839312        27988       595300    0    0 69772   347 16240 16393   1   4  85  11   0 2019-03-21 15:20:14
 0  3        61988     64852440        24120       595880    0    0 63619   389 15319 15847   1   4  85  11   0 2019-03-21 15:20:17
 4  1        61988     64852992        20192       592800    0    0 73357   309 17600 17860   1   4  84  11   0 2019-03-21 15:20:20
 1  2        61988     64848092        24960       595964    0    0 67408   371 16415 16618   1   4  86   9   0 2019-03-21 15:20:23
 3  1        61988     64854576        22776       593816    0    0 63593   356 15465 16025   1   4  84  11   0 2019-03-21 15:20:26
 4  3        61988     64856796        21068       595848    0    0 70716   353 16723 17180   1   4  86   9   0 2019-03-21 15:20:29
 0  2        61984     64850068        26636       594076    1    0 64291   511 15104 15693   1   4  85  10   0 2019-03-21 15:20:32
 0  4        61984     64857124        21696       595564    0    0 69991   351 16437 17125   1   4  84  10   0 2019-03-21 15:20:35
 0  0        61984     64848644        30380       594880    0    0 66631   364 15256 15749   1   4  85  10   0 2019-03-21 15:20:38
 2  1        61984     64846732        27540       593516    0    0 69436   331 16671 17307   1   4  84  10   0 2019-03-21 15:20:41
 0  1        61984     64843968        29916       593924    0    0 69784   367 15966 16447   1   4  86  10   0 2019-03-21 15:20:44
 0  3        61984     64848792        27056       593288    0    0 73343   364 17666 18196   1   5  84  10   0 2019-03-21 15:20:47
 7  1        61984     64854916        24184       594832    0    0 65488   340 15271 15984   1   4  86  10   0 2019-03-21 15:20:50
 0  4        61984     64839364        25116       595660    0    0 61445   361 14399 14804   1   4  87   9   0 2019-03-21 15:20:53
 0  3        61984     64848972        23788       594904    0    0 61052   337 14452 14920   1   4  85  10   0 2019-03-21 15:20:56
