Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    497336               44.780%           41.348%
16            R    250009               22.511%           20.786%
8             R    191311               17.225%           15.906%
1024          W    69105                74.982%            5.745%
40            R    46922                 4.225%            3.901%
256           R    23779                 2.141%            1.977%
32            R    20497                 1.846%            1.704%
56            R    16845                 1.517%            1.400%
8             W    12235                13.276%            1.017%
1016          W    9193                  9.975%            0.764%
72            R    8627                  0.777%            0.717%
48            R    8489                  0.764%            0.706%
88            R    6078                  0.547%            0.505%
64            R    5320                  0.479%            0.442%
512           R    3980                  0.358%            0.331%
104           R    3679                  0.331%            0.306%
80            R    3293                  0.296%            0.274%
120           R    2623                  0.236%            0.218%
96            R    2549                  0.230%            0.212%
136           R    1867                  0.168%            0.155%
112           R    1635                  0.147%            0.136%
128           R    1464                  0.132%            0.122%
152           R    1416                  0.127%            0.118%
144           R    1241                  0.112%            0.103%
168           R    1150                  0.104%            0.096%
184           R    900                   0.081%            0.075%
160           R    855                   0.077%            0.071%
192           R    819                   0.074%            0.068%
200           R    780                   0.070%            0.065%
176           R    713                   0.064%            0.059%
216           R    685                   0.062%            0.057%
232           R    592                   0.053%            0.049%
208           R    567                   0.051%            0.047%
248           R    537                   0.048%            0.045%
224           R    504                   0.045%            0.042%
240           R    463                   0.042%            0.038%
280           R    186                   0.017%            0.015%
264           R    179                   0.016%            0.015%
296           R    173                   0.016%            0.014%
272           R    144                   0.013%            0.012%
288           R    129                   0.012%            0.011%
304           R    128                   0.012%            0.011%
312           R    126                   0.011%            0.010%
328           R    121                   0.011%            0.010%
344           R    120                   0.011%            0.010%
360           R    109                   0.010%            0.009%
352           R    108                   0.010%            0.009%
336           R    105                   0.009%            0.009%
456           R    98                    0.009%            0.008%
448           R    98                    0.009%            0.008%
320           R    96                    0.009%            0.008%
464           R    93                    0.008%            0.008%
384           R    92                    0.008%            0.008%
480           R    89                    0.008%            0.007%
472           R    86                    0.008%            0.007%
376           R    85                    0.008%            0.007%
368           R    80                    0.007%            0.007%
424           R    78                    0.007%            0.006%
400           R    77                    0.007%            0.006%
896           W    75                    0.081%            0.006%
416           R    75                    0.007%            0.006%
496           R    71                    0.006%            0.006%
392           R    71                    0.006%            0.006%
408           R    69                    0.006%            0.006%
120           W    65                    0.071%            0.005%
488           R    63                    0.006%            0.005%
440           R    63                    0.006%            0.005%
432           R    62                    0.006%            0.005%
112           W    61                    0.066%            0.005%
32            W    54                    0.059%            0.004%
16            W    52                    0.056%            0.004%
56            W    42                    0.046%            0.003%
416           W    42                    0.046%            0.003%
96            W    38                    0.041%            0.003%
920           W    38                    0.041%            0.003%
904           W    38                    0.041%            0.003%
872           W    38                    0.041%            0.003%
1008          W    38                    0.041%            0.003%
784           W    36                    0.039%            0.003%
768           W    36                    0.039%            0.003%
960           W    35                    0.038%            0.003%
144           W    35                    0.038%            0.003%
4             W    33                    0.036%            0.003%
22            W    32                    0.035%            0.003%
64            W    31                    0.034%            0.003%
24            W    31                    0.034%            0.003%
21            W    30                    0.033%            0.002%
264           W    28                    0.030%            0.002%
48            W    25                    0.027%            0.002%
3             W    25                    0.027%            0.002%
10            W    25                    0.027%            0.002%
984           W    24                    0.026%            0.002%
504           R    24                    0.002%            0.002%
88            W    22                    0.024%            0.002%
928           W    21                    0.023%            0.002%
968           W    20                    0.022%            0.002%
40            W    18                    0.020%            0.001%
23            W    17                    0.018%            0.001%
7             W    16                    0.017%            0.001%
9             W    15                    0.016%            0.001%
17            W    15                    0.016%            0.001%
6             W    13                    0.014%            0.001%
1             W    13                    0.014%            0.001%
15            W    13                    0.014%            0.001%
104           W    12                    0.013%            0.001%
408           W    11                    0.012%            0.001%
20            W    11                    0.012%            0.001%
19            W    11                    0.012%            0.001%
5             W    10                    0.011%            0.001%
72            W    9                     0.010%            0.001%
1             R    9                     0.001%            0.001%
14            W    9                     0.010%            0.001%
13            W    9                     0.010%            0.001%
11            W    9                     0.010%            0.001%
2             W    8                     0.009%            0.001%
280           W    8                     0.009%            0.001%
18            W    8                     0.009%            0.001%
80            W    7                     0.008%            0.001%
384           W    7                     0.008%            0.001%
296           W    7                     0.008%            0.001%
288           W    7                     0.008%            0.001%
26            W    7                     0.008%            0.001%
160           W    7                     0.008%            0.001%
128           W    7                     0.008%            0.001%
936           W    6                     0.007%            0.000%
592           W    6                     0.007%            0.000%
312           W    6                     0.007%            0.000%
304           W    6                     0.007%            0.000%
272           W    6                     0.007%            0.000%
12            W    6                     0.007%            0.000%
952           W    5                     0.005%            0.000%
712           W    5                     0.005%            0.000%
632           W    5                     0.005%            0.000%
616           W    5                     0.005%            0.000%
544           W    5                     0.005%            0.000%
440           W    5                     0.005%            0.000%
400           W    5                     0.005%            0.000%
36            W    5                     0.005%            0.000%
368           W    5                     0.005%            0.000%
34            W    5                     0.005%            0.000%
25            W    5                     0.005%            0.000%
136           W    5                     0.005%            0.000%
992           W    4                     0.004%            0.000%
848           W    4                     0.004%            0.000%
792           W    4                     0.004%            0.000%
744           W    4                     0.004%            0.000%
720           W    4                     0.004%            0.000%
608           W    4                     0.004%            0.000%
576           W    4                     0.004%            0.000%
552           W    4                     0.004%            0.000%
496           W    4                     0.004%            0.000%
488           W    4                     0.004%            0.000%
472           W    4                     0.004%            0.000%
352           W    4                     0.004%            0.000%
29            W    4                     0.004%            0.000%
976           W    3                     0.003%            0.000%
912           W    3                     0.003%            0.000%
880           W    3                     0.003%            0.000%
856           W    3                     0.003%            0.000%
808           W    3                     0.003%            0.000%
760           W    3                     0.003%            0.000%
664           W    3                     0.003%            0.000%
656           W    3                     0.003%            0.000%
648           W    3                     0.003%            0.000%
640           W    3                     0.003%            0.000%
528           W    3                     0.003%            0.000%
512           W    3                     0.003%            0.000%
464           W    3                     0.003%            0.000%
448           W    3                     0.003%            0.000%
37            W    3                     0.003%            0.000%
360           W    3                     0.003%            0.000%
344           W    3                     0.003%            0.000%
320           W    3                     0.003%            0.000%
208           W    3                     0.003%            0.000%
192           W    3                     0.003%            0.000%
176           W    3                     0.003%            0.000%
168           W    3                     0.003%            0.000%
888           W    2                     0.002%            0.000%
864           W    2                     0.002%            0.000%
824           W    2                     0.002%            0.000%
816           W    2                     0.002%            0.000%
752           W    2                     0.002%            0.000%
672           W    2                     0.002%            0.000%
584           W    2                     0.002%            0.000%
568           W    2                     0.002%            0.000%
560           W    2                     0.002%            0.000%
504           W    2                     0.002%            0.000%
480           W    2                     0.002%            0.000%
424           W    2                     0.002%            0.000%
33            W    2                     0.002%            0.000%
336           W    2                     0.002%            0.000%
328           W    2                     0.002%            0.000%
28            W    2                     0.002%            0.000%
248           W    2                     0.002%            0.000%
224           W    2                     0.002%            0.000%
216           W    2                     0.002%            0.000%
200           W    2                     0.002%            0.000%
840           W    1                     0.001%            0.000%
800           W    1                     0.001%            0.000%
728           W    1                     0.001%            0.000%
704           W    1                     0.001%            0.000%
696           W    1                     0.001%            0.000%
688           W    1                     0.001%            0.000%
680           W    1                     0.001%            0.000%
624           W    1                     0.001%            0.000%
536           W    1                     0.001%            0.000%
456           W    1                     0.001%            0.000%
44            W    1                     0.001%            0.000%
432           W    1                     0.001%            0.000%
42            W    1                     0.001%            0.000%
392           W    1                     0.001%            0.000%
376           W    1                     0.001%            0.000%
35            W    1                     0.001%            0.000%
27            W    1                     0.001%            0.000%
256           W    1                     0.001%            0.000%
232           W    1                     0.001%            0.000%
152           W    1                     0.001%            0.000%
1000          W    1                     0.001%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 1110632        [ 92.338%]
