Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sdd/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    2253264              62.911%           59.587%
16            R    514649               14.369%           13.610%
8             R    328761                9.179%            8.694%
1024          W    145418               72.785%            3.846%
256           R    63371                 1.769%            1.676%
32            R    55894                 1.561%            1.478%
40            R    43255                 1.208%            1.144%
56            R    29491                 0.823%            0.780%
8             W    29123                14.577%            0.770%
72            R    22382                 0.625%            0.592%
1016          W    21046                10.534%            0.557%
88            R    18996                 0.530%            0.502%
104           R    16333                 0.456%            0.432%
64            R    15512                 0.433%            0.410%
120           R    14725                 0.411%            0.389%
48            R    14394                 0.402%            0.381%
136           R    12606                 0.352%            0.333%
512           R    11511                 0.321%            0.304%
80            R    11221                 0.313%            0.297%
152           R    10916                 0.305%            0.289%
96            R    10214                 0.285%            0.270%
128           R    10210                 0.285%            0.270%
168           R    9646                  0.269%            0.255%
112           R    9539                  0.266%            0.252%
184           R    8360                  0.233%            0.221%
144           R    7864                  0.220%            0.208%
200           R    7339                  0.205%            0.194%
160           R    7246                  0.202%            0.192%
216           R    7028                  0.196%            0.186%
176           R    6928                  0.193%            0.183%
192           R    6896                  0.193%            0.182%
240           R    6088                  0.170%            0.161%
232           R    5913                  0.165%            0.156%
208           R    5696                  0.159%            0.151%
224           R    5319                  0.149%            0.141%
248           R    5284                  0.148%            0.140%
264           R    1515                  0.042%            0.040%
280           R    1348                  0.038%            0.036%
296           R    1300                  0.036%            0.034%
272           R    1130                  0.032%            0.030%
312           R    1128                  0.031%            0.030%
328           R    1124                  0.031%            0.030%
288           R    1036                  0.029%            0.027%
344           R    1002                  0.028%            0.026%
304           R    950                   0.027%            0.025%
360           R    899                   0.025%            0.024%
320           R    894                   0.025%            0.024%
376           R    869                   0.024%            0.023%
336           R    868                   0.024%            0.023%
384           R    843                   0.024%            0.022%
368           R    798                   0.022%            0.021%
392           R    787                   0.022%            0.021%
352           R    779                   0.022%            0.021%
408           R    730                   0.020%            0.019%
416           R    665                   0.019%            0.018%
424           R    659                   0.018%            0.017%
440           R    647                   0.018%            0.017%
400           R    618                   0.017%            0.016%
456           R    609                   0.017%            0.016%
448           R    593                   0.017%            0.016%
432           R    574                   0.016%            0.015%
464           R    535                   0.015%            0.014%
472           R    521                   0.015%            0.014%
480           R    469                   0.013%            0.012%
488           R    373                   0.010%            0.010%
496           R    309                   0.009%            0.008%
408           W    242                   0.121%            0.006%
504           R    239                   0.007%            0.006%
32            W    231                   0.116%            0.006%
64            W    229                   0.115%            0.006%
416           W    201                   0.101%            0.005%
16            W    152                   0.076%            0.004%
3             W    145                   0.073%            0.004%
24            W    92                    0.046%            0.002%
424           W    86                    0.043%            0.002%
1             W    84                    0.042%            0.002%
400           W    83                    0.042%            0.002%
28            W    83                    0.042%            0.002%
96            W    78                    0.039%            0.002%
29            W    78                    0.039%            0.002%
25            W    74                    0.037%            0.002%
14            W    74                    0.037%            0.002%
744           W    68                    0.034%            0.002%
23            W    65                    0.033%            0.002%
26            W    64                    0.032%            0.002%
30            W    61                    0.031%            0.002%
128           W    61                    0.031%            0.002%
120           W    58                    0.029%            0.002%
896           W    57                    0.029%            0.002%
920           W    56                    0.028%            0.001%
904           W    56                    0.028%            0.001%
888           W    56                    0.028%            0.001%
22            W    56                    0.028%            0.001%
952           W    55                    0.028%            0.001%
112           W    54                    0.027%            0.001%
21            W    53                    0.027%            0.001%
27            W    51                    0.026%            0.001%
15            W    49                    0.025%            0.001%
392           W    48                    0.024%            0.001%
13            W    46                    0.023%            0.001%
19            W    43                    0.022%            0.001%
20            W    41                    0.021%            0.001%
31            W    40                    0.020%            0.001%
17            W    40                    0.020%            0.001%
33            W    37                    0.019%            0.001%
4             W    36                    0.018%            0.001%
736           W    35                    0.018%            0.001%
18            W    34                    0.017%            0.001%
2             W    33                    0.017%            0.001%
728           W    31                    0.016%            0.001%
48            W    29                    0.015%            0.001%
752           W    27                    0.014%            0.001%
720           W    26                    0.013%            0.001%
72            W    25                    0.013%            0.001%
7             W    24                    0.012%            0.001%
40            W    24                    0.012%            0.001%
34            W    24                    0.012%            0.001%
10            W    24                    0.012%            0.001%
11            W    23                    0.012%            0.001%
712           W    21                    0.011%            0.001%
5             W    21                    0.011%            0.001%
9             W    19                    0.010%            0.001%
6             W    18                    0.009%            0.000%
12            W    17                    0.009%            0.000%
36            W    16                    0.008%            0.000%
136           W    14                    0.007%            0.000%
56            W    13                    0.007%            0.000%
432           W    13                    0.007%            0.000%
35            W    13                    0.007%            0.000%
992           W    10                    0.005%            0.000%
37            W    10                    0.005%            0.000%
968           W    9                     0.005%            0.000%
672           W    9                     0.005%            0.000%
