Linux 4.4.132-0404132-generic (pl2) 	2018-10-13 	_x86_64_	(24 CPU)

11:43:04 AM   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  Command
11:43:07 AM     0     65307         -    0.00   87.13    0.00   87.13     6  /bin/bash ./run_db_bench.sh --backup readrandom 
11:43:07 AM     0         -     65307    0.00   87.13    0.00   87.13     6  |__/bin/bash ./run_db_bench.sh --backup readrandom 

11:43:07 AM   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  Command
11:43:10 AM     0     65307         -    0.00   99.00    0.00   99.00     6  /bin/bash ./run_db_bench.sh --backup readrandom 
11:43:10 AM     0         -     65307    0.00   99.00    0.00   99.00     6  |__/bin/bash ./run_db_bench.sh --backup readrandom 

11:43:10 AM   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  Command
11:43:13 AM     0     65307         -    0.00   99.00    0.00   99.00    18  /bin/bash ./run_db_bench.sh --backup readrandom 
11:43:13 AM     0         -     65307    0.00   99.00    0.00   99.00    18  |__/bin/bash ./run_db_bench.sh --backup readrandom 

11:43:13 AM   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  Command
11:43:16 AM     0     65307         -    0.00   30.33    0.00   30.33    10  /bin/bash ./run_db_bench.sh --backup readrandom 
11:43:16 AM     0         -     65307    0.00   30.33    0.00   30.33    10  |__/bin/bash ./run_db_bench.sh --backup readrandom 
11:43:16 AM     0     65491         -   12.00   17.33    0.00   29.33     5  /home/ljishen/rocksdb-5.14.3/db_bench --benchmarks=readrandom --db=/mnt/sdb1/rocksdb_data --key_size=16 --value_size=8192 --thr
11:43:16 AM     0         -     65491    0.33    0.00    0.00    0.33     5  |__/home/ljishen/rocksdb-5.14.3/db_bench --benchmarks=readrandom --db=/mnt/sdb1/rocksdb_data --key_size=16 --value_size=8192 --thr
11:43:16 AM     0         -     65517    1.00    0.67    0.00    1.67     9  |__/home/ljishen/rocksdb-5.14.3/db_bench --benchmarks=readrandom --db=/mnt/sdb1/rocksdb_data --key_size=16 --value_size=8192 --thr
11:43:16 AM     0         -     65518    0.67    0.67    0.00    1.33    10  |__/home/ljishen/rocksdb-5.14.3/db_bench --benchmarks=readrandom --db=/mnt/sdb1/rocksdb_data --key_size=16 --value_size=8192 --thr
11:43:16 AM     0         -     65519    0.67    0.67    0.00    1.33     6  |__/home/ljishen/rocksdb-5.14.3/db_bench --benchmarks=readrandom --db=/mnt/sdb1/rocksdb_data --key_size=16 --value_size=8192 --thr
11:43:16 AM     0         -     65520    0.67    0.67    0.00    1.33     7  |__/home/ljishen/rocksdb-5.14.3/db_bench --benchmarks=readrandom --db=/mnt/sdb1/rocksdb_data --key_size=16 --value_size=8192 --thr
11:43:16 AM     0         -     65521    0.67    1.00    0.00    1.67    19  |__/home/ljishen/rocksdb-5.14.3/db_bench --benchmarks=readrandom --db=/mnt/sdb1/rocksdb_data --key_size=16 --value_size=8192 --thr
11:43:16 AM     0         -     65522    0.00    1.33    0.00    1.33    20  |__/home/ljishen/rocksdb-5.14.3/db_bench --benchmarks=readrandom --db=/mnt/sdb1/rocksdb_data --key_size=16 --value_size=8192 --thr
11:43:16 AM     0         -     65523    0.67    0.67    0.00    1.33    18  |__/home/ljishen/rocksdb-5.14.3/db_bench --benchmarks=readrandom --db=/mnt/sdb1/rocksdb_data --key_size=16 --value_size=8192 --thr
11:43:16 AM     0         -     65524    0.67    0.67    0.00    1.33    21  |__/home/ljishen/rocksdb-5.14.3/db_bench --benchmarks=readrandom --db=/mnt/sdb1/rocksdb_data --key_size=16 --value_size=8192 --thr
11:43:16 AM     0         -     65525    0.67    0.67    0.00    1.33    23  |__/home/ljishen/rocksdb-5.14.3/db_bench --benchmarks=readrandom --db=/mnt/sdb1/rocksdb_data --key_size=16 --value_size=8192 --thr
11:43:16 AM     0         -     65526    0.67    0.67    0.00    1.33    22  |__/home/ljishen/rocksdb-5.14.3/db_bench --benchmarks=readrandom --db=/mnt/sdb1/rocksdb_data --key_size=16 --value_size=8192 --thr
11:43:16 AM     0         -     65527    0.67    0.67    0.00    1.33     8  |__/home/ljishen/rocksdb-5.14.3/db_bench --benchmarks=readrandom --db=/mnt/sdb1/rocksdb_data --key_size=16 --value_size=8192 --thr
11:43:16 AM     0         -     65528    0.67    0.67    0.00    1.33    10  |__/home/ljishen/rocksdb-5.14.3/db_bench --benchmarks=readrandom --db=/mnt/sdb1/rocksdb_data --key_size=16 --value_size=8192 --thr
11:43:16 AM     0         -     65529    1.00    0.67    0.00    1.67     6  |__/home/ljishen/rocksdb-5.14.3/db_bench --benchmarks=readrandom --db=/mnt/sdb1/rocksdb_data --key_size=16 --value_size=8192 --thr
11:43:16 AM     0         -     65530    0.33    1.33    0.00    1.67    11  |__/home/ljishen/rocksdb-5.14.3/db_bench --benchmarks=readrandom --db=/mnt/sdb1/rocksdb_data --key_size=16 --value_size=8192 --thr
