Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    289542               43.774%           33.918%
16            R    149519               22.605%           17.515%
1024          W    139220               72.433%           16.309%
8             R    100107               15.134%           11.727%
8             W    27696                14.410%            3.244%
256           R    25406                 3.841%            2.976%
1016          W    21569                11.222%            2.527%
40            R    17979                 2.718%            2.106%
512           R    15131                 2.288%            1.772%
32            R    12650                 1.912%            1.482%
56            R    11364                 1.718%            1.331%
72            R    7144                  1.080%            0.837%
88            R    5133                  0.776%            0.601%
64            R    3776                  0.571%            0.442%
48            R    3757                  0.568%            0.440%
104           R    3418                  0.517%            0.400%
120           R    2378                  0.360%            0.279%
80            R    1938                  0.293%            0.227%
136           R    1565                  0.237%            0.183%
96            R    1463                  0.221%            0.171%
112           R    1148                  0.174%            0.134%
152           R    1101                  0.166%            0.129%
128           R    1067                  0.161%            0.125%
168           R    804                   0.122%            0.094%
144           R    636                   0.096%            0.075%
184           R    594                   0.090%            0.070%
160           R    457                   0.069%            0.054%
200           R    422                   0.064%            0.049%
216           R    394                   0.060%            0.046%
176           R    391                   0.059%            0.046%
192           R    369                   0.056%            0.043%
416           W    252                   0.131%            0.030%
208           R    228                   0.034%            0.027%
240           R    221                   0.033%            0.026%
232           R    195                   0.029%            0.023%
224           R    187                   0.028%            0.022%
408           W    186                   0.097%            0.022%
3             W    157                   0.082%            0.018%
248           R    156                   0.024%            0.018%
64            W    155                   0.081%            0.018%
424           W    139                   0.072%            0.016%
27            W    132                   0.069%            0.015%
32            W    110                   0.057%            0.013%
26            W    104                   0.054%            0.012%
24            W    90                    0.047%            0.011%
432           W    84                    0.044%            0.010%
28            W    82                    0.043%            0.010%
23            W    81                    0.042%            0.009%
448           R    80                    0.012%            0.009%
896           W    79                    0.041%            0.009%
16            W    79                    0.041%            0.009%
11            W    76                    0.040%            0.009%
14            W    73                    0.038%            0.009%
25            W    70                    0.036%            0.008%
120           W    68                    0.035%            0.008%
736           W    67                    0.035%            0.008%
112           W    66                    0.034%            0.008%
22            W    64                    0.033%            0.007%
29            W    62                    0.032%            0.007%
264           R    58                    0.009%            0.007%
21            W    50                    0.026%            0.006%
744           W    49                    0.025%            0.006%
1             W    48                    0.025%            0.006%
320           R    47                    0.007%            0.006%
96            W    45                    0.023%            0.005%
984           W    40                    0.021%            0.005%
280           R    40                    0.006%            0.005%
20            W    40                    0.021%            0.005%
56            W    39                    0.020%            0.005%
296           R    39                    0.006%            0.005%
872           W    38                    0.020%            0.004%
2             W    38                    0.020%            0.004%
144           W    38                    0.020%            0.004%
10            W    37                    0.019%            0.004%
1008          W    37                    0.019%            0.004%
904           W    35                    0.018%            0.004%
312           R    35                    0.005%            0.004%
960           W    34                    0.018%            0.004%
31            W    34                    0.018%            0.004%
352           R    33                    0.005%            0.004%
288           R    33                    0.005%            0.004%
368           R    32                    0.005%            0.004%
768           W    31                    0.016%            0.004%
920           W    30                    0.016%            0.004%
384           R    30                    0.005%            0.004%
344           R    30                    0.005%            0.004%
328           R    30                    0.005%            0.004%
48            W    27                    0.014%            0.003%
304           R    26                    0.004%            0.003%
968           W    25                    0.013%            0.003%
928           W    25                    0.013%            0.003%
88            W    25                    0.013%            0.003%
336           R    25                    0.004%            0.003%
30            W    24                    0.012%            0.003%
272           R    24                    0.004%            0.003%
464           R    23                    0.003%            0.003%
400           W    23                    0.012%            0.003%
13            W    23                    0.012%            0.003%
784           W    22                    0.011%            0.003%
752           W    21                    0.011%            0.002%
440           R    21                    0.003%            0.002%
360           R    21                    0.003%            0.002%
35            W    21                    0.011%            0.002%
456           R    20                    0.003%            0.002%
19            W    20                    0.010%            0.002%
408           R    19                    0.003%            0.002%
376           R    19                    0.003%            0.002%
33            W    18                    0.009%            0.002%
4             W    17                    0.009%            0.002%
472           R    17                    0.003%            0.002%
424           R    17                    0.003%            0.002%
128           W    17                    0.009%            0.002%
480           R    16                    0.002%            0.002%
392           R    16                    0.002%            0.002%
72            W    13                    0.007%            0.002%
37            W    13                    0.007%            0.002%
34            W    13                    0.007%            0.002%
5             W    12                    0.006%            0.001%
36            W    12                    0.006%            0.001%
416           R    11                    0.002%            0.001%
80            W    10                    0.005%            0.001%
552           W    10                    0.005%            0.001%
712           W    9                     0.005%            0.001%
504           R    9                     0.001%            0.001%
488           R    9                     0.001%            0.001%
400           R    9                     0.001%            0.001%
39            W    9                     0.005%            0.001%
