Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    121501               72.700%           28.393%
256           R    82863                31.773%           19.364%
24            R    74720                28.651%           17.461%
16            R    32622                12.509%            7.623%
8             R    23985                 9.197%            5.605%
8             W    23915                14.310%            5.589%
1016          W    18480                11.058%            4.319%
512           R    6402                  2.455%            1.496%
40            R    5061                  1.941%            1.183%
32            R    3789                  1.453%            0.885%
56            R    3279                  1.257%            0.766%
72            R    2396                  0.919%            0.560%
88            R    1891                  0.725%            0.442%
64            R    1736                  0.666%            0.406%
104           R    1602                  0.614%            0.374%
48            R    1557                  0.597%            0.364%
120           R    1391                  0.533%            0.325%
136           R    1192                  0.457%            0.279%
80            R    1191                  0.457%            0.278%
128           R    1099                  0.421%            0.257%
96            R    1039                  0.398%            0.243%
112           R    1000                  0.383%            0.234%
152           R    994                   0.381%            0.232%
168           R    948                   0.363%            0.222%
240           R    934                   0.358%            0.218%
144           R    824                   0.316%            0.193%
192           R    798                   0.306%            0.186%
160           R    789                   0.303%            0.184%
184           R    783                   0.300%            0.183%
216           R    761                   0.292%            0.178%
200           R    752                   0.288%            0.176%
176           R    737                   0.283%            0.172%
208           R    687                   0.263%            0.161%
232           R    686                   0.263%            0.160%
248           R    642                   0.246%            0.150%
224           R    605                   0.232%            0.141%
3             W    259                   0.155%            0.061%
416           W    258                   0.154%            0.060%
408           W    227                   0.136%            0.053%
27            W    118                   0.071%            0.028%
28            W    106                   0.063%            0.025%
64            W    103                   0.062%            0.024%
12            W    95                    0.057%            0.022%
424           W    91                    0.054%            0.021%
23            W    81                    0.048%            0.019%
32            W    76                    0.045%            0.018%
26            W    75                    0.045%            0.018%
21            W    72                    0.043%            0.017%
736           W    67                    0.040%            0.016%
22            W    62                    0.037%            0.014%
16            W    62                    0.037%            0.014%
328           R    54                    0.021%            0.013%
29            W    54                    0.032%            0.013%
280           R    53                    0.020%            0.012%
896           W    51                    0.031%            0.012%
25            W    51                    0.031%            0.012%
24            W    51                    0.031%            0.012%
120           W    48                    0.029%            0.011%
264           R    46                    0.018%            0.011%
112           W    46                    0.028%            0.011%
384           R    45                    0.017%            0.011%
744           W    44                    0.026%            0.010%
304           R    43                    0.016%            0.010%
296           R    43                    0.016%            0.010%
272           R    42                    0.016%            0.010%
392           R    41                    0.016%            0.010%
360           R    41                    0.016%            0.010%
96            W    40                    0.024%            0.009%
432           R    40                    0.015%            0.009%
424           R    40                    0.015%            0.009%
408           R    40                    0.015%            0.009%
56            W    39                    0.023%            0.009%
432           W    39                    0.023%            0.009%
1             W    37                    0.022%            0.009%
1008          W    37                    0.022%            0.009%
872           W    36                    0.022%            0.008%
344           R    36                    0.014%            0.008%
960           W    35                    0.021%            0.008%
904           W    35                    0.021%            0.008%
456           R    35                    0.013%            0.008%
312           R    34                    0.013%            0.008%
144           W    34                    0.020%            0.008%
11            W    34                    0.020%            0.008%
920           W    33                    0.020%            0.008%
416           R    33                    0.013%            0.008%
400           R    32                    0.012%            0.007%
320           R    32                    0.012%            0.007%
2             W    32                    0.019%            0.007%
20            W    31                    0.019%            0.007%
376           R    30                    0.012%            0.007%
752           W    29                    0.017%            0.007%
472           R    29                    0.011%            0.007%
440           R    28                    0.011%            0.007%
352           R    28                    0.011%            0.007%
288           R    28                    0.011%            0.007%
464           R    27                    0.010%            0.006%
4             W    26                    0.016%            0.006%
448           R    26                    0.010%            0.006%
336           R    26                    0.010%            0.006%
368           R    25                    0.010%            0.006%
128           W    25                    0.015%            0.006%
5             W    23                    0.014%            0.005%
400           W    22                    0.013%            0.005%
480           R    20                    0.008%            0.005%
488           R    16                    0.006%            0.004%
40            W    16                    0.010%            0.004%
34            W    15                    0.009%            0.004%
984           W    14                    0.008%            0.003%
504           R    14                    0.005%            0.003%
31            W    14                    0.008%            0.003%
30            W    14                    0.008%            0.003%
19            W    14                    0.008%            0.003%
13            W    14                    0.008%            0.003%
88            W    13                    0.008%            0.003%
36            W    13                    0.008%            0.003%
9             W    12                    0.007%            0.003%
6             W    12                    0.007%            0.003%
48            W    12                    0.007%            0.003%
80            W    11                    0.007%            0.003%
37            W    11                    0.007%            0.003%
768           W    9                     0.005%            0.002%
496           R    9                     0.003%            0.002%
35            W    9                     0.005%            0.002%
928           W    8                     0.005%            0.002%
760           W    8                     0.005%            0.002%
560           W    8                     0.005%            0.002%
39            W    8                     0.005%            0.002%
392           W    8                     0.005%            0.002%
38            W    8                     0.005%            0.002%
15            W    8                     0.005%            0.002%
104           W    8                     0.005%            0.002%
968           W    7                     0.004%            0.002%
7             W    7                     0.004%            0.002%
552           W    7                     0.004%            0.002%
1             R    7                     0.003%            0.002%
10            W    7                     0.004%            0.002%
72            W    6                     0.004%            0.001%
512           W    6                     0.004%            0.001%
440           W    6                     0.004%            0.001%
888           W    5                     0.003%            0.001%
800           W    5                     0.003%            0.001%
784           W    5                     0.003%            0.001%
672           W    5                     0.003%            0.001%
640           W    5                     0.003%            0.001%
33            W    5                     0.003%            0.001%
17            W    5                     0.003%            0.001%
168           W    5                     0.003%            0.001%
976           W    4                     0.002%            0.001%
936           W    4                     0.002%            0.001%
912           W    4                     0.002%            0.001%
720           W    4                     0.002%            0.001%
696           W    4                     0.002%            0.001%
648           W    4                     0.002%            0.001%
600           W    4                     0.002%            0.001%
584           W    4                     0.002%            0.001%
568           W    4                     0.002%            0.001%
520           W    4                     0.002%            0.001%
448           W    4                     0.002%            0.001%
384           W    4                     0.002%            0.001%
288           W    4                     0.002%            0.001%
224           W    4                     0.002%            0.001%
208           W    4                     0.002%            0.001%
192           W    4                     0.002%            0.001%
952           W    3                     0.002%            0.001%
880           W    3                     0.002%            0.001%
840           W    3                     0.002%            0.001%
808           W    3                     0.002%            0.001%
680           W    3                     0.002%            0.001%
656           W    3                     0.002%            0.001%
632           W    3                     0.002%            0.001%
608           W    3                     0.002%            0.001%
504           W    3                     0.002%            0.001%
488           W    3                     0.002%            0.001%
480           W    3                     0.002%            0.001%
472           W    3                     0.002%            0.001%
464           W    3                     0.002%            0.001%
42            W    3                     0.002%            0.001%
352           W    3                     0.002%            0.001%
344           W    3                     0.002%            0.001%
256           W    3                     0.002%            0.001%
1000          W    3                     0.002%            0.001%
848           W    2                     0.001%            0.000%
832           W    2                     0.001%            0.000%
824           W    2                     0.001%            0.000%
792           W    2                     0.001%            0.000%
704           W    2                     0.001%            0.000%
664           W    2                     0.001%            0.000%
624           W    2                     0.001%            0.000%
576           W    2                     0.001%            0.000%
544           W    2                     0.001%            0.000%
536           W    2                     0.001%            0.000%
496           W    2                     0.001%            0.000%
43            W    2                     0.001%            0.000%
41            W    2                     0.001%            0.000%
368           W    2                     0.001%            0.000%
360           W    2                     0.001%            0.000%
328           W    2                     0.001%            0.000%
320           W    2                     0.001%            0.000%
312           W    2                     0.001%            0.000%
296           W    2                     0.001%            0.000%
280           W    2                     0.001%            0.000%
18            W    2                     0.001%            0.000%
176           W    2                     0.001%            0.000%
152           W    2                     0.001%            0.000%
136           W    2                     0.001%            0.000%
992           W    1                     0.001%            0.000%
944           W    1                     0.001%            0.000%
864           W    1                     0.001%            0.000%
856           W    1                     0.001%            0.000%
776           W    1                     0.001%            0.000%
728           W    1                     0.001%            0.000%
712           W    1                     0.001%            0.000%
688           W    1                     0.001%            0.000%
616           W    1                     0.001%            0.000%
59            W    1                     0.001%            0.000%
592           W    1                     0.001%            0.000%
53            W    1                     0.001%            0.000%
528           W    1                     0.001%            0.000%
51            W    1                     0.001%            0.000%
45            W    1                     0.001%            0.000%
456           W    1                     0.001%            0.000%
44            W    1                     0.001%            0.000%
376           W    1                     0.001%            0.000%
336           W    1                     0.001%            0.000%
272           W    1                     0.001%            0.000%
248           W    1                     0.001%            0.000%
240           W    1                     0.001%            0.000%
232           W    1                     0.001%            0.000%
200           W    1                     0.001%            0.000%
184           W    1                     0.001%            0.000%
160           W    1                     0.001%            0.000%
14            W    1                     0.001%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 260798         [ 60.945%]
Total write I/Os: 167126         [ 39.055%]
Total read sectors : 31473807    [ 17.916%,   15368.070MB]
Total write sectors: 144202734   [ 82.084%,   70411.491MB]
