Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219407               78.183%           78.179%
8             W    30542                10.883%           10.883%
1016          W    24350                 8.677%            8.676%
3             W    647                   0.231%            0.231%
32            W    377                   0.134%            0.134%
896           W    352                   0.125%            0.125%
416           W    302                   0.108%            0.108%
408           W    215                   0.077%            0.077%
88            W    198                   0.071%            0.071%
48            W    184                   0.066%            0.066%
984           W    181                   0.064%            0.064%
112           W    177                   0.063%            0.063%
928           W    175                   0.062%            0.062%
120           W    175                   0.062%            0.062%
968           W    174                   0.062%            0.062%
16            W    167                   0.060%            0.060%
192           W    141                   0.050%            0.050%
15            W    136                   0.048%            0.048%
824           W    134                   0.048%            0.048%
7             W    128                   0.046%            0.046%
14            W    115                   0.041%            0.041%
13            W    112                   0.040%            0.040%
144           W    107                   0.038%            0.038%
2             W    103                   0.037%            0.037%
600           W    98                    0.035%            0.035%
6             W    95                    0.034%            0.034%
19            W    86                    0.031%            0.031%
18            W    86                    0.031%            0.031%
12            W    74                    0.026%            0.026%
592           W    72                    0.026%            0.026%
22            W    70                    0.025%            0.025%
23            W    69                    0.025%            0.025%
17            W    66                    0.024%            0.024%
26            W    63                    0.022%            0.022%
20            W    63                    0.022%            0.022%
800           W    62                    0.022%            0.022%
28            W    62                    0.022%            0.022%
176           W    60                    0.021%            0.021%
11            W    60                    0.021%            0.021%
816           W    54                    0.019%            0.019%
21            W    52                    0.019%            0.019%
608           W    47                    0.017%            0.017%
200           W    47                    0.017%            0.017%
27            W    45                    0.016%            0.016%
25            W    43                    0.015%            0.015%
10            W    41                    0.015%            0.015%
64            W    38                    0.014%            0.014%
24            W    38                    0.014%            0.014%
1             W    32                    0.011%            0.011%
5             W    29                    0.010%            0.010%
616           W    26                    0.009%            0.009%
29            W    23                    0.008%            0.008%
72            W    22                    0.008%            0.008%
30            W    21                    0.007%            0.007%
31            W    20                    0.007%            0.007%
9             W    19                    0.007%            0.007%
568           W    19                    0.007%            0.007%
808           W    18                    0.006%            0.006%
184           W    17                    0.006%            0.006%
832           W    16                    0.006%            0.006%
80            W    13                    0.005%            0.005%
576           W    13                    0.005%            0.005%
584           W    11                    0.004%            0.004%
560           W    11                    0.004%            0.004%
40            W    9                     0.003%            0.003%
952           W    8                     0.003%            0.003%
56            W    8                     0.003%            0.003%
456           W    8                     0.003%            0.003%
792           W    7                     0.002%            0.002%
776           W    7                     0.002%            0.002%
744           W    7                     0.002%            0.002%
304           W    7                     0.002%            0.002%
96            W    6                     0.002%            0.002%
8             R    6                    42.857%            0.002%
768           W    6                     0.002%            0.002%
33            W    6                     0.002%            0.002%
256           W    6                     0.002%            0.002%
1             R    6                    42.857%            0.002%
152           W    6                     0.002%            0.002%
976           W    5                     0.002%            0.002%
944           W    5                     0.002%            0.002%
736           W    5                     0.002%            0.002%
552           W    5                     0.002%            0.002%
248           W    5                     0.002%            0.002%
208           W    5                     0.002%            0.002%
992           W    4                     0.001%            0.001%
872           W    4                     0.001%            0.001%
840           W    4                     0.001%            0.001%
760           W    4                     0.001%            0.001%
752           W    4                     0.001%            0.001%
544           W    4                     0.001%            0.001%
440           W    4                     0.001%            0.001%
376           W    4                     0.001%            0.001%
280           W    4                     0.001%            0.001%
856           W    3                     0.001%            0.001%
784           W    3                     0.001%            0.001%
672           W    3                     0.001%            0.001%
4             W    3                     0.001%            0.001%
496           W    3                     0.001%            0.001%
464           W    3                     0.001%            0.001%
312           W    3                     0.001%            0.001%
128           W    3                     0.001%            0.001%
1008          W    3                     0.001%            0.001%
1000          W    3                     0.001%            0.001%
912           W    2                     0.001%            0.001%
904           W    2                     0.001%            0.001%
880           W    2                     0.001%            0.001%
864           W    2                     0.001%            0.001%
728           W    2                     0.001%            0.001%
656           W    2                     0.001%            0.001%
624           W    2                     0.001%            0.001%
528           W    2                     0.001%            0.001%
480           W    2                     0.001%            0.001%
472           W    2                     0.001%            0.001%
336           W    2                     0.001%            0.001%
32            R    2                    14.286%            0.001%
328           W    2                     0.001%            0.001%
296           W    2                     0.001%            0.001%
136           W    2                     0.001%            0.001%
960           W    1                     0.000%            0.000%
936           W    1                     0.000%            0.000%
888           W    1                     0.000%            0.000%
688           W    1                     0.000%            0.000%
680           W    1                     0.000%            0.000%
640           W    1                     0.000%            0.000%
632           W    1                     0.000%            0.000%
512           W    1                     0.000%            0.000%
488           W    1                     0.000%            0.000%
384           W    1                     0.000%            0.000%
36            W    1                     0.000%            0.000%
360           W    1                     0.000%            0.000%
320           W    1                     0.000%            0.000%
288           W    1                     0.000%            0.000%
272           W    1                     0.000%            0.000%
240           W    1                     0.000%            0.000%
160           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 14             [  0.005%]
Total write I/Os: 280632         [ 99.995%]
Total read sectors : 118         [  0.000%,       0.058MB]
Total write sectors: 251406843   [100.000%,  122757.248MB]
