procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0        97848     14600952        20772     50849048    0    0  2218  8136    2    1   5   4  86   5   0 2019-03-22 15:37:36
 2  0        97840     14591880        20784     50849732    0    0     0   192 1739 1627   2   2  96   0   0 2019-03-22 15:37:39
 0  0        97840     14601204        20784     50849800    0    0     0    95  474  694   1   1  98   0   0 2019-03-22 15:37:42
 4  0        97796     27015692        20796     38392864   19    0    28    79 1525 1143   1   7  92   0   0 2019-03-22 15:37:45
 2  0        97732     58453924        20804      6978352   17    0    17   290 3382 1732   2  14  84   0   0 2019-03-22 15:37:48
 3  0        97700     64831856        20884       613536  121    0  1141    87 1555 1395   2   4  94   0   0 2019-03-22 15:37:51
 1  0        97648     64830316        20836       613664   13    0  7091   216 3008 2885   2   2  95   0   0 2019-03-22 15:37:54
 1  0        97616     64838912        20844       613740    5    0  7109    89 2934 2774   2   2  95   0   0 2019-03-22 15:37:57
 0  1        97540     64821732        29352       613208   17    0  9581   657 4448 4344   3   3  92   2   0 2019-03-22 15:38:00
 0  2        97528     64831772        21248       611948    0    0 59069   495 14570 14624   2   5  84  10   0 2019-03-22 15:38:03
 7  5        97528     64831456        21508       612128    0    0 63269   336 15314 15625   1   4  85  10   0 2019-03-22 15:38:06
 0  1        97528     64826764        29172       611392    0    0 62841   355 15197 15381   1   4  85  10   0 2019-03-22 15:38:09
 7  4        97528     64829160        22164       612076    0    0 65773   327 15918 16721   1   4  86   9   0 2019-03-22 15:38:12
 0  3        97528     64832872        22548       611676    0    0 64261   368 15417 16013   1   4  85  10   0 2019-03-22 15:38:15
 0  1        97528     64823116        31136       610744    0    0 67317   359 15837 16536   1   4  86   9   0 2019-03-22 15:38:18
 0  2        97528     64815496        30268       612584    0    0 58172   327 14094 14496   1   3  85  11   0 2019-03-22 15:38:21
 7  0        97528     64826876        25448       612332    0    0 62135   376 15165 15352   1   4  86   9   0 2019-03-22 15:38:24
 7  4        97528     64832772        23808       610812    0    0 64744   323 15487 16042   1   4  85  10   0 2019-03-22 15:38:27
 0  1        97528     64820364        32316       610496    0    0 66479   355 15973 16385   1   4  85  10   0 2019-03-22 15:38:30
 6  0        97528     64828752        25272       610808    0    0 62557   525 14808 15139   2   4  86   8   0 2019-03-22 15:38:33
 0  6        97528     64823728        28288       611712    0    0 64581   359 15675 16510   1   4  86   9   0 2019-03-22 15:38:36
 0  1        97528     64827592        27980       609808    0    0 61400   348 14798 15114   1   4  85  11   0 2019-03-22 15:38:39
 5  3        97528     64820272        30696       609620    0    0 63845   349 15168 15585   1   4  85  10   0 2019-03-22 15:38:42
 0  4        97528     64831664        25484       609736    0    0 62484   359 15083 15656   1   4  86   9   0 2019-03-22 15:38:45
 0  1        97528     64819692        33072       609888    0    0 69913   332 16515 17248   1   4  85  10   0 2019-03-22 15:38:48
 0  2        97528     64822684        34436       609864    0    0 59645   367 14286 15135   1   4  87   9   0 2019-03-22 15:38:51
 2  1        97528     64833092        26332       610772    0    0 57787   347 13918 14561   1   3  87   9   0 2019-03-22 15:38:54
 0  1        97528     64828848        28156       611344    0    0 60808   371 14059 14923   1   4  87   9   0 2019-03-22 15:38:57
 0  2        97512     64832860        32988       609956   16    0 57431   335 14132 14608   1   4  87   9   0 2019-03-22 15:39:00
 0  1        97508     64831016        32412       610248    1    0 54004   563 12827 13239   1   4  87   8   0 2019-03-22 15:39:03
 0  1        97508     64832820        28512       610788    0    0 61269   341 14269 15004   1   4  86   9   0 2019-03-22 15:39:06
 0  1        97508     64828216        33008       609836    0    0 56428   371 13726 13961   1   4  87   8   0 2019-03-22 15:39:09
 0  2        97508     64823928        36420       610428    0    0 67536   355 15932 16621   1   4  86   9   0 2019-03-22 15:39:12
 5  1        97508     64833604        28332       609588    0    0 55247   349 13547 14274   1   4  87   8   0 2019-03-22 15:39:15
 0  1        97496     64827492        36984       609264    0    0 64361   347 15282 15788   1   4  87   8   0 2019-03-22 15:39:18
 0  1        97496     64829680        30964       610560    0    0 62683   344 15052 15892   1   4  85  10   0 2019-03-22 15:39:21
 1  4        97496     64830732        29196       609928    0    0 62665   345 14933 15844   1   4  87   9   0 2019-03-22 15:39:24
 2  4        97496     64829768        31288       609728    0    0 67801   341 15519 16156   1   4  86   9   0 2019-03-22 15:39:27
 0  2        97496     64833888        29744       610204    0    0 63073   339 14697 15580   1   4  86   9   0 2019-03-22 15:39:30
 4  4        97496     64829212        32008       610600    0    0 61555   471 14922 15188   1   4  86   8   0 2019-03-22 15:39:33
 0  1        97496     64826052        36600       609564    0    0 62568   364 14431 15150   1   4  86   9   0 2019-03-22 15:39:36
 0  2        97496     64825376        33724       610256    0    0 57745   352 13909 14803   1   4  87   9   0 2019-03-22 15:39:39
 4  1        97496     64827916        33992       609396    0    0 69924   331 16790 17427   1   4  86   8   0 2019-03-22 15:39:42
 4  7        97496     64822120        34180       610284    0    0 64475   363 15370 15935   1   4  86   9   0 2019-03-22 15:39:45
 1  2        97496     64818388        38188       610328    0    0 68104   365 15974 16611   1   4  86   9   0 2019-03-22 15:39:48
 0  1        97496     64828252        35912       610936    0    0 57860   353 14007 14639   1   4  88   8   0 2019-03-22 15:39:51
 0  2        97496     64826816        36980       610032    0    0 60985   337 14860 15589   1   4  86   9   0 2019-03-22 15:39:54
 0  1        97496     64825224        35420       611260    0    0 61919   373 14400 14829   1   3  87   9   0 2019-03-22 15:39:57
 0  1        97496     64829800        33580       611064    0    0 59103   387 14325 14973   1   3  87   9   0 2019-03-22 15:40:00
 0  7        97496     64819132        36820       611484    0    0 63043   475 15260 15699   1   4  86   9   0 2019-03-22 15:40:03
 2  3        97496     64815052        39976       610344    0    0 63628   372 15363 16055   1   4  87   9   0 2019-03-22 15:40:06
 2  4        97496     64823240        34724       611376    0    0 62545   319 14470 15362   1   4  86   9   0 2019-03-22 15:40:09
 0  1        97496     64824784        37896       611048    0    0 62539   371 14473 15338   1   4  86   9   0 2019-03-22 15:40:12
 0  1        97496     64822144        40272       611732    0    0 58529   323 13859 14594   1   4  87   8   0 2019-03-22 15:40:15
 0  2        97496     64826172        34284       611688    0    0 62161   344 15152 15869   1   4  86   9   0 2019-03-22 15:40:18
 0  2        97496     64823120        40892       611288    0    0 68740   331 16032 16594   1   4  86   9   0 2019-03-22 15:40:21
 0  1        97496     64822876        36396       611448    0    0 53367   376 12813 13488   1   3  88   8   0 2019-03-22 15:40:24
 0  1        97496     64824276        39352       611380    0    0 59508   368 14412 15199   1   4  87   8   0 2019-03-22 15:40:27
 0  1        97496     64820780        38588       611368    0    0 60793   347 14614 15466   1   4  86   9   0 2019-03-22 15:40:30
 1  1        97496     64824064        36760       611360    0    0 53001   487 12928 13595   1   4  86   9   0 2019-03-22 15:40:33
 3  2        97496     64815040        41104       611020    0    0 68461   357 16007 16758   1   4  86   9   0 2019-03-22 15:40:36
 0  1        97496     64819656        38368       611704    0    0 52004   401 12378 13278   1   3  88   8   0 2019-03-22 15:40:39
 0  0        97496     64812168        44956       611128    0    0 63861   363 14917 15746   1   4  86   9   0 2019-03-22 15:40:42
 0  1        97496     64816300        45252       611908    0    0 58087   389 13860 14456   1   4  87   8   0 2019-03-22 15:40:45
 4  2        97496     64814652        42952       611664    0    0 64408   387 14842 15717   1   4  86   9   0 2019-03-22 15:40:48
 0  2        97496     64821784        37456       612636    0    0 64784   351 15274 16302   1   4  86   9   0 2019-03-22 15:40:51
 0  1        97496     64818776        39828       612864    0    0 68692   368 15953 16530   1   4  86   9   0 2019-03-22 15:40:54
 0  1        97496     64816716        39580       612572    0    0 67157   332 15545 16430   1   4  86  10   0 2019-03-22 15:40:57
 0  1        97496     64814352        44624       612072    0    0 63615   361 14927 15865   1   4  87   8   0 2019-03-22 15:41:00
 1  2        97492     64823244        38592       611804    0    0 61611   436 15038 16026   1   4  86   9   0 2019-03-22 15:41:03
 0  1        97492     64817084        45168       612016    0    0 67360   369 15979 16650   1   5  86   8   0 2019-03-22 15:41:06
 0  1        97492     64819132        40188       612340    0    0 64139   351 15217 15931   1   4  87   8   0 2019-03-22 15:41:09
 0  2        97492     64819188        39456       612504    0    0 60932   351 14231 15014   1   4  87   9   0 2019-03-22 15:41:12
 0  0        97492     64809820        48140       612576    0    0 65521   369 15038 15933   1   4  87   8   0 2019-03-22 15:41:15
 0  1        97492     64817536        43124       612344    0    0 66704   327 16007 16851   1   5  86   8   0 2019-03-22 15:41:18
 0  5        97492     64819136        40452       612384    0    0 61104   355 15197 16021   1   4  87   9   0 2019-03-22 15:41:21
