procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0        12872     13500840       354836     51701760    0    0   155  5277    2    4   1   0  98   1   0 2019-04-09 11:16:04
 2  0        12872     16198644       354852     48999408    0    0    45    56 1622 2369   4   1  95   0   0 2019-04-09 11:16:07
 1  0        12872     34143784       354852     31057536    0    0     0  2335 1653 2586   0   4  95   1   0 2019-04-09 11:16:10
 1  1        12872     39900052       354864     25301496    0    0  3427    73 2267 3628   2   2  95   1   0 2019-04-09 11:16:13
 1  0        12872     39486516       354868     25719464    0    0  3929     0 1808 2759   1   1  95   2   0 2019-04-09 11:16:16
 0  0        12872     39484740       354880     25720304    0    0   355 199557 2707 4956   0   0  99   0   0 2019-04-09 11:16:19
 0  0        12872     39487156       354880     25720340    0    0     0 209251 2644 4994   0   0  99   0   0 2019-04-09 11:16:22
 1  0        12872     39490108       354888     25720332    0    0     0 210840 2657 5033   0   0 100   0   0 2019-04-09 11:16:25
 0  0        12872     39492868       354888     25720304    0    0     0 199296 2574 4926   0   0 100   0   0 2019-04-09 11:16:28
 0  0        12872     39495108       354896     25720336    0    0     0 187847 2507 4752   0   0  99   0   0 2019-04-09 11:16:31
 0  0        12872     39497152       354896     25720308    0    0     0 190421 2516 4776   0   0 100   0   0 2019-04-09 11:16:34
 0  0        12872     39497920       354904     25720336    0    0     0 190908 2497 4759   0   0 100   0   0 2019-04-09 11:16:37
 1  0        12872     39498464       354904     25720352    0    0     0 205781 2638 4948   0   0 100   0   0 2019-04-09 11:16:40
 0  0        12872     39498844       354912     25720296    0    0     0 202128 2620 4922   0   0 100   0   0 2019-04-09 11:16:43
 0  0        12872     39492852       354912     25720360    0    0     0 202965 2979 5132   0   0  99   0   0 2019-04-09 11:16:46
 0  0        12872     39494244       354924     25720272    0    0     0 206304 2660 5000   0   0  99   0   0 2019-04-09 11:16:49
 0  0        12872     39495388       354924     25720208    0    0     0 225451 2768 5217   0   0 100   0   0 2019-04-09 11:16:52
 0  0        12872     39495992       354932     25720204    0    0     0 203060 2602 4919   0   0 100   0   0 2019-04-09 11:16:55
 0  0        12872     39496904       354932     25720256    0    0     0 226987 2764 5254   0   0 100   0   0 2019-04-09 11:16:58
 0  0        12872     39497672       354940     25720200    0    0     0 230591 2802 5316   0   0 100   0   0 2019-04-09 11:17:01
 0  0        12872     39498124       354940     25720200    0    0     0 215040 2712 5099   0   0 100   0   0 2019-04-09 11:17:04
 0  0        12872     39498556       354952     25720184    0    0     0 205692 2616 4971   0   0 100   0   0 2019-04-09 11:17:07
 1  0        12872     39498920       354952     25720196    0    0     0 207445 2611 4950   0   0 100   0   0 2019-04-09 11:17:10
 0  0        12872     39499060       354960     25720196    0    0     0 204153 2634 4948   0   0  99   0   0 2019-04-09 11:17:13
 1  0        12872     39495884       354960     25720204    0    0     0 219520 2898 5343   0   0  99   0   0 2019-04-09 11:17:16
 0  0        12872     39495300       354972     25720512    0    0     0 227895 2907 5365   0   0  99   0   0 2019-04-09 11:17:19
 0  0        12872     39496276       354972     25720548    0    0     0 226091 2791 5202   0   0 100   0   0 2019-04-09 11:17:22
 0  0        12872     39496800       354980     25720544    0    0     0 224520 2768 5177   0   0 100   0   0 2019-04-09 11:17:25
 0  0        12872     39497372       354980     25720520    0    0     0 226560 2856 5225   0   0 100   0   0 2019-04-09 11:17:28
 0  0        12872     39497464       354988     25720520    0    0     0 225213 2843 5199   0   0 100   0   0 2019-04-09 11:17:31
 0  0        12872     39498048       354988     25720536    0    0     0 226901 2791 5224   0   0 100   0   0 2019-04-09 11:17:34
 1  0        12872     39498140       354996     25720532    0    0     0 225772 2785 5226   0   0 100   0   0 2019-04-09 11:17:37
 0  0        12872     39498328       354996     25720548    0    0     0 227029 2818 5240   0   0 100   0   0 2019-04-09 11:17:40
 0  0        12872     39498632       355004     25720540    0    0     0 225903 2767 5187   0   0 100   0   0 2019-04-09 11:17:43
 0  0        12872     39498880       355004     25720544    0    0     0 226005 2749 5177   0   0 100   0   0 2019-04-09 11:17:46
 0  0        12872     39495492       355016     25721080    0    0     0 224225 3001 5526   1   0  99   0   0 2019-04-09 11:17:49
 1  0        12872     39496436       355016     25721120    0    0     0 224597 2779 5190   0   0 100   0   0 2019-04-09 11:17:52
 0  0        12872     39497052       355024     25721104    0    0     0 224135 2787 5184   0   0  99   0   0 2019-04-09 11:17:55
 0  0        12872     39497480       355024     25721076    0    0     0 223232 2748 5144   0   0 100   0   0 2019-04-09 11:17:58
 0  0        12872     39497596       355032     25721080    0    0     0 223535 2774 5185   0   0 100   0   0 2019-04-09 11:18:01
 0  0        12872     39498092       355032     25721084    0    0     0 220032 2748 5123   0   0 100   0   0 2019-04-09 11:18:04
 0  0        12872     39498216       355040     25721084    0    0     0 205657 2633 4935   0   0 100   0   0 2019-04-09 11:18:07
 0  0        12872     39498404       355040     25721088    0    0     0 209280 2627 4954   0   0 100   0   0 2019-04-09 11:18:10
 0  0        12872     39498496       355048     25721088    0    0     0 206639 2687 4941   0   0  99   0   0 2019-04-09 11:18:13
 0  0        12872     39498556       355048     25721092    0    0     0 208469 2656 4966   0   0 100   0   0 2019-04-09 11:18:16
 0  0        12872     39495288       355060     25721092    0    0     0 213965 2944 5354   0   0  99   0   0 2019-04-09 11:18:19
 0  0        12872     39496032       355060     25721132    0    0     0 213589 2679 5031   0   0 100   0   0 2019-04-09 11:18:22
 0  0        12872     39496312       355068     25721116    0    0     0 211239 2683 5012   0   0 100   0   0 2019-04-09 11:18:25
 0  0        12872     39496256       355068     25721144    0    0     0 212181 2676 5012   0   0 100   0   0 2019-04-09 11:18:28
 0  0        12872     39496412       355076     25721116    0    0     0 207601 2661 4971   0   0 100   0   0 2019-04-09 11:18:31
 0  0        12872     39496564       355076     25721128    0    0     0 219733 2742 5152   0   0 100   0   0 2019-04-09 11:18:34
