Linux 4.4.132-0404132-generic (pl2) 	2018-10-21 	_x86_64_	(24 CPU)

11:45:10 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:45:13 PM  all    0.19    0.00    1.61    4.42    0.00    0.01    0.00    0.00    0.00   93.76
11:45:13 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:45:13 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:45:13 PM    2    0.00    0.00    0.00    1.33    0.00    0.00    0.00    0.00    0.00   98.67
11:45:13 PM    3    0.00    0.00    0.00    3.01    0.00    0.00    0.00    0.00    0.00   96.99
11:45:13 PM    4    0.00    0.00    0.34    1.69    0.00    0.00    0.00    0.00    0.00   97.97
11:45:13 PM    5    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
11:45:13 PM    6    0.00    0.00   30.43    4.01    0.00    0.00    0.00    0.00    0.00   65.55
11:45:13 PM    7    0.33    0.00    0.33    3.34    0.00    0.00    0.00    0.00    0.00   95.99
11:45:13 PM    8    0.00    0.00    0.33    9.63    0.00    0.33    0.00    0.00    0.00   89.70
11:45:13 PM    9    0.33    0.00    0.00    4.01    0.00    0.00    0.00    0.00    0.00   95.65
11:45:13 PM   10    2.63    0.00    3.95   16.78    0.00    0.33    0.00    0.00    0.00   76.32
11:45:13 PM   11    0.33    0.00    0.66    6.98    0.00    0.00    0.00    0.00    0.00   92.03
11:45:13 PM   12    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
11:45:13 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:45:13 PM   14    0.00    0.00    1.00    1.33    0.00    0.00    0.00    0.00    0.00   97.67
11:45:13 PM   15    0.00    0.00    0.00    2.68    0.00    0.00    0.00    0.00    0.00   97.32
11:45:13 PM   16    0.33    0.00    0.00   14.67    0.00    0.00    0.00    0.00    0.00   85.00
11:45:13 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:45:13 PM   18    0.33    0.00    0.00   10.67    0.00    0.00    0.00    0.00    0.00   89.00
11:45:13 PM   19    0.00    0.00    0.33    3.00    0.00    0.00    0.00    0.00    0.00   96.67
11:45:13 PM   20    0.00    0.00    0.33    1.99    0.00    0.00    0.00    0.00    0.00   97.67
11:45:13 PM   21    0.33    0.00    0.00    3.33    0.00    0.00    0.00    0.00    0.00   96.33
11:45:13 PM   22    0.00    0.00    0.00    7.69    0.00    0.00    0.00    0.00    0.00   92.31
