Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sdd/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    4348901              58.961%           56.046%
16            R    1142637              15.492%           14.726%
8             R    915455               12.411%           11.798%
1024          W    280266               73.063%            3.612%
40            R    127290                1.726%            1.640%
32            R    121077                1.642%            1.560%
56            R    80047                 1.085%            1.032%
72            R    55712                 0.755%            0.718%
8             W    55648                14.507%            0.717%
256           R    51576                 0.699%            0.665%
88            R    42741                 0.579%            0.551%
1016          W    40572                10.577%            0.523%
104           R    34534                 0.468%            0.445%
48            R    29821                 0.404%            0.384%
120           R    29229                 0.396%            0.377%
64            R    26063                 0.353%            0.336%
512           R    24882                 0.337%            0.321%
136           R    24171                 0.328%            0.312%
152           R    20879                 0.283%            0.269%
80            R    20074                 0.272%            0.259%
168           R    17964                 0.244%            0.232%
96            R    17367                 0.235%            0.224%
112           R    15871                 0.215%            0.205%
184           R    15689                 0.213%            0.202%
128           R    15189                 0.206%            0.196%
200           R    13679                 0.185%            0.176%
144           R    12649                 0.171%            0.163%
192           R    12395                 0.168%            0.160%
216           R    12348                 0.167%            0.159%
160           R    11492                 0.156%            0.148%
232           R    11245                 0.152%            0.145%
176           R    10566                 0.143%            0.136%
248           R    9929                  0.135%            0.128%
208           R    8939                  0.121%            0.115%
240           R    8896                  0.121%            0.115%
224           R    7980                  0.108%            0.103%
264           R    5262                  0.071%            0.068%
280           R    4642                  0.063%            0.060%
296           R    4444                  0.060%            0.057%
312           R    3971                  0.054%            0.051%
272           R    3752                  0.051%            0.048%
328           R    3540                  0.048%            0.046%
288           R    3485                  0.047%            0.045%
344           R    3322                  0.045%            0.043%
304           R    3288                  0.045%            0.042%
320           R    3009                  0.041%            0.039%
336           R    2889                  0.039%            0.037%
360           R    2884                  0.039%            0.037%
376           R    2626                  0.036%            0.034%
352           R    2576                  0.035%            0.033%
384           R    2422                  0.033%            0.031%
392           R    2406                  0.033%            0.031%
368           R    2401                  0.033%            0.031%
408           R    2190                  0.030%            0.028%
400           R    2149                  0.029%            0.028%
424           R    1945                  0.026%            0.025%
416           R    1851                  0.025%            0.024%
440           R    1789                  0.024%            0.023%
432           R    1784                  0.024%            0.023%
448           R    1650                  0.022%            0.021%
456           R    1596                  0.022%            0.021%
464           R    1531                  0.021%            0.020%
472           R    1519                  0.021%            0.020%
480           R    1361                  0.018%            0.018%
488           R    831                   0.011%            0.011%
496           R    781                   0.011%            0.010%
504           R    683                   0.009%            0.009%
416           W    518                   0.135%            0.007%
408           W    513                   0.134%            0.007%
64            W    274                   0.071%            0.004%
32            W    222                   0.058%            0.003%
16            W    220                   0.057%            0.003%
96            W    154                   0.040%            0.002%
3             W    142                   0.037%            0.002%
30            W    130                   0.034%            0.002%
28            W    129                   0.034%            0.002%
400           W    124                   0.032%            0.002%
27            W    121                   0.032%            0.002%
744           W    116                   0.030%            0.001%
14            W    116                   0.030%            0.001%
26            W    115                   0.030%            0.001%
120           W    108                   0.028%            0.001%
920           W    106                   0.028%            0.001%
29            W    106                   0.028%            0.001%
15            W    106                   0.028%            0.001%
112           W    104                   0.027%            0.001%
896           W    103                   0.027%            0.001%
136           W    102                   0.027%            0.001%
35            W    101                   0.026%            0.001%
952           W    100                   0.026%            0.001%
904           W    99                    0.026%            0.001%
424           W    99                    0.026%            0.001%
736           W    96                    0.025%            0.001%
888           W    95                    0.025%            0.001%
36            W    95                    0.025%            0.001%
33            W    92                    0.024%            0.001%
24            W    92                    0.024%            0.001%
31            W    90                    0.023%            0.001%
