Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sdd/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    4505650              58.698%           55.820%
16            R    1208136              15.739%           14.967%
8             R    931963               12.141%           11.546%
1024          W    288802               72.984%            3.578%
40            R    133688                1.742%            1.656%
32            R    126716                1.651%            1.570%
56            R    84637                 1.103%            1.049%
72            R    59146                 0.771%            0.733%
8             W    57532                14.539%            0.713%
256           R    49246                 0.642%            0.610%
88            R    45770                 0.596%            0.567%
1016          W    42024                10.620%            0.521%
104           R    36252                 0.472%            0.449%
512           R    34166                 0.445%            0.423%
48            R    31704                 0.413%            0.393%
120           R    30997                 0.404%            0.384%
64            R    27746                 0.361%            0.344%
136           R    25952                 0.338%            0.322%
152           R    21929                 0.286%            0.272%
80            R    21079                 0.275%            0.261%
168           R    18943                 0.247%            0.235%
96            R    18338                 0.239%            0.227%
112           R    16426                 0.214%            0.203%
184           R    16123                 0.210%            0.200%
128           R    15381                 0.200%            0.191%
200           R    14236                 0.185%            0.176%
144           R    13341                 0.174%            0.165%
216           R    13089                 0.171%            0.162%
192           R    13073                 0.170%            0.162%
232           R    11933                 0.155%            0.148%
160           R    11882                 0.155%            0.147%
176           R    11194                 0.146%            0.139%
248           R    10585                 0.138%            0.131%
208           R    9348                  0.122%            0.116%
240           R    9176                  0.120%            0.114%
224           R    8189                  0.107%            0.101%
264           R    5972                  0.078%            0.074%
280           R    5296                  0.069%            0.066%
296           R    4851                  0.063%            0.060%
312           R    4565                  0.059%            0.057%
272           R    4210                  0.055%            0.052%
328           R    3986                  0.052%            0.049%
288           R    3979                  0.052%            0.049%
304           R    3683                  0.048%            0.046%
344           R    3634                  0.047%            0.045%
360           R    3409                  0.044%            0.042%
320           R    3369                  0.044%            0.042%
336           R    3236                  0.042%            0.040%
376           R    2989                  0.039%            0.037%
352           R    2979                  0.039%            0.037%
384           R    2862                  0.037%            0.035%
368           R    2805                  0.037%            0.035%
392           R    2743                  0.036%            0.034%
408           R    2542                  0.033%            0.031%
400           R    2382                  0.031%            0.030%
424           R    2274                  0.030%            0.028%
416           R    2226                  0.029%            0.028%
440           R    2106                  0.027%            0.026%
432           R    2098                  0.027%            0.026%
448           R    1951                  0.025%            0.024%
456           R    1841                  0.024%            0.023%
480           R    1741                  0.023%            0.022%
464           R    1733                  0.023%            0.021%
472           R    1700                  0.022%            0.021%
488           R    1052                  0.014%            0.013%
496           R    1040                  0.014%            0.013%
504           R    752                   0.010%            0.009%
408           W    654                   0.165%            0.008%
416           W    476                   0.120%            0.006%
64            W    358                   0.090%            0.004%
32            W    251                   0.063%            0.003%
16            W    200                   0.051%            0.002%
3             W    155                   0.039%            0.002%
25            W    149                   0.038%            0.002%
28            W    145                   0.037%            0.002%
14            W    144                   0.036%            0.002%
27            W    139                   0.035%            0.002%
96            W    135                   0.034%            0.002%
30            W    130                   0.033%            0.002%
400           W    128                   0.032%            0.002%
26            W    122                   0.031%            0.002%
29            W    112                   0.028%            0.001%
744           W    111                   0.028%            0.001%
112           W    111                   0.028%            0.001%
24            W    110                   0.028%            0.001%
120           W    108                   0.027%            0.001%
920           W    103                   0.026%            0.001%
904           W    101                   0.026%            0.001%
13            W    101                   0.026%            0.001%
896           W    100                   0.025%            0.001%
888           W    98                    0.025%            0.001%
952           W    96                    0.024%            0.001%
31            W    96                    0.024%            0.001%
736           W    94                    0.024%            0.001%
136           W    94                    0.024%            0.001%
23            W    92                    0.023%            0.001%
34            W    82                    0.021%            0.001%
1             W    81                    0.020%            0.001%
35            W    73                    0.018%            0.001%
22            W    73                    0.018%            0.001%
4             W    71                    0.018%            0.001%
424           W    71                    0.018%            0.001%
15            W    71                    0.018%            0.001%
7             W    65                    0.016%            0.001%
36            W    65                    0.016%            0.001%
33            W    65                    0.016%            0.001%
37            W    61                    0.015%            0.001%
9             W    60                    0.015%            0.001%
21            W    50                    0.013%            0.001%
18            W    50                    0.013%            0.001%
12            W    50                    0.013%            0.001%
392           W    46                    0.012%            0.001%
40            W    45                    0.011%            0.001%
6             W    43                    0.011%            0.001%
10            W    43                    0.011%            0.001%
20            W    40                    0.010%            0.000%
128           W    40                    0.010%            0.000%
712           W    33                    0.008%            0.000%
17            W    33                    0.008%            0.000%
39            W    32                    0.008%            0.000%
5             W    31                    0.008%            0.000%
88            W    30                    0.008%            0.000%
720           W    30                    0.008%            0.000%
38            W    30                    0.008%            0.000%
2             W    30                    0.008%            0.000%
19            W    30                    0.008%            0.000%
11            W    30                    0.008%            0.000%
41            W    28                    0.007%            0.000%
160           W    25                    0.006%            0.000%
752           W    24                    0.006%            0.000%
48            W    24                    0.006%            0.000%
976           W    23                    0.006%            0.000%
192           W    22                    0.006%            0.000%
72            W    21                    0.005%            0.000%
872           W    19                    0.005%            0.000%
42            W    19                    0.005%            0.000%
728           W    18                    0.005%            0.000%
824           W    17                    0.004%            0.000%
320           W    17                    0.004%            0.000%
80            W    16                    0.004%            0.000%
448           W    16                    0.004%            0.000%
296           W    16                    0.004%            0.000%
832           W    15                    0.004%            0.000%
776           W    15                    0.004%            0.000%
44            W    15                    0.004%            0.000%
432           W    15                    0.004%            0.000%
696           W    14                    0.004%            0.000%
240           W    14                    0.004%            0.000%
144           W    14                    0.004%            0.000%
768           W    13                    0.003%            0.000%
656           W    13                    0.003%            0.000%
304           W    13                    0.003%            0.000%
816           W    12                    0.003%            0.000%
680           W    12                    0.003%            0.000%
46            W    12                    0.003%            0.000%
43            W    12                    0.003%            0.000%
352           W    12                    0.003%            0.000%
256           W    12                    0.003%            0.000%
992           W    11                    0.003%            0.000%
624           W    11                    0.003%            0.000%
576           W    11                    0.003%            0.000%
336           W    11                    0.003%            0.000%
328           W    11                    0.003%            0.000%
960           W    10                    0.003%            0.000%
944           W    10                    0.003%            0.000%
784           W    10                    0.003%            0.000%
608           W    10                    0.003%            0.000%
496           W    10                    0.003%            0.000%
360           W    10                    0.003%            0.000%
248           W    10                    0.003%            0.000%
168           W    10                    0.003%            0.000%
152           W    10                    0.003%            0.000%
880           W    9                     0.002%            0.000%
536           W    9                     0.002%            0.000%
504           W    9                     0.002%            0.000%
480           W    9                     0.002%            0.000%
45            W    9                     0.002%            0.000%
376           W    9                     0.002%            0.000%
280           W    9                     0.002%            0.000%
264           W    9                     0.002%            0.000%
1             R    9                     0.000%            0.000%
984           W    8                     0.002%            0.000%
864           W    8                     0.002%            0.000%
856           W    8                     0.002%            0.000%
760           W    8                     0.002%            0.000%
672           W    8                     0.002%            0.000%
640           W    8                     0.002%            0.000%
56            W    8                     0.002%            0.000%
568           W    8                     0.002%            0.000%
512           W    8                     0.002%            0.000%
472           W    8                     0.002%            0.000%
384           W    8                     0.002%            0.000%
232           W    8                     0.002%            0.000%
912           W    7                     0.002%            0.000%
848           W    7                     0.002%            0.000%
840           W    7                     0.002%            0.000%
792           W    7                     0.002%            0.000%
688           W    7                     0.002%            0.000%
616           W    7                     0.002%            0.000%
592           W    7                     0.002%            0.000%
552           W    7                     0.002%            0.000%
544           W    7                     0.002%            0.000%
288           W    7                     0.002%            0.000%
224           W    7                     0.002%            0.000%
1000          W    7                     0.002%            0.000%
928           W    6                     0.002%            0.000%
55            W    6                     0.002%            0.000%
52            W    6                     0.002%            0.000%
456           W    6                     0.002%            0.000%
184           W    6                     0.002%            0.000%
176           W    6                     0.002%            0.000%
968           W    5                     0.001%            0.000%
808           W    5                     0.001%            0.000%
664           W    5                     0.001%            0.000%
