procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 2  0       868688     17783052        36556     43534788    0    0   491   301    1    0   0   0  98   1   0 2018-09-25 17:13:46
 1  0       868688     30625704          696     30718904    0    0  4068   404 2285 3064   3   3  93   2   0 2018-09-25 17:13:49
 1  0       868688     55579524          696      5767408    0    0   239     0 1696 2863   0   4  95   0   0 2018-09-25 17:13:52
 1  1       868688     60998688         3316       359696    0    0  5165   413 2132 2790   1   1  93   5   0 2018-09-25 17:13:55
 0  2       868688     60912764         6272       388360    0    0 10344   136 2808 6000   2   1  94   3   0 2018-09-25 17:13:58
 1  1       868688     60688140         9936       397252    0    0  4175     0 3668 16022   9   1  88   2   0 2018-09-25 17:14:01
 3  2       868688     60450372        11604       406960    0    0  3944    99 16504 8722   8   1  88   3   0 2018-09-25 17:14:04
 1  1       868688     60384732        12476       421624    0    0  4915    13 15015 8733   9   0  87   3   0 2018-09-25 17:14:07
 0  1       868688     60345944        13140       427280    0    0  1848   128 18307 16028  15   1  83   1   0 2018-09-25 17:14:10
 0 16       868688     60360292        15712       692160    0    0 84795  2031 8505 11286   9   1  81  10   0 2018-09-25 17:14:13
 1  8       868688     59077568        15712      1455124    0    0 251523    24 28890 34628   4   2  69  24   0 2018-09-25 17:14:16
 2  7       868688     58336428        15736      2192228    0    0 235420    33 45132 42237   4   2  67  27   0 2018-09-25 17:14:19
 1  8       868688     57626304        15740      2898132    0    0 227548     0 82723 40935   5   3  64  28   0 2018-09-25 17:14:22
 5  4       868688     56822224        15752      3607620    0    0 229123   456 54840 41684   5   2  63  30   0 2018-09-25 17:14:25
 1 10       868688     56116580        15756      4308940    0    0 227505  1757 46793 41519   5   2  67  25   0 2018-09-25 17:14:28
 2  9       868688     55194420        15760      5022756    0    0 232699  1481 43892 42338   5   2  68  25   0 2018-09-25 17:14:31
 2  8       868688     54324200        15768      5727588    0    0 230201    12 45305 41896   5   2  70  23   0 2018-09-25 17:14:34
 2  8       868688     53562380        15768      6429488    0    0 229815     0 46093 41959   5   2  72  21   0 2018-09-25 17:14:37
 3  7       868688     52561820        15776      7108356    0    0 223489    12 65963 41390   5   3  65  26   0 2018-09-25 17:14:40
 3  7       868688     51890748        15924      7779748    0    0 220785     0 75112 40607   5   3  62  29   0 2018-09-25 17:14:43
 2  8       868688     51208968        15932      8462012    0    0 224491    15 48587 41164   5   3  67  26   0 2018-09-25 17:14:46
 2  8       868688     50536772        15932      9134112    0    0 221951   121 45892 40886   5   3  63  29   0 2018-09-25 17:14:49
 5  7       868688     49867288        15940      9804996    0    0 221547    45 45132 41133   5   3  65  27   0 2018-09-25 17:14:52
 3  7       868688     49200976        15948     10471876    0    0 220753   543 44406 41010   5   3  65  27   0 2018-09-25 17:14:55
 2  8       868688     48532520        15956     11140380    0    0 221428    25 44689 41381   6   2  66  26   0 2018-09-25 17:14:58
 3  6       868688     47863456        15976     11809816    0    0 221769     0 45287 41519   5   3  67  26   0 2018-09-25 17:15:01
 1  8       868688     47193292        15984     12483112    0    0 223116    17 45365 41690   5   2  64  28   0 2018-09-25 17:15:04
 1  9       868688     46529272        15988     13146468    0    0 220292     8 44700 41389   6   2  63  30   0 2018-09-25 17:15:07
 1  8       868688     45864056        15996     13811780    0    0 221013     1 44886 41771   5   2  64  28   0 2018-09-25 17:15:10
 0  9       868688     45215028        16008     14461180    0    0 215857     9 44628 41017   6   2  62  29   0 2018-09-25 17:15:13
 1  8       868688     44560188        16008     15116408    0    0 217869     0 44353 41897   5   3  66  26   0 2018-09-25 17:15:16
 1  8       868688     43916216        16016     15761616    0    0 214489    24 44363 41308   6   3  65  26   0 2018-09-25 17:15:19
 0  0       868688     43279252        16016     16400700    0    0 212189     0 44178 40938   6   3  65  27   0 2018-09-25 17:15:22
 1  9       868688     42631632        16024     17045944    0    0 215075   615 44606 41202   6   2  63  30   0 2018-09-25 17:15:25
 1  8       868688     41987052        16024     17693040    0    0 214863     0 44523 41168   6   3  63  29   0 2018-09-25 17:15:28
 2  9       868688     41350420        16032     18329784    0    0 212217    41 44450 40808   6   3  63  28   0 2018-09-25 17:15:31
 1  8       868688     40705844        16040     18974672    0    0 214452     9 44694 41318   6   2  63  29   0 2018-09-25 17:15:34
 1  8       868688     40067416        16040     19612932    0    0 212765     0 44554 41149   5   2  63  29   0 2018-09-25 17:15:37
 1  8       868688     39426756        16328     20255328    0    0 213545     8 44802 41462   5   2  63  30   0 2018-09-25 17:15:40
 2  7       868688     38791364        16328     20891384    0    0 212069     0 44457 41369   6   2  65  27   0 2018-09-25 17:15:43
 3  7       868688     38151884        16336     21530560    0    0 213001     9 45367 41597   6   2  64  28   0 2018-09-25 17:15:46
 2  7       868688     37536272        16336     22147256    0    0 205029     0 43630 40878   7   2  63  28   0 2018-09-25 17:15:49
 3  6       868688     36902892        16344     22779728    0    0 210980    16 45119 42011   6   3  63  28   0 2018-09-25 17:15:52
 2  7       868688     36274036        16352     23408508    0    0 209424   601 44675 41363   6   3  63  28   0 2018-09-25 17:15:55
 1  8       868688     35646820        16352     24035468    0    0 209225     0 44637 41484   6   2  62  29   0 2018-09-25 17:15:58
 0  9       868688     35024040        16360     24660244    0    0 207980     8 44234 41426   6   2  64  28   0 2018-09-25 17:16:01
 3  6       868688     34395272        16360     25288736    0    0 209552     0 43950 41835   6   2  65  27   0 2018-09-25 17:16:04
 1  8       868688     33782252        16368     25900692    0    0 203828     8 44244 40967   7   3  63  28   0 2018-09-25 17:16:07
 0  9       868688     33164112        16368     26518288    0    0 206231     0 44546 41387   6   2  64  28   0 2018-09-25 17:16:10
 2  7       868688     32546204        16376     27136360    0    0 205968     8 44679 41414   6   2  64  28   0 2018-09-25 17:16:13
 0  9       868688     31942372        16376     27739604    0    0 201181     0 44306 40865   7   3  63  28   0 2018-09-25 17:16:16
 1  8       868688     31333828        16384     28347368    0    0 202915     7 44149 41229   6   2  63  28   0 2018-09-25 17:16:19
 3  8       868684     30719604        17196     28960488    0    0 204503    69 45391 41808   6   3  61  30   0 2018-09-25 17:16:22
 3  6       868684     30133344        17232     29554748    0    0 197743   492 44660 40834   7   3  61  29   0 2018-09-25 17:16:25
 2  7       868684     29537632        17240     30152844    0    0 199793    35 43886 41689   6   3  63  28   0 2018-09-25 17:16:28
 2  7       868684     28933944        17240     30756424    0    0 200939     0 44743 41304   7   3  62  28   0 2018-09-25 17:16:31
 1  8       868684     28336968        17248     31354288    0    0 199057    13 44539 41243   7   3  63  27   0 2018-09-25 17:16:34
 3  6       868684     27738484        17256     31951664    0    0 199025     9 44293 41514   7   3  63  28   0 2018-09-25 17:16:37
 5  6       868684     27143136        17256     32546744    0    0 198520     0 44387 41330   7   2  63  28   0 2018-09-25 17:16:40
 2  7       868684     26545188        17264     33142496    0    0 198669     8 44641 41334   7   2  63  28   0 2018-09-25 17:16:43
 3  6       868684     25949428        17264     33734248    0    0 197136     0 44534 41212   7   3  62  28   0 2018-09-25 17:16:46
 4  5       868684     25363072        17272     34320100    0    0 195524    15 44562 41109   7   3  62  28   0 2018-09-25 17:16:49
 2  7       868684     24774576        17272     34906580    0    0 195328     0 44600 41145   7   3  63  27   0 2018-09-25 17:16:52
 3  6       868684     24188676        17284     35491212    0    0 194953   601 44598 41229   7   3  63  28   0 2018-09-25 17:16:55
 4  7       868684     23605752        17292     36073972    0    0 194425    44 44484 41305   7   3  62  28   0 2018-09-25 17:16:58
 2  7       868684     23023252        17296     36655752    0    0 193981     0 44515 41381   7   3  63  28   0 2018-09-25 17:17:01
 2  7       868684     22441116        17304     37239412    0    0 194341    36 42824 41954   7   3  64  26   0 2018-09-25 17:17:04
 1  8       868684     21872204        17304     37807524    0    0 189419     0 43468 41002   8   3  63  27   0 2018-09-25 17:17:07
 2  7       868684     21286788        17312     38372472    0    0 188209     9 42633 40639   7   3  64  26   0 2018-09-25 17:17:11
 1  8       868684     20545448        17312     38938740    0    0 188841     0 43323 40975   7   3  63  27   0 2018-09-25 17:17:14
 1  8       868684     19849544        17320     39503936    0    0 188049     7 44302 40552   7   3  63  27   0 2018-09-25 17:17:17
 1  8       868684     19279612        17320     40074332    0    0 190407     0 43813 41279   7   3  63  27   0 2018-09-25 17:17:20
 3  7       868684     18710772        17328     40642040    0    0 189181    15 44342 41262   7   3  62  28   0 2018-09-25 17:17:23
 2  7       868684     18139608        17328     41212664    0    0 190265   568 44500 41524   7   2  62  28   0 2018-09-25 17:17:26
 3  6       868684     17581876        17336     41769640    0    0 185612    60 44441 40681   7   3  62  27   0 2018-09-25 17:17:29
 1  8       868684     17020852        17336     42330620    0    0 186873     0 44955 40991   7   3  63  27   0 2018-09-25 17:17:32
 3  6       868684     16459280        17344     42891704    0    0 187100     7 44600 41491   8   2  62  28   0 2018-09-25 17:17:35
 0  1       868684     15942716        17344     43396332    0    0 168256     0 40628 37762   7   3  67  23   0 2018-09-25 17:17:38
 2  0       868684     17957864        19388     43396236    0    0  3167    17 3305 4827   3   2  94   1   0 2018-09-25 17:17:41
 0  1       868684     17924932        20056     43403240    0    0  2612    81 2832 3946   4   2  94   1   0 2018-09-25 17:17:44
 1  0       868684     35948928          724     25400524    0    0  3648   377 2072 3119   1   3  94   1   0 2018-09-25 17:17:47
 1  0       868684     60559784          980       793016    0    0   396    14 1905 3052   0   4  95   1   0 2018-09-25 17:17:50
 1  0       868684     60992184         5080       360376    0    0  6272    17 2428 3089   1   1  92   6   0 2018-09-25 17:17:53
 0  1       868684     60954076         6224       379940    0    0  7141   575 2407 4238   1   1  93   5   0 2018-09-25 17:17:56
