procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0       900156     18051336        44456     43526576    0    0   411   307    0    0   0   0  99   1   0 2018-09-25 11:38:12
 2  1       900156     26787520          572     34825328    0    0   132  1030 1811 2808   2   2  94   1   0 2018-09-25 11:38:15
 1  0       900156     49749412          696     11865940    0    0   161     0 1683 2851   0   4  95   0   0 2018-09-25 11:38:18
 1  1       900156     61294872         2540       345800    0    0  1463    16 1769 2865   0   3  94   3   0 2018-09-25 11:38:21
 2  0       900156     61223584         5456       374684    0    0 10448     2 2712 3627   2   1  94   3   0 2018-09-25 11:38:24
 1  1       900156     61008496         7592       390092    0    0  5603    71 4104 15642   8   1  89   2   0 2018-09-25 11:38:27
 2  0       900156     60849512        10772       403700    0    0  5416    28 14023 9826   6   1  91   3   0 2018-09-25 11:38:30
 4  0       900156     60669168        11756       418184    0    0  5084    16 13063 9646  14   1  84   2   0 2018-09-25 11:38:33
 3  0       900156     60624056        12456       423420    0    0  1853   120 21612 15640  15   1  83   1   0 2018-09-25 11:38:36
 0 16       900156     60416884        14992       798280    0    0 121010  1975 10101 11794   6   1  82  12   0 2018-09-25 11:38:39
 2 21       900156     59079684        15004      1714976    0    0 299336    97 36098 48049   6   3  40  50   0 2018-09-25 11:38:42
 3 22       900156     58126204        15160      2662208    0    0 305024    11 33489 54309   6   3  30  61   0 2018-09-25 11:38:45
 0 23       900156     57145968        15168      3616892    0    0 308124    17 36726 55075   6   3  28  63   0 2018-09-25 11:38:48
 2 21       900156     56204984        15168      4562756    0    0 307236   159 101052 54764   7   4  28  62   0 2018-09-25 11:38:51
 2 21       900156     55405956        15176      5376928    0    0 264075    92 67945 47738   6   3  26  66   0 2018-09-25 11:38:54
 1 22       900156     54410564        15176      6302804    0    0 304125     0 56198 55004   7   3  27  63   0 2018-09-25 11:38:57
 3 20       900156     53381136        15184      7229508    0    0 303831  3408 55982 54995   7   3  26  64   0 2018-09-25 11:39:00
 4 20       900156     52272996        15192      8148692    0    0 302492     0 57412 54846   7   4  46  43   0 2018-09-25 11:39:03
 2 21       900156     51281388        15200      9062056    0    0 301392   151 55065 54817   7   4  49  40   0 2018-09-25 11:39:06
 1 22       900156     50185836        15208      9983308    0    0 304316    43 54567 55508   7   4  49  41   0 2018-09-25 11:39:09
 1 22       900156     49048932        15212     10905808    0    0 305432     0 74225 55669   7   4  49  40   0 2018-09-25 11:39:12
 3 20       900156     48129952        15220     11822880    0    0 303692     8 106847 55828   8   4  50  38   0 2018-09-25 11:39:15
 2 21       900156     47213896        15220     12738212    0    0 303932     0 98931 56128   8   4  50  38   0 2018-09-25 11:39:18
 6 17       900156     46300244        15232     13650152    0    0 302843   433 55332 56514   7   3  50  40   0 2018-09-25 11:39:21
 0 23       900156     45518192        15236     14434060    0    0 259809    26 50187 48768   6   3  50  41   0 2018-09-25 11:39:24
 3 20       900156     44969552        15244     14984428    0    0 182945    16 39247 35055   5   2  50  43   0 2018-09-25 11:39:27
 3 20       900156     44063188        15244     15889528    0    0 301212     0 54151 56476   7   4  49  40   0 2018-09-25 11:39:30
 3 20       900156     43161332        15252     16791332    0    0 299791    13 53366 56632   8   3  50  39   0 2018-09-25 11:39:33
 4 19       900156     42255860        15252     17697036    0    0 301317     0 54092 56894   8   4  50  39   0 2018-09-25 11:39:36
 2 21       900156     41351316        15260     18599068    0    0 300808     8 54325 57132   8   4  49  39   0 2018-09-25 11:39:39
 3 20       900156     40456456        15268     19495636    0    0 298248    32 52888 56970   9   4  47  40   0 2018-09-25 11:39:42
 6 18       900156     39560468        15268     20391504    0    0 298352   548 53696 57061   8   3  49  39   0 2018-09-25 11:39:45
 2 21       900156     38661336        15276     21290792    0    0 299515    28 52588 57544   8   3  46  42   0 2018-09-25 11:39:48
14  0       900156     37765160        15276     22188544    0    0 298727     0 54630 57720   9   4  49  38   0 2018-09-25 11:39:51
 3 20       900156     36871824        15284     23080608    0    0 297687    17 54551 57873   9   4  50  38   0 2018-09-25 11:39:54
 2 21       900156     35979512        15284     23973528    0    0 297179     0 55315 58370   9   4  50  38   0 2018-09-25 11:39:57
 1 23       900156     35084864        15292     24866824    0    0 297831    17 55472 58299   9   3  49  38   0 2018-09-25 11:40:00
 3 20       900156     34193332        15292     25756660    0    0 296975     0 52869 58326   9   4  47  40   0 2018-09-25 11:40:03
 3 20       900156     33303664        15300     26645676    0    0 296108     8 49988 58638   9   4  36  51   0 2018-09-25 11:40:06
 4 20       900156     32412960        15300     27535944    0    0 296729     0 54157 58927   9   4  44  43   0 2018-09-25 11:40:09
 4 20       900156     31527240        15308     28421704    0    0 294632    32 54508 58973   9   4  48  38   0 2018-09-25 11:40:12
 3 20       900156     30640400        15308     29308916    0    0 295583     4 55164 59292   9   4  49  38   0 2018-09-25 11:40:15
 5 18       900156     29757212        15316     30190296    0    0 294041     9 55359 59154  10   4  49  37   0 2018-09-25 11:40:18
 3 20       900156     28879656        15316     31068008    0    0 292559    87 54363 59212  10   4  47  38   0 2018-09-25 11:40:21
 0 23       900156     28097560        15324     31851652    0    0 260841    28 50873 53131   9   4  49  38   0 2018-09-25 11:40:24
 7 16       900156     27674720        15576     32272156    0    0 140485     3 35039 29801   5   2  55  39   0 2018-09-25 11:40:27
 2 21       900156     26650096        15584     33147592    0    0 292300   139 54264 59913  10   4  46  39   0 2018-09-25 11:40:30
 3 20       900156     25766536        15584     34029104    0    0 294088     0 54754 60713  10   4  48  38   0 2018-09-25 11:40:33
 3 20       900156     24892292        15592     34905372    0    0 291461    15 53647 60373  10   4  46  39   0 2018-09-25 11:40:36
 5 18       900156     24024820        15744     35771444    0    0 289265     0 53839 60439  11   4  47  38   0 2018-09-25 11:40:39
