Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    141181               72.450%           25.762%
24            R    128732               36.453%           23.491%
16            R    62016                17.561%           11.316%
256           R    59872                16.954%           10.925%
8             R    38986                11.040%            7.114%
8             W    27978                14.357%            5.105%
1016          W    22127                11.355%            4.038%
512           R    12013                 3.402%            2.192%
40            R    7831                  2.217%            1.429%
32            R    6019                  1.704%            1.098%
56            R    5380                  1.523%            0.982%
72            R    3685                  1.043%            0.672%
88            R    2721                  0.770%            0.497%
64            R    2234                  0.633%            0.408%
104           R    2209                  0.626%            0.403%
48            R    2166                  0.613%            0.395%
120           R    1670                  0.473%            0.305%
80            R    1443                  0.409%            0.263%
136           R    1313                  0.372%            0.240%
96            R    1199                  0.340%            0.219%
152           R    1108                  0.314%            0.202%
128           R    1103                  0.312%            0.201%
112           R    1027                  0.291%            0.187%
168           R    869                   0.246%            0.159%
184           R    775                   0.219%            0.141%
144           R    758                   0.215%            0.138%
160           R    690                   0.195%            0.126%
192           R    685                   0.194%            0.125%
176           R    676                   0.191%            0.123%
200           R    668                   0.189%            0.122%
240           R    646                   0.183%            0.118%
216           R    606                   0.172%            0.111%
232           R    586                   0.166%            0.107%
224           R    544                   0.154%            0.099%
208           R    541                   0.153%            0.099%
248           R    493                   0.140%            0.090%
416           W    285                   0.146%            0.052%
408           W    208                   0.107%            0.038%
3             W    182                   0.093%            0.033%
64            W    172                   0.088%            0.031%
26            W    148                   0.076%            0.027%
12            W    129                   0.066%            0.024%
23            W    122                   0.063%            0.022%
424           W    118                   0.061%            0.022%
32            W    107                   0.055%            0.020%
22            W    101                   0.052%            0.018%
25            W    92                    0.047%            0.017%
264           R    87                    0.025%            0.016%
24            W    86                    0.044%            0.016%
448           R    84                    0.024%            0.015%
280           R    83                    0.024%            0.015%
296           R    79                    0.022%            0.014%
456           R    78                    0.022%            0.014%
384           R    75                    0.021%            0.014%
27            W    74                    0.038%            0.014%
376           R    73                    0.021%            0.013%
328           R    73                    0.021%            0.013%
16            W    72                    0.037%            0.013%
896           W    67                    0.034%            0.012%
408           R    66                    0.019%            0.012%
112           W    66                    0.034%            0.012%
320           R    65                    0.018%            0.012%
304           R    65                    0.018%            0.012%
440           R    64                    0.018%            0.012%
392           R    64                    0.018%            0.012%
368           R    63                    0.018%            0.011%
352           R    63                    0.018%            0.011%
344           R    63                    0.018%            0.011%
288           R    63                    0.018%            0.011%
21            W    63                    0.032%            0.011%
272           R    62                    0.018%            0.011%
120           W    62                    0.032%            0.011%
336           R    61                    0.017%            0.011%
312           R    59                    0.017%            0.011%
432           R    57                    0.016%            0.010%
424           R    55                    0.016%            0.010%
400           R    54                    0.015%            0.010%
432           W    53                    0.027%            0.010%
464           R    52                    0.015%            0.009%
416           R    52                    0.015%            0.009%
472           R    51                    0.014%            0.009%
360           R    51                    0.014%            0.009%
744           W    49                    0.025%            0.009%
736           W    47                    0.024%            0.009%
56            W    47                    0.024%            0.009%
480           R    45                    0.013%            0.008%
28            W    45                    0.023%            0.008%
1             W    39                    0.020%            0.007%
904           W    37                    0.019%            0.007%
872           W    37                    0.019%            0.007%
96            W    36                    0.018%            0.007%
960           W    36                    0.018%            0.007%
29            W    36                    0.018%            0.007%
144           W    36                    0.018%            0.007%
920           W    35                    0.018%            0.006%
984           W    34                    0.017%            0.006%
1008          W    33                    0.017%            0.006%
768           W    32                    0.016%            0.006%
752           W    30                    0.015%            0.005%
2             W    30                    0.015%            0.005%
488           R    29                    0.008%            0.005%
784           W    28                    0.014%            0.005%
504           R    28                    0.008%            0.005%
48            W    28                    0.014%            0.005%
88            W    23                    0.012%            0.004%
928           W    22                    0.011%            0.004%
5             W    21                    0.011%            0.004%
30            W    21                    0.011%            0.004%
11            W    21                    0.011%            0.004%
4             W    18                    0.009%            0.003%
31            W    18                    0.009%            0.003%
