Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sdb/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219214               78.260%           78.257%
8             W    30352                10.836%           10.835%
1016          W    24524                 8.755%            8.755%
3             W    664                   0.237%            0.237%
32            W    365                   0.130%            0.130%
896           W    340                   0.121%            0.121%
416           W    265                   0.095%            0.095%
408           W    241                   0.086%            0.086%
48            W    195                   0.070%            0.070%
984           W    170                   0.061%            0.061%
16            W    170                   0.061%            0.061%
968           W    169                   0.060%            0.060%
120           W    169                   0.060%            0.060%
928           W    168                   0.060%            0.060%
88            W    168                   0.060%            0.060%
112           W    168                   0.060%            0.060%
20            W    130                   0.046%            0.046%
10            W    127                   0.045%            0.045%
21            W    124                   0.044%            0.044%
18            W    117                   0.042%            0.042%
624           W    112                   0.040%            0.040%
15            W    112                   0.040%            0.040%
17            W    107                   0.038%            0.038%
19            W    106                   0.038%            0.038%
2             W    97                    0.035%            0.035%
192           W    95                    0.034%            0.034%
824           W    93                    0.033%            0.033%
14            W    93                    0.033%            0.033%
22            W    90                    0.032%            0.032%
616           W    76                    0.027%            0.027%
200           W    76                    0.027%            0.027%
816           W    74                    0.026%            0.026%
6             W    73                    0.026%            0.026%
9             W    66                    0.024%            0.024%
13            W    61                    0.022%            0.022%
7             W    56                    0.020%            0.020%
632           W    56                    0.020%            0.020%
64            W    52                    0.019%            0.019%
880           W    48                    0.017%            0.017%
872           W    48                    0.017%            0.017%
24            W    46                    0.016%            0.016%
25            W    45                    0.016%            0.016%
11            W    45                    0.016%            0.016%
12            W    44                    0.016%            0.016%
23            W    43                    0.015%            0.015%
448           W    42                    0.015%            0.015%
432           W    38                    0.014%            0.014%
608           W    36                    0.013%            0.013%
1             W    35                    0.012%            0.012%
440           W    28                    0.010%            0.010%
864           W    25                    0.009%            0.009%
27            W    19                    0.007%            0.007%
424           W    18                    0.006%            0.006%
5             W    16                    0.006%            0.006%
56            W    16                    0.006%            0.006%
72            W    13                    0.005%            0.005%
26            W    12                    0.004%            0.004%
456           W    10                    0.004%            0.004%
28            W    10                    0.004%            0.004%
888           W    9                     0.003%            0.003%
592           W    9                     0.003%            0.003%
856           W    8                     0.003%            0.003%
640           W    8                     0.003%            0.003%
40            W    7                     0.002%            0.002%
96            W    6                     0.002%            0.002%
848           W    6                     0.002%            0.002%
600           W    6                     0.002%            0.002%
29            W    6                     0.002%            0.002%
8             R    4                    40.000%            0.001%
1             R    4                    40.000%            0.001%
840           W    3                     0.001%            0.001%
808           W    3                     0.001%            0.001%
776           W    3                     0.001%            0.001%
768           W    3                     0.001%            0.001%
584           W    3                     0.001%            0.001%
576           W    3                     0.001%            0.001%
464           W    3                     0.001%            0.001%
30            W    3                     0.001%            0.001%
952           W    2                     0.001%            0.001%
752           W    2                     0.001%            0.001%
680           W    2                     0.001%            0.001%
32            R    2                    20.000%            0.001%
31            W    2                     0.001%            0.001%
176           W    2                     0.001%            0.001%
1008          W    2                     0.001%            0.001%
1000          W    2                     0.001%            0.001%
992           W    1                     0.000%            0.000%
960           W    1                     0.000%            0.000%
920           W    1                     0.000%            0.000%
904           W    1                     0.000%            0.000%
832           W    1                     0.000%            0.000%
80            W    1                     0.000%            0.000%
800           W    1                     0.000%            0.000%
784           W    1                     0.000%            0.000%
760           W    1                     0.000%            0.000%
744           W    1                     0.000%            0.000%
736           W    1                     0.000%            0.000%
720           W    1                     0.000%            0.000%
712           W    1                     0.000%            0.000%
688           W    1                     0.000%            0.000%
552           W    1                     0.000%            0.000%
544           W    1                     0.000%            0.000%
536           W    1                     0.000%            0.000%
512           W    1                     0.000%            0.000%
488           W    1                     0.000%            0.000%
480           W    1                     0.000%            0.000%
400           W    1                     0.000%            0.000%
36            W    1                     0.000%            0.000%
368           W    1                     0.000%            0.000%
352           W    1                     0.000%            0.000%
344           W    1                     0.000%            0.000%
336           W    1                     0.000%            0.000%
312           W    1                     0.000%            0.000%
304           W    1                     0.000%            0.000%
256           W    1                     0.000%            0.000%
248           W    1                     0.000%            0.000%
208           W    1                     0.000%            0.000%
168           W    1                     0.000%            0.000%
136           W    1                     0.000%            0.000%
128           W    1                     0.000%            0.000%
104           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.004%]
Total write I/Os: 280110         [ 99.996%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 251330425   [100.000%,  122719.934MB]
