procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 1  0        56064     61311452       290036      3772704    0    0   613  2114    1    1   1   1  95   4   0 2019-01-05 09:03:59
 1  0        56056     61662040       290060      3423704    0    0   135   153 1677 2622   3   1  95   0   0 2019-01-05 09:04:02
 0  1        56056     63695936       291152      1398824    0    0  2775   735 2836 3995   2   2  95   1   0 2019-01-05 09:04:05
 1  0        56056     63692632       290156      1398588    0    0 16996    59 5474 6302   1   3  95   2   0 2019-01-05 09:04:08
 0  1        56056     63693628       290208      1398768    0    0 13725    41 4583 5469   0   3  95   2   0 2019-01-05 09:04:11
 1  0        56056     63693232       290248      1398840    0    0 15939    39 5155 6002   0   3  95   2   0 2019-01-05 09:04:14
 1  0        56056     63691808       291352      1398240    0    0 17339    49 5630 6396   0   3  95   2   0 2019-01-05 09:04:17
 1  0        56056     63692896       291404      1398680    0    0 16968    43 5479 6249   0   3  95   2   0 2019-01-05 09:04:20
 1  0        56056     63694980       290400      1399800    0    0 17379    32 5502 6317   0   3  95   2   0 2019-01-05 09:04:23
 1  0        56056     63693232       290452      1398804    0    0 17363    49 5497 6278   0   3  95   2   0 2019-01-05 09:04:26
 1  1        56056     63695628       290500      1399000    0    0 17372    44 5549 6291   0   3  95   2   0 2019-01-05 09:04:29
 1  0        56056     63692748       291592      1399860    0    0 17716    29 5589 6353   1   3  95   2   0 2019-01-05 09:04:32
 1  1        56056     63681476       291644      1399244    0    0 16653   105 5570 6318   1   3  94   2   0 2019-01-05 09:04:35
 1  1        56056     63691396       291092      1398480    0    0 16093   151 5308 6080   0   3  95   2   0 2019-01-05 09:04:38
 0  1        56056     63690832       291744      1399280    0    0 17556    32 5548 6340   0   3  95   2   0 2019-01-05 09:04:41
 0  1        56056     63691540       291792      1400044    0    0  9903    47 3671 4540   0   2  95   3   0 2019-01-05 09:04:44
 0  1        56056     63692384       291828      1398904    0    0 17000    28 5446 6242   0   3  95   2   0 2019-01-05 09:04:47
 1  1        56056     63689948       290920      1399824    0    0 16712    48 5534 6218   0   3  95   2   0 2019-01-05 09:04:50
 1  0        56056     63693396       290864      1399644    0    0 17288    44 5403 6246   0   3  95   2   0 2019-01-05 09:04:53
 2  0        56056     63690748       291724      1399052    0    0 17645    32 5565 6345   0   3  95   2   0 2019-01-05 09:04:56
 0  1        56056     63693944       292008      1399296    0    0 17427    43 5667 6308   0   3  95   2   0 2019-01-05 09:04:59
 0  1        56056     63691680       292060      1399188    0    0 17012    60 5493 6262   0   3  95   2   0 2019-01-05 09:05:02
 1  0        56056     63692376       291056      1399476    0    0 17339    44 5499 6299   0   3  95   2   0 2019-01-05 09:05:05
 2  0        56056     63693968       291140      1398812    0    0 15219   205 5224 6083   1   3  94   2   0 2019-01-05 09:05:08
 0  1        56056     63694528       291172      1399836    0    0 17697    31 5569 6346   0   3  95   2   0 2019-01-05 09:05:11
 0  1        56056     63694176       292268      1399228    0    0 17375    43 5461 6290   0   3  95   2   0 2019-01-05 09:05:14
