Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1140990              55.136%           50.278%
16            R    432899               20.919%           19.076%
8             R    188785                9.123%            8.319%
1024          W    145485               72.764%            6.411%
40            R    51680                 2.497%            2.277%
32            R    38146                 1.843%            1.681%
56            R    36022                 1.741%            1.587%
8             W    29175                14.592%            1.286%
72            R    26171                 1.265%            1.153%
1016          W    21096                10.551%            0.930%
88            R    19256                 0.931%            0.849%
256           R    14986                 0.724%            0.660%
104           R    14524                 0.702%            0.640%
48            R    12002                 0.580%            0.529%
64            R    11124                 0.538%            0.490%
120           R    10895                 0.526%            0.480%
136           R    8033                  0.388%            0.354%
80            R    7360                  0.356%            0.324%
96            R    6359                  0.307%            0.280%
152           R    5998                  0.290%            0.264%
112           R    4974                  0.240%            0.219%
128           R    4837                  0.234%            0.213%
168           R    4533                  0.219%            0.200%
184           R    3598                  0.174%            0.159%
144           R    3333                  0.161%            0.147%
160           R    2771                  0.134%            0.122%
216           R    2645                  0.128%            0.117%
200           R    2621                  0.127%            0.115%
176           R    2311                  0.112%            0.102%
192           R    2277                  0.110%            0.100%
208           R    1564                  0.076%            0.069%
232           R    1550                  0.075%            0.068%
240           R    1518                  0.073%            0.067%
224           R    1381                  0.067%            0.061%
248           R    1221                  0.059%            0.054%
264           R    324                   0.016%            0.014%
32            W    293                   0.147%            0.013%
280           R    273                   0.013%            0.012%
408           W    256                   0.128%            0.011%
512           R    253                   0.012%            0.011%
64            W    228                   0.114%            0.010%
296           R    210                   0.010%            0.009%
272           R    194                   0.009%            0.009%
288           R    184                   0.009%            0.008%
416           W    179                   0.090%            0.008%
312           R    169                   0.008%            0.007%
3             W    166                   0.083%            0.007%
400           W    144                   0.072%            0.006%
304           R    141                   0.007%            0.006%
328           R    137                   0.007%            0.006%
16            W    129                   0.065%            0.006%
344           R    120                   0.006%            0.005%
320           R    104                   0.005%            0.005%
360           R    90                    0.004%            0.004%
25            W    88                    0.044%            0.004%
24            W    88                    0.044%            0.004%
336           R    85                    0.004%            0.004%
22            W    83                    0.042%            0.004%
352           R    82                    0.004%            0.004%
23            W    82                    0.041%            0.004%
1             W    78                    0.039%            0.003%
384           R    76                    0.004%            0.003%
376           R    71                    0.003%            0.003%
392           W    70                    0.035%            0.003%
96            W    69                    0.035%            0.003%
392           R    65                    0.003%            0.003%
