Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    72793                79.878%           79.862%
8             W    9157                 10.048%           10.046%
1016          W    7436                  8.160%            8.158%
32            W    87                    0.095%            0.095%
896           W    71                    0.078%            0.078%
120           W    70                    0.077%            0.077%
984           W    69                    0.076%            0.076%
88            W    68                    0.075%            0.075%
968           W    67                    0.074%            0.074%
48            W    67                    0.074%            0.074%
112           W    67                    0.074%            0.074%
928           W    65                    0.071%            0.071%
408           W    65                    0.071%            0.071%
416           W    62                    0.068%            0.068%
904           W    59                    0.065%            0.065%
3             W    45                    0.049%            0.049%
16            W    44                    0.048%            0.048%
824           W    37                    0.041%            0.041%
192           W    36                    0.040%            0.039%
64            W    32                    0.035%            0.035%
816           W    31                    0.034%            0.034%
200           W    29                    0.032%            0.032%
24            W    27                    0.030%            0.030%
5             W    25                    0.027%            0.027%
1             W    24                    0.026%            0.026%
2             W    20                    0.022%            0.022%
28            W    18                    0.020%            0.020%
27            W    18                    0.020%            0.020%
9             W    16                    0.018%            0.018%
17            W    16                    0.018%            0.018%
7             W    15                    0.016%            0.016%
6             W    15                    0.016%            0.016%
14            W    15                    0.016%            0.016%
4             W    14                    0.015%            0.015%
26            W    14                    0.015%            0.015%
25            W    14                    0.015%            0.015%
22            W    14                    0.015%            0.015%
20            W    14                    0.015%            0.015%
12            W    14                    0.015%            0.015%
11            W    14                    0.015%            0.015%
23            W    12                    0.013%            0.013%
19            W    12                    0.013%            0.013%
15            W    12                    0.013%            0.013%
488           W    10                    0.011%            0.011%
21            W    10                    0.011%            0.011%
18            W    10                    0.011%            0.011%
13            W    10                    0.011%            0.011%
10            W    10                    0.011%            0.011%
35            W    9                     0.010%            0.010%
30            W    9                     0.010%            0.010%
29            W    9                     0.010%            0.010%
8             R    8                    44.444%            0.009%
312           W    8                     0.009%            0.009%
1             R    8                    44.444%            0.009%
752           W    7                     0.008%            0.008%
536           W    7                     0.008%            0.008%
31            W    7                     0.008%            0.008%
96            W    6                     0.007%            0.007%
72            W    6                     0.007%            0.007%
632           W    6                     0.007%            0.007%
424           W    6                     0.007%            0.007%
34            W    6                     0.007%            0.007%
304           W    6                     0.007%            0.007%
864           W    5                     0.005%            0.005%
504           W    5                     0.005%            0.005%
496           W    5                     0.005%            0.005%
448           W    5                     0.005%            0.005%
400           W    5                     0.005%            0.005%
328           W    5                     0.005%            0.005%
320           W    5                     0.005%            0.005%
128           W    5                     0.005%            0.005%
976           W    4                     0.004%            0.004%
912           W    4                     0.004%            0.004%
80            W    4                     0.004%            0.004%
768           W    4                     0.004%            0.004%
512           W    4                     0.004%            0.004%
432           W    4                     0.004%            0.004%
40            W    4                     0.004%            0.004%
33            W    4                     0.004%            0.004%
296           W    4                     0.004%            0.004%
144           W    4                     0.004%            0.004%
744           W    3                     0.003%            0.003%
624           W    3                     0.003%            0.003%
520           W    3                     0.003%            0.003%
480           W    3                     0.003%            0.003%
464           W    3                     0.003%            0.003%
392           W    3                     0.003%            0.003%
224           W    3                     0.003%            0.003%
160           W    3                     0.003%            0.003%
952           W    2                     0.002%            0.002%
856           W    2                     0.002%            0.002%
840           W    2                     0.002%            0.002%
776           W    2                     0.002%            0.002%
760           W    2                     0.002%            0.002%
736           W    2                     0.002%            0.002%
728           W    2                     0.002%            0.002%
704           W    2                     0.002%            0.002%
696           W    2                     0.002%            0.002%
672           W    2                     0.002%            0.002%
600           W    2                     0.002%            0.002%
576           W    2                     0.002%            0.002%
56            W    2                     0.002%            0.002%
528           W    2                     0.002%            0.002%
472           W    2                     0.002%            0.002%
440           W    2                     0.002%            0.002%
38            W    2                     0.002%            0.002%
368           W    2                     0.002%            0.002%
360           W    2                     0.002%            0.002%
32            R    2                    11.111%            0.002%
272           W    2                     0.002%            0.002%
216           W    2                     0.002%            0.002%
184           W    2                     0.002%            0.002%
168           W    2                     0.002%            0.002%
104           W    2                     0.002%            0.002%
960           W    1                     0.001%            0.001%
944           W    1                     0.001%            0.001%
888           W    1                     0.001%            0.001%
872           W    1                     0.001%            0.001%
848           W    1                     0.001%            0.001%
808           W    1                     0.001%            0.001%
792           W    1                     0.001%            0.001%
784           W    1                     0.001%            0.001%
712           W    1                     0.001%            0.001%
688           W    1                     0.001%            0.001%
680           W    1                     0.001%            0.001%
664           W    1                     0.001%            0.001%
656           W    1                     0.001%            0.001%
592           W    1                     0.001%            0.001%
584           W    1                     0.001%            0.001%
568           W    1                     0.001%            0.001%
552           W    1                     0.001%            0.001%
544           W    1                     0.001%            0.001%
51            W    1                     0.001%            0.001%
45            W    1                     0.001%            0.001%
456           W    1                     0.001%            0.001%
42            W    1                     0.001%            0.001%
39            W    1                     0.001%            0.001%
384           W    1                     0.001%            0.001%
37            W    1                     0.001%            0.001%
36            W    1                     0.001%            0.001%
352           W    1                     0.001%            0.001%
336           W    1                     0.001%            0.001%
280           W    1                     0.001%            0.001%
256           W    1                     0.001%            0.001%
248           W    1                     0.001%            0.001%
232           W    1                     0.001%            0.001%
176           W    1                     0.001%            0.001%
152           W    1                     0.001%            0.001%
136           W    1                     0.001%            0.001%
1008          W    1                     0.001%            0.001%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 18             [  0.020%]
Total write I/Os: 91130          [ 99.980%]
Total read sectors : 136         [  0.000%,       0.066MB]
Total write sectors: 82748972    [100.000%,   40404.771MB]
