Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sda/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219253               78.080%           78.076%
8             W    30407                10.828%           10.828%
1016          W    24257                 8.638%            8.638%
3             W    636                   0.226%            0.226%
896           W    406                   0.145%            0.145%
32            W    400                   0.142%            0.142%
416           W    260                   0.093%            0.093%
408           W    234                   0.083%            0.083%
48            W    216                   0.077%            0.077%
984           W    214                   0.076%            0.076%
88            W    208                   0.074%            0.074%
112           W    207                   0.074%            0.074%
928           W    204                   0.073%            0.073%
120           W    204                   0.073%            0.073%
968           W    203                   0.072%            0.072%
16            W    182                   0.065%            0.065%
20            W    140                   0.050%            0.050%
21            W    128                   0.046%            0.046%
13            W    118                   0.042%            0.042%
17            W    116                   0.041%            0.041%
824           W    115                   0.041%            0.041%
776           W    115                   0.041%            0.041%
2             W    114                   0.041%            0.041%
816           W    109                   0.039%            0.039%
192           W    108                   0.038%            0.038%
19            W    107                   0.038%            0.038%
15            W    105                   0.037%            0.037%
22            W    99                    0.035%            0.035%
7             W    97                    0.035%            0.035%
200           W    94                    0.033%            0.033%
14            W    94                    0.033%            0.033%
6             W    93                    0.033%            0.033%
24            W    92                    0.033%            0.033%
12            W    87                    0.031%            0.031%
18            W    85                    0.030%            0.030%
23            W    69                    0.025%            0.025%
11            W    67                    0.024%            0.024%
728           W    60                    0.021%            0.021%
464           W    51                    0.018%            0.018%
616           W    50                    0.018%            0.018%
10            W    50                    0.018%            0.018%
64            W    48                    0.017%            0.017%
9             W    45                    0.016%            0.016%
784           W    45                    0.016%            0.016%
768           W    45                    0.016%            0.016%
752           W    45                    0.016%            0.016%
25            W    44                    0.016%            0.016%
600           W    41                    0.015%            0.015%
1             W    38                    0.014%            0.014%
29            W    34                    0.012%            0.012%
5             W    26                    0.009%            0.009%
26            W    26                    0.009%            0.009%
56            W    24                    0.009%            0.009%
28            W    24                    0.009%            0.009%
744           W    19                    0.007%            0.007%
27            W    19                    0.007%            0.007%
760           W    18                    0.006%            0.006%
632           W    18                    0.006%            0.006%
40            W    18                    0.006%            0.006%
30            W    17                    0.006%            0.006%
72            W    16                    0.006%            0.006%
640           W    14                    0.005%            0.005%
624           W    13                    0.005%            0.005%
448           W    12                    0.004%            0.004%
848           W    11                    0.004%            0.004%
80            W    11                    0.004%            0.004%
608           W    11                    0.004%            0.004%
31            W    10                    0.004%            0.004%
104           W    10                    0.004%            0.004%
96            W    9                     0.003%            0.003%
880           W    9                     0.003%            0.003%
800           W    9                     0.003%            0.003%
792           W    8                     0.003%            0.003%
656           W    8                     0.003%            0.003%
504           W    8                     0.003%            0.003%
488           W    8                     0.003%            0.003%
240           W    8                     0.003%            0.003%
960           W    7                     0.002%            0.002%
952           W    7                     0.002%            0.002%
664           W    7                     0.002%            0.002%
912           W    6                     0.002%            0.002%
8             R    6                    42.857%            0.002%
856           W    6                     0.002%            0.002%
832           W    6                     0.002%            0.002%
808           W    6                     0.002%            0.002%
520           W    6                     0.002%            0.002%
1             R    6                    42.857%            0.002%
864           W    5                     0.002%            0.002%
840           W    5                     0.002%            0.002%
736           W    5                     0.002%            0.002%
672           W    5                     0.002%            0.002%
592           W    5                     0.002%            0.002%
456           W    5                     0.002%            0.002%
496           W    4                     0.001%            0.001%
1008          W    4                     0.001%            0.001%
920           W    3                     0.001%            0.001%
904           W    3                     0.001%            0.001%
872           W    3                     0.001%            0.001%
720           W    3                     0.001%            0.001%
712           W    3                     0.001%            0.001%
680           W    3                     0.001%            0.001%
576           W    3                     0.001%            0.001%
560           W    3                     0.001%            0.001%
536           W    3                     0.001%            0.001%
480           W    3                     0.001%            0.001%
472           W    3                     0.001%            0.001%
400           W    3                     0.001%            0.001%
384           W    3                     0.001%            0.001%
208           W    3                     0.001%            0.001%
160           W    3                     0.001%            0.001%
1000          W    3                     0.001%            0.001%
976           W    2                     0.001%            0.001%
944           W    2                     0.001%            0.001%
936           W    2                     0.001%            0.001%
888           W    2                     0.001%            0.001%
584           W    2                     0.001%            0.001%
552           W    2                     0.001%            0.001%
544           W    2                     0.001%            0.001%
512           W    2                     0.001%            0.001%
4             W    2                     0.001%            0.001%
440           W    2                     0.001%            0.001%
360           W    2                     0.001%            0.001%
32            R    2                    14.286%            0.001%
328           W    2                     0.001%            0.001%
312           W    2                     0.001%            0.001%
216           W    2                     0.001%            0.001%
184           W    2                     0.001%            0.001%
152           W    2                     0.001%            0.001%
128           W    2                     0.001%            0.001%
696           W    1                     0.000%            0.000%
688           W    1                     0.000%            0.000%
528           W    1                     0.000%            0.000%
432           W    1                     0.000%            0.000%
424           W    1                     0.000%            0.000%
368           W    1                     0.000%            0.000%
33            W    1                     0.000%            0.000%
336           W    1                     0.000%            0.000%
304           W    1                     0.000%            0.000%
296           W    1                     0.000%            0.000%
264           W    1                     0.000%            0.000%
256           W    1                     0.000%            0.000%
144           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 14             [  0.005%]
Total write I/Os: 280807         [ 99.995%]
Total read sectors : 118         [  0.000%,       0.058MB]
Total write sectors: 251471952   [100.000%,  122789.039MB]
