Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sda/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219496               78.046%           78.043%
8             W    30487                10.840%           10.840%
1016          W    24265                 8.628%            8.628%
3             W    644                   0.229%            0.229%
896           W    418                   0.149%            0.149%
32            W    408                   0.145%            0.145%
408           W    231                   0.082%            0.082%
416           W    227                   0.081%            0.081%
48            W    220                   0.078%            0.078%
984           W    214                   0.076%            0.076%
120           W    213                   0.076%            0.076%
928           W    211                   0.075%            0.075%
88            W    211                   0.075%            0.075%
112           W    211                   0.075%            0.075%
968           W    210                   0.075%            0.075%
16            W    187                   0.066%            0.066%
18            W    145                   0.052%            0.052%
792           W    143                   0.051%            0.051%
19            W    138                   0.049%            0.049%
17            W    138                   0.049%            0.049%
20            W    135                   0.048%            0.048%
22            W    131                   0.047%            0.047%
21            W    131                   0.047%            0.047%
824           W    117                   0.042%            0.042%
192           W    110                   0.039%            0.039%
13            W    108                   0.038%            0.038%
2             W    102                   0.036%            0.036%
816           W    99                    0.035%            0.035%
200           W    98                    0.035%            0.035%
6             W    88                    0.031%            0.031%
23            W    86                    0.031%            0.031%
12            W    84                    0.030%            0.030%
15            W    81                    0.029%            0.029%
784           W    79                    0.028%            0.028%
10            W    79                    0.028%            0.028%
728           W    78                    0.028%            0.028%
11            W    74                    0.026%            0.026%
14            W    73                    0.026%            0.026%
800           W    64                    0.023%            0.023%
608           W    61                    0.022%            0.022%
64            W    57                    0.020%            0.020%
24            W    57                    0.020%            0.020%
25            W    53                    0.019%            0.019%
7             W    51                    0.018%            0.018%
600           W    48                    0.017%            0.017%
9             W    45                    0.016%            0.016%
464           W    45                    0.016%            0.016%
1             W    39                    0.014%            0.014%
744           W    37                    0.013%            0.013%
26            W    32                    0.011%            0.011%
616           W    31                    0.011%            0.011%
472           W    30                    0.011%            0.011%
752           W    28                    0.010%            0.010%
56            W    21                    0.007%            0.007%
27            W    21                    0.007%            0.007%
776           W    18                    0.006%            0.006%
72            W    16                    0.006%            0.006%
5             W    16                    0.006%            0.006%
29            W    16                    0.006%            0.006%
832           W    12                    0.004%            0.004%
28            W    12                    0.004%            0.004%
848           W    11                    0.004%            0.004%
864           W    10                    0.004%            0.004%
80            W    10                    0.004%            0.004%
872           W    9                     0.003%            0.003%
840           W    9                     0.003%            0.003%
736           W    9                     0.003%            0.003%
31            W    9                     0.003%            0.003%
880           W    8                     0.003%            0.003%
96            W    7                     0.002%            0.002%
688           W    6                     0.002%            0.002%
664           W    6                     0.002%            0.002%
528           W    6                     0.002%            0.002%
40            W    6                     0.002%            0.002%
30            W    6                     0.002%            0.002%
912           W    5                     0.002%            0.002%
856           W    5                     0.002%            0.002%
808           W    5                     0.002%            0.002%
768           W    5                     0.002%            0.002%
640           W    5                     0.002%            0.002%
632           W    5                     0.002%            0.002%
952           W    4                     0.001%            0.001%
920           W    4                     0.001%            0.001%
8             R    4                    40.000%            0.001%
656           W    4                     0.001%            0.001%
560           W    4                     0.001%            0.001%
1             R    4                    40.000%            0.001%
184           W    4                     0.001%            0.001%
104           W    4                     0.001%            0.001%
720           W    3                     0.001%            0.001%
704           W    3                     0.001%            0.001%
696           W    3                     0.001%            0.001%
648           W    3                     0.001%            0.001%
592           W    3                     0.001%            0.001%
552           W    3                     0.001%            0.001%
512           W    3                     0.001%            0.001%
504           W    3                     0.001%            0.001%
496           W    3                     0.001%            0.001%
488           W    3                     0.001%            0.001%
480           W    3                     0.001%            0.001%
456           W    3                     0.001%            0.001%
280           W    3                     0.001%            0.001%
248           W    3                     0.001%            0.001%
168           W    3                     0.001%            0.001%
960           W    2                     0.001%            0.001%
680           W    2                     0.001%            0.001%
672           W    2                     0.001%            0.001%
576           W    2                     0.001%            0.001%
544           W    2                     0.001%            0.001%
536           W    2                     0.001%            0.001%
520           W    2                     0.001%            0.001%
4             W    2                     0.001%            0.001%
440           W    2                     0.001%            0.001%
352           W    2                     0.001%            0.001%
336           W    2                     0.001%            0.001%
32            R    2                    20.000%            0.001%
128           W    2                     0.001%            0.001%
1000          W    2                     0.001%            0.001%
944           W    1                     0.000%            0.000%
936           W    1                     0.000%            0.000%
904           W    1                     0.000%            0.000%
888           W    1                     0.000%            0.000%
760           W    1                     0.000%            0.000%
712           W    1                     0.000%            0.000%
624           W    1                     0.000%            0.000%
448           W    1                     0.000%            0.000%
400           W    1                     0.000%            0.000%
384           W    1                     0.000%            0.000%
376           W    1                     0.000%            0.000%
368           W    1                     0.000%            0.000%
360           W    1                     0.000%            0.000%
34            W    1                     0.000%            0.000%
33            W    1                     0.000%            0.000%
296           W    1                     0.000%            0.000%
256           W    1                     0.000%            0.000%
224           W    1                     0.000%            0.000%
216           W    1                     0.000%            0.000%
208           W    1                     0.000%            0.000%
144           W    1                     0.000%            0.000%
136           W    1                     0.000%            0.000%
1008          W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.004%]
Total write I/Os: 281240         [ 99.996%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 251804345   [100.000%,  122951.340MB]
