Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sda/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1932286              62.696%           58.978%
16            R    476561               15.463%           14.546%
8             R    240145                7.792%            7.330%
1024          W    141516               72.853%            4.319%
32            R    49060                 1.592%            1.497%
40            R    41229                 1.338%            1.258%
256           R    32949                 1.069%            1.006%
56            R    30588                 0.992%            0.934%
8             W    28306                14.572%            0.864%
72            R    24705                 0.802%            0.754%
88            R    20920                 0.679%            0.639%
1016          W    20364                10.484%            0.622%
104           R    18063                 0.586%            0.551%
120           R    16151                 0.524%            0.493%
64            R    15253                 0.495%            0.466%
48            R    14165                 0.460%            0.432%
136           R    13607                 0.441%            0.415%
152           R    11465                 0.372%            0.350%
80            R    10901                 0.354%            0.333%
96            R    9931                  0.322%            0.303%
168           R    9875                  0.320%            0.301%
128           R    9629                  0.312%            0.294%
112           R    9194                  0.298%            0.281%
184           R    8106                  0.263%            0.247%
144           R    7339                  0.238%            0.224%
200           R    7117                  0.231%            0.217%
160           R    6549                  0.212%            0.200%
216           R    6511                  0.211%            0.199%
192           R    6080                  0.197%            0.186%
176           R    6073                  0.197%            0.185%
232           R    5275                  0.171%            0.161%
208           R    4991                  0.162%            0.152%
240           R    4690                  0.152%            0.143%
224           R    4271                  0.139%            0.130%
248           R    4222                  0.137%            0.129%
512           R    3502                  0.114%            0.107%
264           R    1600                  0.052%            0.049%
280           R    1471                  0.048%            0.045%
296           R    1258                  0.041%            0.038%
312           R    1150                  0.037%            0.035%
272           R    1053                  0.034%            0.032%
288           R    975                   0.032%            0.030%
328           R    946                   0.031%            0.029%
344           R    914                   0.030%            0.028%
304           R    895                   0.029%            0.027%
320           R    788                   0.026%            0.024%
360           R    747                   0.024%            0.023%
336           R    723                   0.023%            0.022%
352           R    664                   0.022%            0.020%
392           R    659                   0.021%            0.020%
376           R    659                   0.021%            0.020%
368           R    626                   0.020%            0.019%
384           R    610                   0.020%            0.019%
408           R    502                   0.016%            0.015%
400           R    480                   0.016%            0.015%
424           R    471                   0.015%            0.014%
416           R    427                   0.014%            0.013%
440           R    396                   0.013%            0.012%
448           R    376                   0.012%            0.011%
432           R    374                   0.012%            0.011%
456           R    353                   0.011%            0.011%
472           R    335                   0.011%            0.010%
480           R    312                   0.010%            0.010%
464           R    291                   0.009%            0.009%
408           W    233                   0.120%            0.007%
32            W    208                   0.107%            0.006%
488           R    204                   0.007%            0.006%
496           R    190                   0.006%            0.006%
416           W    184                   0.095%            0.006%
64            W    174                   0.090%            0.005%
504           R    148                   0.005%            0.005%
3             W    145                   0.075%            0.004%
16            W    143                   0.074%            0.004%
400           W    117                   0.060%            0.004%
24            W    91                    0.047%            0.003%
20            W    89                    0.046%            0.003%
96            W    88                    0.045%            0.003%
1             W    81                    0.042%            0.002%
21            W    75                    0.039%            0.002%
128           W    72                    0.037%            0.002%
22            W    71                    0.037%            0.002%
424           W    70                    0.036%            0.002%
744           W    65                    0.033%            0.002%
26            W    65                    0.033%            0.002%
23            W    65                    0.033%            0.002%
25            W    60                    0.031%            0.002%
896           W    58                    0.030%            0.002%
120           W    57                    0.029%            0.002%
13            W    55                    0.028%            0.002%
904           W    54                    0.028%            0.002%
920           W    53                    0.027%            0.002%
888           W    53                    0.027%            0.002%
112           W    53                    0.027%            0.002%
952           W    52                    0.027%            0.002%
27            W    51                    0.026%            0.002%
392           W    44                    0.023%            0.001%
2             W    43                    0.022%            0.001%
33            W    39                    0.020%            0.001%
28            W    39                    0.020%            0.001%
11            W    39                    0.020%            0.001%
19            W    37                    0.019%            0.001%
18            W    36                    0.019%            0.001%
4             W    35                    0.018%            0.001%
17            W    35                    0.018%            0.001%
12            W    35                    0.018%            0.001%
34            W    33                    0.017%            0.001%
29            W    33                    0.017%            0.001%
31            W    32                    0.016%            0.001%
736           W    31                    0.016%            0.001%
14            W    31                    0.016%            0.001%
10            W    30                    0.015%            0.001%
