Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sda/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1929478              63.964%           60.134%
16            R    445663               14.774%           13.889%
8             R    235840                7.818%            7.350%
1024          W    140109               72.918%            4.367%
32            R    47845                 1.586%            1.491%
40            R    38599                 1.280%            1.203%
256           R    34019                 1.128%            1.060%
56            R    28353                 0.940%            0.884%
8             W    27860                14.499%            0.868%
72            R    22605                 0.749%            0.705%
1016          W    20161                10.492%            0.628%
88            R    19281                 0.639%            0.601%
104           R    16654                 0.552%            0.519%
120           R    14664                 0.486%            0.457%
64            R    14146                 0.469%            0.441%
48            R    13405                 0.444%            0.418%
136           R    12206                 0.405%            0.380%
152           R    10363                 0.344%            0.323%
80            R    10217                 0.339%            0.318%
96            R    9222                  0.306%            0.287%
128           R    9025                  0.299%            0.281%
168           R    8831                  0.293%            0.275%
112           R    8532                  0.283%            0.266%
184           R    7409                  0.246%            0.231%
144           R    6795                  0.225%            0.212%
200           R    6432                  0.213%            0.200%
160           R    6139                  0.204%            0.191%
216           R    6002                  0.199%            0.187%
192           R    5638                  0.187%            0.176%
176           R    5546                  0.184%            0.173%
232           R    4834                  0.160%            0.151%
208           R    4600                  0.152%            0.143%
240           R    4468                  0.148%            0.139%
224           R    3998                  0.133%            0.125%
248           R    3926                  0.130%            0.122%
512           R    3417                  0.113%            0.106%
264           R    1361                  0.045%            0.042%
280           R    1298                  0.043%            0.040%
296           R    1155                  0.038%            0.036%
312           R    970                   0.032%            0.030%
272           R    896                   0.030%            0.028%
288           R    895                   0.030%            0.028%
304           R    831                   0.028%            0.026%
328           R    827                   0.027%            0.026%
344           R    779                   0.026%            0.024%
360           R    722                   0.024%            0.023%
320           R    683                   0.023%            0.021%
336           R    640                   0.021%            0.020%
376           R    620                   0.021%            0.019%
352           R    594                   0.020%            0.019%
384           R    564                   0.019%            0.018%
392           R    514                   0.017%            0.016%
368           R    510                   0.017%            0.016%
408           R    509                   0.017%            0.016%
400           R    432                   0.014%            0.013%
424           R    424                   0.014%            0.013%
416           R    395                   0.013%            0.012%
440           R    373                   0.012%            0.012%
432           R    346                   0.011%            0.011%
456           R    345                   0.011%            0.011%
448           R    317                   0.011%            0.010%
472           R    304                   0.010%            0.009%
464           R    287                   0.010%            0.009%
480           R    282                   0.009%            0.009%
408           W    213                   0.111%            0.007%
32            W    200                   0.104%            0.006%
64            W    193                   0.100%            0.006%
488           R    193                   0.006%            0.006%
416           W    181                   0.094%            0.006%
3             W    151                   0.079%            0.005%
496           R    143                   0.005%            0.004%
16            W    142                   0.074%            0.004%
504           R    121                   0.004%            0.004%
400           W    118                   0.061%            0.004%
96            W    90                    0.047%            0.003%
24            W    89                    0.046%            0.003%
