procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 2  0        14216     21261308        44556     43857644    0    0   308   736    1    0   0   0  93   6   0 2018-10-31 17:13:01
 1  0        14216     21243096        44572     43858840    0    0   104    96 1911 2981   4   1  94   0   0 2018-10-31 17:13:04
 1  0        14216     25771856          796     39361460    0    0  3119   259 2060 2924   1   3  95   1   0 2018-10-31 17:13:07
 0  2        14216     33252892         4116     31908308    0    0  2715    91 1990 2905   1   2  93   4   0 2018-10-31 17:13:10
 0  2        14216     33239444         6512     31912700    0    0  1636   405 1792 2823   1   0  92   7   0 2018-10-31 17:13:13
 0  2        14216     33219868         7920     31918816    0    0  2484   117 1941 3007   1   1  92   7   0 2018-10-31 17:13:16
 0  1        14216     33148452         8392     31942388    0    0  8096     1 2266 5949   2   1  91   5   0 2018-10-31 17:13:19
 0  1        14216     32955344        12044     31949104    0    0  3359    59 3560 15912   8   1  88   3   0 2018-10-31 17:13:22
 2  1        14216     32715344        14112     31961268    0    0  4563     9 20895 9244   8   1  90   2   0 2018-10-31 17:13:25
 0  2        14216     32698616        14876     31966976    0    0  2168   460 3531 5859   6   0  90   4   0 2018-10-31 17:13:28
 0  2        14216     32689020        15228     31972628    0    0  1991     0 1309 2695   0   0  97   3   0 2018-10-31 17:13:31
 2  1        14216     32611712        15540     31979152    0    0  2120   117 31536 27022  16   2  80   3   0 2018-10-31 17:13:34
 4  1        14216     32539224        16764     31984620    0    0  2284    83 11275 10326  11   1  87   1   0 2018-10-31 17:13:37
 0  6        14216     32658496        18816     32261960    0    0 93999 59396 5901 8882   2   1  92   5   0 2018-10-31 17:13:40
 0  5        14216     31998220        18816     32907012    0    0 97003 117116 4640 5120   1   1  83  15   0 2018-10-31 17:13:43
 0  3        14216     31357972        18824     33519524    0    0 95293 108571 5485 5075   1   1  84  14   0 2018-10-31 17:13:46
 1  3        14216     30793516        19004     34032892    0    0 87063 80734 6646 6241   2   1  87  11   0 2018-10-31 17:13:49
 1  3        14216     30219476        19004     34546724    0    0 86993 79638 9081 5198   5   1  84  10   0 2018-10-31 17:13:52
