procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 2  0         8556      8176164       349692     56863560    0    0  1170  4747    8    7   2   1  92   6   0 2018-12-28 17:16:45
 2  0         8556      8159936       349704     56864700    0    0     0   176 3446 5474   4   3  93   0   0 2018-12-28 17:16:48
 2  0         8556      8187092       349704     56865064    0    0     5     0 1967 2729   5   2  93   0   0 2018-12-28 17:16:51
 2  0         8556     17668768       349716     47353412    0    0     9   237 2119 3268   2   5  93   0   0 2018-12-28 17:16:54
 1  0         8556     32132392       349728     32891368    0    0     0    82 1946 3037   2   5  93   0   0 2018-12-28 17:16:57
 2  0         8556     43507644       349728     21515828    0    0     0    95 2110 3217   1   4  94   0   0 2018-12-28 17:17:00
 2  0         8556     53776464       349740     11251892    0    0     0   170 2056 3054   1   5  93   0   0 2018-12-28 17:17:03
 1  0         8556     58370052       349740      6654104    0    0  3348     2 2919 3883   4   3  93   0   0 2018-12-28 17:17:06
 1  0         8556     58382440       349752      6653872    0    0  4721   221 3297 4372   4   2  94   0   0 2018-12-28 17:17:09
 0  3         8556     58379424       349812      6654280    0    0  6280   521 4151 5315   4   3  91   2   0 2018-12-28 17:17:12
 6  0         8556     58373064       354076      6654512    0    0  7072  1175 4401 5269   3   4  86   7   0 2018-12-28 17:17:15
 3  0         8556     58368124       355428      6654208    0    0 25081   231 8362 7839   1   9  86   3   0 2018-12-28 17:17:18
 0  3         8548     58371064       355608      6654116    5    0 23723   216 8010 7418   1   8  88   3   0 2018-12-28 17:17:21
 2  1         8548     58376100       350536      6654432    0    0 22643   248 7665 7201   1   8  88   3   0 2018-12-28 17:17:24
 1  0         8548     58368804       355980      6654096    0    0 25803   229 8355 7834   1   9  87   3   0 2018-12-28 17:17:27
 5  0         8548     58367008       355904      6653908    0    0 25407   209 8222 7744   0   9  88   3   0 2018-12-28 17:17:30
 2  0         8548     58370168       354212      6654908    0    0 24087   212 8125 7579   1   9  88   3   0 2018-12-28 17:17:33
 7  0         8548     58370008       354412      6653360    0    0 24393   220 8287 7579   1   8  88   3   0 2018-12-28 17:17:36
 3  0         8548     58373788       352488      6654196    0    0 24369   244 8004 7568   1   9  87   3   0 2018-12-28 17:17:39
 4  1         8548     58369468       355912      6654080    0    0 24071   261 7832 7575   1   8  88   3   0 2018-12-28 17:17:42
 2  0         8548     58367536       358156      6655276    0    0 21884   411 7560 7290   1   8  88   4   0 2018-12-28 17:17:45
 4  1         8548     58363524       357048      6653916    0    0 23996   227 8144 7580   1   9  87   3   0 2018-12-28 17:17:48
