Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1416330              46.127%           40.754%
16            R    709672               23.113%           20.420%
8             R    546051               17.784%           15.712%
1024          W    295541               73.003%            8.504%
40            R    92796                 3.022%            2.670%
32            R    60202                 1.961%            1.732%
8             W    58875                14.543%            1.694%
56            R    54130                 1.763%            1.558%
1016          W    43147                10.658%            1.242%
72            R    33369                 1.087%            0.960%
88            R    21935                 0.714%            0.631%
48            R    16714                 0.544%            0.481%
104           R    15227                 0.496%            0.438%
256           R    14169                 0.461%            0.408%
64            R    13371                 0.435%            0.385%
120           R    10438                 0.340%            0.300%
80            R    8196                  0.267%            0.236%
136           R    7308                  0.238%            0.210%
96            R    6244                  0.203%            0.180%
152           R    5388                  0.175%            0.155%
112           R    4827                  0.157%            0.139%
128           R    4463                  0.145%            0.128%
168           R    3919                  0.128%            0.113%
184           R    3009                  0.098%            0.087%
144           R    2964                  0.097%            0.085%
160           R    2437                  0.079%            0.070%
200           R    2305                  0.075%            0.066%
216           R    2236                  0.073%            0.064%
176           R    2081                  0.068%            0.060%
192           R    1940                  0.063%            0.056%
208           R    1450                  0.047%            0.042%
232           R    1368                  0.045%            0.039%
240           R    1292                  0.042%            0.037%
224           R    1159                  0.038%            0.033%
248           R    1032                  0.034%            0.030%
408           W    654                   0.162%            0.019%
416           W    478                   0.118%            0.014%
264           R    269                   0.009%            0.008%
64            W    252                   0.062%            0.007%
512           R    251                   0.008%            0.007%
32            W    235                   0.058%            0.007%
3             W    232                   0.057%            0.007%
280           R    200                   0.007%            0.006%
14            W    173                   0.043%            0.005%
16            W    167                   0.041%            0.005%
28            W    161                   0.040%            0.005%
26            W    159                   0.039%            0.005%
296           R    146                   0.005%            0.004%
27            W    146                   0.036%            0.004%
24            W    146                   0.036%            0.004%
272           R    139                   0.005%            0.004%
29            W    138                   0.034%            0.004%
400           W    136                   0.034%            0.004%
312           R    134                   0.004%            0.004%
25            W    129                   0.032%            0.004%
744           W    125                   0.031%            0.004%
288           R    120                   0.004%            0.003%
328           R    116                   0.004%            0.003%
96            W    112                   0.028%            0.003%
23            W    111                   0.027%            0.003%
424           W    109                   0.027%            0.003%
30            W    109                   0.027%            0.003%
120           W    102                   0.025%            0.003%
31            W    101                   0.025%            0.003%
112           W    97                    0.024%            0.003%
920           W    96                    0.024%            0.003%
896           W    96                    0.024%            0.003%
136           W    96                    0.024%            0.003%
888           W    95                    0.023%            0.003%
320           R    95                    0.003%            0.003%
344           R    94                    0.003%            0.003%
952           W    92                    0.023%            0.003%
904           W    90                    0.022%            0.003%
304           R    90                    0.003%            0.003%
336           R    84                    0.003%            0.002%
33            W    81                    0.020%            0.002%
736           W    79                    0.020%            0.002%
360           R    77                    0.003%            0.002%
352           R    76                    0.002%            0.002%
13            W    75                    0.019%            0.002%
1             W    72                    0.018%            0.002%
12            W    72                    0.018%            0.002%
22            W    69                    0.017%            0.002%
376           R    60                    0.002%            0.002%
35            W    59                    0.015%            0.002%
34            W    59                    0.015%            0.002%
20            W    58                    0.014%            0.002%
4             W    56                    0.014%            0.002%
392           R    55                    0.002%            0.002%
384           R    55                    0.002%            0.002%
408           R    54                    0.002%            0.002%
728           W    50                    0.012%            0.001%
368           R    50                    0.002%            0.001%
392           W    46                    0.011%            0.001%
720           W    45                    0.011%            0.001%
37            W    43                    0.011%            0.001%
7             W    42                    0.010%            0.001%
5             W    42                    0.010%            0.001%
21            W    42                    0.010%            0.001%
15            W    42                    0.010%            0.001%
712           W    40                    0.010%            0.001%
416           R    40                    0.001%            0.001%
36            W    40                    0.010%            0.001%
2             W    40                    0.010%            0.001%
19            W    40                    0.010%            0.001%
6             W    37                    0.009%            0.001%
11            W    37                    0.009%            0.001%
18            W    35                    0.009%            0.001%
400           R    34                    0.001%            0.001%
9             W    31                    0.008%            0.001%
38            W    29                    0.007%            0.001%
440           R    28                    0.001%            0.001%
424           R    28                    0.001%            0.001%
128           W    28                    0.007%            0.001%
432           W    27                    0.007%            0.001%
40            W    27                    0.007%            0.001%
39            W    27                    0.007%            0.001%
456           R    26                    0.001%            0.001%
432           R    26                    0.001%            0.001%
192           W    26                    0.006%            0.001%
752           W    25                    0.006%            0.001%
472           R    23                    0.001%            0.001%
44            W    23                    0.006%            0.001%
41            W    23                    0.006%            0.001%
10            W    22                    0.005%            0.001%
48            W    21                    0.005%            0.001%
632           W    19                    0.005%            0.001%
448           R    19                    0.001%            0.001%
144           W    19                    0.005%            0.001%
50            W    17                    0.004%            0.000%
480           R    17                    0.001%            0.000%
360           W    17                    0.004%            0.000%
160           W    17                    0.004%            0.000%
152           W    17                    0.004%            0.000%
53            W    16                    0.004%            0.000%
47            W    16                    0.004%            0.000%
464           R    16                    0.001%            0.000%
45            W    16                    0.004%            0.000%
42            W    16                    0.004%            0.000%
976           W    15                    0.004%            0.000%
680           W    15                    0.004%            0.000%
56            W    15                    0.004%            0.000%
54            W    15                    0.004%            0.000%
43            W    15                    0.004%            0.000%
17            W    15                    0.004%            0.000%
928           W    14                    0.003%            0.000%
840           W    14                    0.003%            0.000%
552           W    14                    0.003%            0.000%
488           R    14                    0.000%            0.000%
872           W    13                    0.003%            0.000%
672           W    13                    0.003%            0.000%
560           W    13                    0.003%            0.000%
49            W    13                    0.003%            0.000%
880           W    12                    0.003%            0.000%
55            W    12                    0.003%            0.000%
496           R    12                    0.000%            0.000%
184           W    12                    0.003%            0.000%
176           W    12                    0.003%            0.000%
808           W    11                    0.003%            0.000%
608           W    11                    0.003%            0.000%
472           W    11                    0.003%            0.000%
224           W    11                    0.003%            0.000%
216           W    11                    0.003%            0.000%
168           W    11                    0.003%            0.000%
984           W    10                    0.002%            0.000%
936           W    10                    0.002%            0.000%
912           W    10                    0.002%            0.000%
832           W    10                    0.002%            0.000%
824           W    10                    0.002%            0.000%
768           W    10                    0.002%            0.000%
520           W    10                    0.002%            0.000%
384           W    10                    0.002%            0.000%
344           W    10                    0.002%            0.000%
336           W    10                    0.002%            0.000%
256           W    10                    0.002%            0.000%
856           W    9                     0.002%            0.000%
784           W    9                     0.002%            0.000%
568           W    9                     0.002%            0.000%
52            W    9                     0.002%            0.000%
51            W    9                     0.002%            0.000%
504           R    9                     0.000%            0.000%
376           W    9                     0.002%            0.000%
368           W    9                     0.002%            0.000%
328           W    9                     0.002%            0.000%
296           W    9                     0.002%            0.000%
944           W    8                     0.002%            0.000%
80            W    8                     0.002%            0.000%
776           W    8                     0.002%            0.000%
640           W    8                     0.002%            0.000%
624           W    8                     0.002%            0.000%
592           W    8                     0.002%            0.000%
584           W    8                     0.002%            0.000%
536           W    8                     0.002%            0.000%
46            W    8                     0.002%            0.000%
456           W    8                     0.002%            0.000%
448           W    8                     0.002%            0.000%
320           W    8                     0.002%            0.000%
304           W    8                     0.002%            0.000%
200           W    8                     0.002%            0.000%
760           W    7                     0.002%            0.000%
696           W    7                     0.002%            0.000%
664           W    7                     0.002%            0.000%
496           W    7                     0.002%            0.000%
480           W    7                     0.002%            0.000%
464           W    7                     0.002%            0.000%
312           W    7                     0.002%            0.000%
288           W    7                     0.002%            0.000%
248           W    7                     0.002%            0.000%
240           W    7                     0.002%            0.000%
208           W    7                     0.002%            0.000%
104           W    7                     0.002%            0.000%
1008          W    7                     0.002%            0.000%
88            W    6                     0.001%            0.000%
864           W    6                     0.001%            0.000%
72            W    6                     0.001%            0.000%
656           W    6                     0.001%            0.000%
61            W    6                     0.001%            0.000%
616           W    6                     0.001%            0.000%
59            W    6                     0.001%            0.000%
512           W    6                     0.001%            0.000%
504           W    6                     0.001%            0.000%
488           W    6                     0.001%            0.000%
440           W    6                     0.001%            0.000%
352           W    6                     0.001%            0.000%
264           W    6                     0.001%            0.000%
232           W    6                     0.001%            0.000%
1             R    6                     0.000%            0.000%
848           W    5                     0.001%            0.000%
688           W    5                     0.001%            0.000%
648           W    5                     0.001%            0.000%
600           W    5                     0.001%            0.000%
544           W    5                     0.001%            0.000%
1000          W    5                     0.001%            0.000%
992           W    4                     0.001%            0.000%
816           W    4                     0.001%            0.000%
62            W    4                     0.001%            0.000%
60            W    4                     0.001%            0.000%
576           W    4                     0.001%            0.000%
272           W    4                     0.001%            0.000%
792           W    3                     0.001%            0.000%
63            W    3                     0.001%            0.000%
57            W    3                     0.001%            0.000%
528           W    3                     0.001%            0.000%
280           W    3                     0.001%            0.000%
968           W    2                     0.000%            0.000%
960           W    2                     0.000%            0.000%
800           W    2                     0.000%            0.000%
704           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 3070485        [ 88.351%]
Total write I/Os: 404832         [ 11.649%]
Total read sectors : 81034150    [ 18.852%,   39567.456MB]
Total write sectors: 348810219   [ 81.148%,  170317.490MB]
