Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1338901              46.105%           40.319%
16            R    622469               21.435%           18.745%
8             R    510999               17.596%           15.388%
1024          W    304066               72.965%            9.156%
40            R    96230                 3.314%            2.898%
32            R    62706                 2.159%            1.888%
8             W    60454                14.507%            1.820%
56            R    56555                 1.947%            1.703%
1016          W    44550                10.690%            1.342%
72            R    34839                 1.200%            1.049%
88            R    23354                 0.804%            0.703%
48            R    18710                 0.644%            0.563%
64            R    16503                 0.568%            0.497%
104           R    16358                 0.563%            0.493%
256           R    16001                 0.551%            0.482%
120           R    11799                 0.406%            0.355%
80            R    9623                  0.331%            0.290%
136           R    8260                  0.284%            0.249%
96            R    7513                  0.259%            0.226%
112           R    5955                  0.205%            0.179%
152           R    5941                  0.205%            0.179%
128           R    5869                  0.202%            0.177%
168           R    4441                  0.153%            0.134%
144           R    3542                  0.122%            0.107%
184           R    3440                  0.118%            0.104%
160           R    3082                  0.106%            0.093%
200           R    2756                  0.095%            0.083%
216           R    2697                  0.093%            0.081%
176           R    2635                  0.091%            0.079%
192           R    2395                  0.082%            0.072%
208           R    1882                  0.065%            0.057%
240           R    1702                  0.059%            0.051%
232           R    1640                  0.056%            0.049%
224           R    1519                  0.052%            0.046%
248           R    1196                  0.041%            0.036%
408           W    623                   0.149%            0.019%
416           W    526                   0.126%            0.016%
64            W    259                   0.062%            0.008%
32            W    250                   0.060%            0.008%
3             W    247                   0.059%            0.007%
512           R    239                   0.008%            0.007%
264           R    234                   0.008%            0.007%
400           W    218                   0.052%            0.007%
25            W    197                   0.047%            0.006%
24            W    189                   0.045%            0.006%
280           R    172                   0.006%            0.005%
296           R    163                   0.006%            0.005%
312           R    162                   0.006%            0.005%
16            W    158                   0.038%            0.005%
26            W    151                   0.036%            0.005%
23            W    150                   0.036%            0.005%
288           R    137                   0.005%            0.004%
27            W    137                   0.033%            0.004%
272           R    135                   0.005%            0.004%
96            W    133                   0.032%            0.004%
28            W    131                   0.031%            0.004%
744           W    125                   0.030%            0.004%
328           R    125                   0.004%            0.004%
112           W    118                   0.028%            0.004%
12            W    111                   0.027%            0.003%
13            W    106                   0.025%            0.003%
920           W    103                   0.025%            0.003%
22            W    103                   0.025%            0.003%
904           W    102                   0.024%            0.003%
896           W    102                   0.024%            0.003%
30            W    102                   0.024%            0.003%
120           W    102                   0.024%            0.003%
344           R    101                   0.003%            0.003%
888           W    100                   0.024%            0.003%
14            W    99                    0.024%            0.003%
952           W    97                    0.023%            0.003%
320           R    94                    0.003%            0.003%
304           R    94                    0.003%            0.003%
21            W    92                    0.022%            0.003%
31            W    85                    0.020%            0.003%
29            W    84                    0.020%            0.003%
736           W    80                    0.019%            0.002%
392           W    77                    0.018%            0.002%
136           W    73                    0.018%            0.002%
128           W    72                    0.017%            0.002%
33            W    71                    0.017%            0.002%
1             W    70                    0.017%            0.002%
360           R    68                    0.002%            0.002%
35            W    68                    0.016%            0.002%
352           R    68                    0.002%            0.002%
34            W    68                    0.016%            0.002%
424           W    67                    0.016%            0.002%
336           R    64                    0.002%            0.002%
11            W    64                    0.015%            0.002%
20            W    62                    0.015%            0.002%
392           R    61                    0.002%            0.002%
4             W    60                    0.014%            0.002%
408           R    59                    0.002%            0.002%
368           R    58                    0.002%            0.002%
376           R    57                    0.002%            0.002%
712           W    56                    0.013%            0.002%
728           W    55                    0.013%            0.002%
384           R    55                    0.002%            0.002%
424           R    54                    0.002%            0.002%
440           R    51                    0.002%            0.002%
720           W    48                    0.012%            0.001%
36            W    48                    0.012%            0.001%
400           R    44                    0.002%            0.001%
15            W    40                    0.010%            0.001%
2             W    37                    0.009%            0.001%
40            W    36                    0.009%            0.001%
5             W    35                    0.008%            0.001%
39            W    34                    0.008%            0.001%
38            W    34                    0.008%            0.001%
6             W    32                    0.008%            0.001%
37            W    32                    0.008%            0.001%
448           R    31                    0.001%            0.001%
432           R    31                    0.001%            0.001%
416           R    31                    0.001%            0.001%
19            W    29                    0.007%            0.001%
9             W    28                    0.007%            0.001%
7             W    28                    0.007%            0.001%
48            W    25                    0.006%            0.001%
472           R    24                    0.001%            0.001%
18            W    24                    0.006%            0.001%
17            W    24                    0.006%            0.001%
464           R    23                    0.001%            0.001%
456           R    23                    0.001%            0.001%
432           W    23                    0.006%            0.001%
752           W    22                    0.005%            0.001%
488           R    20                    0.001%            0.001%
480           R    20                    0.001%            0.001%
144           W    20                    0.005%            0.001%
10            W    20                    0.005%            0.001%
56            W    19                    0.005%            0.001%
49            W    19                    0.005%            0.001%
152           W    19                    0.005%            0.001%
42            W    18                    0.004%            0.001%
53            W    17                    0.004%            0.001%
41            W    17                    0.004%            0.001%
192           W    17                    0.004%            0.001%
47            W    16                    0.004%            0.000%
44            W    16                    0.004%            0.000%
43            W    16                    0.004%            0.000%
224           W    16                    0.004%            0.000%
200           W    16                    0.004%            0.000%
160           W    16                    0.004%            0.000%
488           W    15                    0.004%            0.000%
168           W    15                    0.004%            0.000%
864           W    14                    0.003%            0.000%
768           W    14                    0.003%            0.000%
55            W    14                    0.003%            0.000%
504           R    14                    0.000%            0.000%
45            W    14                    0.003%            0.000%
216           W    14                    0.003%            0.000%
88            W    13                    0.003%            0.000%
52            W    13                    0.003%            0.000%
50            W    13                    0.003%            0.000%
