procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0       880364      1544884        47084     59474012    0    0   424   357    0    1   1   0  98   1   0 2018-09-29 22:18:35
 1  0       880364     14976604        47096     46043112    0    0     4    92 1824 2990   3   3  94   0   0 2018-09-29 22:18:38
 1  0       880364     35722920        47096     25294496    0    0     1     0 1848 3393   0   4  95   0   0 2018-09-29 22:18:41
 1  0       880364     57294628        47104      3725064    0    0     0    17 1673 2839   0   4  95   0   0 2018-09-29 22:18:44
 3  0       880364     59943352        47104       855476    0    0  1075     1 3259 15063   9   2  89   1   0 2018-09-29 22:18:47
 3  0       880364     59715032        47116       860608    0    0  1740   331 21609 9977   9   1  86   5   0 2018-09-29 22:18:50
 9  0       880364     59602292        47124       866584    0    0  1869    88 35678 16393  19   1  79   1   0 2018-09-29 22:18:53
 1  0       880364     59541088        47124       869376    0    0   795  1082 17457 11080  12   1  84   3   0 2018-09-29 22:18:56
 0  1       880364     58281684        47132      1512888    0    0   824 42766 3562 12970  13   7  78   1   0 2018-09-29 22:18:59
 0  1       880364     57916520        47132      1818188    0    0     0 73494 41018 12823   1   2  94   3   0 2018-09-29 22:19:02
10  1       880364     57805324        47140      1759744    0    0     0 76453 166372 14241   3   4  90   3   0 2018-09-29 22:19:05
 0  0       880364     57551224        47148      1810056    0    0     5 54258 3246 12638   1   1  94   4   0 2018-09-29 22:19:08
 0  1       880364     57327872        47148      1861340    0    0     0 84303 3511 10050   1   2  92   5   0 2018-09-29 22:19:11
 1  1       880364     56771148        47156      2390116    0    0     0 109266 10955 7296   1   1  95   3   0 2018-09-29 22:19:14
 1  0       880364     56964976        47156      2390092    0    0     1 54823 2687 11444   0   0  96   4   0 2018-09-29 22:19:17
 1  0       880364     56872948        47164      2359072    0    0     0 81721 5188 13301   5   5  87   3   0 2018-09-29 22:19:20
 0  1       880364     56575356        47164      2608496    0    0     0 82201 3618 7786   1   1  94   4   0 2018-09-29 22:19:23
 0  1       880364     56552356        47172      2552732    0    0     0 109427 10590 16865   3   3  91   4   0 2018-09-29 22:19:26
 0  1       880364     56091212        47180      2981572    0    0     0 73602 7754 10385   1   1  94   3   0 2018-09-29 22:19:29
 0  1       880364     56017064        47180      3020576    0    0     0 63156 2333 6540   1   1  94   4   0 2018-09-29 22:19:32
 0  1       880364     56110240        47188      2917796    0    0     0 67948 25131 14877   3   3  90   4   0 2018-09-29 22:19:35
 0  1       880364     56025732        47188      2970052    0    0     0 13420 2482 7957   1   1  94   4   0 2018-09-29 22:19:38
 0  1       880364     55547520        47196      3397484    0    0     0 79037 9042 12093   2   2  94   3   0 2018-09-29 22:19:41
 0  1       880364     55548252        47204      3398304    0    0     0 84704 1499 2363   0   0  96   4   0 2018-09-29 22:19:44
 0  1       880364     55600988        47204      3279272    0    0     0 78810 69227 16600   3   3  90   4   0 2018-09-29 22:19:47
