Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219151               78.314%           77.984%
8             W    30054                10.740%           10.695%
1016          W    24479                 8.748%            8.711%
256           R    851                  72.058%            0.303%
3             W    589                   0.210%            0.210%
32            W    371                   0.133%            0.132%
896           W    332                   0.119%            0.118%
504           W    332                   0.119%            0.118%
408           W    325                   0.116%            0.116%
48            W    188                   0.067%            0.067%
984           W    167                   0.060%            0.059%
968           W    167                   0.060%            0.059%
952           W    166                   0.059%            0.059%
928           W    166                   0.059%            0.059%
88            W    166                   0.059%            0.059%
816           W    166                   0.059%            0.059%
208           W    166                   0.059%            0.059%
120           W    166                   0.059%            0.059%
112           W    166                   0.059%            0.059%
200           W    165                   0.059%            0.059%
416           W    163                   0.058%            0.058%
584           W    162                   0.058%            0.058%
16            W    158                   0.056%            0.056%
2             W    109                   0.039%            0.039%
18            W    109                   0.039%            0.039%
15            W    109                   0.039%            0.039%
21            W    104                   0.037%            0.037%
19            W    100                   0.036%            0.036%
22            W    93                    0.033%            0.033%
13            W    93                    0.033%            0.033%
12            W    91                    0.033%            0.032%
20            W    90                    0.032%            0.032%
6             W    89                    0.032%            0.032%
23            W    87                    0.031%            0.031%
14            W    80                    0.029%            0.028%
17            W    76                    0.027%            0.027%
4             W    75                    0.027%            0.027%
7             W    72                    0.026%            0.026%
24            W    72                    0.026%            0.026%
11            W    66                    0.024%            0.023%
64            W    63                    0.023%            0.022%
10            W    49                    0.018%            0.017%
25            W    45                    0.016%            0.016%
9             W    32                    0.011%            0.011%
1             W    32                    0.011%            0.011%
32            R    24                    2.032%            0.009%
5             W    22                    0.008%            0.008%
16            R    21                    1.778%            0.007%
26            W    18                    0.006%            0.006%
8             R    17                    1.439%            0.006%
56            W    17                    0.006%            0.006%
240           R    17                    1.439%            0.006%
232           R    17                    1.439%            0.006%
40            R    15                    1.270%            0.005%
64            R    14                    1.185%            0.005%
24            R    14                    1.185%            0.005%
224           R    14                    1.185%            0.005%
208           R    14                    1.185%            0.005%
28            W    13                    0.005%            0.005%
27            W    13                    0.005%            0.005%
200           R    13                    1.101%            0.005%
48            R    12                    1.016%            0.004%
216           R    12                    1.016%            0.004%
72            W    11                    0.004%            0.004%
40            W    11                    0.004%            0.004%
29            W    11                    0.004%            0.004%
192           R    11                    0.931%            0.004%
128           R    11                    0.931%            0.004%
104           R    11                    0.931%            0.004%
120           R    10                    0.847%            0.004%
512           R    9                     0.762%            0.003%
144           R    9                     0.762%            0.003%
248           R    8                     0.677%            0.003%
56            R    7                     0.593%            0.002%
136           R    6                     0.508%            0.002%
96            W    5                     0.002%            0.002%
96            R    5                     0.423%            0.002%
184           R    5                     0.423%            0.002%
152           R    5                     0.423%            0.002%
88            R    4                     0.339%            0.001%
80            R    4                     0.339%            0.001%
30            W    4                     0.001%            0.001%
1             R    4                     0.339%            0.001%
112           R    4                     0.339%            0.001%
72            R    3                     0.254%            0.001%
176           R    3                     0.254%            0.001%
168           R    3                     0.254%            0.001%
160           R    3                     0.254%            0.001%
960           W    2                     0.001%            0.001%
35            W    2                     0.001%            0.001%
128           W    2                     0.001%            0.001%
464           R    1                     0.085%            0.000%
368           W    1                     0.000%            0.000%
34            W    1                     0.000%            0.000%
33            W    1                     0.000%            0.000%
31            W    1                     0.000%            0.000%
280           W    1                     0.000%            0.000%
192           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 1181           [  0.420%]
Total write I/Os: 279838         [ 99.580%]
Total read sectors : 261204      [  0.104%,     127.541MB]
Total write sectors: 251236693   [ 99.896%,  122674.167MB]
