Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219585               78.117%           78.113%
8             W    30551                10.868%           10.868%
1016          W    24220                 8.616%            8.616%
3             W    624                   0.222%            0.222%
896           W    421                   0.150%            0.150%
32            W    376                   0.134%            0.134%
416           W    248                   0.088%            0.088%
408           W    235                   0.084%            0.084%
88            W    213                   0.076%            0.076%
928           W    210                   0.075%            0.075%
968           W    206                   0.073%            0.073%
120           W    205                   0.073%            0.073%
112           W    205                   0.073%            0.073%
984           W    204                   0.073%            0.073%
48            W    204                   0.073%            0.073%
16            W    158                   0.056%            0.056%
192           W    145                   0.052%            0.052%
824           W    144                   0.051%            0.051%
17            W    126                   0.045%            0.045%
21            W    120                   0.043%            0.043%
20            W    113                   0.040%            0.040%
22            W    106                   0.038%            0.038%
23            W    101                   0.036%            0.036%
19            W    101                   0.036%            0.036%
7             W    98                    0.035%            0.035%
13            W    85                    0.030%            0.030%
12            W    85                    0.030%            0.030%
24            W    83                    0.030%            0.030%
14            W    83                    0.030%            0.030%
2             W    81                    0.029%            0.029%
15            W    81                    0.029%            0.029%
6             W    80                    0.028%            0.028%
26            W    80                    0.028%            0.028%
25            W    76                    0.027%            0.027%
18            W    73                    0.026%            0.026%
816           W    64                    0.023%            0.023%
11            W    64                    0.023%            0.023%
200           W    62                    0.022%            0.022%
27            W    58                    0.021%            0.021%
720           W    57                    0.020%            0.020%
64            W    57                    0.020%            0.020%
856           W    53                    0.019%            0.019%
10            W    53                    0.019%            0.019%
9             W    45                    0.016%            0.016%
880           W    38                    0.014%            0.014%
864           W    35                    0.012%            0.012%
872           W    34                    0.012%            0.012%
728           W    34                    0.012%            0.012%
1             W    30                    0.011%            0.011%
28            W    29                    0.010%            0.010%
736           W    28                    0.010%            0.010%
80            W    26                    0.009%            0.009%
888           W    24                    0.009%            0.009%
608           W    21                    0.007%            0.007%
768           W    19                    0.007%            0.007%
5             W    18                    0.006%            0.006%
30            W    16                    0.006%            0.006%
712           W    15                    0.005%            0.005%
616           W    15                    0.005%            0.005%
600           W    13                    0.005%            0.005%
776           W    12                    0.004%            0.004%
752           W    12                    0.004%            0.004%
744           W    12                    0.004%            0.004%
72            W    12                    0.004%            0.004%
576           W    12                    0.004%            0.004%
31            W    12                    0.004%            0.004%
936           W    11                    0.004%            0.004%
904           W    11                    0.004%            0.004%
688           W    11                    0.004%            0.004%
640           W    11                    0.004%            0.004%
29            W    11                    0.004%            0.004%
784           W    10                    0.004%            0.004%
760           W    10                    0.004%            0.004%
624           W    10                    0.004%            0.004%
584           W    10                    0.004%            0.004%
56            W    10                    0.004%            0.004%
944           W    9                     0.003%            0.003%
912           W    9                     0.003%            0.003%
840           W    9                     0.003%            0.003%
800           W    9                     0.003%            0.003%
704           W    9                     0.003%            0.003%
592           W    9                     0.003%            0.003%
512           W    9                     0.003%            0.003%
960           W    8                     0.003%            0.003%
848           W    8                     0.003%            0.003%
808           W    8                     0.003%            0.003%
792           W    8                     0.003%            0.003%
696           W    7                     0.002%            0.002%
464           W    7                     0.002%            0.002%
448           W    7                     0.002%            0.002%
1000          W    7                     0.002%            0.002%
976           W    6                     0.002%            0.002%
952           W    6                     0.002%            0.002%
8             R    6                    42.857%            0.002%
552           W    6                     0.002%            0.002%
496           W    6                     0.002%            0.002%
480           W    6                     0.002%            0.002%
1             R    6                    42.857%            0.002%
128           W    6                     0.002%            0.002%
920           W    5                     0.002%            0.002%
632           W    5                     0.002%            0.002%
504           W    5                     0.002%            0.002%
440           W    5                     0.002%            0.002%
432           W    5                     0.002%            0.002%
176           W    5                     0.002%            0.002%
832           W    4                     0.001%            0.001%
488           W    4                     0.001%            0.001%
40            W    4                     0.001%            0.001%
264           W    4                     0.001%            0.001%
96            W    3                     0.001%            0.001%
680           W    3                     0.001%            0.001%
648           W    3                     0.001%            0.001%
560           W    3                     0.001%            0.001%
520           W    3                     0.001%            0.001%
472           W    3                     0.001%            0.001%
456           W    3                     0.001%            0.001%
368           W    3                     0.001%            0.001%
328           W    3                     0.001%            0.001%
256           W    3                     0.001%            0.001%
248           W    3                     0.001%            0.001%
232           W    3                     0.001%            0.001%
208           W    3                     0.001%            0.001%
672           W    2                     0.001%            0.001%
656           W    2                     0.001%            0.001%
544           W    2                     0.001%            0.001%
536           W    2                     0.001%            0.001%
528           W    2                     0.001%            0.001%
400           W    2                     0.001%            0.001%
384           W    2                     0.001%            0.001%
376           W    2                     0.001%            0.001%
360           W    2                     0.001%            0.001%
336           W    2                     0.001%            0.001%
32            R    2                    14.286%            0.001%
272           W    2                     0.001%            0.001%
184           W    2                     0.001%            0.001%
1008          W    2                     0.001%            0.001%
664           W    1                     0.000%            0.000%
568           W    1                     0.000%            0.000%
424           W    1                     0.000%            0.000%
392           W    1                     0.000%            0.000%
34            W    1                     0.000%            0.000%
344           W    1                     0.000%            0.000%
33            W    1                     0.000%            0.000%
312           W    1                     0.000%            0.000%
304           W    1                     0.000%            0.000%
296           W    1                     0.000%            0.000%
224           W    1                     0.000%            0.000%
216           W    1                     0.000%            0.000%
168           W    1                     0.000%            0.000%
160           W    1                     0.000%            0.000%
152           W    1                     0.000%            0.000%
136           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 14             [  0.005%]
Total write I/Os: 281097         [ 99.995%]
Total read sectors : 118         [  0.000%,       0.058MB]
Total write sectors: 251787939   [100.000%,  122943.330MB]
