procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 UTC
 1  0        23508      2221424        37556      1533480  130  140    25    14  195   35  16   1  84   0   0 2018-11-22 14:31:31
 1  0        23508      2233944        37576      1534564    0    0    40    57 3000 3435  14   4  81   1   0 2018-11-22 14:31:34
 1  0        23508      2212720        37576      1534636    0    0     1   739 4344 5983  12   5  83   0   0 2018-11-22 14:31:37
 0  0        23356      2202196        38672      1535268   49    0  5891   664 7235 10432   3   8  78  11   0 2018-11-22 14:31:40
 0  1        23356      2203452        37672      1535276    0    0  2193    27 2118 2770   1   3  82  13   0 2018-11-22 14:31:43
 0  1        23356      2189540        37672      1535308    0    0  2899    28 2216 2747   2   4  81  13   0 2018-11-22 14:31:46
 5  0        23356      2189440        38252      1535296    0    0  7731    40 3954 3982   2   8  76  13   0 2018-11-22 14:31:49
 3  0        23356      2188664        38176      1535352    0    0 11921    29 5359 4547   3  13  75   8   0 2018-11-22 14:31:52
 2  0        23356      2188788        38780      1535380    0    0 11868    28 5351 4526   3  13  75   9   0 2018-11-22 14:31:55
 1  1        23356      2189580        37780      1535364    0    0 14788    31 6248 5037   3  15  75   6   0 2018-11-22 14:31:58
 2  0        23356      2189376        37776      1535348    0    0 15861    29 6539 5199   4  16  73   7   0 2018-11-22 14:32:01
 0  1        23356      2188316        38264      1535416    0    0 12096   179 6601 6839   3  14  76   8   0 2018-11-22 14:32:04
 1  0        23356      2188572        38856      1535464    0    0 11400    31 5299 4543   3  13  76   8   0 2018-11-22 14:32:07
 0  2        23356      2187232        38872      1535432    0    0 15727    28 6518 5244   4  16  74   6   0 2018-11-22 14:32:10
 2  0        23356      2189060        37868      1535484    0    0 13015    40 5850 5007   4  15  76   6   0 2018-11-22 14:32:13
 1  1        23356      2188912        37896      1535432    0    0 16079    43 6856 5680   4  17  75   4   0 2018-11-22 14:32:16
 1  1        23356      2188712        37940      1535424    0    0 12255    36 5809 4788   3  15  75   7   0 2018-11-22 14:32:19
 2  0        23356      2189184        37924      1535444    0    0 17309    29 6924 5632   4  17  73   5   0 2018-11-22 14:32:22
 3  0        23356      2188464        37948      1535412    0    0 18049    31 7267 5790   4  18  73   5   0 2018-11-22 14:32:25
 1  1        23356      2188104        38004      1535536    0    0 11913    31 5301 4466   3  14  76   7   0 2018-11-22 14:32:28
 1  0        23356      2188748        37992      1535476    0    0 18053    31 7200 5670   4  18  73   5   0 2018-11-22 14:32:31
 2  0        23356      2188740        38664      1535540    0    0 13711    40 5964 4981   4  15  74   7   0 2018-11-22 14:32:34
 1  0        23356      2188568        38036      1535476    0    0 15095    29 6422 5180   4  16  74   6   0 2018-11-22 14:32:37
 1  0        23356      2188916        38052      1535480    0    0 18327    29 7255 5702   5  18  73   5   0 2018-11-22 14:32:40
 2  0        23356      2187520        38724      1535636    0    0 17128    31 7035 5706   4  18  74   4   0 2018-11-22 14:32:43
 3  0        23356      2186952        38772      1535576    0    0 12267    29 5510 4614   4  14  75   8   0 2018-11-22 14:32:46
 3  0        23356      2189012        38112      1535532    0    0 17344    29 6980 5500   4  18  73   6   0 2018-11-22 14:32:49
 2  0        23356      2188096        38712      1535536    0    0 17835    49 7470 6042   4  18  73   5   0 2018-11-22 14:32:52
 0  1        23356      2188484        38228      1535544    0    0 17397    31 7130 5698   5  18  73   4   0 2018-11-22 14:32:55
 0  1        23356      2188592        38180      1535548    0    0 11939    39 5404 4718   3  13  76   7   0 2018-11-22 14:32:58
 1  1        23356      2188532        38196      1535552    0    0 18045    36 7141 5667   4  18  72   6   0 2018-11-22 14:33:01
 0  1        23356      2188056        38252      1535436    0    0 17344   132 8036 7254   4  18  73   5   0 2018-11-22 14:33:04
 0  1        23356      2188372        38276      1535456    0    0 17669    43 7264 5753   4  17  74   5   0 2018-11-22 14:33:07
