Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1508379              57.871%           53.579%
16            R    451116               17.308%           16.024%
8             R    194568                7.465%            6.911%
1024          W    151733               72.662%            5.390%
40            R    60620                 2.326%            2.153%
32            R    47575                 1.825%            1.690%
56            R    45568                 1.748%            1.619%
72            R    35825                 1.374%            1.273%
8             W    30517                14.614%            1.084%
88            R    28680                 1.100%            1.019%
104           R    23044                 0.884%            0.819%
1016          W    22250                10.655%            0.790%
256           R    21990                 0.844%            0.781%
120           R    18870                 0.724%            0.670%
48            R    16257                 0.624%            0.577%
64            R    15193                 0.583%            0.540%
136           R    14628                 0.561%            0.520%
152           R    11568                 0.444%            0.411%
80            R    11466                 0.440%            0.407%
96            R    9627                  0.369%            0.342%
168           R    9227                  0.354%            0.328%
112           R    8533                  0.327%            0.303%
128           R    7913                  0.304%            0.281%
184           R    7245                  0.278%            0.257%
144           R    6147                  0.236%            0.218%
200           R    5545                  0.213%            0.197%
160           R    5268                  0.202%            0.187%
216           R    5034                  0.193%            0.179%
192           R    4789                  0.184%            0.170%
176           R    4226                  0.162%            0.150%
232           R    3696                  0.142%            0.131%
208           R    3381                  0.130%            0.120%
248           R    2843                  0.109%            0.101%
240           R    2730                  0.105%            0.097%
224           R    2627                  0.101%            0.093%
264           R    1261                  0.048%            0.045%
280           R    1064                  0.041%            0.038%
512           R    959                   0.037%            0.034%
296           R    840                   0.032%            0.030%
272           R    756                   0.029%            0.027%
312           R    723                   0.028%            0.026%
288           R    628                   0.024%            0.022%
328           R    576                   0.022%            0.020%
304           R    516                   0.020%            0.018%
344           R    478                   0.018%            0.017%
320           R    453                   0.017%            0.016%
336           R    412                   0.016%            0.015%
360           R    404                   0.016%            0.014%
352           R    347                   0.013%            0.012%
376           R    339                   0.013%            0.012%
408           W    294                   0.141%            0.010%
384           R    268                   0.010%            0.010%
392           R    264                   0.010%            0.009%
368           R    264                   0.010%            0.009%
416           W    251                   0.120%            0.009%
408           R    199                   0.008%            0.007%
32            W    188                   0.090%            0.007%
64            W    186                   0.089%            0.007%
416           R    185                   0.007%            0.007%
400           R    183                   0.007%            0.007%
16            W    179                   0.086%            0.006%
424           R    165                   0.006%            0.006%
3             W    164                   0.079%            0.006%
448           R    144                   0.006%            0.005%
432           R    139                   0.005%            0.005%
440           R    126                   0.005%            0.004%
456           R    122                   0.005%            0.004%
472           R    101                   0.004%            0.004%
96            W    99                    0.047%            0.004%
464           R    95                    0.004%            0.003%
24            W    92                    0.044%            0.003%
480           R    91                    0.003%            0.003%
25            W    90                    0.043%            0.003%
1             W    84                    0.040%            0.003%
26            W    83                    0.040%            0.003%
744           W    73                    0.035%            0.003%
13            W    73                    0.035%            0.003%
28            W    72                    0.034%            0.003%
23            W    72                    0.034%            0.003%
29            W    71                    0.034%            0.003%
424           W    68                    0.033%            0.002%
400           W    67                    0.032%            0.002%
896           W    66                    0.032%            0.002%
27            W    65                    0.031%            0.002%
112           W    64                    0.031%            0.002%
20            W    63                    0.030%            0.002%
128           W    63                    0.030%            0.002%
120           W    63                    0.030%            0.002%
952           W    60                    0.029%            0.002%
920           W    60                    0.029%            0.002%
904           W    59                    0.028%            0.002%
488           R    56                    0.002%            0.002%
888           W    54                    0.026%            0.002%
22            W    52                    0.025%            0.002%
19            W    52                    0.025%            0.002%
504           R    48                    0.002%            0.002%
21            W    47                    0.023%            0.002%
392           W    46                    0.022%            0.002%
30            W    44                    0.021%            0.002%
496           R    41                    0.002%            0.001%
7             W    38                    0.018%            0.001%
4             W    38                    0.018%            0.001%
18            W    36                    0.017%            0.001%
10            W    35                    0.017%            0.001%
9             W    33                    0.016%            0.001%
736           W    33                    0.016%            0.001%
35            W    32                    0.015%            0.001%
33            W    32                    0.015%            0.001%
14            W    31                    0.015%            0.001%
2             W    30                    0.014%            0.001%
31            W    28                    0.013%            0.001%
12            W    28                    0.013%            0.001%
15            W    27                    0.013%            0.001%
11            W    27                    0.013%            0.001%
728           W    26                    0.012%            0.001%
5             W    26                    0.012%            0.001%
48            W    26                    0.012%            0.001%
712           W    25                    0.012%            0.001%
6             W    25                    0.012%            0.001%
720           W    24                    0.011%            0.001%
17            W    23                    0.011%            0.001%
34            W    22                    0.011%            0.001%
36            W    19                    0.009%            0.001%
40            W    18                    0.009%            0.001%
768           W    15                    0.007%            0.001%
56            W    14                    0.007%            0.000%
38            W    12                    0.006%            0.000%
864           W    11                    0.005%            0.000%
80            W    11                    0.005%            0.000%
752           W    11                    0.005%            0.000%
448           W    11                    0.005%            0.000%
37            W    11                    0.005%            0.000%
72            W    10                    0.005%            0.000%
992           W    9                     0.004%            0.000%
984           W    9                     0.004%            0.000%
688           W    9                     0.004%            0.000%
256           W    9                     0.004%            0.000%
224           W    9                     0.004%            0.000%
1             R    9                     0.000%            0.000%
136           W    9                     0.004%            0.000%
968           W    8                     0.004%            0.000%
248           W    8                     0.004%            0.000%
240           W    8                     0.004%            0.000%
192           W    8                     0.004%            0.000%
176           W    8                     0.004%            0.000%
104           W    8                     0.004%            0.000%
88            W    7                     0.003%            0.000%
872           W    7                     0.003%            0.000%
848           W    7                     0.003%            0.000%
824           W    7                     0.003%            0.000%
784           W    7                     0.003%            0.000%
608           W    7                     0.003%            0.000%
600           W    7                     0.003%            0.000%
584           W    7                     0.003%            0.000%
304           W    7                     0.003%            0.000%
216           W    7                     0.003%            0.000%
160           W    7                     0.003%            0.000%
1000          W    7                     0.003%            0.000%
928           W    6                     0.003%            0.000%
856           W    6                     0.003%            0.000%
656           W    6                     0.003%            0.000%
536           W    6                     0.003%            0.000%
504           W    6                     0.003%            0.000%
44            W    6                     0.003%            0.000%
43            W    6                     0.003%            0.000%
288           W    6                     0.003%            0.000%
200           W    6                     0.003%            0.000%
168           W    6                     0.003%            0.000%
152           W    6                     0.003%            0.000%
960           W    5                     0.002%            0.000%
936           W    5                     0.002%            0.000%
696           W    5                     0.002%            0.000%
672           W    5                     0.002%            0.000%
616           W    5                     0.002%            0.000%
576           W    5                     0.002%            0.000%
544           W    5                     0.002%            0.000%
512           W    5                     0.002%            0.000%
496           W    5                     0.002%            0.000%
432           W    5                     0.002%            0.000%
184           W    5                     0.002%            0.000%
808           W    4                     0.002%            0.000%
664           W    4                     0.002%            0.000%
640           W    4                     0.002%            0.000%
568           W    4                     0.002%            0.000%
560           W    4                     0.002%            0.000%
520           W    4                     0.002%            0.000%
488           W    4                     0.002%            0.000%
480           W    4                     0.002%            0.000%
45            W    4                     0.002%            0.000%
440           W    4                     0.002%            0.000%
39            W    4                     0.002%            0.000%
376           W    4                     0.002%            0.000%
328           W    4                     0.002%            0.000%
144           W    4                     0.002%            0.000%
944           W    3                     0.001%            0.000%
912           W    3                     0.001%            0.000%
880           W    3                     0.001%            0.000%
840           W    3                     0.001%            0.000%
776           W    3                     0.001%            0.000%
680           W    3                     0.001%            0.000%
624           W    3                     0.001%            0.000%
552           W    3                     0.001%            0.000%
53            W    3                     0.001%            0.000%
49            W    3                     0.001%            0.000%
46            W    3                     0.001%            0.000%
464           W    3                     0.001%            0.000%
41            W    3                     0.001%            0.000%
384           W    3                     0.001%            0.000%
