Linux 4.4.132-0404132-generic (pl2) 	2018-10-23 	_x86_64_	(24 CPU)

04:20:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:20:40 PM  all    3.81    0.00    1.11    0.33    0.00    0.01    0.00    0.00    0.00   94.73
04:20:40 PM    0    3.68    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.32
04:20:40 PM    1    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
04:20:40 PM    2    0.67    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.00
04:20:40 PM    3    1.99    0.00    1.32    0.00    0.00    0.00    0.00    0.00    0.00   96.69
04:20:40 PM    4    3.36    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   95.97
04:20:40 PM    5    1.33    0.00    2.33    0.00    0.00    0.00    0.00    0.00    0.00   96.33
04:20:40 PM    6   34.55    0.00    2.33    0.00    0.00    0.00    0.00    0.00    0.00   63.12
04:20:40 PM    7    8.31    0.00    3.32    1.00    0.00    0.00    0.00    0.00    0.00   87.38
04:20:40 PM    8    6.67    0.00    1.00    0.67    0.00    0.00    0.00    0.00    0.00   91.67
04:20:40 PM    9    2.34    0.00    1.00    4.35    0.00    0.00    0.00    0.00    0.00   92.31
04:20:40 PM   10    0.67    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.00
04:20:40 PM   11    3.68    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   94.31
04:20:40 PM   12    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.01
04:20:40 PM   13    3.33    0.00    1.33    0.00    0.00    0.00    0.00    0.00    0.00   95.33
04:20:40 PM   14    1.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.33
04:20:40 PM   15    1.35    0.00    1.68    0.67    0.00    0.00    0.00    0.00    0.00   96.30
04:20:40 PM   16    4.01    0.00    0.33    1.00    0.00    0.00    0.00    0.00    0.00   94.65
04:20:40 PM   17    1.66    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.34
04:20:40 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:20:40 PM   19    2.34    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   96.99
04:20:40 PM   20    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
04:20:40 PM   21    1.34    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   97.32
04:20:40 PM   22    0.67    0.00    1.00    0.33    0.00    0.00    0.00    0.00    0.00   98.00
04:20:40 PM   23    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33

04:20:40 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:20:43 PM  all    8.41    0.00    0.65    1.56    0.00    0.01    0.00    0.00    0.00   89.36
04:20:43 PM    0   10.74    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00   88.59
04:20:43 PM    1    9.60    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   89.40
04:20:43 PM    2    8.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   91.33
04:20:43 PM    3   15.44    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   83.89
04:20:43 PM    4    8.70    0.00    0.67    0.33    0.00    0.00    0.00    0.00    0.00   90.30
04:20:43 PM    5    9.30    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   90.37
04:20:43 PM    6   10.30    0.00    0.33    8.97    0.00    0.00    0.00    0.00    0.00   80.40
04:20:43 PM    7    7.31    0.00    0.66    0.33    0.00    0.00    0.00    0.00    0.00   91.69
04:20:43 PM    8    5.41    0.00    0.68    6.08    0.00    0.00    0.00    0.00    0.00   87.84
04:20:43 PM    9   13.42    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   86.24
04:20:43 PM   10   10.67    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   89.00
04:20:43 PM   11   11.41    0.00    3.36    0.00    0.00    0.00    0.00    0.00    0.00   85.23
04:20:43 PM   12    6.38    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   93.29
04:20:43 PM   13    4.32    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   95.35
04:20:43 PM   14   13.80    0.00    0.67    1.35    0.00    0.00    0.00    0.00    0.00   84.18
04:20:43 PM   15    3.64    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   95.36
04:20:43 PM   16   26.33    0.00    2.67   18.00    0.00    0.00    0.00    0.00    0.00   53.00
04:20:43 PM   17    5.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.30
04:20:43 PM   18    4.64    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   94.37
04:20:43 PM   19    2.67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.33
04:20:43 PM   20    4.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   95.33
