Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    320547               74.316%           51.950%
256           R    124227               66.896%           20.133%
8             W    51694                11.985%            8.378%
1016          W    43737                10.140%            7.088%
512           R    22673                12.209%            3.675%
264           W    3066                  0.711%            0.497%
56            W    1998                  0.463%            0.324%
16            R    1477                  0.795%            0.239%
32            R    1428                  0.769%            0.231%
8             R    1316                  0.709%            0.213%
24            R    1303                  0.702%            0.211%
240           R    1282                  0.690%            0.208%
48            R    1230                  0.662%            0.199%
40            R    1218                  0.656%            0.197%
56            R    1172                  0.631%            0.190%
192           R    1148                  0.618%            0.186%
64            R    1145                  0.617%            0.186%
248           R    1145                  0.617%            0.186%
232           R    1135                  0.611%            0.184%
200           R    1129                  0.608%            0.183%
176           R    1095                  0.590%            0.177%
224           R    1089                  0.586%            0.176%
208           R    1087                  0.585%            0.176%
168           R    1079                  0.581%            0.175%
152           R    1078                  0.581%            0.175%
216           R    1077                  0.580%            0.175%
160           R    1077                  0.580%            0.175%
128           R    1014                  0.546%            0.164%
184           R    1012                  0.545%            0.164%
88            R    962                   0.518%            0.156%
80            R    955                   0.514%            0.155%
136           R    949                   0.511%            0.154%
96            R    942                   0.507%            0.153%
72            R    928                   0.500%            0.150%
144           R    928                   0.500%            0.150%
112           R    920                   0.495%            0.149%
104           R    915                   0.493%            0.148%
120           R    869                   0.468%            0.141%
64            W    853                   0.198%            0.138%
48            W    359                   0.083%            0.058%
488           R    333                   0.179%            0.054%
480           R    332                   0.179%            0.054%
496           R    311                   0.167%            0.050%
424           W    307                   0.071%            0.050%
32            W    303                   0.070%            0.049%
456           R    294                   0.158%            0.048%
472           R    288                   0.155%            0.047%
448           R    285                   0.153%            0.046%
464           R    279                   0.150%            0.045%
16            W    257                   0.060%            0.042%
120           W    248                   0.057%            0.040%
88            W    246                   0.057%            0.040%
768           W    238                   0.055%            0.039%
784           W    235                   0.054%            0.038%
416           W    233                   0.054%            0.038%
112           W    217                   0.050%            0.035%
304           R    212                   0.114%            0.034%
968           W    210                   0.049%            0.034%
896           W    206                   0.048%            0.033%
312           R    196                   0.106%            0.032%
24            W    192                   0.045%            0.031%
928           W    189                   0.044%            0.031%
984           W    185                   0.043%            0.030%
408           W    183                   0.042%            0.030%
336           R    180                   0.097%            0.029%
320           R    170                   0.092%            0.028%
72            W    169                   0.039%            0.027%
904           W    168                   0.039%            0.027%
264           R    167                   0.090%            0.027%
328           R    166                   0.089%            0.027%
296           R    166                   0.089%            0.027%
344           R    163                   0.088%            0.026%
288           R    155                   0.083%            0.025%
272           R    155                   0.083%            0.025%
280           R    140                   0.075%            0.023%
40            W    138                   0.032%            0.022%
384           R    137                   0.074%            0.022%
344           W    130                   0.030%            0.021%
80            W    128                   0.030%            0.021%
352           R    128                   0.069%            0.021%
824           W    116                   0.027%            0.019%
192           W    115                   0.027%            0.019%
352           W    107                   0.025%            0.017%
816           W    100                   0.023%            0.016%
336           W    99                    0.023%            0.016%
200           W    99                    0.023%            0.016%
128           W    99                    0.023%            0.016%
216           W    97                    0.022%            0.016%
19            W    93                    0.022%            0.015%
3             W    92                    0.021%            0.015%
224           W    77                    0.018%            0.012%
432           W    76                    0.018%            0.012%
2             W    72                    0.017%            0.012%
280           W    72                    0.017%            0.012%
328           W    71                    0.016%            0.012%
22            W    69                    0.016%            0.011%
152           W    67                    0.016%            0.011%
144           W    64                    0.015%            0.010%
136           W    63                    0.015%            0.010%
