Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    2063660              46.294%           41.115%
16            R    932683               20.923%           18.582%
8             R    524225               11.760%           10.444%
1024          W    405046               72.145%            8.070%
40            R    114962                2.579%            2.290%
256           R    103183                2.315%            2.056%
8             W    82637                14.719%            1.646%
32            R    80971                 1.816%            1.613%
56            R    80735                 1.811%            1.609%
512           R    64742                 1.452%            1.290%
1016          W    63413                11.295%            1.263%
72            R    57955                 1.300%            1.155%
88            R    43850                 0.984%            0.874%
104           R    34642                 0.777%            0.690%
48            R    29672                 0.666%            0.591%
120           R    27147                 0.609%            0.541%
64            R    26917                 0.604%            0.536%
136           R    21315                 0.478%            0.425%
80            R    19368                 0.434%            0.386%
152           R    16974                 0.381%            0.338%
96            R    16366                 0.367%            0.326%
112           R    14207                 0.319%            0.283%
168           R    13941                 0.313%            0.278%
128           R    13554                 0.304%            0.270%
184           R    11839                 0.266%            0.236%
144           R    10573                 0.237%            0.211%
200           R    9752                  0.219%            0.194%
160           R    9321                  0.209%            0.186%
192           R    9245                  0.207%            0.184%
216           R    8971                  0.201%            0.179%
176           R    8198                  0.184%            0.163%
232           R    7865                  0.176%            0.157%
240           R    7150                  0.160%            0.142%
248           R    6934                  0.156%            0.138%
208           R    6879                  0.154%            0.137%
224           R    6071                  0.136%            0.121%
264           R    2920                  0.066%            0.058%
280           R    2708                  0.061%            0.054%
296           R    2621                  0.059%            0.052%
272           R    2331                  0.052%            0.046%
312           R    2265                  0.051%            0.045%
288           R    2229                  0.050%            0.044%
304           R    2090                  0.047%            0.042%
328           R    2086                  0.047%            0.042%
344           R    1963                  0.044%            0.039%
320           R    1950                  0.044%            0.039%
384           R    1808                  0.041%            0.036%
336           R    1806                  0.041%            0.036%
360           R    1739                  0.039%            0.035%
352           R    1712                  0.038%            0.034%
376           R    1694                  0.038%            0.034%
392           R    1601                  0.036%            0.032%
408           R    1566                  0.035%            0.031%
368           R    1561                  0.035%            0.031%
448           R    1553                  0.035%            0.031%
416           R    1548                  0.035%            0.031%
472           R    1507                  0.034%            0.030%
456           R    1501                  0.034%            0.030%
400           R    1486                  0.033%            0.030%
424           R    1479                  0.033%            0.029%
480           R    1446                  0.032%            0.029%
440           R    1438                  0.032%            0.029%
432           R    1431                  0.032%            0.029%
464           R    1413                  0.032%            0.028%
488           R    990                   0.022%            0.020%
496           R    849                   0.019%            0.017%
408           W    823                   0.147%            0.016%
416           W    820                   0.146%            0.016%
504           R    604                   0.014%            0.012%
32            W    324                   0.058%            0.006%
64            W    300                   0.053%            0.006%
16            W    268                   0.048%            0.005%
3             W    249                   0.044%            0.005%
27            W    218                   0.039%            0.004%
25            W    211                   0.038%            0.004%
26            W    206                   0.037%            0.004%
28            W    194                   0.035%            0.004%
768           W    181                   0.032%            0.004%
24            W    180                   0.032%            0.004%
784           W    177                   0.032%            0.004%
31            W    168                   0.030%            0.003%
29            W    166                   0.030%            0.003%
13            W    157                   0.028%            0.003%
23            W    147                   0.026%            0.003%
744           W    142                   0.025%            0.003%
896           W    138                   0.025%            0.003%
14            W    136                   0.024%            0.003%
96            W    133                   0.024%            0.003%
400           W    130                   0.023%            0.003%
112           W    128                   0.023%            0.003%
