Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    2037334              46.323%           41.152%
16            R    896437               20.382%           18.107%
8             R    523509               11.903%           10.574%
1024          W    398877               72.182%            8.057%
40            R    123157                2.800%            2.488%
56            R    86141                 1.959%            1.740%
256           R    84294                 1.917%            1.703%
32            R    83454                 1.897%            1.686%
8             W    81517                14.752%            1.647%
72            R    62136                 1.413%            1.255%
1016          W    61947                11.210%            1.251%
512           R    59020                 1.342%            1.192%
88            R    46991                 1.068%            0.949%
104           R    36055                 0.820%            0.728%
48            R    31450                 0.715%            0.635%
120           R    28557                 0.649%            0.577%
64            R    28458                 0.647%            0.575%
136           R    22035                 0.501%            0.445%
80            R    20035                 0.456%            0.405%
152           R    17269                 0.393%            0.349%
96            R    17152                 0.390%            0.346%
112           R    14845                 0.338%            0.300%
128           R    14296                 0.325%            0.289%
168           R    13844                 0.315%            0.280%
184           R    11571                 0.263%            0.234%
144           R    10816                 0.246%            0.218%
160           R    9575                  0.218%            0.193%
200           R    9527                  0.217%            0.192%
192           R    9092                  0.207%            0.184%
216           R    8691                  0.198%            0.176%
176           R    8449                  0.192%            0.171%
232           R    7737                  0.176%            0.156%
240           R    7160                  0.163%            0.145%
248           R    6865                  0.156%            0.139%
208           R    6758                  0.154%            0.137%
224           R    6002                  0.136%            0.121%
264           R    2833                  0.064%            0.057%
280           R    2484                  0.056%            0.050%
296           R    2295                  0.052%            0.046%
312           R    2118                  0.048%            0.043%
272           R    2100                  0.048%            0.042%
288           R    1935                  0.044%            0.039%
328           R    1845                  0.042%            0.037%
304           R    1827                  0.042%            0.037%
344           R    1808                  0.041%            0.037%
360           R    1798                  0.041%            0.036%
384           R    1724                  0.039%            0.035%
320           R    1712                  0.039%            0.035%
336           R    1664                  0.038%            0.034%
376           R    1657                  0.038%            0.033%
352           R    1555                  0.035%            0.031%
392           R    1547                  0.035%            0.031%
368           R    1516                  0.034%            0.031%
408           R    1452                  0.033%            0.029%
400           R    1451                  0.033%            0.029%
456           R    1397                  0.032%            0.028%
424           R    1382                  0.031%            0.028%
432           R    1375                  0.031%            0.028%
416           R    1372                  0.031%            0.028%
440           R    1364                  0.031%            0.028%
448           R    1336                  0.030%            0.027%
472           R    1284                  0.029%            0.026%
464           R    1274                  0.029%            0.026%
480           R    1213                  0.028%            0.025%
408           W    846                   0.153%            0.017%
416           W    814                   0.147%            0.016%
488           R    778                   0.018%            0.016%
496           R    765                   0.017%            0.015%
504           R    543                   0.012%            0.011%
64            W    292                   0.053%            0.006%
13            W    274                   0.050%            0.006%
3             W    240                   0.043%            0.005%
16            W    238                   0.043%            0.005%
25            W    232                   0.042%            0.005%
26            W    227                   0.041%            0.005%
24            W    222                   0.040%            0.004%
27            W    216                   0.039%            0.004%
32            W    201                   0.036%            0.004%
23            W    181                   0.033%            0.004%
29            W    171                   0.031%            0.003%
28            W    170                   0.031%            0.003%
22            W    165                   0.030%            0.003%
768           W    160                   0.029%            0.003%
784           W    152                   0.028%            0.003%
96            W    142                   0.026%            0.003%
744           W    138                   0.025%            0.003%
112           W    131                   0.024%            0.003%
120           W    130                   0.024%            0.003%
920           W    129                   0.023%            0.003%
400           W    129                   0.023%            0.003%
896           W    128                   0.023%            0.003%
30            W    126                   0.023%            0.003%
904           W    124                   0.022%            0.003%
21            W    124                   0.022%            0.003%
31            W    120                   0.022%            0.002%
14            W    120                   0.022%            0.002%
952           W    118                   0.021%            0.002%
1             W    95                    0.017%            0.002%
264           W    93                    0.017%            0.002%
20            W    91                    0.016%            0.002%
4             W    88                    0.016%            0.002%
34            W    80                    0.014%            0.002%
12            W    78                    0.014%            0.002%
40            W    76                    0.014%            0.002%
36            W    75                    0.014%            0.002%
33            W    75                    0.014%            0.002%
128           W    75                    0.014%            0.002%
424           W    74                    0.013%            0.001%
35            W    74                    0.013%            0.001%
888           W    73                    0.013%            0.001%
6             W    73                    0.013%            0.001%
19            W    72                    0.013%            0.001%
15            W    64                    0.012%            0.001%
37            W    63                    0.011%            0.001%
728           W    60                    0.011%            0.001%
736           W    58                    0.010%            0.001%
38            W    57                    0.010%            0.001%
39            W    56                    0.010%            0.001%
17            W    54                    0.010%            0.001%
5             W    49                    0.009%            0.001%
42            W    49                    0.009%            0.001%
18            W    49                    0.009%            0.001%
712           W    47                    0.009%            0.001%
41            W    46                    0.008%            0.001%
392           W    46                    0.008%            0.001%
2             W    45                    0.008%            0.001%
752           W    43                    0.008%            0.001%
72            W    43                    0.008%            0.001%
48            W    43                    0.008%            0.001%
7             W    42                    0.008%            0.001%
46            W    38                    0.007%            0.001%
11            W    38                    0.007%            0.001%
9             W    37                    0.007%            0.001%
720           W    36                    0.007%            0.001%
10            W    36                    0.007%            0.001%
44            W    35                    0.006%            0.001%
45            W    32                    0.006%            0.001%
160           W    31                    0.006%            0.001%
43            W    30                    0.005%            0.001%
136           W    30                    0.005%            0.001%
432           W    29                    0.005%            0.001%
968           W    24                    0.004%            0.000%
49            W    24                    0.004%            0.000%
224           W    23                    0.004%            0.000%
50            W    22                    0.004%            0.000%
232           W    22                    0.004%            0.000%
936           W    21                    0.004%            0.000%
88            W    21                    0.004%            0.000%
56            W    21                    0.004%            0.000%
47            W    21                    0.004%            0.000%
272           W    21                    0.004%            0.000%
152           W    20                    0.004%            0.000%
1000          W    20                    0.004%            0.000%
960           W    19                    0.003%            0.000%
928           W    19                    0.003%            0.000%
864           W    19                    0.003%            0.000%
296           W    19                    0.003%            0.000%
256           W    19                    0.003%            0.000%
944           W    18                    0.003%            0.000%
384           W    18                    0.003%            0.000%
336           W    18                    0.003%            0.000%
288           W    18                    0.003%            0.000%
104           W    18                    0.003%            0.000%
984           W    17                    0.003%            0.000%
872           W    17                    0.003%            0.000%
168           W    16                    0.003%            0.000%
144           W    16                    0.003%            0.000%
992           W    15                    0.003%            0.000%
680           W    15                    0.003%            0.000%
360           W    15                    0.003%            0.000%
200           W    15                    0.003%            0.000%
176           W    15                    0.003%            0.000%
856           W    14                    0.003%            0.000%
552           W    14                    0.003%            0.000%
54            W    14                    0.003%            0.000%
496           W    14                    0.003%            0.000%
328           W    14                    0.003%            0.000%
280           W    14                    0.003%            0.000%
248           W    14                    0.003%            0.000%
824           W    13                    0.002%            0.000%
808           W    13                    0.002%            0.000%
800           W    13                    0.002%            0.000%
544           W    13                    0.002%            0.000%
528           W    13                    0.002%            0.000%
488           W    13                    0.002%            0.000%
344           W    13                    0.002%            0.000%
312           W    13                    0.002%            0.000%
304           W    13                    0.002%            0.000%
240           W    13                    0.002%            0.000%
192           W    13                    0.002%            0.000%
976           W    12                    0.002%            0.000%
912           W    12                    0.002%            0.000%
848           W    12                    0.002%            0.000%
816           W    12                    0.002%            0.000%
80            W    12                    0.002%            0.000%
704           W    12                    0.002%            0.000%
688           W    12                    0.002%            0.000%
672           W    12                    0.002%            0.000%
576           W    12                    0.002%            0.000%
1008          W    12                    0.002%            0.000%
696           W    11                    0.002%            0.000%
640           W    11                    0.002%            0.000%
624           W    11                    0.002%            0.000%
51            W    11                    0.002%            0.000%
504           W    11                    0.002%            0.000%
464           W    11                    0.002%            0.000%
880           W    10                    0.002%            0.000%
832           W    10                    0.002%            0.000%
656           W    10                    0.002%            0.000%
600           W    10                    0.002%            0.000%
592           W    10                    0.002%            0.000%
584           W    10                    0.002%            0.000%
568           W    10                    0.002%            0.000%
472           W    10                    0.002%            0.000%
376           W    10                    0.002%            0.000%
