Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    333784               74.596%           46.562%
256           R    165456               61.416%           23.081%
8             W    54488                12.177%            7.601%
512           R    52383                19.444%            7.307%
1016          W    46123                10.308%            6.434%
32            R    2105                  0.781%            0.294%
16            R    2034                  0.755%            0.284%
24            R    1706                  0.633%            0.238%
264           W    1688                  0.377%            0.235%
192           R    1629                  0.605%            0.227%
8             R    1611                  0.598%            0.225%
40            R    1545                  0.573%            0.216%
248           R    1477                  0.548%            0.206%
48            R    1472                  0.546%            0.205%
56            R    1458                  0.541%            0.203%
176           R    1407                  0.522%            0.196%
64            R    1405                  0.522%            0.196%
200           R    1402                  0.520%            0.196%
232           R    1360                  0.505%            0.190%
240           R    1352                  0.502%            0.189%
168           R    1349                  0.501%            0.188%
160           R    1333                  0.495%            0.186%
152           R    1316                  0.488%            0.184%
208           R    1313                  0.487%            0.183%
184           R    1286                  0.477%            0.179%
224           R    1246                  0.463%            0.174%
216           R    1179                  0.438%            0.164%
128           R    1170                  0.434%            0.163%
80            R    1043                  0.387%            0.145%
136           R    1041                  0.386%            0.145%
88            R    1037                  0.385%            0.145%
112           R    1034                  0.384%            0.144%
96            R    1014                  0.376%            0.141%
104           R    991                   0.368%            0.138%
144           R    972                   0.361%            0.136%
72            R    969                   0.360%            0.135%
120           R    956                   0.355%            0.133%
488           R    791                   0.294%            0.110%
480           R    747                   0.277%            0.104%
472           R    649                   0.241%            0.091%
496           R    643                   0.239%            0.090%
464           R    573                   0.213%            0.080%
456           R    551                   0.205%            0.077%
448           R    515                   0.191%            0.072%
304           R    491                   0.182%            0.068%
64            W    469                   0.105%            0.065%
344           R    442                   0.164%            0.062%
320           R    427                   0.158%            0.060%
328           R    422                   0.157%            0.059%
312           R    421                   0.156%            0.059%
336           R    400                   0.148%            0.056%
296           R    379                   0.141%            0.053%
272           R    378                   0.140%            0.053%
88            W    371                   0.083%            0.052%
48            W    356                   0.080%            0.050%
72            W    343                   0.077%            0.048%
280           R    334                   0.124%            0.047%
32            W    320                   0.072%            0.045%
384           R    304                   0.113%            0.042%
264           R    299                   0.111%            0.042%
80            W    276                   0.062%            0.039%
288           R    274                   0.102%            0.038%
352           R    273                   0.101%            0.038%
416           W    272                   0.061%            0.038%
408           W    270                   0.060%            0.038%
112           W    247                   0.055%            0.034%
16            W    229                   0.051%            0.032%
120           W    222                   0.050%            0.031%
784           W    220                   0.049%            0.031%
896           W    217                   0.048%            0.030%
56            W    215                   0.048%            0.030%
768           W    211                   0.047%            0.029%
968           W    210                   0.047%            0.029%
984           W    197                   0.044%            0.027%
488           W    196                   0.044%            0.027%
928           W    195                   0.044%            0.027%
904           W    183                   0.041%            0.026%
192           W    183                   0.041%            0.026%
184           W    161                   0.036%            0.022%
200           W    160                   0.036%            0.022%
96            W    144                   0.032%            0.020%
24            W    140                   0.031%            0.020%
816           W    130                   0.029%            0.018%
40            W    128                   0.029%            0.018%
384           W    122                   0.027%            0.017%
440           R    118                   0.044%            0.016%
376           R    118                   0.044%            0.016%
104           W    115                   0.026%            0.016%
432           R    108                   0.040%            0.015%
23            W    105                   0.023%            0.015%
3             W    99                    0.022%            0.014%
360           R    99                    0.037%            0.014%
376           W    98                    0.022%            0.014%
392           R    97                    0.036%            0.014%
824           W    94                    0.021%            0.013%
368           W    94                    0.021%            0.013%
424           R    93                    0.035%            0.013%
416           R    90                    0.033%            0.013%
400           R    88                    0.033%            0.012%
392           W    87                    0.019%            0.012%
496           W    83                    0.019%            0.012%
22            W    82                    0.018%            0.011%
408           R    80                    0.030%            0.011%
360           W    80                    0.018%            0.011%
368           R    79                    0.029%            0.011%
280           W    78                    0.017%            0.011%
2             W    74                    0.017%            0.010%
176           W    71                    0.016%            0.010%
168           W    71                    0.016%            0.010%
25            W    69                    0.015%            0.010%
13            W    69                    0.015%            0.010%
21            W    68                    0.015%            0.009%
1             W    67                    0.015%            0.009%
15            W    67                    0.015%            0.009%
12            W    66                    0.015%            0.009%
400           W    65                    0.015%            0.009%
11            W    65                    0.015%            0.009%
128           W    63                    0.014%            0.009%
272           W    62                    0.014%            0.009%
504           R    61                    0.023%            0.009%
20            W    61                    0.014%            0.009%
14            W    61                    0.014%            0.009%
18            W    58                    0.013%            0.008%
296           W    57                    0.013%            0.008%
10            W    57                    0.013%            0.008%
4             W    56                    0.013%            0.008%
352           W    52                    0.012%            0.007%
9             W    51                    0.011%            0.007%
304           W    50                    0.011%            0.007%
5             W    49                    0.011%            0.007%
480           W    48                    0.011%            0.007%
19            W    48                    0.011%            0.007%
288           W    46                    0.010%            0.006%
344           W    45                    0.010%            0.006%
17            W    45                    0.010%            0.006%
6             W    42                    0.009%            0.006%
27            W    41                    0.009%            0.006%
720           W    40                    0.009%            0.006%
216           W    40                    0.009%            0.006%
152           W    39                    0.009%            0.005%
7             W    38                    0.008%            0.005%
26            W    38                    0.008%            0.005%
936           W    36                    0.008%            0.005%
512           W    36                    0.008%            0.005%
952           W    35                    0.008%            0.005%
472           W    35                    0.008%            0.005%
232           W    35                    0.008%            0.005%
1008          W    35                    0.008%            0.005%
976           W    34                    0.008%            0.005%
888           W    34                    0.008%            0.005%
592           W    34                    0.008%            0.005%
504           W    34                    0.008%            0.005%
34            W    34                    0.008%            0.005%
712           W    33                    0.007%            0.005%
528           W    33                    0.007%            0.005%
256           W    33                    0.007%            0.005%
424           W    32                    0.007%            0.004%
872           W    31                    0.007%            0.004%
608           W    31                    0.007%            0.004%
33            W    31                    0.007%            0.004%
328           W    31                    0.007%            0.004%
312           W    31                    0.007%            0.004%
144           W    31                    0.007%            0.004%
992           W    30                    0.007%            0.004%
224           W    30                    0.007%            0.004%
208           W    30                    0.007%            0.004%
600           W    29                    0.006%            0.004%
336           W    29                    0.006%            0.004%
28            W    29                    0.006%            0.004%
160           W    29                    0.006%            0.004%
832           W    28                    0.006%            0.004%
320           W    28                    0.006%            0.004%
848           W    27                    0.006%            0.004%
35            W    27                    0.006%            0.004%
1000          W    27                    0.006%            0.004%
800           W    26                    0.006%            0.004%
736           W    26                    0.006%            0.004%
632           W    26                    0.006%            0.004%
37            W    26                    0.006%            0.004%
792           W    25                    0.006%            0.003%
760           W    25                    0.006%            0.003%
912           W    23                    0.005%            0.003%
864           W    23                    0.005%            0.003%
744           W    23                    0.005%            0.003%
840           W    22                    0.005%            0.003%
624           W    22                    0.005%            0.003%
464           W    22                    0.005%            0.003%
36            W    22                    0.005%            0.003%
248           W    22                    0.005%            0.003%
880           W    21                    0.005%            0.003%
776           W    21                    0.005%            0.003%
704           W    21                    0.005%            0.003%
544           W    21                    0.005%            0.003%
30            W    21                    0.005%            0.003%
920           W    20                    0.004%            0.003%
616           W    20                    0.004%            0.003%
568           W    20                    0.004%            0.003%
39            W    20                    0.004%            0.003%
696           W    19                    0.004%            0.003%
640           W    19                    0.004%            0.003%
552           W    19                    0.004%            0.003%
520           W    18                    0.004%            0.003%
432           W    18                    0.004%            0.003%
960           W    17                    0.004%            0.002%
752           W    17                    0.004%            0.002%
38            W    17                    0.004%            0.002%
680           W    16                    0.004%            0.002%
656           W    16                    0.004%            0.002%
448           W    16                    0.004%            0.002%
136           W    16                    0.004%            0.002%
648           W    15                    0.003%            0.002%
440           W    15                    0.003%            0.002%
31            W    15                    0.003%            0.002%
29            W    15                    0.003%            0.002%
672           W    14                    0.003%            0.002%
576           W    14                    0.003%            0.002%
240           W    14                    0.003%            0.002%
856           W    13                    0.003%            0.002%
584           W    13                    0.003%            0.002%
560           W    13                    0.003%            0.002%
536           W    12                    0.003%            0.002%
43            W    12                    0.003%            0.002%
944           W    11                    0.002%            0.002%
456           W    11                    0.002%            0.002%
41            W    10                    0.002%            0.001%
728           W    9                     0.002%            0.001%
42            W    8                     0.002%            0.001%
1             R    8                     0.003%            0.001%
688           W    7                     0.002%            0.001%
45            W    7                     0.002%            0.001%
808           W    5                     0.001%            0.001%
664           W    4                     0.001%            0.001%
51            W    4                     0.001%            0.001%
49            W    4                     0.001%            0.001%
47            W    3                     0.001%            0.000%
44            W    3                     0.001%            0.000%
62            W    2                     0.000%            0.000%
50            W    2                     0.000%            0.000%
63            W    1                     0.000%            0.000%
61            W    1                     0.000%            0.000%
59            W    1                     0.000%            0.000%
58            W    1                     0.000%            0.000%
53            W    1                     0.000%            0.000%
46            W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 269403         [ 37.581%]
Total write I/Os: 447453         [ 62.419%]
Total read sectors : 78331968    [ 16.612%,   38248.031MB]
Total write sectors: 393202547   [ 83.388%,  191993.431MB]
