Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    325114               75.501%           49.964%
256           R    148909               67.660%           22.885%
8             W    52203                12.123%            8.023%
1016          W    44409                10.313%            6.825%
512           R    21282                 9.670%            3.271%
32            R    2093                  0.951%            0.322%
16            R    1925                  0.875%            0.296%
24            R    1690                  0.768%            0.260%
8             R    1668                  0.758%            0.256%
64            R    1650                  0.750%            0.254%
192           R    1644                  0.747%            0.253%
48            R    1549                  0.704%            0.238%
240           R    1540                  0.700%            0.237%
56            R    1521                  0.691%            0.234%
40            R    1498                  0.681%            0.230%
200           R    1466                  0.666%            0.225%
128           R    1462                  0.664%            0.225%
208           R    1434                  0.652%            0.220%
176           R    1375                  0.625%            0.211%
168           R    1368                  0.622%            0.210%
184           R    1364                  0.620%            0.210%
160           R    1364                  0.620%            0.210%
232           R    1349                  0.613%            0.207%
152           R    1349                  0.613%            0.207%
216           R    1317                  0.598%            0.202%
88            R    1309                  0.595%            0.201%
224           R    1291                  0.587%            0.198%
80            R    1284                  0.583%            0.197%
248           R    1270                  0.577%            0.195%
136           R    1270                  0.577%            0.195%
96            R    1267                  0.576%            0.195%
72            R    1259                  0.572%            0.193%
112           R    1244                  0.565%            0.191%
104           R    1227                  0.558%            0.189%
144           R    1196                  0.543%            0.184%
120           R    1195                  0.543%            0.184%
264           W    591                   0.137%            0.091%
496           R    464                   0.211%            0.071%
488           R    463                   0.210%            0.071%
480           R    434                   0.197%            0.067%
472           R    371                   0.169%            0.057%
32            W    345                   0.080%            0.053%
448           R    310                   0.141%            0.048%
456           R    301                   0.137%            0.046%
464           R    291                   0.132%            0.045%
48            W    284                   0.066%            0.044%
88            W    279                   0.065%            0.043%
416           W    258                   0.060%            0.040%
304           R    257                   0.117%            0.039%
112           W    252                   0.059%            0.039%
296           R    240                   0.109%            0.037%
120           W    214                   0.050%            0.033%
312           R    213                   0.097%            0.033%
968           W    207                   0.048%            0.032%
64            W    201                   0.047%            0.031%
16            W    199                   0.046%            0.031%
896           W    198                   0.046%            0.030%
984           W    194                   0.045%            0.030%
928           W    194                   0.045%            0.030%
784           W    192                   0.045%            0.030%
768           W    191                   0.044%            0.029%
408           W    191                   0.044%            0.029%
904           W    182                   0.042%            0.028%
320           R    182                   0.083%            0.028%
336           R    178                   0.081%            0.027%
344           R    171                   0.078%            0.026%
328           R    169                   0.077%            0.026%
80            W    147                   0.034%            0.023%
384           R    142                   0.065%            0.022%
72            W    133                   0.031%            0.020%
288           R    129                   0.059%            0.020%
24            W    129                   0.030%            0.020%
352           R    125                   0.057%            0.019%
200           W    121                   0.028%            0.019%
192           W    118                   0.027%            0.018%
3             W    109                   0.025%            0.017%
824           W    105                   0.024%            0.016%
816           W    105                   0.024%            0.016%
272           R    97                    0.044%            0.015%
22            W    97                    0.023%            0.015%
96            W    96                    0.022%            0.015%
416           R    90                    0.041%            0.014%
264           R    89                    0.040%            0.014%
280           R    88                    0.040%            0.014%
104           W    88                    0.020%            0.014%
56            W    87                    0.020%            0.013%
408           R    83                    0.038%            0.013%
2             W    79                    0.018%            0.012%
504           R    74                    0.034%            0.011%
424           R    74                    0.034%            0.011%
440           R    72                    0.033%            0.011%
432           R    70                    0.032%            0.011%
14            W    70                    0.016%            0.011%
40            W    69                    0.016%            0.011%
488           W    67                    0.016%            0.010%
400           R    67                    0.030%            0.010%
23            W    67                    0.016%            0.010%
21            W    65                    0.015%            0.010%
13            W    63                    0.015%            0.010%
15            W    59                    0.014%            0.009%
392           R    57                    0.026%            0.009%
19            W    57                    0.013%            0.009%
4             W    55                    0.013%            0.008%
6             W    53                    0.012%            0.008%
1             W    53                    0.012%            0.008%
12            W    53                    0.012%            0.008%
18            W    52                    0.012%            0.008%
5             W    51                    0.012%            0.008%
368           R    50                    0.023%            0.008%
376           R    49                    0.022%            0.008%
9             W    47                    0.011%            0.007%
360           R    47                    0.021%            0.007%
17            W    47                    0.011%            0.007%
10            W    47                    0.011%            0.007%
392           W    46                    0.011%            0.007%
384           W    45                    0.010%            0.007%
20            W    45                    0.010%            0.007%
128           W    45                    0.010%            0.007%
7             W    42                    0.010%            0.006%
368           W    42                    0.010%            0.006%
28            W    42                    0.010%            0.006%
25            W    42                    0.010%            0.006%
360           W    40                    0.009%            0.006%
11            W    40                    0.009%            0.006%
26            W    39                    0.009%            0.006%
1008          W    38                    0.009%            0.006%
296           W    36                    0.008%            0.006%
27            W    36                    0.008%            0.006%
272           W    36                    0.008%            0.006%
376           W    33                    0.008%            0.005%
888           W    32                    0.007%            0.005%
936           W    31                    0.007%            0.005%
152           W    29                    0.007%            0.004%
920           W    27                    0.006%            0.004%
864           W    27                    0.006%            0.004%
400           W    27                    0.006%            0.004%
496           W    26                    0.006%            0.004%
280           W    26                    0.006%            0.004%
720           W    25                    0.006%            0.004%
184           W    25                    0.006%            0.004%
352           W    24                    0.006%            0.004%
176           W    24                    0.006%            0.004%
144           W    24                    0.006%            0.004%
840           W    23                    0.005%            0.004%
520           W    23                    0.005%            0.004%
256           W    23                    0.005%            0.004%
168           W    23                    0.005%            0.004%
952           W    22                    0.005%            0.003%
872           W    22                    0.005%            0.003%
328           W    22                    0.005%            0.003%
976           W    21                    0.005%            0.003%
912           W    21                    0.005%            0.003%
592           W    21                    0.005%            0.003%
29            W    21                    0.005%            0.003%
992           W    20                    0.005%            0.003%
792           W    20                    0.005%            0.003%
224           W    20                    0.005%            0.003%
712           W    19                    0.004%            0.003%
704           W    19                    0.004%            0.003%
320           W    19                    0.004%            0.003%
848           W    18                    0.004%            0.003%
640           W    18                    0.004%            0.003%
504           W    18                    0.004%            0.003%
464           W    18                    0.004%            0.003%
232           W    18                    0.004%            0.003%
208           W    18                    0.004%            0.003%
160           W    18                    0.004%            0.003%
1000          W    18                    0.004%            0.003%
800           W    17                    0.004%            0.003%
736           W    17                    0.004%            0.003%
424           W    17                    0.004%            0.003%
36            W    17                    0.004%            0.003%
33            W    17                    0.004%            0.003%
31            W    17                    0.004%            0.003%
30            W    17                    0.004%            0.003%
304           W    17                    0.004%            0.003%
248           W    17                    0.004%            0.003%
760           W    16                    0.004%            0.002%
696           W    16                    0.004%            0.002%
632           W    16                    0.004%            0.002%
616           W    16                    0.004%            0.002%
552           W    16                    0.004%            0.002%
432           W    16                    0.004%            0.002%
39            W    16                    0.004%            0.002%
35            W    16                    0.004%            0.002%
344           W    16                    0.004%            0.002%
288           W    16                    0.004%            0.002%
136           W    16                    0.004%            0.002%
832           W    15                    0.003%            0.002%
752           W    15                    0.003%            0.002%
536           W    15                    0.003%            0.002%
480           W    15                    0.003%            0.002%
448           W    15                    0.003%            0.002%
440           W    15                    0.003%            0.002%
34            W    15                    0.003%            0.002%
312           W    15                    0.003%            0.002%
216           W    15                    0.003%            0.002%
624           W    14                    0.003%            0.002%
600           W    14                    0.003%            0.002%
584           W    14                    0.003%            0.002%
528           W    14                    0.003%            0.002%
456           W    14                    0.003%            0.002%
776           W    13                    0.003%            0.002%
744           W    13                    0.003%            0.002%
544           W    13                    0.003%            0.002%
37            W    13                    0.003%            0.002%
960           W    12                    0.003%            0.002%
608           W    12                    0.003%            0.002%
576           W    12                    0.003%            0.002%
856           W    11                    0.003%            0.002%
560           W    11                    0.003%            0.002%
880           W    10                    0.002%            0.002%
808           W    10                    0.002%            0.002%
688           W    10                    0.002%            0.002%
472           W    10                    0.002%            0.002%
38            W    10                    0.002%            0.002%
568           W    9                     0.002%            0.001%
512           W    9                     0.002%            0.001%
42            W    9                     0.002%            0.001%
336           W    9                     0.002%            0.001%
728           W    8                     0.002%            0.001%
656           W    8                     0.002%            0.001%
240           W    8                     0.002%            0.001%
1             R    8                     0.004%            0.001%
680           W    7                     0.002%            0.001%
672           W    7                     0.002%            0.001%
648           W    7                     0.002%            0.001%
46            W    6                     0.001%            0.001%
44            W    6                     0.001%            0.001%
664           W    5                     0.001%            0.001%
50            W    5                     0.001%            0.001%
944           W    4                     0.001%            0.001%
49            W    4                     0.001%            0.001%
43            W    3                     0.001%            0.000%
41            W    3                     0.001%            0.000%
54            W    2                     0.000%            0.000%
53            W    2                     0.000%            0.000%
52            W    2                     0.000%            0.000%
47            W    2                     0.000%            0.000%
61            W    1                     0.000%            0.000%
59            W    1                     0.000%            0.000%
58            W    1                     0.000%            0.000%
57            W    1                     0.000%            0.000%
55            W    1                     0.000%            0.000%
45            W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 220084         [ 33.823%]
Total write I/Os: 430609         [ 66.177%]
Total read sectors : 56704416    [ 12.943%,   27687.703MB]
Total write sectors: 381419169   [ 87.057%,  186239.829MB]
