Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    2660767              49.276%           45.256%
16            R    1043340              19.322%           17.746%
8             R    651511               12.066%           11.081%
1024          W    343266               71.553%            5.838%
40            R    148723                2.754%            2.530%
32            R    101513                1.880%            1.727%
56            R    97902                 1.813%            1.665%
72            R    73486                 1.361%            1.250%
8             W    69909                14.572%            1.189%
256           R    62214                 1.152%            1.058%
88            R    57822                 1.071%            0.983%
1016          W    52652                10.975%            0.896%
104           R    45877                 0.850%            0.780%
512           R    37888                 0.702%            0.644%
48            R    37732                 0.699%            0.642%
120           R    36888                 0.683%            0.627%
64            R    32822                 0.608%            0.558%
136           R    29027                 0.538%            0.494%
80            R    24491                 0.454%            0.417%
152           R    23272                 0.431%            0.396%
96            R    21169                 0.392%            0.360%
168           R    18856                 0.349%            0.321%
112           R    17977                 0.333%            0.306%
128           R    16860                 0.312%            0.287%
184           R    15555                 0.288%            0.265%
144           R    13214                 0.245%            0.225%
200           R    12298                 0.228%            0.209%
160           R    11253                 0.208%            0.191%
216           R    10729                 0.199%            0.182%
192           R    10704                 0.198%            0.182%
176           R    9603                  0.178%            0.163%
232           R    8663                  0.160%            0.147%
208           R    7310                  0.135%            0.124%
248           R    6989                  0.129%            0.119%
240           R    6621                  0.123%            0.113%
224           R    6253                  0.116%            0.106%
264           R    3482                  0.064%            0.059%
280           R    2921                  0.054%            0.050%
296           R    2520                  0.047%            0.043%
272           R    2200                  0.041%            0.037%
312           R    2195                  0.041%            0.037%
288           R    2024                  0.037%            0.034%
328           R    1823                  0.034%            0.031%
304           R    1763                  0.033%            0.030%
344           R    1691                  0.031%            0.029%
320           R    1544                  0.029%            0.026%
336           R    1427                  0.026%            0.024%
360           R    1337                  0.025%            0.023%
264           W    1306                  0.272%            0.022%
376           R    1296                  0.024%            0.022%
384           R    1251                  0.023%            0.021%
352           R    1246                  0.023%            0.021%
368           R    1192                  0.022%            0.020%
392           R    1053                  0.020%            0.018%
408           R    953                   0.018%            0.016%
400           R    922                   0.017%            0.016%
416           R    796                   0.015%            0.014%
424           R    779                   0.014%            0.013%
440           R    719                   0.013%            0.012%
432           R    716                   0.013%            0.012%
448           R    713                   0.013%            0.012%
408           W    695                   0.145%            0.012%
480           R    692                   0.013%            0.012%
456           R    662                   0.012%            0.011%
416           W    658                   0.137%            0.011%
464           R    655                   0.012%            0.011%
472           R    625                   0.012%            0.011%
16            W    526                   0.110%            0.009%
64            W    524                   0.109%            0.009%
32            W    514                   0.107%            0.009%
