Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    2357882              49.068%           44.146%
16            R    898883               18.706%           16.830%
8             R    499407               10.393%            9.350%
1024          W    387072               72.258%            7.247%
40            R    132621                2.760%            2.483%
56            R    93614                 1.948%            1.753%
32            R    92190                 1.918%            1.726%
8             W    78821                14.714%            1.476%
256           R    75870                 1.579%            1.421%
72            R    71100                 1.480%            1.331%
1016          W    60061                11.212%            1.125%
88            R    55583                 1.157%            1.041%
104           R    44660                 0.929%            0.836%
512           R    41614                 0.866%            0.779%
120           R    36356                 0.757%            0.681%
48            R    34306                 0.714%            0.642%
64            R    30987                 0.645%            0.580%
136           R    28866                 0.601%            0.540%
152           R    23577                 0.491%            0.441%
80            R    23531                 0.490%            0.441%
96            R    20409                 0.425%            0.382%
168           R    19133                 0.398%            0.358%
112           R    17360                 0.361%            0.325%
128           R    16704                 0.348%            0.313%
184           R    15983                 0.333%            0.299%
144           R    13474                 0.280%            0.252%
200           R    13284                 0.276%            0.249%
192           R    11888                 0.247%            0.223%
160           R    11641                 0.242%            0.218%
216           R    11389                 0.237%            0.213%
232           R    10105                 0.210%            0.189%
176           R    10055                 0.209%            0.188%
248           R    8659                  0.180%            0.162%
208           R    8186                  0.170%            0.153%
240           R    7950                  0.165%            0.149%
224           R    7217                  0.150%            0.135%
264           R    4467                  0.093%            0.084%
280           R    4029                  0.084%            0.075%
296           R    3389                  0.071%            0.063%
272           R    3142                  0.065%            0.059%
312           R    3066                  0.064%            0.057%
288           R    2737                  0.057%            0.051%
328           R    2715                  0.056%            0.051%
304           R    2547                  0.053%            0.048%
344           R    2395                  0.050%            0.045%
320           R    2215                  0.046%            0.041%
336           R    2151                  0.045%            0.040%
360           R    2057                  0.043%            0.039%
376           R    1915                  0.040%            0.036%
352           R    1904                  0.040%            0.036%
384           R    1865                  0.039%            0.035%
368           R    1724                  0.036%            0.032%
392           R    1713                  0.036%            0.032%
408           R    1553                  0.032%            0.029%
400           R    1528                  0.032%            0.029%
424           R    1454                  0.030%            0.027%
416           R    1430                  0.030%            0.027%
